Date,High,Low,Open,Close,Volume,Adj Close,HP-15ma,HP-50ma,HP-100ma,HP-200ma
2009-11-06,38.959999084472656,37.86000061035156,38.02000045776367,38.08000183105469,1235700.0,28.554441452026367,30.623532104492188,29.37447437286377,26.74746458053589,23.741712899208068
2009-11-09,39.45000076293945,38.61000061035156,38.650001525878906,39.27000045776367,2398100.0,29.44676971435547,30.36958262125651,29.45080986022949,26.809752674102782,23.79578094005585
2009-11-10,39.47999954223633,38.209999084472656,39.08000183105469,38.959999084472656,1282400.0,29.25155258178711,30.111116282145183,29.534038772583006,26.870987091064453,23.850476641654968
2009-11-11,39.58000183105469,38.540000915527344,39.41999816894531,39.11000061035156,1910100.0,29.36417007446289,29.84516118367513,29.627168502807617,26.947498569488527,23.90469114780426
2009-11-12,39.220001220703125,37.65999984741211,39.06999969482422,37.83000183105469,1376700.0,28.403133392333984,29.494141387939454,29.711125602722166,27.012228450775147,23.963163418769838
2009-11-13,38.63999938964844,37.290000915527344,37.900001525878906,37.86000061035156,1795400.0,28.425662994384766,29.236105092366536,29.786534996032714,27.072990760803222,24.021524558067323
2009-11-16,38.83000183105469,38.150001525878906,38.150001525878906,38.47999954223633,2970400.0,28.89116859436035,29.083088175455728,29.8490588760376,27.127476692199707,24.086017422676086
2009-11-17,38.5099983215332,37.810001373291016,38.369998931884766,37.93000030517578,1879900.0,28.478219985961914,28.932035191853842,29.88412738800049,27.17618595123291,24.148445544242858
2009-11-18,38.56999969482422,37.45000076293945,38.04999923706055,38.18000030517578,2185600.0,28.665925979614258,28.910973103841147,29.916501235961913,27.22811996459961,24.210917105674742
2009-11-19,38.119998931884766,36.20000076293945,37.58000183105469,37.400001525878906,2762900.0,28.080284118652344,28.761885833740234,29.92756435394287,27.27779142379761,24.2681108045578
2009-11-20,37.529998779296875,36.790000915527344,37.20000076293945,37.40999984741211,1706400.0,28.087793350219727,28.733775838216147,29.92423038482666,27.329484672546386,24.321948094367983
2009-11-23,38.95000076293945,38.0099983215332,38.29999923706055,38.20000076293945,1826000.0,28.680931091308594,28.745707956949868,29.92301094055176,27.39759141921997,24.37677436351776
2009-11-24,38.599998474121094,37.689998626708984,38.27000045776367,38.380001068115234,1287800.0,28.816085815429688,28.71766039530436,29.89764991760254,27.47378824234009,24.437236800193787
2009-11-25,39.290000915527344,38.099998474121094,38.130001068115234,39.189998626708984,1731800.0,29.424224853515625,28.772147369384765,29.87155414581299,27.563179321289063,24.50088948726654
2009-11-27,38.27000045776367,37.4900016784668,37.529998779296875,37.90999984741211,651300.0,28.463199615478516,28.735570907592773,29.851582832336426,27.640115013122557,24.55996130466461
2009-11-30,37.90999984741211,37.16999816894531,37.70000076293945,37.54999923706055,2690500.0,28.192903518676758,28.7114683787028,29.84105293273926,27.71202667236328,24.615625739097595
2009-12-01,38.58000183105469,37.45000076293945,38.06999969482422,37.779998779296875,1906800.0,28.3655948638916,28.63939005533854,29.82452861785889,27.785290908813476,24.676153235435486
2009-12-02,38.16999816894531,37.369998931884766,37.5,37.56999969482422,1429400.0,28.207921981811523,28.569814682006836,29.79360324859619,27.85046453475952,24.734397196769713
2009-12-03,37.75,36.709999084472656,37.689998626708984,36.79999923706055,1388500.0,27.629793167114258,28.45418955485026,29.767611961364747,27.90536455154419,24.785937790870666
2009-12-04,38.06999969482422,36.43000030517578,37.400001525878906,36.79999923706055,1914700.0,27.629793167114258,28.402633539835612,29.760067024230956,27.95045623779297,24.839197850227357
2009-12-07,37.790000915527344,36.439998626708984,36.439998626708984,37.18000030517578,1961500.0,27.915102005004883,28.36859614054362,29.76422710418701,27.99121328353882,24.897323384284974
2009-12-08,37.06999969482422,36.18000030517578,36.5,36.5099983215332,2030400.0,27.412067413330078,28.2699893951416,29.73118175506592,28.02521785736084,24.94882200717926
2009-12-09,37.45000076293945,36.2599983215332,36.779998779296875,36.83000183105469,2003400.0,27.652328491210938,28.2149299621582,29.689743957519532,28.057956295013426,24.99972770214081
2009-12-10,38.209999084472656,37.08000183105469,37.08000183105469,38.09000015258789,1603100.0,28.59834098815918,28.2104242960612,29.66887638092041,28.095363063812258,25.054914898872376
2009-12-11,38.72999954223633,38.02000045776367,38.59000015258789,38.279998779296875,1473300.0,28.740997314453125,28.254471842447916,29.674707260131836,28.138838443756104,25.110179944038393
2009-12-14,39.459999084472656,38.7599983215332,39.0,39.09000015258789,1696400.0,29.349163055419922,28.33856315612793,29.700349807739258,28.178287715911864,25.179550108909606
2009-12-15,39.86000061035156,38.7400016784668,38.88999938964844,39.18000030517578,2122000.0,29.41673469543457,28.38761672973633,29.70004913330078,28.216915225982667,25.25142617702484
2009-12-16,40.22999954223633,39.25,39.380001068115234,39.959999084472656,1912700.0,30.002361297607422,28.46670176188151,29.69256488800049,28.259976501464845,25.322380261421202
2009-12-17,40.04999923706055,39.31999969482422,39.689998626708984,39.70000076293945,1546200.0,29.807151794433594,28.492230224609376,29.679076805114747,28.307824172973632,25.39572247982025
2009-12-18,40.380001068115234,39.400001525878906,40.08000183105469,40.22999954223633,2267300.0,30.2050724029541,28.60835507710775,29.656900367736817,28.36129825592041,25.470867404937746
2009-12-21,41.0099983215332,40.33000183105469,40.56999969482422,40.439998626708984,1488800.0,30.36275863647461,28.753012084960936,29.64147678375244,28.415226020812987,25.54511869430542
2009-12-22,41.189998626708984,40.41999816894531,40.41999816894531,40.810001373291016,717600.0,30.640548706054688,28.904675674438476,29.618411750793456,28.464369621276855,25.613918447494505
2009-12-23,42.560001373291016,41.02000045776367,41.13999938964844,42.40999984741211,1346700.0,31.841838836669922,29.1469367980957,29.628970642089843,28.519835739135743,25.689509630203247
2009-12-24,42.84000015258789,42.040000915527344,42.5,42.310001373291016,191900.0,31.766761779785156,29.422734705607095,29.63127925872803,28.575823974609374,25.76072582244873
2009-12-28,43.119998931884766,41.900001525878906,42.619998931884766,42.13999938964844,753700.0,31.63912010192871,29.69002316792806,29.608239364624023,28.62409677505493,25.835751991271973
2009-12-29,42.470001220703125,41.38999938964844,42.33000183105469,41.43000030517578,941200.0,31.10605239868164,29.902753194173176,29.56629020690918,28.672279949188233,25.90628120422363
2009-12-30,41.41999816894531,40.650001525878906,41.09000015258789,40.720001220703125,1097300.0,30.572973251342773,30.11348025004069,29.512629432678224,28.717004165649413,25.972051782608034
2009-12-31,41.029998779296875,39.84000015258789,40.84000015258789,39.880001068115234,649300.0,29.942296981811523,30.26614481608073,29.44890441894531,28.75841646194458,26.035080165863036
2010-01-04,42.02000045776367,40.709999084472656,40.709999084472656,41.97999954223633,920000.0,31.518999099731445,30.460855356852214,29.412214469909667,28.82495496749878,26.10075894355774
2010-01-05,44.459999084472656,41.869998931884766,41.9900016784668,44.43000030517578,3039400.0,33.358482360839844,30.768687693277993,29.406015510559083,28.90643892288208,26.181765356063842
2010-01-06,46.09000015258789,44.150001525878906,44.47999954223633,46.04999923706055,2481200.0,34.574790954589844,31.11706288655599,29.45158718109131,28.994012145996095,26.262685680389403
2010-01-07,46.4900016784668,45.119998931884766,45.880001068115234,46.34000015258789,1674100.0,34.79252243041992,31.475448735555013,29.523709182739257,29.09411069869995,26.34749813079834
2010-01-08,48.58000183105469,46.68000030517578,46.900001525878906,48.0,2795600.0,36.038875579833984,31.877883021036784,29.629606399536133,29.21829549789429,26.435963134765625
2010-01-11,48.599998474121094,45.72999954223633,48.599998474121094,46.459999084472656,2983600.0,34.882625579833984,32.216247940063475,29.747621765136717,29.324094123840332,26.512367153167723
2010-01-12,46.119998931884766,44.959999084472656,45.5,45.5099983215332,2289800.0,34.16933822631836,32.48053232828776,29.824676666259766,29.417960834503173,26.592045192718505
2010-01-13,47.31999969482422,45.349998474121094,45.47999954223633,47.2400016784668,1962700.0,35.468257904052734,32.8208989461263,29.963852958679198,29.522792110443117,26.68221745491028
2010-01-14,48.9900016784668,46.7400016784668,46.7400016784668,48.58000183105469,2325800.0,36.47434616088867,33.209818776448564,30.123300895690917,29.626511402130127,26.779475994110108
2010-01-15,49.130001068115234,47.31999969482422,48.13999938964844,47.4900016784668,1675600.0,35.65595626831055,33.46409327189128,30.251684036254883,29.717172813415527,26.869502716064453
2010-01-19,47.95000076293945,47.15999984741211,47.349998474121094,47.869998931884766,1550200.0,35.94127655029297,33.742394256591794,30.398371162414552,29.82006061553955,26.953779182434083
2010-01-20,47.540000915527344,46.45000076293945,47.25,47.279998779296875,1327500.0,35.49828338623047,33.99967180887858,30.52809989929199,29.920093154907228,27.024514656066895
2010-01-21,48.540000915527344,46.75,47.470001220703125,47.119998931884766,1883800.0,35.3781623840332,34.28447914123535,30.66457431793213,30.01952434539795,27.09749041557312
2010-01-22,46.970001220703125,44.20000076293945,46.970001220703125,44.459999084472656,2159600.0,33.381004333496094,34.47168121337891,30.74325901031494,30.097034435272217,27.163919286727904
2010-01-25,45.790000915527344,44.59000015258789,44.880001068115234,44.709999084472656,1411800.0,33.56869888305664,34.71344134012858,30.82960193634033,30.18182035446167,27.229529790878296
2010-01-26,45.900001525878906,43.84000015258789,44.459999084472656,45.08000183105469,1617100.0,33.84651184082031,34.86860885620117,30.91924877166748,30.27320863723755,27.290473852157593
2010-01-27,45.4900016784668,44.0099983215332,44.90999984741211,45.189998626708984,1956300.0,33.92908477783203,34.90664901733398,31.029767799377442,30.370446701049804,27.352428855895997
2010-01-28,46.5,43.7599983215332,46.38999938964844,44.09000015258789,1973200.0,33.10319137573242,34.80854237874349,31.123318367004394,30.454926681518554,27.411226282119753
2010-01-29,45.2599983215332,41.5099983215332,45.2599983215332,41.83000183105469,2640900.0,31.406373977661133,34.58279914855957,31.17362247467041,30.511340675354003,27.45798858642578
2010-02-01,42.900001525878906,41.68000030517578,42.209999084472656,42.849998474121094,2539900.0,32.17219924926758,34.32502072652181,31.247502059936522,30.565814723968504,27.499945316314697
2010-02-02,43.77000045776367,42.810001373291016,43.040000915527344,43.27000045776367,1460700.0,32.48754119873047,34.16534843444824,31.32393436431885,30.62021780014038,27.539329614639282
2010-02-03,43.45000076293945,42.650001525878906,43.09000015258789,42.95000076293945,1405500.0,32.24726867675781,34.03721046447754,31.407274055480958,30.667419204711916,27.588801164627075
2010-02-04,42.77000045776367,40.290000915527344,42.61000061035156,40.310001373291016,1698300.0,30.265148162841797,33.69033648173014,31.450821151733397,30.68752576828003,27.61871820449829
2010-02-05,40.7400016784668,38.849998474121094,40.34000015258789,40.34000015258789,1694300.0,30.287662506103516,33.27789090474447,31.482955780029297,30.702983360290528,27.645682678222656
2010-02-08,40.93000030517578,39.560001373291016,40.439998626708984,40.0099983215332,1337800.0,30.039894104003906,32.903486760457355,31.507431945800782,30.70254093170166,27.67649194717407
2010-02-09,41.65999984741211,40.31999969482422,40.70000076293945,40.68000030517578,1453200.0,30.542949676513672,32.5435983022054,31.529806442260742,30.700680294036864,27.706751346588135
2010-02-10,41.349998474121094,40.060001373291016,40.40999984741211,41.0,881600.0,30.821094512939453,32.231785710652666,31.576964340209962,30.714273586273194,27.741279706954955
2010-02-11,42.41999816894531,40.81999969482422,41.04999923706055,41.75,1473100.0,31.384883880615234,31.96556714375814,31.64080394744873,30.740928440093995,27.779225091934205
2010-02-12,41.65999984741211,40.65999984741211,41.16999816894531,41.63999938964844,1228000.0,31.302209854125977,31.826980845133463,31.69953624725342,30.762032432556154,27.810215730667114
2010-02-16,43.0,42.0,42.54999923706055,42.91999816894531,1448800.0,32.264404296875,31.740027872721353,31.780665893554687,30.78713457107544,27.856334075927734
2010-02-17,44.220001220703125,43.099998474121094,43.22999954223633,44.099998474121094,1983400.0,33.15146255493164,31.69369125366211,31.891099281311035,30.82935562133789,27.904981307983398
2010-02-18,44.709999084472656,43.72999954223633,44.02000045776367,44.29999923706055,1551500.0,33.30179977416992,31.65187225341797,32.00453941345215,30.882303218841553,27.947352905273437
2010-02-19,44.560001373291016,43.65999984741211,44.31999969482422,43.90999984741211,1698300.0,33.008628845214844,31.645568084716796,32.10640995025635,30.93531852722168,27.989043617248534
2010-02-22,44.33000183105469,41.529998779296875,44.220001220703125,41.7400016784668,3575300.0,31.37737464904785,31.643634796142578,32.1857160949707,30.95844892501831,28.01577498435974
2010-02-23,42.779998779296875,41.06999969482422,42.72999954223633,41.59000015258789,4073600.0,31.264610290527344,31.583128865559896,32.25796173095703,30.97385284423828,28.04893249511719
2010-02-24,42.209999084472656,41.040000915527344,41.61000061035156,41.22999954223633,2888700.0,30.993982315063477,31.48355827331543,32.305874557495116,30.987375469207763,28.074120740890503
2010-02-25,41.470001220703125,39.83000183105469,40.630001068115234,41.38999938964844,1683500.0,31.114255905151367,31.408024088541666,32.353339729309084,31.01402349472046,28.10873188018799
2010-02-26,41.70000076293945,40.400001525878906,41.65999984741211,40.52000045776367,28021300.0,30.460256576538086,31.421031316121418,32.37556159973145,31.037955703735353,28.137680730819703
2010-03-01,40.59000015258789,39.84000015258789,40.40999984741211,40.58000183105469,3896000.0,30.505352020263672,31.435543950398763,32.39733394622803,31.048691539764405,28.1732940864563
2010-03-02,41.13999938964844,40.54999923706055,40.70000076293945,40.779998779296875,2809900.0,30.655702590942383,31.476597849527995,32.410400772094725,31.051482830047608,28.21052023887634
2010-03-03,41.560001373291016,40.790000915527344,41.0,41.220001220703125,1954100.0,30.98646354675293,31.50616544087728,32.43398700714111,31.05653190612793,28.254192056655885
2010-03-04,41.5,39.880001068115234,41.38999938964844,40.130001068115234,2695200.0,30.167081832885742,31.462564595540364,32.43322719573975,31.045063781738282,28.28332221031189
2010-03-05,40.720001220703125,40.0,40.560001373291016,40.2400016784668,2121600.0,30.249773025512695,31.386890538533528,32.430967483520504,31.036222133636475,28.312528915405274
2010-03-08,40.380001068115234,39.09000015258789,40.25,39.599998474121094,3293000.0,29.768653869628906,31.28465347290039,32.413529586791995,31.015970668792725,28.34011619567871
2010-03-09,40.18000030517578,38.970001220703125,39.08000183105469,39.900001525878906,2209500.0,29.994176864624023,31.13330497741699,32.376576347351076,31.002773494720458,28.371638803482057
2010-03-10,40.88999938964844,39.720001220703125,39.720001220703125,40.65999984741211,1725700.0,30.56549072265625,30.9609068552653,32.352550926208494,30.99191509246826,28.40508207321167
2010-03-11,40.7599983215332,40.060001373291016,40.540000915527344,40.7599983215332,904400.0,30.640666961669922,30.783498001098632,32.33258186340332,30.970410614013673,28.435756578445435
2010-03-12,41.290000915527344,40.709999084472656,41.08000183105469,40.880001068115234,2072900.0,30.730873107910156,30.631647618611655,32.32507827758789,30.945684242248536,28.46837956428528
2010-03-15,40.72999954223633,39.59000015258789,40.720001220703125,40.400001525878906,1777200.0,30.370046615600586,30.564492416381835,32.32101974487305,30.916824588775636,28.49377018928528
2010-03-16,41.25,40.5099983215332,41.060001373291016,40.880001068115234,2610400.0,30.730873107910156,30.52890993754069,32.33679126739502,30.892847843170166,28.516510038375856
2010-03-17,41.529998779296875,40.93000030517578,41.04999923706055,41.06999969482422,1787000.0,30.873701095581055,30.520891189575195,32.32388530731201,30.86804988861084,28.53315058708191
2010-03-18,41.099998474121094,38.54999923706055,40.810001373291016,38.880001068115234,4767800.0,29.22740364074707,30.395101038614907,32.241263732910156,30.823639621734618,28.542046337127687
2010-03-19,39.15999984741211,37.5,38.029998779296875,38.029998779296875,2863200.0,28.58843231201172,30.27031275431315,32.121536560058594,30.78656187057495,28.55897808074951
2010-03-22,38.849998474121094,37.25,37.56999969482422,38.81999969482422,2355400.0,29.18231201171875,30.182110087076822,32.00933235168457,30.766520767211915,28.57472381591797
2010-03-23,39.029998779296875,38.290000915527344,38.959999084472656,38.790000915527344,2070800.0,29.159748077392578,30.0823797861735,31.871749801635744,30.750678100585937,28.594736766815185
2010-03-24,38.88999938964844,37.83000183105469,38.369998931884766,38.09000015258789,2136200.0,28.633533477783203,29.925517781575522,31.746767959594727,30.747194862365724,28.614102754592896
2010-03-25,38.63999938964844,36.27000045776367,38.40999984741211,36.400001525878906,2883400.0,27.363100051879883,29.738585662841796,31.610643196105958,30.71765993118286,28.625207386016847
2010-03-26,36.720001220703125,36.22999954223633,36.529998779296875,36.5,1924500.0,27.43829345703125,29.551153691609702,31.450043907165526,30.706948432922363,28.634179725646973
2010-03-29,37.88999938964844,37.02000045776367,37.119998931884766,37.77000045776367,2047900.0,28.392990112304688,29.459442774454754,31.28841678619385,30.705858840942383,28.642721853256226
2010-03-30,38.029998779296875,36.810001373291016,37.84000015258789,37.47999954223633,2818800.0,28.174983978271484,29.338163248697917,31.138797340393065,30.695240688323974,28.65286940574646
2010-03-31,38.38999938964844,37.54999923706055,37.58000183105469,38.08000183105469,1812300.0,28.626026153564453,29.208865610758462,30.992492332458497,30.695431747436523,28.670288667678832
2010-04-01,38.91999816894531,38.310001373291016,38.599998474121094,38.779998779296875,1548100.0,29.152238845825195,29.10963706970215,30.865571441650392,30.69683567047119,28.694868755340575
2010-04-05,39.959999084472656,38.9900016784668,39.310001373291016,39.900001525878906,1501400.0,29.994176864624023,29.060523986816406,30.757891731262205,30.711233024597167,28.729348802566527
2010-04-06,39.880001068115234,39.439998626708984,39.810001373291016,39.650001525878906,1233600.0,29.80623435974121,29.02293650309245,30.68639633178711,30.714827671051026,28.762290172576904
2010-04-07,39.630001068115234,38.75,39.45000076293945,39.06999969482422,1898700.0,29.370237350463867,28.932227452596027,30.602427101135255,30.716014518737794,28.79350080490112
2010-04-08,38.849998474121094,38.11000061035156,38.709999084472656,38.810001373291016,1335200.0,29.174787521362305,28.818966547648113,30.508992614746095,30.714120693206787,28.830809631347655
2010-04-09,39.04999923706055,38.34000015258789,38.90999984741211,39.0,1287200.0,29.31761932373047,28.82498092651367,30.416763305664062,30.72326555252075,28.86774700164795
2010-04-12,39.2599983215332,38.61000061035156,38.959999084472656,38.810001373291016,1282400.0,29.174787521362305,28.86407127380371,30.33819522857666,30.730756797790526,28.901873779296874
2010-04-13,39.099998474121094,38.27000045776367,38.689998626708984,38.95000076293945,1684900.0,29.280031204223633,28.870585886637368,30.29566837310791,30.73464542388916,28.931061058044435
2010-04-14,40.15999984741211,39.15999984741211,39.29999923706055,39.95000076293945,1857400.0,30.031763076782227,28.928720219930014,30.252859649658202,30.750180854797364,28.963183403015137
2010-04-15,41.20000076293945,39.709999084472656,40.04999923706055,40.7400016784668,3073900.0,30.625638961791992,29.061527252197266,30.215621604919434,30.76977798461914,28.998948974609377
2010-04-16,40.650001525878906,39.29999923706055,40.349998474121094,39.75,1698900.0,29.881418228149414,29.229415130615234,30.168304595947266,30.78778932571411,29.03279037475586
2010-04-19,39.7400016784668,38.75,39.2400016784668,39.45000076293945,1503300.0,29.655893325805664,29.377255121866863,30.156119499206543,30.80347032546997,29.06647749900818
2010-04-20,41.060001373291016,39.77000045776367,39.86000061035156,40.619998931884766,1988200.0,30.535429000854492,29.520084381103516,30.161074829101562,30.82201530456543,29.109803361892702
2010-04-21,42.47999954223633,40.61000061035156,40.84000015258789,42.040000915527344,3015900.0,31.60288429260254,29.748611068725587,30.192334632873536,30.849883289337157,29.161835765838624
2010-04-22,43.189998626708984,41.349998474121094,41.63999938964844,42.7599983215332,2999900.0,32.144134521484375,29.983151626586913,30.22435832977295,30.877082386016845,29.220130853652954
2010-04-23,43.34000015258789,42.66999816894531,42.72999954223633,43.209999084472656,2561600.0,32.4824104309082,30.205163065592448,30.257584648132323,30.917274494171142,29.27869475364685
2010-04-26,43.58000183105469,43.099998474121094,43.25,43.29999923706055,1918800.0,32.55007553100586,30.375556310017902,30.28088848114014,30.960846214294435,29.336436443328857
2010-04-27,43.27000045776367,41.5099983215332,42.939998626708984,41.70000076293945,2254200.0,31.3472957611084,30.478293736775715,30.281790199279786,30.9906632232666,29.38797706604004
2010-04-28,42.7599983215332,41.709999084472656,42.16999816894531,42.619998931884766,2218300.0,32.038883209228516,30.65620346069336,30.277279777526857,31.02897283554077,29.439718685150147
2010-04-29,43.40999984741211,40.029998779296875,43.369998931884766,41.5,4089500.0,31.19693946838379,30.791013590494792,30.2381893157959,31.064644298553468,29.485004425048828
2010-04-30,41.880001068115234,40.5,41.65999984741211,40.619998931884766,2465600.0,30.535429000854492,30.87220090230306,30.18286190032959,31.09370065689087,29.52207844734192
2010-05-03,41.40999984741211,39.52000045776367,40.900001525878906,40.45000076293945,2236800.0,30.407636642456055,30.95439084370931,30.130842056274414,31.11862600326538,29.5549196434021
2010-05-04,40.04999923706055,39.029998779296875,39.90999984741211,39.7400016784668,2412500.0,29.873891830444336,30.993981552124023,30.100772399902343,31.143244247436524,29.584231052398682
2010-05-05,40.380001068115234,38.630001068115234,39.0,39.40999984741211,2103800.0,29.625822067260742,30.966918818155925,30.067996635437012,31.16297918319702,29.610467739105225
2010-05-06,39.65999984741211,34.83000183105469,39.279998779296875,37.34000015258789,3510000.0,28.069738388061523,30.79652544657389,30.009511756896973,31.157693157196046,29.62652811050415
2010-05-07,37.68000030517578,35.38999938964844,37.33000183105469,35.66999816894531,3275600.0,26.81433868408203,30.5920534769694,29.923513412475586,31.138426570892335,29.638632507324218
2010-05-10,37.810001373291016,36.15999984741211,37.31999969482422,36.970001220703125,2222200.0,27.791597366333008,30.467767079671223,29.870140228271485,31.122850914001464,29.650569314956666
2010-05-11,37.43000030517578,36.459999084472656,36.459999084472656,36.630001068115234,1757700.0,27.536008834838867,30.267805735270183,29.810753364562988,31.104043655395508,29.660479440689087
2010-05-12,37.880001068115234,36.880001068115234,36.880001068115234,37.779998779296875,1960900.0,28.439319610595703,30.05690142313639,29.766425704956056,31.08841323852539,29.674194869995116
2010-05-13,38.91999816894531,37.779998779296875,37.91999816894531,37.869998931884766,2105500.0,28.507070541381836,29.814430491129556,29.716837844848634,31.075412425994873,29.691618299484254
2010-05-14,37.90999984741211,36.45000076293945,37.880001068115234,37.560001373291016,2074400.0,28.27370834350586,29.533850351969402,29.678970375061034,31.05609878540039,29.708698520660402
2010-05-17,37.790000915527344,35.66999816894531,37.68000030517578,36.56999969482422,2633800.0,27.528478622436523,29.199077224731447,29.62454448699951,31.02775598526001,29.721491003036498
2010-05-18,37.5,36.189998626708984,37.310001373291016,36.400001525878906,2482900.0,27.400508880615234,28.935958099365234,29.57718158721924,30.995355587005616,29.729862604141235
2010-05-19,36.7400016784668,34.83000183105469,36.31999969482422,35.630001068115234,2299700.0,26.820884704589844,28.588091532389324,29.513715744018555,30.945146045684815,29.73249089241028
2010-05-20,34.709999084472656,33.09000015258789,34.709999084472656,33.41999816894531,3847500.0,25.15727996826172,28.18544756571452,29.405551528930665,30.87905122756958,29.727437601089477
2010-05-21,34.720001220703125,32.4900016784668,32.880001068115234,34.529998779296875,2022600.0,25.992841720581055,27.88260841369629,29.312595024108887,30.822588443756104,29.723342609405517
2010-05-24,34.599998474121094,33.52000045776367,34.45000076293945,33.540000915527344,1842700.0,25.247610092163086,27.538606643676758,29.202929763793946,30.76400402069092,29.718141984939574
2010-05-25,33.95000076293945,32.34000015258789,32.43000030517578,33.849998474121094,2018200.0,25.4809627532959,27.245744705200195,29.105148086547853,30.71308391571045,29.71504404067993
2010-05-26,34.65999984741211,33.77000045776367,34.470001220703125,33.849998474121094,2563400.0,25.4809627532959,26.96942075093587,29.000149879455567,30.668470573425292,29.713443517684937
2010-05-27,36.75,34.79999923706055,34.79999923706055,36.720001220703125,4228600.0,27.64139175415039,26.94086430867513,28.935503692626952,30.62969449996948,29.727324733734132
2010-05-28,38.7400016784668,36.130001068115234,36.540000915527344,37.68000030517578,4810600.0,28.364044189453125,27.044178009033203,28.918236503601076,30.579750118255614,29.743094520568846
2010-06-01,37.70000076293945,35.79999923706055,37.16999816894531,35.86000061035156,3295200.0,26.994020462036133,26.99100621541341,28.886348266601562,30.50394241333008,29.748977279663087
2010-06-02,38.16999816894531,35.849998474121094,36.31999969482422,38.09000015258789,2669400.0,28.67267608642578,27.066784032185872,28.876155548095703,30.442743949890136,29.768427324295043
2010-06-03,41.150001525878906,38.22999954223633,38.22999954223633,40.869998931884766,5066100.0,30.765348434448242,27.221852620442707,28.908267555236815,30.390008678436278,29.80415208816528
2010-06-04,41.16999816894531,38.20000076293945,40.220001220703125,38.7400016784668,4704800.0,29.161983489990234,27.265513483683268,28.918836555480958,30.332802257537843,29.828448190689087
2010-06-07,40.2400016784668,38.63999938964844,38.9900016784668,38.72999954223633,3002300.0,29.15444564819336,27.324229303995768,28.954663467407226,30.282653331756592,29.850307083129884
2010-06-08,39.349998474121094,37.540000915527344,39.06999969482422,39.0099983215332,2079900.0,29.36521339416504,27.44667828877767,28.993201866149903,30.221622886657716,29.872207498550416
2010-06-09,41.45000076293945,38.93000030517578,39.560001373291016,39.20000076293945,2873200.0,29.508241653442383,27.587193806966145,29.015506896972656,30.15196184158325,29.88923662185669
2010-06-10,42.220001220703125,40.349998474121094,40.349998474121094,42.15999984741211,2018700.0,31.73641586303711,27.914895884195964,29.08673553466797,30.112766437530517,29.914969625473024
2010-06-11,42.40999984741211,41.189998626708984,41.45000076293945,41.970001220703125,2109400.0,31.593400955200195,28.343970616658527,29.146083030700684,30.06928768157959,29.94467414855957
2010-06-14,42.869998931884766,41.29999923706055,42.4900016784668,41.38999938964844,1701800.0,31.15679931640625,28.688234456380208,29.186174240112305,30.02587284088135,29.972982997894288
2010-06-15,42.709999084472656,41.59000015258789,41.59000015258789,42.349998474121094,2467000.0,31.879440307617188,29.130356470743816,29.223879508972168,29.990885620117187,30.00520498275757
2010-06-16,42.65999984741211,41.38999938964844,41.939998626708984,42.369998931884766,2132700.0,31.894481658935547,29.557924397786458,29.265644454956053,29.97602039337158,30.0365274143219
2010-06-17,43.15999984741211,42.27000045776367,42.77000045776367,42.65999984741211,1685500.0,32.11279296875,30.000046412150066,29.320495567321778,29.961461334228517,30.071640844345094
2010-06-18,42.84000015258789,41.88999938964844,42.560001373291016,42.5099983215332,2123300.0,31.9998779296875,30.290612157185873,29.37699737548828,29.94299499511719,30.108101816177367
2010-06-21,43.720001220703125,41.41999816894531,43.189998626708984,41.810001373291016,1939200.0,31.472949981689453,30.49787254333496,29.420103988647462,29.918433647155762,30.144440174102783
2010-06-22,42.0,40.130001068115234,41.810001373291016,40.310001373291016,1873500.0,30.34380531311035,30.721191533406575,29.44348434448242,29.89083978652954,30.17288323402405
2010-06-23,40.709999084472656,39.59000015258789,40.29999923706055,40.40999984741211,1477600.0,30.419086456298828,30.83761889139811,29.466265449523927,29.88096691131592,30.19615379333496
2010-06-24,40.08000183105469,38.90999984741211,40.08000183105469,39.029998779296875,1758100.0,29.38027572631836,30.745280710856118,29.453235702514647,29.853047676086426,30.209431200027467
2010-06-25,39.619998931884766,38.31999969482422,39.150001525878906,39.06999969482422,2151600.0,29.410388946533203,30.76184107462565,29.428930702209474,29.822276153564452,30.221246976852417
2010-06-28,39.08000183105469,37.939998626708984,39.08000183105469,37.9900016784668,1439100.0,28.5974063873291,30.724705123901366,29.403250465393068,29.785777530670167,30.22659836769104
2010-06-29,38.0099983215332,37.0,37.20000076293945,37.45000076293945,2818500.0,28.19091033935547,30.64641825358073,29.373950805664062,29.765035152435303,30.226280460357668
2010-06-30,38.279998779296875,36.439998626708984,37.47999954223633,36.52000045776367,2416300.0,27.4908390045166,30.511924743652344,29.313059005737305,29.737066917419433,30.22002513885498
2010-07-01,37.119998931884766,35.630001068115234,36.58000183105469,36.470001220703125,2585900.0,27.453201293945312,30.226377105712892,29.23006534576416,29.711199989318846,30.206870460510252
2010-07-02,37.34000015258789,36.22999954223633,36.77000045776367,36.529998779296875,1437200.0,27.498361587524414,29.953374481201173,29.13714988708496,29.680754108428957,30.19071720123291
2010-07-06,37.84000015258789,36.56999969482422,37.11000061035156,36.9900016784668,1341000.0,27.84463882446289,29.732563781738282,29.044394454956056,29.65098955154419,30.18263156890869
