Date,High,Low,Open,Close,Volume,Adj Close,BLK-15ma,BLK-50ma,BLK-100ma,BLK-200ma
2010-10-22,170.0399932861328,166.9199981689453,167.35000610351562,167.55999755859375,593300.0,130.5784149169922,135.1845916748047,124.86620391845703,122.29777053833008,139.92761238098146
2010-10-25,169.6300048828125,167.7100067138672,167.7100067138672,168.38999938964844,765300.0,131.22528076171875,135.05367024739584,125.14482040405274,122.34220962524414,139.6692050933838
2010-10-26,169.24000549316406,167.0,167.85000610351562,168.6199951171875,329600.0,131.40447998046875,134.91391194661458,125.43878280639649,122.42210182189942,139.3968035888672
2010-10-27,168.69000244140625,166.2100067138672,167.72000122070312,168.5,314300.0,131.31101989746094,134.7658487955729,125.71416198730469,122.51645790100098,139.14054725646972
2010-10-28,169.85000610351562,167.6999969482422,169.14999389648438,168.1300048828125,319600.0,131.02264404296875,134.6193420410156,126.00574966430663,122.61574569702148,138.87921295166015
2010-10-29,171.25,168.25,168.5800018310547,170.99000549316406,578400.0,133.25143432617188,134.4369862874349,126.39066314697266,122.7495474243164,138.6348406982422
2010-11-01,174.47000122070312,170.16000366210938,171.74000549316406,171.85000610351562,302900.0,133.921630859375,134.1569580078125,126.81884948730469,122.87403366088867,138.39309204101562
2010-11-02,174.35000610351562,172.60000610351562,173.8300018310547,173.0399932861328,211500.0,134.84896850585938,133.8675801595052,127.30040481567383,122.99107795715332,138.14863082885742
2010-11-03,168.89999389648438,164.00999450683594,166.47999572753906,165.66000366210938,1959200.0,129.09779357910156,133.1620615641276,127.69417449951172,123.05347427368164,137.88211219787598
2010-11-04,169.9600067138672,166.7100067138672,167.49000549316406,169.00999450683594,2337800.0,131.70835876464844,132.70799255371094,128.143095703125,123.10707748413085,137.65934532165528
2010-11-05,173.9600067138672,169.02999877929688,169.08999633789062,173.14999389648438,1184600.0,134.9347686767578,132.5734385172526,128.68378372192382,123.20656311035157,137.47276802062987
2010-11-08,172.27999877929688,168.88999938964844,171.99000549316406,169.08999633789062,2274300.0,131.77073669433594,132.18846435546874,129.1347268676758,123.29104583740235,137.26478210449218
2010-11-09,167.5,164.33999633789062,165.61000061035156,164.50999450683594,16343600.0,128.20150756835938,131.6626963297526,129.49849960327148,123.34447929382324,137.0456485748291
2010-11-10,168.9499969482422,165.11000061035156,165.6300048828125,168.47999572753906,5091100.0,131.29539489746094,131.60918273925782,129.91199325561524,123.4354290008545,136.8340990447998
2010-11-11,172.41000366210938,166.0399932861328,168.0,171.1999969482422,3135500.0,133.41506958007812,131.86583353678387,130.29587280273438,123.56367111206055,136.66043998718263
2010-11-12,173.0800018310547,167.5,170.32000732421875,173.07000732421875,3350200.0,134.87237548828125,132.1520975748698,130.6663491821289,123.71259880065918,136.51634544372558
2010-11-15,173.75,170.9199981689453,173.72000122070312,173.0800018310547,1715400.0,134.8801727294922,132.39575703938803,131.00191329956056,123.89495590209961,136.36176330566406
2010-11-16,172.35000610351562,165.77999877929688,170.86000061035156,167.27999877929688,2319400.0,130.3602294921875,132.32614034016927,131.2590805053711,124.01973274230957,136.18676345825196
2010-11-17,170.00999450683594,167.0399932861328,168.25,168.92999267578125,1929800.0,131.6460723876953,132.34847717285157,131.52388381958008,124.15891578674317,136.00043167114256
2010-11-18,171.9199981689453,168.8699951171875,171.3300018310547,169.14999389648438,2262700.0,131.81752014160156,132.4014689127604,131.81082000732422,124.35042030334472,135.85090019226075
2010-11-19,170.0,166.80999755859375,169.6300048828125,168.97999572753906,842100.0,131.68504333496094,132.2970428466797,132.08856002807616,124.55762382507324,135.71012260437013
2010-11-22,169.8000030517578,166.25999450683594,168.55999755859375,166.8699951171875,1077000.0,130.0406951904297,132.03831380208334,132.3407388305664,124.7722176361084,135.5769319152832
2010-11-23,166.07000732421875,162.5500030517578,166.0,163.02999877929688,1200500.0,127.04822540283203,131.5182642618815,132.39497695922853,124.93777313232422,135.41262577056884
2010-11-24,166.4499969482422,164.42999267578125,165.05999755859375,165.88999938964844,948900.0,129.27703857421875,131.53021392822265,132.41040756225587,125.10689102172852,135.2508511734009
2010-11-26,165.97000122070312,164.00999450683594,165.13999938964844,164.60000610351562,230900.0,128.27171325683594,131.3011042277018,132.44251419067382,125.24065170288085,135.0987105178833
2010-11-29,164.42999267578125,161.52999877929688,164.13999938964844,163.10000610351562,1046000.0,127.10282135009766,130.7789744059245,132.41212249755858,125.33355079650879,134.94126113891602
2010-11-30,164.0,162.0,162.27999877929688,163.0,1147600.0,127.02485656738281,130.46258239746095,132.27683715820314,125.40462272644044,134.7709814453125
2010-12-01,167.75,163.75,164.5,167.6199951171875,1506800.0,131.43153381347656,130.67791748046875,132.2909371948242,125.52610649108887,134.61247703552246
2010-12-02,171.8800048828125,168.08999633789062,168.1199951171875,171.85000610351562,1048400.0,134.748291015625,130.90811055501302,132.40269958496094,125.65947845458984,134.46810646057128
2010-12-03,172.75999450683594,168.05999755859375,170.5399932861328,172.35000610351562,719600.0,135.140380859375,131.02313130696615,132.5857388305664,125.80953865051269,134.31888282775878
2010-12-06,172.9499969482422,169.9499969482422,172.69000244140625,171.47999572753906,747600.0,134.45816040039062,130.99551696777343,132.66847717285157,125.96252670288087,134.1596644592285
2010-12-07,174.47000122070312,169.60000610351562,173.00999450683594,171.38999938964844,1323500.0,134.38758850097656,130.96267801920573,132.77053192138672,126.15233894348144,134.00912658691405
2010-12-08,174.3000030517578,171.25,171.50999450683594,173.6999969482422,848900.0,136.19888305664062,131.35192159016927,132.86564056396483,126.3680795288086,133.85428634643554
2010-12-09,179.89999389648438,175.1300048828125,178.1300048828125,179.82000732421875,1489600.0,140.9976043701172,131.97535705566406,133.05532165527345,126.62228958129883,133.7236693572998
2010-12-10,183.11000061035156,178.5,179.8000030517578,183.0500030517578,1982000.0,143.53024291992188,132.7562052408854,133.27243225097655,126.94848670959473,133.6038018798828
2010-12-13,185.27999877929688,181.57000732421875,184.0,181.8800048828125,925700.0,142.61285400390625,133.48472595214844,133.45420532226564,127.20453414916992,133.48240966796874
2010-12-14,184.22999572753906,181.33999633789062,181.94000244140625,182.66000366210938,713800.0,143.2244873046875,134.3636454264323,133.65491302490236,127.44131614685058,133.3701614379883
2010-12-15,184.1300048828125,180.64999389648438,183.08999633789062,180.89999389648438,753100.0,141.84442138671875,135.35005849202474,133.82178436279298,127.62436958312988,133.2522763824463
2010-12-16,183.3000030517578,178.22999572753906,181.64999389648438,183.11000061035156,937900.0,143.57728576660156,136.30340830485025,134.0226907348633,127.8407689666748,133.14013305664062
2010-12-17,189.02999877929688,181.25,182.72000122070312,187.1999969482422,3979700.0,146.78428649902344,137.53757985432944,134.2939715576172,128.09372665405274,133.02868064880371
2010-12-20,189.0,185.4600067138672,187.52999877929688,188.5,1502200.0,147.80355834960938,138.9176289876302,134.53030731201173,128.34728187561035,132.9289005279541
2010-12-21,192.5800018310547,188.74000549316406,189.44000244140625,192.50999450683594,888800.0,150.94784545898438,140.512494913737,134.7868231201172,128.63808326721193,132.84926422119142
2010-12-22,193.74000549316406,190.30999755859375,193.38999938964844,190.9600067138672,678600.0,149.7325897216797,141.7325653076172,134.9976821899414,128.87525550842284,132.7684355163574
2010-12-23,191.74000549316406,188.41000366210938,190.72000122070312,188.6699981689453,356200.0,147.9369354248047,142.61180826822917,135.1628094482422,129.11002502441406,132.69897163391113
2010-12-27,189.97000122070312,187.02999877929688,188.55999755859375,189.25999450683594,387900.0,148.3995361328125,143.495751953125,135.36041229248048,129.35259323120118,132.63339752197265
2010-12-28,190.0,187.35000610351562,189.1999969482422,189.41000366210938,304400.0,148.51718139648438,144.43302001953126,135.5916943359375,129.59564109802247,132.56006690979004
2010-12-29,191.47000122070312,189.36000061035156,190.5399932861328,190.82000732421875,379600.0,149.62277221679688,145.44869893391927,135.83324279785157,129.87574554443358,132.49157180786133
2010-12-30,190.60000610351562,187.72000122070312,189.8000030517578,188.02000427246094,379000.0,147.42721557617188,146.19725443522137,136.06002655029297,130.1146269226074,132.37191276550294
2010-12-31,190.60000610351562,187.36000061035156,188.3000030517578,190.5800018310547,480700.0,149.43458557128906,146.7597198486328,136.4067562866211,130.37543869018555,132.25129219055177
2011-01-03,195.0,189.52999877929688,191.52000427246094,190.19000244140625,1085200.0,149.12876892089844,147.1329549153646,136.79802551269532,130.6831803894043,132.13417991638184
2011-01-04,191.5,188.7100067138672,191.25999450683594,190.0399932861328,794400.0,149.01113891601562,147.55950724283855,137.16667999267577,131.0164419555664,132.0112882232666
2011-01-05,192.83999633789062,189.25,190.02999877929688,192.0,925300.0,150.54800415039062,148.04774169921876,137.55313446044923,131.348977432251,131.8910814666748
2011-01-06,192.7899932861328,188.36000061035156,192.67999267578125,189.92999267578125,727300.0,148.92491149902344,148.5197743733724,137.9035430908203,131.6711629486084,131.77045043945313
2011-01-07,191.52000427246094,185.4600067138672,191.52000427246094,188.36000061035156,886200.0,147.69386291503906,148.7942128499349,138.23119995117187,131.97268096923827,131.64208770751952
2011-01-10,191.5399932861328,187.42999267578125,188.11000061035156,191.1699981689453,898300.0,149.89720153808594,149.00174051920573,138.6086911010742,132.30722038269042,131.54835342407227
2011-01-11,195.67999267578125,190.72000122070312,191.8699951171875,193.4199981689453,734000.0,151.66140747070312,149.258930460612,138.97689056396484,132.68377685546875,131.46044090270996
2011-01-12,195.24000549316406,191.0399932861328,194.6999969482422,193.83999633789062,818100.0,151.99069213867188,149.32845357259114,139.3382717895508,133.07856063842775,131.37771240234375
2011-01-13,196.08999633789062,192.49000549316406,193.83999633789062,195.80999755859375,609000.0,153.53543090820312,149.58197631835938,139.71200103759764,133.50620292663575,131.30797637939452
2011-01-14,199.10000610351562,193.6699981689453,195.3300018310547,199.05999755859375,808200.0,156.083740234375,150.1250966389974,140.25171997070314,133.97294723510743,131.2767854309082
2011-01-18,199.99000549316406,193.75,199.30999755859375,196.52000427246094,812000.0,154.09219360351562,150.50460713704427,140.69939666748047,134.42124618530272,131.25505699157713
2011-01-19,196.94000244140625,191.0,195.75999450683594,191.55999755859375,774300.0,150.20298767089844,150.61699422200522,141.00476104736327,134.84427238464355,131.24253196716307
2011-01-20,193.00999450683594,189.25,192.74000549316406,190.8699951171875,806800.0,149.66197204589844,150.6196075439453,141.36258575439453,135.24865631103515,131.2254945373535
2011-01-21,194.64999389648438,191.3000030517578,192.4600067138672,193.07000732421875,627400.0,151.38699340820312,150.8835927327474,141.8262954711914,135.66239753723144,131.19577758789063
2011-01-24,194.89999389648438,191.30999755859375,194.22999572753906,193.5800018310547,789900.0,151.786865234375,151.04041137695313,142.23612487792968,136.07405906677246,131.16209953308106
2011-01-25,199.8699951171875,194.9199981689453,199.33999633789062,198.00999450683594,1361900.0,155.26040649414062,151.44918721516927,142.67303161621095,136.48445220947266,131.1469812774658
2011-01-26,200.8300018310547,196.9199981689453,199.16000366210938,199.9600067138672,1313700.0,156.78948974609375,151.96774393717448,143.1113739013672,136.88886154174804,131.1352781677246
2011-01-27,202.05999755859375,198.75,200.75999450683594,201.72999572753906,729600.0,158.1773223876953,152.4763651529948,143.57731689453124,137.2896150970459,131.11328605651855
2011-01-28,201.47000122070312,193.9499969482422,201.3800048828125,194.27999877929688,1041700.0,152.33572387695312,152.70375264485676,144.01682678222656,137.63795364379882,131.08008346557617
2011-01-31,198.1999969482422,194.5399932861328,194.60000610351562,198.02000427246094,699800.0,155.26829528808594,153.2087148030599,144.4892712402344,138.00657752990722,131.08442504882814
2011-02-01,202.0,198.5,199.22999572753906,201.22999572753906,639200.0,157.78526306152344,153.73458557128907,145.00862609863282,138.4097230529785,131.0941983795166
2011-02-02,199.99000549316406,197.02999877929688,199.57000732421875,197.63999938964844,778200.0,154.97036743164062,153.95518290201824,145.4743325805664,138.7814463043213,131.08770545959473
2011-02-03,197.82000732421875,194.50999450683594,197.0,196.82000732421875,462100.0,154.32737731933594,154.1109619140625,145.96006622314454,139.15040252685546,131.08561164855956
2011-02-04,197.64999389648438,194.05999755859375,197.10000610351562,194.35000610351562,702200.0,152.39064025878906,154.0346425374349,146.46691452026369,139.4309457397461,131.04849220275878
2011-02-07,198.5,195.0,195.25999450683594,196.0,808400.0,153.68441772460938,153.87468770345052,146.95506210327147,139.68273483276369,131.00541999816895
2011-02-08,199.4499969482422,195.05999755859375,196.77999877929688,199.3699951171875,727600.0,156.32684326171875,154.02366434733074,147.51616470336913,139.9793394470215,131.04504974365236
2011-02-09,200.64999389648438,197.25999450683594,198.27000427246094,199.6199951171875,447000.0,156.52285766601562,154.4449890136719,148.1045654296875,140.25834396362305,131.1143090057373
2011-02-10,201.58999633789062,198.00999450683594,198.00999450683594,200.7100067138672,486900.0,157.37753295898438,154.95935974121093,148.71161895751953,140.49422805786133,131.19191780090333
2011-02-11,203.60000610351562,199.0,200.00999450683594,203.4199981689453,473000.0,159.50247192382812,155.5003916422526,149.27303771972657,140.7819874572754,131.25727005004882
2011-02-14,206.44000244140625,202.58999633789062,203.5,205.00999450683594,672500.0,160.7491912841797,156.0978800455729,149.79305572509764,141.0978776550293,131.35342918395997
2011-02-15,206.0,202.5399932861328,203.61000061035156,205.66000366210938,457800.0,161.25888061523438,156.4977783203125,150.31542572021485,141.45058227539062,131.44536880493163
2011-02-16,207.0,204.0,206.02999877929688,205.33999633789062,458200.0,161.00790405273438,156.7790059407552,150.8464205932617,141.75744888305664,131.5671257019043
2011-02-17,205.47999572753906,202.8000030517578,205.02000427246094,204.58999633789062,379000.0,160.41983032226562,156.92850646972656,151.3670654296875,142.0687986755371,131.69701751708985
2011-02-18,207.47000122070312,202.89999389648438,205.4499969482422,206.6699981689453,516900.0,162.05075073242188,157.5761749267578,151.88410278320313,142.37487167358398,131.84729316711426
2011-02-22,204.16000366210938,197.91000366210938,203.41000366210938,198.41000366210938,537500.0,155.57408142089844,157.5965606689453,152.17563232421875,142.6154769897461,131.96326232910155
2011-02-23,199.8300018310547,194.3800048828125,199.0,195.1300048828125,682900.0,153.00225830078125,157.27769368489584,152.36507263183594,142.81875244140625,132.04925956726075
2011-02-24,201.44000244140625,193.5800018310547,195.7899932861328,201.1999969482422,832500.0,157.7617645263672,157.46378682454426,152.66805084228517,143.0611280822754,132.1805126953125
2011-02-25,204.5500030517578,201.44000244140625,202.99000549316406,203.9199981689453,863900.0,159.89450073242188,157.83492838541667,153.00145111083984,143.3281820678711,132.31096961975098
2011-02-28,205.61000061035156,200.50999450683594,203.11000061035156,203.99000549316406,685300.0,159.94937133789062,158.3388437906901,153.36355010986327,143.5926672363281,132.4478537750244
2011-03-01,209.77000427246094,200.89999389648438,209.77000427246094,201.42999267578125,748100.0,157.94207763671875,158.62268778483073,153.65084594726562,143.83676834106444,132.58489219665526
2011-03-02,202.02999877929688,198.74000549316406,200.72999572753906,198.85000610351562,710100.0,155.91912841796875,158.5955067952474,153.83354278564454,144.06375717163087,132.7068936920166
2011-03-03,207.16000366210938,199.2100067138672,199.3699951171875,207.05999755859375,704800.0,163.48707580566406,159.0597880045573,154.14721313476562,144.33876022338868,132.87638740539552
2011-03-04,207.44000244140625,201.00999450683594,207.17999267578125,201.88999938964844,537400.0,159.40504455566406,159.19495544433593,154.3163571166992,144.5515901184082,133.02754753112794
2011-03-07,203.11000061035156,196.63999938964844,202.5,198.24000549316406,654600.0,156.5231170654297,158.99633178710937,154.45216766357422,144.7249249267578,133.19448566436768
2011-03-08,200.38999938964844,196.85000610351562,199.0800018310547,198.8300018310547,564300.0,156.9889678955078,158.7456502278646,154.63320831298827,144.89800888061524,133.33925678253175
2011-03-09,198.77999877929688,195.64999389648438,198.07000732421875,196.89999389648438,552300.0,155.46505737304688,158.3593953450521,154.77451873779296,145.06746551513672,133.4937519454956
2011-03-10,196.2100067138672,188.91000366210938,194.3800048828125,190.3800048828125,944700.0,150.31716918945312,157.6466796875,154.81051849365235,145.20110641479494,133.62066181182863
2011-03-11,191.9199981689453,188.32000732421875,190.75,189.97999572753906,593700.0,150.00131225585938,156.95211181640624,154.8180892944336,145.32566604614257,133.73983936309816
2011-03-14,189.17999267578125,185.58999633789062,188.67999267578125,188.42999267578125,584400.0,148.77745056152344,156.06722513834634,154.84509399414063,145.4525602722168,133.82078701019287
2011-03-15,186.77999877929688,180.2899932861328,183.2899932861328,185.6999969482422,792200.0,146.6219940185547,155.47041931152344,154.78884216308595,145.5977992248535,133.90830097198486
2011-03-16,186.22999572753906,179.52000427246094,185.1999969482422,179.77000427246094,924900.0,141.9398651123047,154.73292643229166,154.64506408691406,145.7215447998047,133.99040176391603
2011-03-17,184.5399932861328,181.7100067138672,183.2899932861328,183.9600067138672,675100.0,145.24819946289062,153.89868876139323,154.56980529785156,145.86824264526368,134.08300659179687
2011-03-18,186.75999450683594,183.08999633789062,185.27999877929688,184.5500030517578,748500.0,145.7139892578125,152.9533213297526,154.473125,146.01312973022462,134.17766967773437
2011-03-21,187.1300048828125,185.0,185.00999450683594,186.0,461800.0,146.85887145996094,152.08062133789062,154.43180419921876,146.16767364501953,134.29488773345946
2011-03-22,186.33999633789062,184.67999267578125,185.6300048828125,185.02999877929688,509900.0,146.09298706054688,151.29068196614583,154.3997866821289,146.3154933166504,134.41597560882568
2011-03-23,185.13999938964844,181.3699951171875,184.77999877929688,183.6999969482422,525700.0,145.04290771484375,150.5656005859375,154.30270080566407,146.45569595336914,134.5357208251953
2011-03-24,186.5,183.9499969482422,183.9499969482422,185.5500030517578,1010400.0,146.5035400390625,149.43336486816406,154.19954345703124,146.58821701049806,134.66888221740723
2011-03-25,189.02000427246094,185.5500030517578,186.58999633789062,188.24000549316406,592500.0,148.6274871826172,148.71486104329426,154.13227935791016,146.73527557373046,134.80465461730958
2011-03-28,190.67999267578125,187.19000244140625,189.3000030517578,187.47000122070312,570300.0,148.01950073242188,148.14795328776043,154.02196075439454,146.8669808959961,134.92902942657471
2011-03-29,187.8699951171875,185.1999969482422,187.25999450683594,186.5,975700.0,147.25363159179688,147.49893086751302,153.84535858154297,147.04853927612305,135.05100677490233
2011-03-30,200.10000610351562,194.8800048828125,196.33999633789062,198.83999633789062,4569000.0,156.996826171875,147.6010487874349,153.90345123291016,147.3014239501953,135.2042507171631
2011-03-31,201.0399932861328,198.10000610351562,198.10000610351562,201.00999450683594,2705100.0,158.71022033691406,148.16058553059895,154.07359588623046,147.53917846679687,135.37287078857423
2011-04-01,204.5,202.0,202.0500030517578,202.42999267578125,18680000.0,159.83139038085938,148.81592407226563,154.27698425292968,147.8197850036621,135.55541542053223
2011-04-04,202.8000030517578,199.82000732421875,201.39999389648438,200.99000549316406,1768900.0,158.69439697265625,149.4770538330078,154.42313232421876,148.12471389770508,135.73459659576417
2011-04-05,202.1999969482422,198.92999267578125,200.25,199.47999572753906,1303700.0,157.50218200683594,150.20239969889323,154.53743865966797,148.38678176879884,135.91110538482667
2011-04-06,200.75,198.6999969482422,200.74000549316406,199.22000122070312,1058800.0,157.2969207763672,151.22620340983073,154.5781689453125,148.62560028076172,136.09463569641113
2011-04-07,199.7899932861328,196.8000030517578,199.64999389648438,197.99000549316406,959400.0,156.3257293701172,151.96470540364584,154.56889373779296,148.84013381958007,136.27636631011964
2011-04-08,199.91000366210938,195.30999755859375,199.0,196.10000610351562,817000.0,154.83346557617188,152.57267049153646,154.5020166015625,149.03966674804687,136.46731132507324
2011-04-11,197.2899932861328,195.52000427246094,195.85000610351562,195.9499969482422,797900.0,154.71502685546875,153.0964141845703,154.5496026611328,149.28321472167968,136.65147373199463
2011-04-12,197.2100067138672,193.9199981689453,197.2100067138672,194.77999877929688,904900.0,153.7912139892578,153.60962931315103,154.52006103515626,149.50466613769532,136.83179096221923
2011-04-13,196.92999267578125,193.27999877929688,196.02999877929688,194.67999267578125,1179600.0,153.7122802734375,154.18758748372395,154.43860137939453,149.72361373901367,137.0370170211792
2011-04-14,194.2899932861328,192.14999389648438,193.16000366210938,193.3800048828125,679400.0,152.68589782714844,154.59974466959636,154.3929119873047,149.93362228393553,137.2456230545044
2011-04-15,195.08999633789062,192.5500030517578,194.97999572753906,193.24000549316406,681600.0,152.57530212402344,154.86293233235676,154.35787048339844,150.1589683532715,137.46559299468993
2011-04-18,192.99000549316406,189.05999755859375,191.0800018310547,190.5500030517578,971100.0,150.45140075683594,155.02505900065105,154.31908569335937,150.3930001068115,137.66538661956787
2011-04-19,192.02999877929688,189.35000610351562,191.32000732421875,192.02999877929688,708700.0,151.61993408203125,155.31614583333334,154.27779602050782,150.61642906188965,137.86166004180907
2011-04-20,196.47999572753906,192.8000030517578,194.3699951171875,193.72000122070312,984100.0,152.95425415039062,155.04664103190103,154.21034423828124,150.86325447082518,138.05195308685302
2011-04-21,199.2100067138672,194.1199951171875,195.8000030517578,198.8800048828125,959000.0,157.02842712402344,154.934521484375,154.2204556274414,151.16251052856444,138.24803066253662
2011-04-25,199.99000549316406,195.89999389648438,198.77000427246094,197.1300048828125,803400.0,155.646728515625,154.6555440266927,154.1858395385742,151.44872924804687,138.42667598724364
2011-04-26,199.5,196.74000549316406,197.41000366210938,198.92999267578125,565700.0,157.0679473876953,154.54711405436197,154.13714904785155,151.70509338378906,138.61559993743896
2011-04-27,200.41000366210938,196.77999877929688,199.13999938964844,199.89999389648438,746400.0,157.833740234375,154.56921793619793,154.07884002685546,151.93594787597655,138.7977131652832
2011-04-28,199.33999633789062,196.52999877929688,198.89999389648438,198.0,534200.0,156.33360290527344,154.50499674479167,153.98033447265624,152.14788009643556,138.97870937347412
2011-04-29,198.27000427246094,194.8800048828125,197.85000610351562,195.94000244140625,454000.0,154.70709228515625,154.39708760579427,153.85431823730468,152.3503694152832,139.15644805908204
2011-05-02,197.5,195.32000732421875,196.86000061035156,195.52999877929688,462900.0,154.38339233398438,154.36708272298176,153.73358947753906,152.55032745361328,139.35133319854737
2011-05-03,197.61000061035156,192.00999450683594,197.61000061035156,194.07000732421875,570700.0,153.2306671142578,154.26812540690105,153.55718780517577,152.72064529418947,139.54436241149904
2011-05-04,197.85000610351562,192.6199951171875,197.05999755859375,194.00999450683594,574300.0,153.18324279785156,154.22759399414062,153.50937103271485,152.8425016784668,139.7323956298828
2011-05-05,193.8800048828125,190.74000549316406,193.22000122070312,191.47000122070312,516700.0,151.17776489257812,154.05862630208333,153.47288116455078,152.91897689819336,139.93373180389403
2011-05-06,197.55999755859375,193.88999938964844,194.08999633789062,195.74000549316406,746600.0,154.5492706298828,154.18285115559897,153.4086312866211,153.03834106445314,140.12143760681153
2011-05-09,197.32000732421875,194.22999572753906,197.32000732421875,196.6699981689453,431600.0,155.2834930419922,154.36339721679687,153.3164111328125,153.15893112182619,140.30012363433838
2011-05-10,198.16000366210938,195.6699981689453,197.00999450683594,198.0,423100.0,156.33360290527344,154.75554402669272,153.24409576416016,153.30382293701172,140.4640962600708
2011-05-11,197.14999389648438,194.1699981689453,197.14999389648438,194.52000427246094,503200.0,153.58595275878906,154.88661193847656,153.15697326660157,153.40390960693358,140.6223392868042
2011-05-12,196.0,192.0800018310547,194.16000366210938,195.8800048828125,485000.0,154.65977478027344,155.00031331380208,153.13178619384766,153.4826644897461,140.78819557189942
2011-05-13,196.6699981689453,193.88999938964844,196.22000122070312,194.24000549316406,299600.0,153.36488342285156,154.7560770670573,152.92934234619142,153.53827774047852,140.94277980804443
2011-05-16,195.89999389648438,191.72999572753906,192.25999450683594,191.9499969482422,457900.0,151.55677795410156,154.48341369628906,152.77237701416016,153.5443670654297,141.0912251663208
2011-05-17,191.9499969482422,187.47000122070312,191.0800018310547,190.5399932861328,608300.0,150.44342041015625,154.04177856445312,152.6507830810547,153.55147537231446,141.21336544036865
2011-05-18,193.75,189.5,190.47999572753906,193.25,361900.0,152.58319091796875,153.69174194335938,152.5626675415039,153.5979379272461,141.35398147583007
2011-05-19,199.86000061035156,196.02999877929688,198.02999877929688,198.10000610351562,916100.0,156.41258239746094,153.69700724283854,152.5816180419922,153.6780683898926,141.51533081054689
2011-05-20,199.99000549316406,197.3300018310547,198.0,197.50999450683594,566300.0,155.94674682617188,153.77965087890624,152.69420959472657,153.75236404418945,141.67400257110594
2011-05-23,196.1999969482422,193.50999450683594,195.57000732421875,194.74000549316406,542500.0,153.75961303710938,153.73806559244792,152.76937561035157,153.7937324523926,141.8347389984131
2011-05-24,194.22999572753906,191.52000427246094,192.5399932861328,193.0500030517578,1056300.0,152.42526245117188,153.6843719482422,152.84233184814454,153.84371292114258,141.979169921875
2011-05-25,195.86000061035156,193.0,193.0,195.41000366210938,625500.0,154.28863525390625,153.75806477864583,152.99566467285158,153.89225341796876,142.13384605407714
2011-05-26,198.22000122070312,194.0,195.4199981689453,197.5399932861328,629900.0,155.97044372558594,154.07757670084635,153.27627624511717,153.96067016601563,142.32192527770997
2011-05-27,201.17999267578125,197.6999969482422,198.0,200.6699981689453,663000.0,158.44178771972656,154.33707784016926,153.54014801025392,154.05497665405272,142.53570930480956
2011-05-31,205.55999755859375,201.3800048828125,202.5,205.55999755859375,897700.0,162.30274963378906,154.8050282796224,153.87192321777343,154.1725241088867,142.76075077056885
2011-06-01,207.4199981689453,199.2899932861328,207.25,199.35000610351562,1055300.0,157.39956665039062,154.87609252929687,154.08273712158203,154.2572706604004,142.9642168045044
2011-06-02,201.02999877929688,197.88999938964844,199.42999267578125,199.5800018310547,600600.0,157.58114624023438,155.14243876139324,154.31250030517577,154.35614349365235,143.1644122314453
2011-06-03,196.3300018310547,193.5399932861328,196.27999877929688,193.6300048828125,753800.0,153.94383239746094,155.09470926920574,154.49051879882813,154.3966098022461,143.35191509246826
2011-06-06,193.97999572753906,187.50999450683594,192.8800048828125,187.85000610351562,795600.0,149.3484649658203,154.826948038737,154.54741729736327,154.37348037719727,143.528628616333
2011-06-07,191.57000732421875,188.47999572753906,189.0399932861328,189.63999938964844,678000.0,150.77162170410156,154.77460428873698,154.59029998779297,154.36128967285157,143.71992515563966
2011-06-08,190.86000061035156,188.94000244140625,189.25999450683594,189.69000244140625,600300.0,150.8113250732422,154.79913126627605,154.64613647460936,154.33404861450197,143.92012577056886
2011-06-09,193.14999389648438,187.44000244140625,190.19000244140625,192.32000732421875,440500.0,152.90235900878906,154.8204091389974,154.7591110229492,154.3022348022461,144.13759101867674
2011-06-10,191.69000244140625,185.27000427246094,190.11000061035156,185.82000732421875,896000.0,147.73455810546875,154.24187418619792,154.57386566162108,154.23865844726564,144.3299523162842
2011-06-13,189.22000122070312,186.0,186.2100067138672,188.92999267578125,762100.0,150.20713806152344,153.859233601888,154.40380401611327,154.23869995117187,144.54148616790772
2011-06-14,193.0,191.1199951171875,191.7100067138672,192.55999755859375,516900.0,153.09307861328125,153.8147979736328,154.26903778076172,154.27301101684571,144.76083366394042
2011-06-15,191.3800048828125,185.50999450683594,190.52999877929688,186.32000732421875,826600.0,148.1320343017578,153.52858276367186,154.05779052734374,154.24046142578126,144.95142948150635
2011-06-16,189.0,185.19000244140625,186.99000549316406,188.1300048828125,826800.0,149.57107543945312,153.21407877604167,153.8991683959961,154.21830352783203,145.14618129730223
2011-06-17,191.0,186.89999389648438,190.9499969482422,187.33999633789062,659200.0,148.94300842285156,152.7455830891927,153.73209014892578,154.15512954711915,145.3197908782959
2011-06-20,189.7899932861328,186.13999938964844,186.85000610351562,189.39999389648438,407300.0,150.5807647705078,152.2215148925781,153.6171908569336,154.09304229736327,145.49095191955567
2011-06-21,191.85000610351562,188.6699981689453,190.35000610351562,190.72999572753906,543000.0,151.63816833496094,151.5105428059896,153.55328491210938,154.02765075683592,145.65863292694092
2011-06-22,191.41000366210938,189.0800018310547,189.69000244140625,189.13999938964844,590300.0,150.37408447265625,151.04217732747395,153.46646606445313,154.00803436279296,145.8229940032959
2011-06-23,187.99000549316406,184.7100067138672,186.17999267578125,187.3699951171875,690500.0,148.96688842773438,150.4678934733073,153.36997955322266,153.94502029418945,145.97579891204833
