Date,High,Low,Open,Close,Volume,Adj Close,GS-15ma,GS-50ma,GS-100ma,GS-200ma
2016-03-02,155.41000366210938,153.4499969482422,154.75,154.1999969482422,5047500.0,146.3760528564453,140.31019287109376,150.8735494995117,163.8109909057617,175.65636024475097
2016-03-03,155.66000366210938,153.36000061035156,154.0,155.3300018310547,3615800.0,147.4487762451172,140.86310424804688,150.5052212524414,163.57992736816405,175.43602561950684
2016-03-04,158.85000610351562,155.2899932861328,156.3699951171875,156.83999633789062,5256700.0,148.88214111328125,141.9236612955729,150.12283966064453,163.38090576171874,175.21939559936524
2016-03-07,156.3699951171875,154.41000366210938,156.0,155.35000610351562,2771900.0,147.4677276611328,142.54714965820312,149.6686917114258,163.15794387817382,174.99719078063964
2016-03-08,154.22999572753906,151.5,154.0,151.60000610351562,3830400.0,143.90802001953125,142.751220703125,149.08853118896485,162.89241470336913,174.75779556274415
2016-03-09,152.5,149.17999267578125,152.11000061035156,149.91000366210938,3250900.0,142.30377197265625,142.72736307779948,148.4853594970703,162.62459533691407,174.49704429626465
2016-03-10,153.60000610351562,148.83999633789062,150.41000366210938,151.02000427246094,4631800.0,143.35743713378906,142.97601216634115,147.91932830810546,162.31597747802735,174.24820526123048
2016-03-11,154.16000366210938,152.3699951171875,153.27999877929688,153.94000244140625,4058700.0,146.12928771972656,143.46112060546875,147.37262908935546,162.0330061340332,174.00068626403808
2016-03-14,154.4499969482422,152.1300048828125,153.66000366210938,153.49000549316406,3317900.0,145.70211791992188,143.7992909749349,146.8461199951172,161.7404879760742,173.75070281982423
2016-03-15,152.74000549316406,150.89999389648438,152.64999389648438,152.02999877929688,3731400.0,144.31619262695312,144.28954467773437,146.32553955078126,161.43627716064452,173.50453773498535
2016-03-16,152.85000610351562,149.7100067138672,150.9199981689453,150.5399932861328,4310300.0,142.90174865722656,144.64454752604166,145.83508056640625,161.17264755249025,173.24369720458984
2016-03-17,153.97999572753906,148.75,150.38999938964844,152.91000366210938,4431700.0,145.1515350341797,144.98003845214845,145.44727172851563,160.8951579284668,173.00058235168456
2016-03-18,158.17999267578125,153.8699951171875,153.91000366210938,157.60000610351562,7413200.0,149.6035919189453,145.48631184895834,145.22884216308594,160.64391525268556,172.7709980773926
2016-03-21,158.89999389648438,155.75,157.24000549316406,156.2899932861328,4410200.0,148.36004638671875,145.914111328125,145.08421630859374,160.36601425170898,172.53247390747072
2016-03-22,155.58999633789062,153.36000061035156,155.5,154.1999969482422,3521500.0,146.3760528564453,145.88563334147136,144.91276428222656,160.0748664855957,172.2766142272949
2016-03-23,155.5500030517578,153.58999633789062,154.25,154.0800018310547,3633400.0,146.26219177246094,145.87804260253907,144.7051986694336,159.73538955688477,172.0232827758789
2016-03-24,153.0399932861328,150.1300048828125,152.39999389648438,153.0,3693400.0,145.2369842529297,145.7305898030599,144.4775067138672,159.39913024902344,171.76843910217286
2016-03-28,154.63999938964844,152.3800048828125,153.13999938964844,153.83999633789062,2308600.0,146.0343475341797,145.54073689778645,144.3927914428711,159.0933564758301,171.49829216003417
2016-03-29,155.35000610351562,151.5,152.8699951171875,155.02999877929688,2919500.0,147.1639862060547,145.5204874674479,144.2853012084961,158.77834503173827,171.2299917602539
2016-03-30,158.02000427246094,154.88999938964844,156.1300048828125,156.5,3130600.0,148.5594024658203,145.83057963053386,144.31497924804688,158.46777420043946,170.9727986907959
2016-03-31,157.47999572753906,156.05999755859375,156.17999267578125,156.97999572753906,2927300.0,149.01502990722656,146.2779968261719,144.3308969116211,158.15271713256837,170.72398529052734
2016-04-01,160.00999450683594,155.08999633789062,156.4600067138672,159.82000732421875,3373400.0,151.71092224121094,146.83489583333332,144.45876434326172,157.86113372802734,170.48020309448242
2016-04-04,160.0,157.38999938964844,159.97000122070312,157.77000427246094,2478100.0,149.7649688720703,147.07727457682293,144.58740997314453,157.48274322509766,170.22964813232423
2016-04-05,156.52999877929688,154.5500030517578,156.44000244140625,155.35000610351562,2822700.0,147.4677276611328,147.19498189290366,144.57162567138673,157.10408065795897,169.95976867675782
2016-04-06,156.27000427246094,153.9199981689453,155.25999450683594,155.19000244140625,2927400.0,147.3158721923828,147.39496053059895,144.66130798339844,156.71400939941407,169.69574783325194
2016-04-07,154.02999877929688,149.3699951171875,153.64999389648438,150.41000366210938,4786800.0,142.77838134765625,147.38673604329426,144.59729278564453,156.28251907348633,169.39345733642577
2016-04-08,152.8699951171875,150.00999450683594,152.07000732421875,150.27999877929688,3122200.0,142.65496826171875,147.22029825846354,144.54460876464844,155.893311920166,169.08167900085448
2016-04-11,153.89999389648438,150.41000366210938,151.17999267578125,152.1999969482422,3464300.0,144.47756958007812,146.8785634358724,144.46524017333985,155.54474853515626,168.79764671325682
2016-04-12,155.08999633789062,151.3000030517578,152.6699981689453,154.30999755859375,2732900.0,146.4805145263672,146.75326131184895,144.3408673095703,155.19954238891603,168.53118560791015
2016-04-13,159.99000549316406,156.3800048828125,156.52999877929688,159.85000610351562,5151100.0,151.7394256591797,147.1108194986979,144.3577767944336,154.92190200805663,168.28937637329102
2016-04-14,162.27000427246094,159.14999389648438,159.52999877929688,160.91000366210938,3067100.0,152.74562072753906,147.5430480957031,144.54509063720704,154.6252183532715,168.0785061645508
2016-04-15,161.77999877929688,158.1999969482422,161.22999572753906,158.52000427246094,3467900.0,150.47689819335938,147.89237569173176,144.66850494384767,154.31178131103516,167.85094177246094
2016-04-18,160.0,157.14999389648438,157.61000061035156,159.02000427246094,3031500.0,150.95152282714844,148.22018737792968,144.72939056396484,154.0177848815918,167.620352935791
2016-04-19,163.6999969482422,157.0,157.75,162.64999389648438,5832200.0,154.39730834960938,148.70240885416666,144.85956939697266,153.77972198486327,167.41046615600587
2016-04-20,167.4499969482422,161.94000244140625,162.0,166.97999572753906,4802200.0,158.50762939453125,149.3656239827474,145.2084356689453,153.58766036987305,167.22657554626466
2016-04-21,168.89999389648438,165.00999450683594,166.5500030517578,165.32000732421875,4165100.0,156.93186950683594,149.893413289388,145.54468963623046,153.37531982421876,167.03400817871093
2016-04-22,167.49000549316406,165.66000366210938,165.7899932861328,166.75,2680300.0,158.28932189941406,150.33197326660155,145.92737396240236,153.16412063598634,166.8677059173584
2016-04-25,167.38999938964844,164.05999755859375,166.0,165.08999633789062,2473000.0,156.71351623535156,150.795209757487,146.40216857910156,152.93527282714842,166.69000465393066
2016-04-26,166.0,164.22000122070312,165.3800048828125,165.83999633789062,2251600.0,157.42547607421875,151.4590596516927,146.78837005615233,152.68471725463868,166.50469261169434
2016-04-27,168.66000366210938,164.92999267578125,165.8300018310547,166.9199981689453,3323600.0,158.45066833496094,152.20137939453124,147.1404443359375,152.47097290039062,166.31075454711913
2016-04-28,167.32000732421875,164.00999450683594,165.35000610351562,164.2899932861328,2528000.0,155.9541015625,153.0797607421875,147.4062936401367,152.28008758544922,166.0947592163086
2016-04-29,164.67999267578125,162.55999755859375,163.8000030517578,164.11000061035156,2890800.0,155.7832794189453,153.9549814860026,147.72940521240236,152.0422213745117,165.87415489196778
2016-05-02,167.19000244140625,163.99000549316406,165.0800018310547,166.17999267578125,1998400.0,157.74822998046875,154.83969217936198,148.10731658935546,151.8665364074707,165.67172966003417
2016-05-03,164.11000061035156,161.3699951171875,163.66000366210938,163.13999938964844,2777000.0,154.8624725341797,155.39848937988282,148.39197479248048,151.6862841796875,165.4488680267334
2016-05-04,162.60000610351562,159.08999633789062,161.1999969482422,160.07000732421875,3203900.0,151.94827270507812,155.41241251627605,148.6916925048828,151.49777801513673,165.21176391601563
2016-05-05,160.82000732421875,158.5,160.77999877929688,159.52999877929688,2366200.0,151.43560791015625,155.32507832845053,148.9688705444336,151.29091323852538,164.97627372741698
2016-05-06,160.1699981689453,157.00999450683594,158.19000244140625,158.85000610351562,2307000.0,150.79013061523438,155.34596048990886,149.1822897338867,151.13004943847656,164.7293424987793
2016-05-09,159.85000610351562,156.7899932861328,158.1999969482422,157.50999450683594,2097900.0,149.5181427001953,155.25040181477866,149.33246276855468,150.95797805786134,164.48637702941895
2016-05-10,161.5,158.38999938964844,158.6699981689453,161.4199981689453,2379600.0,153.229736328125,155.172563680013,149.55819641113283,150.7699996948242,164.2793352508545
2016-05-11,162.52999877929688,159.27999877929688,161.36000061035156,159.4199981689453,2096900.0,151.3312530517578,154.6941385904948,149.64875701904296,150.52333938598633,164.0737368774414
2016-05-12,161.47000122070312,157.30999755859375,160.32000732421875,158.07000732421875,2448100.0,150.0497283935547,154.2353291829427,149.72223052978515,150.29789001464843,163.8560048675537
2016-05-13,159.72000122070312,155.25999450683594,157.8800048828125,155.33999633789062,2550100.0,147.45823669433594,153.5132568359375,149.72241973876953,150.11382049560547,163.62249946594238
2016-05-16,156.89999389648438,154.60000610351562,155.33999633789062,155.3800048828125,3177700.0,147.4962158203125,152.89877014160157,149.69470123291015,149.90877044677734,163.3874942779541
2016-05-17,157.11000061035156,153.77000427246094,154.74000549316406,154.64999389648438,2701500.0,146.80322265625,152.19061991373698,149.6814111328125,149.67505142211914,163.1590210723877
2016-05-18,160.0,154.64999389648438,154.80999755859375,159.94000244140625,3653300.0,151.82484436035156,151.7488983154297,149.8397476196289,149.46413940429687,162.9574395751953
2016-05-19,159.9499969482422,154.52000427246094,158.67999267578125,154.6999969482422,4712000.0,146.8507080078125,151.14200541178386,149.93068634033204,149.20802291870118,162.72873458862304
2016-05-20,156.41000366210938,153.9199981689453,155.75999450683594,154.50999450683594,3247800.0,146.6703643798828,150.53447774251302,149.9969448852539,148.95813659667968,162.49664039611815
2016-05-23,156.08999633789062,153.74000549316406,154.44000244140625,155.4499969482422,2767600.0,147.56263732910156,149.85543823242188,150.0256118774414,148.69912048339845,162.27187026977538
2016-05-24,158.5500030517578,156.44000244140625,156.6699981689453,157.58999633789062,3038800.0,149.59408569335938,149.50421244303385,150.10345123291015,148.47478561401368,162.0650018310547
2016-05-25,162.2899932861328,158.02999877929688,158.05999755859375,161.25,3259900.0,153.068359375,149.57888488769532,150.2784945678711,148.30201705932618,161.8636302947998
2016-05-26,161.3300018310547,159.1699981689453,161.16000366210938,159.22000122070312,2576100.0,151.14137268066406,149.55926920572918,150.44328704833984,148.13918380737306,161.67266487121583
2016-05-27,160.39999389648438,158.32000732421875,158.6999969482422,159.52999877929688,2157000.0,152.05638122558594,149.64368591308593,150.58138397216797,148.0143278503418,161.48894981384277
2016-05-31,161.64999389648438,158.5500030517578,160.39999389648438,159.47999572753906,2916100.0,152.00877380371094,149.80972798665366,150.62948760986328,147.9291648864746,161.3068270111084
2016-06-01,160.5500030517578,156.0,157.89999389648438,159.97000122070312,2581600.0,152.47576904296875,149.75946350097655,150.71180206298828,147.898009185791,161.1210316467285
2016-06-02,160.3300018310547,158.4600067138672,160.13999938964844,159.27999877929688,2257100.0,151.818115234375,149.79192097981772,150.82064331054687,147.86670379638673,160.92936653137207
2016-06-03,156.5399932861328,153.86000061035156,155.86000061035156,155.6699981689453,4329300.0,148.3772430419922,149.6804219563802,150.8629443359375,147.78407150268555,160.72702102661134
2016-06-06,157.91000366210938,155.77000427246094,156.25,157.05999755859375,2540400.0,149.70211791992188,149.83001403808595,150.95224700927736,147.71487686157226,160.53237953186036
2016-06-07,157.47000122070312,155.1699981689453,157.1999969482422,155.1699981689453,2489700.0,147.90065002441406,149.8569763183594,150.98957305908203,147.69118225097657,160.348443069458
2016-06-08,156.5800018310547,153.91000366210938,155.1999969482422,154.63999938964844,2426800.0,147.39547729492188,149.8964599609375,150.99420288085938,147.63975204467772,160.20426902770996
2016-06-09,154.2899932861328,152.4600067138672,153.7899932861328,153.1699981689453,2711700.0,145.9943389892578,149.50775960286458,150.94290161132812,147.6289404296875,160.09195121765137
2016-06-10,151.66000366210938,149.57000732421875,151.35000610351562,149.88999938964844,4335700.0,142.86798095703125,149.24224446614582,150.8199606323242,147.57542877197267,159.9698215484619
2016-06-13,151.32000732421875,148.58999633789062,149.0,148.6300048828125,3385800.0,141.66702270507812,148.9086883544922,150.61908264160155,147.53892349243165,159.81268157958985
2016-06-14,149.0500030517578,145.4499969482422,148.22000122070312,146.19000244140625,5069600.0,139.34132385253906,148.36060078938803,150.41060974121095,147.49900985717773,159.62133735656738
2016-06-15,148.6999969482422,145.89999389648438,147.16000366210938,146.16000366210938,2981400.0,139.312744140625,147.67517801920573,150.2475100708008,147.40956787109374,159.43366500854492
2016-06-16,146.99000549316406,143.52999877929688,145.0,146.6300048828125,3499200.0,139.7607421875,146.78800354003906,150.09640747070313,147.3788577270508,159.24422943115235
2016-06-17,148.22999572753906,145.4600067138672,146.6300048828125,145.63999938964844,4296500.0,138.8170928955078,145.9663848876953,150.01718170166015,147.30723724365234,159.08059425354003
2016-06-20,150.5,147.5800018310547,148.5,147.75,3338900.0,140.82827758789062,145.21784464518228,149.9806478881836,147.262628326416,158.91575904846192
2016-06-21,148.8300018310547,147.1199951171875,148.5,148.35000610351562,2424600.0,141.40016174316406,144.51060384114584,149.9190997314453,147.1921699523926,158.75119277954101
2016-06-22,150.1199951171875,147.99000549316406,148.00999450683594,148.13999938964844,2487600.0,141.19998168945312,143.7588846842448,149.81348907470704,147.07717819213866,158.60766677856446
2016-06-23,152.8000030517578,150.13999938964844,150.55999755859375,152.66000366210938,2940500.0,145.5082550048828,143.33822733561198,149.6888656616211,147.02332122802736,158.45977912902833
2016-06-24,146.4199981689453,140.9199981689453,143.02999877929688,141.86000061035156,9442200.0,135.2141876220703,142.4606903076172,149.3382369995117,146.9416638183594,158.26136299133302
2016-06-27,141.22999572753906,138.1999969482422,140.07000732421875,139.50999450683594,7381000.0,132.97427368164062,141.34550069173176,148.98818450927735,146.8283447265625,158.0506640625
2016-06-28,142.6199951171875,139.82000732421875,142.2100067138672,142.41000366210938,5041500.0,135.7384490966797,140.5346872965495,148.68392303466797,146.70665679931642,157.8568002319336
2016-06-29,145.5500030517578,142.92999267578125,143.60000610351562,145.5,3804100.0,138.6836700439453,139.9539001464844,148.3696502685547,146.61460983276368,157.68392616271973
2016-06-30,148.8800048828125,145.3699951171875,146.6699981689453,148.5800018310547,4528600.0,141.61935424804688,139.6622344970703,148.031884765625,146.62016021728516,157.5091997528076
2016-07-01,150.6999969482422,148.07000732421875,148.49000549316406,148.25,3096800.0,141.30484008789062,139.55802510579426,147.7193441772461,146.63201690673827,157.3272964477539
2016-07-05,146.94000244140625,143.3300018310547,146.72000122070312,144.4499969482422,3943000.0,137.68284606933594,139.29241333007812,147.30721466064452,146.61729431152344,157.13759719848633
2016-07-06,145.94000244140625,142.6199951171875,142.94000244140625,145.5800018310547,2941800.0,138.75991821289062,139.25365295410157,146.94814270019532,146.67515563964844,156.97923347473144
2016-07-07,148.08999633789062,145.36000061035156,146.0,147.0,2578300.0,140.11341857910156,139.30703125,146.60190155029298,146.69513580322266,156.8162870788574
2016-07-08,150.9199981689453,148.30999755859375,149.36000061035156,150.3800048828125,3281400.0,143.33506774902344,139.54531962076823,146.29958953857422,146.72001693725585,156.68654472351074
2016-07-11,152.97999572753906,151.3800048828125,151.49000549316406,152.19000244140625,3041600.0,145.06027221679688,139.96153157552084,146.08171295166017,146.74400329589844,156.56688842773437
2016-07-12,157.25,153.9199981689453,154.0,156.9199981689453,5110800.0,149.56863403320312,140.54422200520833,145.95742004394532,146.84341262817384,156.48154815673828
2016-07-13,158.27000427246094,156.14999389648438,157.0,157.9199981689453,4276400.0,150.52182006835938,141.15233256022137,145.81289184570312,146.9601042175293,156.3872215270996
2016-07-14,163.24000549316406,160.00999450683594,160.2899932861328,162.5399932861328,5087700.0,154.9253692626953,142.0673583984375,145.81414978027342,147.10306228637694,156.3469854736328
2016-07-15,163.13999938964844,160.6999969482422,162.86000061035156,161.63999938964844,3078400.0,154.06753540039062,142.63797709147136,145.8565350341797,147.27411376953125,156.30792335510253
2016-07-18,164.08999633789062,162.00999450683594,162.36000061035156,163.3300018310547,4734500.0,155.67837524414062,144.00225626627605,145.9413903808594,147.45513046264648,156.2679672241211
2016-07-19,164.0800018310547,160.72999572753906,162.02000427246094,161.41000366210938,5399700.0,153.8483428955078,145.39386088053385,146.00255462646484,147.5924221801758,156.20821685791014
2016-07-20,162.88999938964844,159.22000122070312,162.5500030517578,161.77000427246094,3547800.0,154.1914520263672,146.62406107584636,146.0960208129883,147.7142417907715,156.14551971435546
2016-07-21,161.89999389648438,159.77000427246094,161.7100067138672,160.0500030517578,2855500.0,152.55201721191406,147.54861755371093,146.08246643066406,147.82033142089844,156.0572469329834
2016-07-22,160.72999572753906,159.86000061035156,160.2899932861328,160.41000366210938,1811700.0,152.89520263671875,148.3003407796224,146.11374542236328,147.88125122070312,155.97247955322266
2016-07-25,161.3300018310547,159.61000061035156,159.63999938964844,160.50999450683594,1956100.0,152.99050903320312,149.07938537597656,146.17256103515626,147.9473957824707,155.8791933441162
2016-07-26,161.5,159.4199981689453,160.67999267578125,161.16000366210938,2150100.0,153.61004638671875,150.14119873046874,146.2955972290039,148.00900848388673,155.7944679260254
2016-07-27,162.1699981689453,160.41000366210938,161.1999969482422,160.99000549316406,2317200.0,153.447998046875,151.1204040527344,146.41463287353517,148.05466705322266,155.7177864074707
2016-07-28,160.9600067138672,158.83999633789062,160.17999267578125,160.52999877929688,2047400.0,153.00955200195312,151.9801462809245,146.53875946044923,148.11008529663087,155.63401458740233
2016-07-29,160.19000244140625,158.64999389648438,159.50999450683594,158.80999755859375,2388200.0,151.3701171875,152.51581624348958,146.52966491699217,148.18470626831055,155.53856048583984
2016-08-01,159.9199981689453,157.92999267578125,158.80999755859375,158.17999267578125,2316300.0,150.76963806152344,152.896440633138,146.6080435180664,148.2693649291992,155.44698013305663
2016-08-02,158.4600067138672,155.3699951171875,157.64999389648438,156.05999755859375,3182800.0,148.7489471435547,152.8417948404948,146.64961517333984,148.32328002929688,155.3196287536621
2016-08-03,158.9499969482422,156.17999267578125,156.4499969482422,158.33999633789062,2284700.0,150.92213439941406,152.8684824625651,146.71680511474608,148.37120849609374,155.20210731506347
2016-08-04,158.89999389648438,157.41000366210938,158.22000122070312,158.0500030517578,2005700.0,150.64573669433594,152.5831736246745,146.73783813476564,148.42064468383788,155.08056632995604
2016-08-05,162.1300048828125,159.1999969482422,159.75,162.08999633789062,2676100.0,154.49647521972656,152.6117696126302,146.76640045166016,148.5224475097656,154.97936233520508
2016-08-08,163.97999572753906,162.00999450683594,162.10000610351562,162.8300018310547,2266600.0,155.20179748535156,152.57999776204426,146.8476089477539,148.64544799804688,154.90904777526856
2016-08-09,164.5800018310547,162.5,162.5,163.44000244140625,1957400.0,155.78321838378906,152.70898946126303,146.92214569091797,148.75176483154297,154.8234613800049
2016-08-10,163.60000610351562,162.00999450683594,163.4499969482422,162.19000244140625,1656100.0,154.59181213378906,152.73568013509114,146.97380645751954,148.8016470336914,154.72278114318848
2016-08-11,164.25,161.92999267578125,162.1999969482422,163.86000061035156,1827700.0,156.1835479736328,152.9777821858724,147.04796203613282,148.87988204956054,154.62294815063476
2016-08-12,163.3699951171875,162.07000732421875,162.6699981689453,163.25,1440800.0,155.60215759277344,153.1582458496094,147.1236428833008,148.97214309692382,154.52350479125977
2016-08-15,165.83999633789062,163.8000030517578,163.8699951171875,165.5500030517578,2222200.0,157.7943878173828,153.47850443522137,147.3119857788086,149.08746505737304,154.41142730712892
2016-08-16,166.75999450683594,164.72000122070312,164.99000549316406,165.64999389648438,2523800.0,157.88963317871094,153.76381022135416,147.47573608398437,149.21399154663087,154.30656089782715
2016-08-17,166.32000732421875,164.74000549316406,165.94000244140625,165.6699981689453,2061700.0,157.9087371826172,154.06119283040366,147.67589782714845,149.33273544311524,154.21304595947265
2016-08-18,166.55999755859375,164.6300048828125,165.33999633789062,166.05999755859375,1750500.0,158.2804718017578,154.41258748372397,147.89359771728516,149.44390029907225,154.11112266540528
2016-08-19,166.89999389648438,164.5,165.36000061035156,166.22999572753906,1840900.0,158.44252014160156,154.8840810139974,148.14256134033204,149.54273147583007,154.00525283813477
2016-08-22,166.91000366210938,164.88999938964844,166.0,166.25999450683594,1448100.0,158.4711151123047,155.39751281738282,148.4546240234375,149.63729232788086,153.8950047302246
2016-08-23,167.85000610351562,165.97999572753906,167.0,166.0800018310547,1965500.0,158.299560546875,156.03422037760416,148.78727478027344,149.7031787109375,153.78215621948243
2016-08-24,166.6999969482422,164.85000610351562,165.77999877929688,165.3000030517578,2035300.0,157.55609130859375,156.4764841715495,149.15157012939454,149.78108993530273,153.6319165802002
2016-08-25,166.0399932861328,164.61000061035156,165.0800018310547,165.89999389648438,1441400.0,158.1279754638672,156.97530008951824,149.5278747558594,149.8876924133301,153.49588653564453
2016-08-26,168.07000732421875,165.36000061035156,166.75999450683594,165.97000122070312,2402200.0,158.19471740722656,157.2218495686849,149.8965542602539,149.9964808654785,153.3552451324463
2016-08-29,167.86000061035156,166.14999389648438,166.60000610351562,166.8699951171875,2620900.0,159.05252075195312,157.478564453125,150.30126281738282,150.15922225952147,153.2208706665039
2016-08-30,169.50999450683594,166.22000122070312,166.22000122070312,169.3699951171875,2934100.0,162.0666961669922,157.8974629720052,150.72603118896484,150.35333953857423,153.12332572937012
2016-08-31,170.24000549316406,167.47000122070312,169.25,169.4600067138672,3688200.0,162.15281677246094,158.40152994791666,151.14108428955078,150.53009201049804,153.03742027282715
2016-09-01,170.07000732421875,166.66000366210938,170.0,168.50999450683594,2843300.0,161.2437744140625,158.73887837727864,151.54196014404297,150.677724609375,152.9386334991455
2016-09-02,169.74000549316406,167.89999389648438,168.52000427246094,169.17999267578125,1747500.0,161.88490295410156,159.15772806803386,151.86949310302734,150.77917938232423,152.85054069519043
2016-09-06,169.7899932861328,167.47000122070312,168.72000122070312,169.3300018310547,2034900.0,162.02842712402344,159.43999735514322,152.4057778930664,150.87200744628908,152.74861289978028
2016-09-07,170.2100067138672,168.64999389648438,168.6999969482422,169.6699981689453,1584300.0,162.35379028320312,159.73760782877605,152.99336822509767,150.9907763671875,152.65127883911134
2016-09-08,171.8800048828125,168.7100067138672,169.35000610351562,171.66000366210938,3031600.0,164.2579803466797,160.1608907063802,153.56375885009766,151.1238409423828,152.5708129119873
2016-09-09,172.4199981689453,168.50999450683594,170.8300018310547,168.57000732421875,3411800.0,161.3012237548828,160.36227416992188,154.0161099243164,151.19288009643554,152.4863010406494
2016-09-12,171.6699981689453,166.22999572753906,167.00999450683594,171.05999755859375,2647900.0,163.683837890625,160.7116953531901,154.45739959716798,151.24464218139647,152.41615127563477
2016-09-13,169.97000122070312,166.3800048828125,168.5399932861328,167.0,2788200.0,159.79888916015625,160.8002136230469,154.82728057861328,151.2733123779297,152.32431610107423
2016-09-14,167.86000061035156,165.58999633789062,167.0,166.16000366210938,1995900.0,158.99510192871094,160.8465830485026,155.2535256958008,151.28037017822265,152.22224540710448
2016-09-15,168.75999450683594,165.75999450683594,165.77999877929688,168.0800018310547,1645200.0,160.8323211669922,161.06499837239582,155.69497375488282,151.32155822753907,152.12841552734375
2016-09-16,168.0500030517578,165.61000061035156,167.85000610351562,166.0,4534900.0,158.842041015625,161.11260274251302,156.06954620361327,151.33572387695312,152.0102205657959
2016-09-19,168.30999755859375,165.67999267578125,167.33999633789062,166.2100067138672,2030700.0,159.04296875,161.16915283203124,156.3837042236328,151.34164688110351,151.90630989074708
2016-09-20,168.27999877929688,166.38999938964844,167.67999267578125,166.47000122070312,1532900.0,159.29176330566406,161.185102335612,156.66833404541015,151.37502349853514,151.82755554199218
2016-09-21,168.27999877929688,165.92999267578125,167.4199981689453,167.02999877929688,2333600.0,159.82757568359375,161.03582763671875,156.87351287841796,151.41546646118164,151.7288439178467
2016-09-22,169.3300018310547,167.6999969482422,168.4499969482422,168.02000427246094,2467700.0,160.77493286132812,160.9439687093099,157.07857513427734,151.44573348999023,151.65613494873048
2016-09-23,168.10000610351562,165.0500030517578,167.75,165.1300048828125,3421200.0,158.00950622558594,160.7283508300781,157.14025787353515,151.4772038269043,151.5817440032959
2016-09-26,163.97000122070312,161.0,163.8300018310547,161.47999572753906,2772200.0,154.51690673828125,160.23715108235677,157.14924530029296,151.50289016723633,151.50033409118652
2016-09-27,163.4499969482422,159.82000732421875,160.72000122070312,162.88999938964844,2602700.0,155.8661346435547,159.82633158365886,157.15300048828124,151.5471954345703,151.41905433654784
2016-09-28,163.7899932861328,161.67999267578125,163.33999633789062,163.4499969482422,1678100.0,156.40196228027344,159.4295430501302,157.20407287597655,151.6033137512207,151.36668159484864
2016-09-29,163.9600067138672,157.77000427246094,163.3800048828125,158.9499969482422,3733800.0,152.0960235595703,158.61874593098958,157.16216430664062,151.62909255981447,151.2935353088379
2016-09-30,162.41000366210938,157.8000030517578,159.9499969482422,161.27000427246094,4497200.0,154.31597900390625,158.15306294759114,157.19744354248047,151.63995498657226,151.20497734069824
2016-10-03,161.72000122070312,160.25,160.5,161.07000732421875,2444700.0,154.12461853027344,157.51578165690105,157.22203186035156,151.66788864135742,151.09561401367188
2016-10-04,164.14999389648438,161.22999572753906,161.24000549316406,162.27000427246094,2469900.0,155.27288818359375,157.21404825846355,157.26767944335938,151.72012023925782,151.00900512695313
2016-10-05,166.57000732421875,163.00999450683594,163.32000732421875,166.39999389648438,2548200.0,159.22474670410156,157.22935791015624,157.37997344970702,151.83778533935546,150.97580291748048
2016-10-06,167.2899932861328,164.82000732421875,167.17999267578125,167.14999389648438,2858000.0,159.94241333007812,157.17003072102864,157.5098617553711,151.96224731445312,150.93550888061523
2016-10-07,169.97999572753906,166.24000549316406,167.5,169.8300018310547,3390200.0,162.50685119628906,157.4143513997396,157.6998077392578,152.1192835998535,150.89716751098632
2016-10-10,171.75,170.10000610351562,170.52000427246094,171.0399932861328,2532000.0,163.66468811035156,157.72246602376302,157.94569915771484,152.23768203735352,150.8509107208252
2016-10-11,170.8699951171875,167.91000366210938,169.83999633789062,169.0399932861328,2680000.0,161.75091552734375,157.88640950520832,158.16532470703126,152.38668411254883,150.797353515625
2016-10-12,169.99000549316406,168.3000030517578,169.0399932861328,169.3000030517578,2404000.0,161.9997100830078,158.03121846516927,158.4303399658203,152.5399775695801,150.74905708312988
2016-10-13,167.6300048828125,165.50999450683594,167.60000610351562,167.4199981689453,2713700.0,160.20082092285156,157.9929443359375,158.61591369628906,152.66635940551757,150.682739944458
2016-10-14,172.9499969482422,169.11000061035156,171.60000610351562,170.52000427246094,5282300.0,163.16709899902344,158.33678385416667,158.8663409423828,152.80208953857422,150.63843757629394
2016-10-17,171.27000427246094,168.4499969482422,170.5,169.0,3061400.0,161.712646484375,158.81649983723958,159.0106643676758,152.88853240966796,150.59527473449708
2016-10-18,173.47000122070312,171.10000610351562,172.00999450683594,172.6300048828125,4482500.0,165.18614196777344,159.43783365885417,159.21035125732422,153.02898010253907,150.58408195495605
2016-10-19,175.67999267578125,173.17999267578125,173.3699951171875,174.50999450683594,3676000.0,166.98504638671875,160.14337259928385,159.4343878173828,153.1782667541504,150.5962973022461
2016-10-20,175.7899932861328,173.8000030517578,174.0,174.50999450683594,2471100.0,166.98504638671875,161.13597412109374,159.6822525024414,153.32802947998047,150.62859718322753
2016-10-21,174.89999389648438,172.50999450683594,172.83999633789062,174.6699981689453,2004400.0,167.13816833496094,161.99078674316405,159.90134490966796,153.4746534729004,150.6863313293457
2016-10-24,175.7899932861328,174.35000610351562,175.5,175.1199951171875,1943200.0,167.5687713623047,162.8870635986328,160.1406771850586,153.6321600341797,150.7494319152832
2016-10-25,175.9600067138672,174.63999938964844,175.0399932861328,175.5500030517578,2423300.0,167.98023986816406,163.73422037760417,160.34439422607423,153.8281900024414,150.8061307525635
2016-10-26,177.89999389648438,173.92999267578125,174.7899932861328,177.07000732421875,2533800.0,169.4346923828125,164.41488342285157,160.57529541015626,154.0255157470703,150.8701963043213
