Date,High,Low,Open,Close,Volume,Adj Close,CAT-15ma,CAT-50ma,CAT-100ma,CAT-200ma
2000-10-06,17.84375,17.25,17.5,17.25,2549400.0,10.2318115234375,10.273828252156575,10.840624504089355,10.856132822036743,11.392440997448164
2000-10-09,17.5,17.1875,17.25,17.28125,1319200.0,10.250347137451172,10.244170570373536,10.84359022140503,10.841135807037354,11.386584105858436
2000-10-10,17.21875,16.65625,17.21875,16.6875,2709600.0,9.898164749145508,10.202155876159669,10.83951229095459,10.826105222702026,11.378990129548676
2000-10-11,17.0,16.28125,16.6875,16.625,3741000.0,9.861098289489746,10.163848368326823,10.833210201263428,10.807032060623168,11.371285094827565
2000-10-12,16.625,15.59375,16.625,15.9375,4800400.0,9.453306198120117,10.105769284566243,10.814674263000489,10.78351378440857,11.361598332722982
2000-10-13,15.90625,15.4375,15.90625,15.84375,3551000.0,9.397699356079102,10.037804349263508,10.794655475616455,10.76145908355713,11.351729493644369
2000-10-16,16.0625,15.65625,15.84375,15.875,3422000.0,9.416234016418457,9.963660939534504,10.776305046081543,10.73903886795044,11.34205201625824
2000-10-17,16.03125,15.1875,15.875,15.25,3269600.0,9.045517921447754,9.87468859354655,10.739604053497315,10.717684993743896,11.316881294250487
2000-10-18,15.0625,14.78125,15.0625,14.90625,5565800.0,8.941295623779297,9.80842564900716,10.690809154510498,10.695105266571044,11.292094321250916
2000-10-19,15.40625,15.03125,15.03125,15.25,3147000.0,9.147492408752441,9.7460236231486,10.650957584381104,10.674036693572997,11.266709566116333
2000-10-20,15.59375,15.1875,15.25,15.34375,2370200.0,9.203721046447754,9.746684900919597,10.612601337432862,10.653714065551759,11.237986521720886
2000-10-23,15.9375,15.34375,15.34375,15.71875,2725600.0,9.428662300109863,9.698084386189779,10.572070941925048,10.631234550476075,11.207945036888123
2000-10-24,16.125,15.78125,15.78125,15.9375,3443800.0,9.559874534606934,9.64216677347819,10.531569728851318,10.606211738586426,11.181093258857727
2000-10-25,16.0,15.5625,15.9375,15.65625,2413200.0,9.391170501708984,9.573766581217448,10.49010419845581,10.582622957229614,11.154574265480042
2000-10-26,16.15625,15.53125,15.65625,15.90625,2656600.0,9.541129112243652,9.517834981282553,10.451823139190674,10.563287658691406,11.127538261413575
2000-10-27,16.4375,16.0,16.0,16.4375,3200600.0,9.859795570373535,9.493033917744954,10.422139739990234,10.54787338256836,11.101281175613403
2000-10-30,17.875,16.25,16.4375,17.46875,5737800.0,10.478371620178223,9.508235549926757,10.405198574066162,10.540664415359497,11.078478956222535
2000-10-31,17.90625,16.9375,17.46875,17.53125,6645200.0,10.515859603881836,9.54941520690918,10.391972885131835,10.533463172912597,11.058304433822633
2000-11-01,17.875,17.28125,17.53125,17.375,3343400.0,10.422139167785645,9.586817932128906,10.376131324768066,10.5242231464386,11.038571901321411
2000-11-02,17.75,17.375,17.375,17.40625,2362200.0,10.44088363647461,9.652656428019206,10.364742660522461,10.519209661483764,11.022120060920715
2000-11-03,17.5,17.28125,17.40625,17.40625,2074000.0,10.44088363647461,9.722202046712239,10.35001745223999,10.513094539642333,11.005303997993469
2000-11-06,18.3125,17.40625,17.40625,18.09375,3228800.0,10.853271484375,9.81800454457601,10.343910617828369,10.51293927192688,10.9935547208786
2000-11-07,18.125,17.78125,18.09375,18.0625,2537200.0,10.834521293640137,9.937271436055502,10.340023918151855,10.515717611312866,10.984170236587524
2000-11-08,18.46875,17.65625,18.0625,18.21875,2546000.0,10.92824935913086,10.069735018412272,10.332821731567384,10.521819982528687,10.973342151641846
2000-11-09,18.5,17.84375,18.21875,18.28125,2848000.0,10.965740203857422,10.190951538085937,10.329335117340088,10.52848084449768,10.963247890472411
2000-11-10,18.1875,17.875,18.1875,17.875,2756400.0,10.722057342529297,10.292173957824707,10.32570146560669,10.532521295547486,10.953483190536499
2000-11-13,18.15625,17.59375,17.875,18.09375,3065400.0,10.853271484375,10.387147903442383,10.321448307037354,10.539893407821655,10.945922474861145
2000-11-14,18.15625,17.84375,18.09375,18.03125,2271400.0,10.815781593322754,10.470875040690105,10.311996765136719,10.546339855194091,10.93708164691925
2000-11-15,18.46875,18.03125,18.03125,18.34375,2835800.0,11.003227233886719,10.578345489501952,10.30258695602417,10.55410997390747,10.928813834190368
2000-11-16,18.34375,17.90625,18.34375,18.15625,1835600.0,10.890755653381348,10.668320592244466,10.294634895324707,10.558185062408448,10.921622638702393
2000-11-17,18.75,18.21875,18.21875,18.46875,2597600.0,11.078206062316895,10.749547958374023,10.291914672851563,10.56275764465332,10.915368695259094
2000-11-20,18.65625,18.25,18.46875,18.59375,3128400.0,11.153190612792969,10.794535891215007,10.28772834777832,10.571476583480836,10.91103765964508
2000-11-21,19.25,18.59375,18.59375,19.125,3665600.0,11.471846580505371,10.858268356323242,10.291768856048584,10.586686840057373,10.908664131164551
2000-11-22,19.09375,18.78125,19.09375,18.90625,2131800.0,11.340638160705566,10.919501622517904,10.289107265472412,10.594342737197875,10.908366227149964
2000-11-24,19.5,18.875,18.90625,19.4375,1485600.0,11.659296035766602,11.000729115804036,10.289482460021972,10.60757194519043,10.911209592819214
2000-11-27,19.90625,19.21875,19.4375,19.84375,2942200.0,11.902982711791992,11.098202387491861,10.305482120513917,10.62433961868286,10.91827621459961
2000-11-28,19.625,19.28125,19.625,19.5,1821000.0,11.696784973144531,11.154436620076497,10.325513572692872,10.641615629196167,10.92048749923706
2000-11-29,20.28125,19.5,19.5,20.0625,2852400.0,12.034199714660645,11.234415181477864,10.355629863739013,10.661347799301147,10.922382631301879
2000-11-30,20.53125,19.625,20.0625,19.65625,3984400.0,11.790510177612305,11.291899236043294,10.382725849151612,10.673135242462159,10.924243035316467
2000-12-01,20.625,19.75,19.75,20.34375,3003600.0,12.202899932861328,11.374376551310222,10.420293998718261,10.6877614402771,10.928893857002258
2000-12-04,21.96875,20.375,20.375,21.65625,6023200.0,12.990184783935547,11.525585047403972,10.47175422668457,10.712096414566041,10.938937978744507
2000-12-05,22.125,20.96875,21.65625,21.6875,5893000.0,13.008926391601562,11.669295374552409,10.521365051269532,10.737169580459595,10.94816523551941
2000-12-06,21.34375,20.6875,21.34375,20.78125,3086800.0,12.465328216552734,11.779265149434407,10.563069553375245,10.756898612976075,10.95540295600891
2000-12-07,21.25,20.65625,20.78125,20.78125,2262800.0,12.465328216552734,11.876738548278809,10.613671321868896,10.769595069885254,10.964917097091675
2000-12-08,21.0625,20.5,20.78125,20.8125,2792200.0,12.484071731567383,11.982959620157878,10.661682300567627,10.781922922134399,10.974889163970948
2000-12-11,21.28125,20.46875,20.8125,21.1875,3065200.0,12.709007263183594,12.091679700215657,10.731986408233643,10.799095153808594,10.986623315811157
2000-12-12,21.8125,20.9375,21.1875,21.1875,4090800.0,12.709007263183594,12.195400810241699,10.783013153076173,10.817935609817505,10.999085912704468
2000-12-13,21.59375,20.71875,21.1875,20.84375,2747000.0,12.502813339233398,12.264131927490235,10.825096645355224,10.835455570220947,11.010790705680847
2000-12-14,20.46875,20.0625,20.46875,20.34375,2137600.0,12.202899932861328,12.321616045633952,10.860811176300048,10.851088552474975,11.021633324623108
2000-12-15,20.71875,20.375,20.375,20.40625,4576800.0,12.240385055541992,12.360355313618978,10.898016815185548,10.870432825088502,11.029840636253358
2000-12-18,21.3125,20.0625,20.40625,21.15625,3673200.0,12.690265655517578,12.412840843200684,10.947185897827149,10.893905200958251,11.039842057228089
2000-12-19,21.6875,20.71875,21.15625,21.4375,5395200.0,12.858969688415527,12.49031982421875,10.999358348846435,10.921474285125733,11.054875588417053
2000-12-20,21.65625,20.625,21.4375,21.53125,5809600.0,12.915202140808105,12.549053319295247,11.059699096679687,10.949605693817139,11.068551268577576
2000-12-21,22.4375,21.125,21.53125,22.375,5965000.0,13.42131519317627,12.657773653666178,11.130903434753417,10.982056818008424,11.084302229881287
2000-12-22,23.375,22.09375,22.375,23.3125,5743600.0,13.983663558959961,12.77649122873942,11.221510581970215,11.018092422485351,11.102227549552918
2000-12-26,23.875,23.21875,23.3125,23.875,3715400.0,14.321062088012695,12.865216382344563,11.319977836608887,11.05731665611267,11.121930928230286
2000-12-27,23.78125,23.1875,23.78125,23.75,3737200.0,14.246087074279785,12.947693761189779,11.416574897766113,11.096439971923829,11.140986232757568
2000-12-28,23.84375,23.09375,23.75,23.8125,2558600.0,14.283581733703613,13.06891066233317,11.52133617401123,11.130470113754273,11.156677842140198
2000-12-29,23.96875,23.40625,23.8125,23.65625,3051800.0,14.189852714538574,13.183878962198893,11.626307315826416,11.158558235168456,11.168349623680115
2001-01-02,23.625,22.8125,23.625,23.15625,3285000.0,13.889931678771973,13.2776029586792,11.721156101226807,11.186056842803955,11.180069727897644
2001-01-03,23.34375,21.78125,23.15625,23.25,7564000.0,13.946173667907715,13.36008071899414,11.816005153656006,11.214303245544434,11.193710069656372
2001-01-04,24.8125,23.25,23.25,24.34375,9149400.0,14.602241516113281,13.48629633585612,11.919476737976074,11.245773839950562,11.208718590736389
2001-01-05,24.25,22.65625,24.25,22.9375,7057800.0,13.758719444274902,13.570023409525554,12.003453636169434,11.267511682510376,11.22078426361084
2001-01-08,23.0,22.5625,22.9375,22.875,3752000.0,13.721234321594238,13.671245702107747,12.090054912567139,11.290079555511475,11.231751956939696
2001-01-09,22.875,22.4375,22.875,22.84375,3836600.0,13.702485084533691,13.768719037373861,12.17328203201294,11.312552585601807,11.242716989517213
2001-01-10,22.8125,22.03125,22.8125,22.53125,3655000.0,13.51504135131836,13.82370408376058,12.246386947631835,11.334263343811035,11.253382172584534
2001-01-11,22.71875,22.0625,22.53125,22.71875,3371000.0,13.627508163452148,13.874939982096354,12.309369678497314,11.357284126281739,11.26570233821869
2001-01-12,22.625,21.34375,22.625,21.84375,3494200.0,13.102655410766602,13.887436866760254,12.36110559463501,11.376539239883423,11.27439664363861
2001-01-16,22.34375,21.53125,21.84375,22.34375,4239400.0,13.402571678161621,13.88618729909261,12.420714244842529,11.398422784805298,11.282040963172912
2001-01-17,22.8125,22.15625,22.34375,22.5,4460200.0,13.496292114257812,13.8536958694458,12.481822414398193,11.423282537460327,11.292066068649293
2001-01-18,21.03125,20.0,21.03125,20.875,9166400.0,12.616889953613281,13.740084393819172,12.525342540740967,11.437679996490479,11.294142956733703
2001-01-19,20.53125,19.90625,20.53125,20.3125,5502600.0,12.276911735534668,13.608806037902832,12.55381534576416,11.448862981796264,11.292243566513061
2001-01-22,20.71875,19.90625,20.3125,20.4375,4659800.0,12.35246753692627,13.480065091451008,12.584174270629882,11.462099094390869,11.292178831100465
2001-01-23,21.0,20.375,20.4375,20.8125,5792400.0,12.57911491394043,13.372682571411133,12.617191581726074,11.475006656646729,11.293429431915284
2001-01-24,21.4375,20.5,20.8125,21.09375,3670200.0,12.749098777770996,13.296627044677734,12.652858753204345,11.491096935272218,11.296895809173584
2001-01-25,22.03125,21.21875,21.21875,21.65625,3517600.0,13.089083671569824,13.239487711588541,12.700199279785156,11.512950372695922,11.301971063613891
2001-01-26,21.875,21.28125,21.65625,21.625,3094400.0,13.070186614990234,13.137350718180338,12.744537582397461,11.532992944717407,11.30604127883911
2001-01-29,21.899999618530273,21.405000686645508,21.579999923706055,21.549999237060547,2439600.0,13.024859428405762,13.088426717122395,12.788719139099122,11.55035795211792,11.307881627082825
2001-01-30,22.25,21.125,21.549999237060547,22.200000762939453,4675200.0,13.417718887329102,13.068192354838054,12.837008972167968,11.56979796409607,11.313780550956727
2001-01-31,22.5,22.0,22.200000762939453,22.110000610351562,3889000.0,13.363322257995605,13.045581499735514,12.886460304260254,11.59054759979248,11.32159285068512
2001-02-01,22.299999237060547,21.850000381469727,22.110000610351562,22.165000915527344,2737600.0,13.396573066711426,13.037683614095052,12.932827644348144,11.612371158599853,11.328933997154236
2001-02-02,22.459999084472656,21.950000762939453,22.165000915527344,22.135000228881836,2387400.0,13.378437995910645,13.021078936258952,12.977332592010498,11.632530469894409,11.337186131477356
2001-02-05,22.190000534057617,21.864999771118164,22.135000228881836,21.885000228881836,1823000.0,13.227334022521973,13.02939084370931,13.01244234085083,11.652105598449706,11.348060822486877
2001-02-06,22.030000686645508,21.655000686645508,21.885000228881836,21.760000228881836,2298200.0,13.151782989501953,13.012671597798665,13.048665237426757,11.668886251449585,11.358007006645202
2001-02-07,21.94499969482422,21.690000534057617,21.760000228881836,21.80500030517578,1773800.0,13.178983688354492,12.991517702738443,13.079058990478515,11.684270725250244,11.36662043094635
2001-02-08,21.875,21.405000686645508,21.80500030517578,21.59000015258789,1954000.0,13.049038887023926,13.020327631632487,13.101980113983155,11.703731117248536,11.372931780815124
2001-02-09,21.625,21.2450008392334,21.59000015258789,21.5,3121800.0,12.994637489318848,13.068176015218098,13.12793716430664,11.726725368499755,11.379521899223327
2001-02-12,21.924999237060547,21.565000534057617,21.565000534057617,21.565000534057617,3180600.0,13.033923149108887,13.113606389363607,13.147931632995606,11.75178074836731,11.385757670402526
2001-02-13,22.075000762939453,21.575000762939453,21.575000762939453,21.6299991607666,2898400.0,13.073211669921875,13.146546173095704,13.173585662841797,11.778155755996703,11.39319965839386
2001-02-14,22.25,21.40999984741211,21.6299991607666,21.459999084472656,2694800.0,12.970463752746582,13.161303838094076,13.188936939239502,11.804615468978882,11.401045861244201
2001-02-15,22.5,21.704999923706055,21.704999923706055,22.059999465942383,3487000.0,13.333108901977539,13.177572186787923,13.195795421600343,11.833774824142456,11.40951192855835
2001-02-16,22.34000015258789,21.75,22.059999465942383,21.834999084472656,3326200.0,13.197111129760742,13.186033821105957,13.199559116363526,11.860462083816529,11.418399586677552
2001-02-20,21.700000762939453,20.899999618530273,21.700000762939453,20.899999618530273,4236800.0,12.632002830505371,13.159843381245931,13.202892608642578,11.88298108100891,11.425838656425476
2001-02-21,21.139999389648438,20.450000762939453,20.899999618530273,20.479999542236328,3115000.0,12.378150939941406,13.090538851420085,13.201149063110352,11.907410192489625,11.430356116294861
2001-02-22,20.725000381469727,20.100000381469727,20.479999542236328,20.344999313354492,3247400.0,12.29655933380127,13.019421323140461,13.19739881515503,11.929540557861328,11.434649205207824
2001-02-23,20.385000228881836,19.875,20.344999313354492,20.045000076293945,3277600.0,12.11523151397705,12.93399855295817,13.185523300170898,11.95875485420227,11.439412631988525
2001-02-26,20.940000534057617,20.280000686645508,20.280000686645508,20.815000534057617,2167600.0,12.580626487731934,12.88081111907959,13.182955684661865,11.982984418869018,11.445952234268189
2001-02-27,21.325000762939453,20.774999618530273,20.815000534057617,21.2450008392334,3713600.0,12.840517044067383,12.85502332051595,13.189709758758545,12.007403202056885,11.453148703575135
2001-02-28,21.59000015258789,20.774999618530273,21.2450008392334,20.799999237060547,3025200.0,12.57155990600586,12.816341781616211,13.197082958221436,12.028947067260741,11.458174233436585
2001-03-01,21.375,20.760000228881836,20.799999237060547,21.0,3337000.0,12.692438125610352,12.783905410766602,13.206124019622802,12.052070417404174,11.462059969902038
2001-03-02,21.729999542236328,21.06999969482422,21.06999969482422,21.34000015258789,2591600.0,12.89793872833252,12.77383206685384,13.210277481079101,12.078731689453125,11.467432255744933
2001-03-05,22.350000381469727,21.649999618530273,21.649999618530273,22.165000915527344,3643000.0,13.396573066711426,12.800627772013346,13.221029548645019,12.110193948745728,11.47566487789154
2001-03-06,22.600000381469727,22.06999969482422,22.165000915527344,22.2549991607666,3706000.0,13.45096492767334,12.828430557250977,13.231744804382323,12.145721950531005,11.485913586616515
2001-03-07,23.405000686645508,22.549999237060547,22.549999237060547,23.399999618530273,6538000.0,14.143003463745117,12.899750010172527,13.2461785697937,12.18854100227356,11.497786531448364
2001-03-08,24.0,23.475000381469727,23.475000381469727,23.895000457763672,7539400.0,14.44218635559082,12.997864850362141,13.255349025726318,12.238429803848266,11.510971794128418
2001-03-09,23.885000228881836,23.149999618530273,23.885000228881836,23.420000076293945,5092800.0,14.155095100402832,13.052663930257161,13.25202968597412,12.286003761291504,11.523731422424316
2001-03-12,23.399999618530273,22.389999389648438,23.399999618530273,22.479999542236328,4708200.0,13.586953163146973,13.078653399149577,13.238847007751465,12.327710952758789,11.533374910354615
