Date,High,Low,Open,Close,Volume,Adj Close,RL-15ma,RL-50ma,RL-100ma,RL-200ma
2014-11-07,174.89999389648438,170.77999877929688,170.9199981689453,174.0,1387400.0,157.04193115234375,147.737939453125,149.779453125,147.3068817138672,143.56473251342774
2014-11-10,175.4499969482422,171.5800018310547,174.3699951171875,171.9199981689453,762000.0,155.1645965576172,148.62362976074218,149.83663513183595,147.47400222778322,143.63820335388183
2014-11-11,172.4600067138672,170.39999389648438,171.0800018310547,171.07000732421875,657700.0,154.39749145507812,149.21990763346355,149.8674932861328,147.6216032409668,143.70877838134766
2014-11-12,173.4199981689453,169.89999389648438,170.94000244140625,172.92999267578125,839400.0,156.07618713378906,149.9636006673177,149.94560699462892,147.78132369995117,143.7932512664795
2014-11-13,174.14999389648438,171.50999450683594,172.8300018310547,173.1699981689453,746800.0,156.29283142089844,150.6850321451823,149.96666290283204,147.9269644165039,143.86663520812988
2014-11-14,174.72999572753906,172.47000122070312,173.4199981689453,174.24000549316406,727400.0,157.25852966308594,151.52680053710938,149.99911163330077,148.0958546447754,143.95084426879882
2014-11-17,176.41000366210938,173.1199951171875,173.7899932861328,176.0500030517578,805100.0,158.89212036132812,152.41128946940105,150.07143432617187,148.27081909179688,144.05767555236815
2014-11-18,176.72000122070312,174.63999938964844,175.5800018310547,176.55999755859375,723600.0,159.3524169921875,153.35233662923176,150.13459899902344,148.42032119750976,144.16448112487794
2014-11-19,179.77999877929688,175.61000061035156,176.0,179.66000366210938,948800.0,162.1503143310547,154.4275634765625,150.23247802734375,148.59537200927736,144.30975456237792
2014-11-20,182.02000427246094,178.11000061035156,178.74000549316406,179.77999877929688,1038600.0,162.2586212158203,155.2500783284505,150.35826782226562,148.76304443359376,144.43981742858887
2014-11-21,182.5,179.42999267578125,181.41000366210938,180.0500030517578,945000.0,162.50230407714844,156.16525472005208,150.47956939697266,148.93477416992187,144.5547203063965
2014-11-24,181.8000030517578,178.80999755859375,180.52000427246094,181.32000732421875,605100.0,163.6485137939453,157.10630493164064,150.67420318603516,149.10509353637696,144.67821830749511
2014-11-25,183.47999572753906,181.14999389648438,181.32000732421875,182.63999938964844,857600.0,164.83987426757812,158.21883646647134,150.8636801147461,149.2963282775879,144.80073669433594
2014-11-26,183.27999877929688,181.57000732421875,182.6199951171875,182.07000732421875,501600.0,164.32540893554688,159.25916239420573,151.0396273803711,149.49141967773437,144.9309754180908
2014-11-28,185.13999938964844,182.52000427246094,182.58999633789062,184.89999389648438,511000.0,166.8795928955078,160.07204895019532,151.2655780029297,149.6936898803711,145.0666012573242
2014-12-01,184.25999450683594,180.64999389648438,183.8300018310547,181.27999877929688,1002800.0,163.61244201660156,160.5100830078125,151.44166809082031,149.88984298706055,145.17586738586425
2014-12-02,182.77999877929688,180.22000122070312,181.77000427246094,180.5800018310547,630800.0,162.9806671142578,161.0311543782552,151.64364959716798,150.0872396850586,145.2875235748291
2014-12-03,183.39999389648438,180.0500030517578,180.5500030517578,183.27999877929688,633600.0,165.41746520996094,161.76581929524738,151.89130615234376,150.306033782959,145.41216941833497
2014-12-04,184.66000366210938,182.24000549316406,182.4199981689453,183.16000366210938,907900.0,165.30918884277344,162.38135274251303,152.17217651367187,150.52914581298828,145.5331859588623
2014-12-05,183.58999633789062,181.57000732421875,182.7899932861328,183.3000030517578,553600.0,165.435546875,162.9908671061198,152.5039505004883,150.7612626647949,145.65152282714843
2014-12-08,184.4499969482422,182.1199951171875,183.17999267578125,183.0800018310547,723700.0,165.23699951171875,163.52276509602865,152.81875732421875,150.99868560791015,145.76497367858886
2014-12-09,183.22999572753906,180.55999755859375,180.97000122070312,182.44000244140625,542700.0,164.6593475341797,163.9072469075521,153.13302215576172,151.22583099365235,145.87231422424315
2014-12-10,182.8300018310547,179.35000610351562,182.07000732421875,180.10000610351562,596000.0,162.5474395751953,164.12024841308593,153.41046325683592,151.4311373901367,145.95956336975098
2014-12-11,183.35000610351562,179.63999938964844,180.11000061035156,180.9199981689453,600500.0,163.2874755859375,164.19605916341146,153.72743469238281,151.63070190429687,146.05198959350585
2014-12-12,183.75,179.89999389648438,180.9199981689453,181.63999938964844,811500.0,163.93731689453125,164.30797220865887,153.98953186035158,151.8343342590332,146.15084220886231
2014-12-15,182.72999572753906,178.88999938964844,182.25,180.02999877929688,900900.0,162.48428344726562,164.30677083333333,154.2355648803711,152.00525299072265,146.24605430603026
2014-12-16,179.85000610351562,176.5,179.7899932861328,176.60000610351562,785300.0,159.38853454589844,164.02277221679688,154.45596557617188,152.1621369934082,146.3183144378662
2014-12-17,179.6199951171875,175.1999969482422,176.82000732421875,179.1999969482422,804900.0,161.7351531982422,163.81579081217447,154.74622283935548,152.3399674987793,146.40450065612794
2014-12-18,181.82000732421875,179.2100067138672,181.0,180.58999633789062,827800.0,162.9896697998047,163.72674153645832,155.00759826660158,152.54465530395507,146.49378189086914
2014-12-19,181.8000030517578,176.92999267578125,180.7899932861328,178.82000732421875,899800.0,161.39215087890625,163.36091206868488,155.29244018554687,152.72418640136718,146.56661796569824
2014-12-22,180.44000244140625,178.88999938964844,179.14999389648438,180.22999572753906,653600.0,162.66473388671875,163.2977315266927,155.64984588623048,152.94785858154296,146.64474296569824
2014-12-23,184.27999877929688,180.22999572753906,180.22999572753906,183.64999389648438,725200.0,166.1663360595703,163.5101094563802,156.1296307373047,153.21833923339844,146.74959434509276
2014-12-24,184.8699951171875,183.89999389648438,184.14999389648438,184.35000610351562,342900.0,166.79966735839844,163.60225626627604,156.61847198486328,153.47940002441408,146.85609092712403
2014-12-26,185.9199981689453,184.47999572753906,184.83999633789062,185.1199951171875,400100.0,167.49639892578125,163.7480702718099,157.1394793701172,153.74499771118164,146.9802123260498
2014-12-29,187.25,184.25999450683594,184.5,186.72999572753906,532000.0,168.9530792236328,163.98257242838542,157.6724719238281,154.02237213134765,147.108618850708
2014-12-30,187.4600067138672,185.22000122070312,186.67999267578125,186.22999572753906,382400.0,168.50067138671875,164.2001505533854,158.2220492553711,154.2840606689453,147.22836418151854
2014-12-31,187.49000549316406,185.1199951171875,186.41000366210938,185.16000366210938,461100.0,167.53257751464844,164.39169921875,158.73511596679688,154.51518417358398,147.33302108764647
2015-01-02,186.6699981689453,181.41000366210938,185.97999572753906,183.10000610351562,503400.0,165.66867065429688,164.59978129069012,159.13942291259767,154.7067855834961,147.43972496032714
2015-01-05,180.5,176.82000732421875,179.77999877929688,177.8800048828125,1761800.0,160.9456024169922,164.44365641276042,159.45991912841797,154.85097595214845,147.52634880065918
2015-01-06,178.49000549316406,173.25,178.0399932861328,174.41000366210938,1486500.0,157.80596923828125,164.03489990234374,159.706611328125,154.96863113403322,147.59472381591797
2015-01-07,178.89999389648438,175.5,175.6699981689453,178.77999877929688,620400.0,161.75994873046875,163.98661092122396,160.04917022705078,155.11736450195312,147.68747787475587
2015-01-08,179.57000732421875,177.08999633789062,177.6999969482422,178.57000732421875,790700.0,161.5699462890625,164.13203837076824,160.36807342529298,155.26095748901366,147.79592903137208
2015-01-09,177.41000366210938,174.27999877929688,177.1699981689453,175.99000549316406,749200.0,159.2355499267578,163.96539815266928,160.64805023193358,155.36482330322266,147.88983581542968
2015-01-12,176.0,173.22999572753906,174.64999389648438,174.4199981689453,1003200.0,157.81504821777344,163.62042338053385,160.88391296386717,155.43972198486327,147.97439613342286
2015-01-13,177.52999877929688,172.1999969482422,175.8800048828125,173.63999938964844,922300.0,157.1092529296875,163.33489685058595,161.02768005371092,155.48658889770508,148.0497727203369
2015-01-14,173.4499969482422,169.72000122070312,171.8000030517578,172.3000030517578,774500.0,155.89682006835938,162.88370259602866,161.1701232910156,155.5218719482422,148.10701454162597
2015-01-15,172.8300018310547,169.41000366210938,172.8300018310547,169.4600067138672,532100.0,153.3272247314453,162.02776184082032,161.24601257324218,155.5269580078125,148.13888725280762
2015-01-16,170.32000732421875,167.5399932861328,169.57000732421875,170.0500030517578,1249700.0,153.8610382080078,161.1651865641276,161.3601953125,155.5356721496582,148.17482009887695
2015-01-20,170.9499969482422,167.82000732421875,170.85000610351562,168.22000122070312,1083000.0,152.20529174804688,160.14577941894532,161.42989074707032,155.53647033691405,148.2057504272461
2015-01-21,171.0,167.25,167.55999755859375,169.52000427246094,744300.0,153.3815155029297,159.10767517089843,161.4037951660156,155.54290985107423,148.2606930541992
2015-01-22,172.08999633789062,169.2899932861328,170.22999572753906,170.8300018310547,1207500.0,154.5668182373047,158.17875162760416,161.35429290771484,155.56687301635742,148.33529541015625
2015-01-23,171.52999877929688,168.66000366210938,170.47999572753906,168.77000427246094,955500.0,152.70294189453125,157.1901092529297,161.30505981445313,155.57084747314454,148.39905242919923
2015-01-26,169.6300048828125,166.52999877929688,168.1999969482422,169.2899932861328,1030200.0,153.1733856201172,156.35709025065105,161.2805776977539,155.57403549194336,148.45833999633788
2015-01-27,168.64999389648438,164.49000549316406,168.47999572753906,167.5,1303700.0,151.5537872314453,155.73096923828126,161.19012969970703,155.56786834716797,148.52591049194336
2015-01-28,169.13999938964844,166.11000061035156,168.6999969482422,166.1999969482422,922800.0,150.37754821777344,155.2357411702474,161.07182403564454,155.5192434692383,148.58867698669434
2015-01-29,170.52999877929688,166.77999877929688,167.1199951171875,170.02999877929688,764200.0,153.8429412841797,154.70794067382812,161.0035122680664,155.5013119506836,148.66500045776368
2015-01-30,169.8699951171875,166.0,167.80999755859375,166.88999938964844,959500.0,151.00186157226562,154.00340169270834,160.84570709228515,155.45857070922852,148.72285530090332
2015-02-02,168.44000244140625,164.00999450683594,166.44000244140625,167.8000030517578,1068100.0,151.8252716064453,153.50938313802084,160.6951641845703,155.41488159179687,148.78612854003907
2015-02-03,171.27000427246094,168.13999938964844,168.7899932861328,170.8300018310547,1181500.0,154.5668182373047,153.29283447265624,160.5434942626953,155.38798614501954,148.86611640930175
2015-02-04,153.27000427246094,139.2100067138672,151.5,139.7100067138672,10498600.0,126.40945434570312,151.24618123372395,159.82651092529298,155.0923893737793,148.80738204956054
2015-02-05,143.1999969482422,136.5,138.08999633789062,141.77000427246094,4375100.0,128.2733612060547,149.4046173095703,159.1419320678711,154.81075073242187,148.7537484741211
2015-02-06,142.24000549316406,138.39999389648438,142.24000549316406,138.8699951171875,2437800.0,125.64944458007812,147.55943196614584,158.38195068359374,154.52807693481446,148.69157302856445
2015-02-09,138.69000244140625,135.10000610351562,138.5500030517578,136.08999633789062,1949700.0,123.13408660888672,145.51096852620444,157.54783493041992,154.205757522583,148.613364982605
2015-02-10,137.49000549316406,134.8800048828125,137.0399932861328,135.11000061035156,1804800.0,122.24737548828125,143.5137741088867,156.70627426147462,153.87295082092285,148.53754512786864
2015-02-11,136.27999877929688,134.33999633789062,135.49000549316406,135.1699981689453,1851400.0,122.30166625976562,141.44178415934246,155.81471572875978,153.54014686584472,148.46926700592041
2015-02-12,136.1999969482422,134.25999450683594,135.32000732421875,135.8000030517578,1341200.0,122.87167358398438,139.32877451578776,154.99990036010743,153.22078422546386,148.40006923675537
2015-02-13,137.14999389648438,134.8699951171875,135.89999389648438,135.1999969482422,1364000.0,122.32881164550781,137.3038324991862,154.18686325073242,152.91525642395018,148.3323756790161
2015-02-17,136.74000549316406,133.5,135.2100067138672,136.33999633789062,1206200.0,123.36026763916016,135.31629130045573,153.3457192993164,152.61851272583007,148.26072898864746
2015-02-18,137.13999938964844,136.00999450683594,136.3000030517578,136.4199981689453,1025700.0,123.43267822265625,133.4415506998698,152.50818908691406,152.34018280029298,148.1822637939453
2015-02-19,137.5,135.69000244140625,136.0500030517578,136.97000122070312,1174100.0,123.93030548095703,131.67840118408202,151.6780842590332,152.09101737976073,148.10242702484132
2015-02-20,140.47999572753906,136.44000244140625,136.75,139.3000030517578,1517900.0,126.03849792480469,129.82477162679035,150.89411422729492,151.85643577575684,148.0419725418091
2015-02-23,140.00999450683594,138.3000030517578,139.77000427246094,138.6699981689453,1093600.0,125.46847534179688,128.12254587809244,150.11029678344727,151.62165946960448,147.98463665008546
2015-02-24,139.07000732421875,137.8699951171875,138.3699951171875,138.08999633789062,720700.0,124.94366455078125,126.33043874104818,149.358221282959,151.38434226989747,147.92723476409913
2015-02-25,139.00999450683594,137.91000366210938,138.10000610351562,138.44000244140625,983700.0,125.26038360595703,124.37667643229166,148.59767944335937,151.1625570678711,147.88568809509277
2015-02-26,139.02000427246094,137.2100067138672,138.42999267578125,137.47999572753906,758300.0,124.39177703857422,124.2421646118164,147.80676864624024,150.8981502532959,147.84639560699463
2015-02-27,137.97999572753906,136.02000427246094,137.47999572753906,137.41000366210938,813900.0,124.32839965820312,123.97916717529297,147.043650970459,150.63960792541505,147.79861827850343
2015-03-02,138.58999633789062,136.9199981689453,137.85000610351562,138.05999755859375,775600.0,124.91651153564453,123.93030497233073,146.3542105102539,150.40508804321288,147.7611417388916
2015-03-03,138.47000122070312,135.64999389648438,138.47000122070312,135.92999267578125,901100.0,122.98930358886719,123.9206527709961,145.5792935180664,150.16275817871093,147.7142534637451
2015-03-04,136.0399932861328,134.44000244140625,135.7899932861328,134.94000244140625,1138800.0,122.09355163574219,123.91039784749348,144.76137115478517,149.88448471069336,147.652564163208
2015-03-05,135.66000366210938,134.13999938964844,134.99000549316406,134.2899932861328,634100.0,121.50541687011719,123.85731455485026,143.9636364746094,149.6280383300781,147.5824589538574
2015-03-06,134.8000030517578,131.5,134.14999389648438,131.92999267578125,1125100.0,119.37012481689453,123.6238779703776,143.09774429321288,149.37379508972168,147.50495372772218
2015-03-09,133.00999450683594,131.17999267578125,131.7899932861328,132.86000061035156,975400.0,120.21158599853516,123.48272959391277,142.1786492919922,149.15414001464845,147.42914237976075
2015-03-10,132.00999450683594,129.5,132.00999450683594,130.4600067138672,1165000.0,118.0400619506836,123.12804921468098,141.20345718383788,148.91096458435058,147.33762660980224
2015-03-11,131.32000732421875,127.29000091552734,130.5,127.66000366210938,1248400.0,115.50663757324219,122.59964650472006,140.1636619567871,148.65157066345216,147.22976345062256
2015-03-12,130.64999389648438,127.5999984741211,128.1300048828125,130.47999572753906,1049500.0,118.05816650390625,122.20817057291667,139.14576370239257,148.40911781311036,147.13115734100342
2015-03-13,130.52999877929688,128.92999267578125,129.72999572753906,130.00999450683594,752500.0,117.63290405273438,121.64779764811198,138.12840835571288,148.175228805542,147.03446392059325
2015-03-16,130.60000610351562,129.0,130.11000061035156,129.6999969482422,864400.0,117.3524169921875,121.10672709147136,137.12480514526368,147.92996055603027,146.934303855896
2015-03-17,130.22999572753906,128.7100067138672,129.02000427246094,129.10000610351562,779800.0,116.80953979492188,120.5644521077474,136.14762252807617,147.6435227203369,146.82954441070558
2015-03-18,132.66000366210938,128.82000732421875,128.9499969482422,132.3000030517578,1020400.0,119.70490264892578,120.19408671061198,135.32280853271484,147.3913638305664,146.74065322875975
2015-03-19,133.44000244140625,131.58999633789062,132.10000610351562,132.63999938964844,890800.0,120.01251220703125,119.90213572184244,134.56693939208984,147.13677536010744,146.64836334228517
2015-03-20,133.8800048828125,132.5,132.94000244140625,133.17999267578125,1187100.0,120.50111389160156,119.64698333740235,133.7417626953125,146.89546646118163,146.5534001159668
2015-03-23,134.35000610351562,133.1199951171875,133.16000366210938,133.8699951171875,538700.0,121.12542724609375,119.39424438476563,132.93287231445314,146.65047286987306,146.4666748046875
2015-03-24,134.1199951171875,133.1999969482422,133.5500030517578,133.72999572753906,647900.0,120.99873352050781,119.26153971354167,132.16813598632814,146.40809310913085,146.37828353881835
2015-03-25,134.39999389648438,132.86000061035156,133.44000244140625,132.86000061035156,982300.0,120.6627426147461,119.16615244547526,131.42508987426757,146.15450141906737,146.28457721710205
2015-03-26,132.6999969482422,131.25,131.8699951171875,131.97000122070312,567100.0,119.85443115234375,119.05608673095703,130.67999343872071,145.85383674621582,146.18979167938232
2015-03-27,132.99000549316406,130.2899932861328,131.7100067138672,131.22000122070312,562000.0,119.17328643798828,119.04296417236328,129.94552276611327,145.55782302856446,146.09703048706055
2015-03-30,133.1199951171875,131.9199981689453,132.75999450683594,132.27000427246094,457300.0,120.12691497802734,119.03731943766276,129.28151657104493,145.26376457214354,146.01240345001221
2015-03-31,132.88999938964844,131.1300048828125,131.4499969482422,131.5,622900.0,119.42758178710938,119.12982076009115,128.59284744262695,144.97652137756347,145.92046489715577
2015-04-01,132.75999450683594,130.02999877929688,131.57000732421875,132.6999969482422,1026800.0,120.51741027832031,119.46387227376302,127.95908981323242,144.69449028015137,145.83639896392822
2015-04-02,134.80999755859375,132.47000122070312,132.91000366210938,134.6699981689453,1398000.0,122.30654907226562,119.74709777832031,127.33759048461914,144.37069282531738,145.753694190979
2015-04-06,138.02000427246094,133.75999450683594,133.75999450683594,137.82000732421875,1807000.0,125.16735076904297,120.24939422607422,126.74960113525391,144.05194702148438,145.67941436767578
2015-04-07,140.49000549316406,139.0,139.05999755859375,139.19000244140625,1541200.0,126.41162872314453,120.85334167480468,126.22377487182617,143.76441734313966,145.61920978546144
2015-04-08,140.66000366210938,138.60000610351562,139.88999938964844,139.44000244140625,919800.0,126.6386489868164,121.508615620931,125.69308013916016,143.48682891845704,145.55421607971192
2015-04-09,141.0800018310547,139.2100067138672,139.3300018310547,140.25999450683594,880800.0,127.38336181640625,122.02051289876302,125.20967163085938,143.1999006652832,145.49061218261718
2015-04-10,140.13999938964844,137.13999938964844,139.9199981689453,138.1199951171875,917600.0,125.43987274169922,122.38233693440755,124.7109181213379,142.8913710784912,145.40916774749755
2015-04-13,138.0,136.8000030517578,137.67999267578125,137.52999877929688,662500.0,124.90398406982422,122.67586161295573,124.13213897705079,142.5678256225586,145.331840133667
2015-04-14,137.99000549316406,136.72999572753906,137.33999633789062,137.08999633789062,506100.0,124.50437927246094,122.90112508138021,123.60218933105469,142.22394821166992,145.2473836517334
2015-04-15,138.3699951171875,137.47999572753906,138.0,137.57000732421875,628800.0,124.94033813476562,123.16389872233073,123.0644906616211,141.8798274230957,145.15007431030273
2015-04-16,138.1699981689453,136.6199951171875,137.77999877929688,137.32000732421875,686500.0,124.71327209472656,123.43393402099609,122.46741973876954,141.50545700073243,145.05041450500488
2015-04-17,136.75,133.4600067138672,136.16000366210938,133.77999877929688,782000.0,121.49825286865234,123.54352213541667,122.36919570922852,141.09785331726073,144.93044887542726
2015-04-20,137.61000061035156,134.8300018310547,135.08999633789062,136.9499969482422,711200.0,124.37728118896484,123.8904551188151,122.29127410888673,140.71660308837892,144.8256886291504
2015-04-21,137.83999633789062,134.5500030517578,137.13999938964844,135.9499969482422,759800.0,123.46906280517578,124.11326497395834,122.24766647338868,140.3148085784912,144.70995105743407
2015-04-22,136.6300048828125,135.3300018310547,136.6300048828125,136.38999938964844,615700.0,123.86865997314453,124.40933685302734,122.26235794067382,139.90509643554688,144.60071235656739
2015-04-23,138.67999267578125,136.33999633789062,136.91000366210938,137.3699951171875,585200.0,124.75865936279297,124.69208679199218,122.31258361816407,139.50942893981934,144.50042430877684
2015-04-24,138.32000732421875,136.02999877929688,137.3000030517578,136.47000122070312,475200.0,123.94129180908203,124.80106964111329,122.3453761291504,139.0800459289551,144.3868679046631
2015-04-27,136.94000244140625,135.30999755859375,136.1999969482422,135.6999969482422,453900.0,123.24197387695312,124.67271118164062,122.35278213500976,138.67634124755858,144.28309211730956
2015-04-28,136.16000366210938,133.60000610351562,134.74000549316406,134.86000061035156,523600.0,122.4791259765625,124.4105443318685,122.35578842163086,138.27132583618163,144.1792827606201
2015-04-29,134.6999969482422,132.91000366210938,134.4499969482422,134.07000732421875,855100.0,121.76163482666016,124.08541005452474,122.32381576538086,137.83476753234862,144.0704006576538
2015-04-30,134.5399932861328,132.27999877929688,134.00999450683594,133.41000366210938,834400.0,121.1622314453125,123.67066802978516,122.27840682983398,137.39329795837403,143.96122188568114
2015-05-01,136.64999389648438,133.94000244140625,134.11000061035156,136.1199951171875,738300.0,123.62345123291016,123.54957326253255,122.27226974487304,136.9751770019531,143.868219833374
2015-05-04,136.86000061035156,135.3699951171875,136.11000061035156,135.9499969482422,685900.0,123.46906280517578,123.45391184488932,122.22088104248047,136.55749763488768,143.77809162139891
2015-05-05,136.1699981689453,134.38999938964844,135.27000427246094,135.39999389648438,622000.0,122.96952819824219,123.35158843994141,122.17090209960938,136.1405994415283,143.68321521759034
2015-05-06,135.49000549316406,133.6999969482422,135.30999755859375,133.94000244140625,601700.0,121.64356994628906,123.13180389404297,122.10490020751953,135.73156074523925,143.581349067688
2015-05-07,134.6999969482422,133.17999267578125,134.22999572753906,134.0800018310547,621800.0,121.77072143554688,122.93563385009766,122.03510696411132,135.31639320373534,143.4735475540161
2015-05-08,135.8800048828125,134.24000549316406,135.0,134.38999938964844,746000.0,122.05227661132812,122.97256876627604,121.9883169555664,134.89754280090332,143.36593852996828
2015-05-11,135.5800018310547,133.9600067138672,134.25,134.63999938964844,1061600.0,122.27931213378906,122.83270416259765,121.94733520507812,134.49549308776855,143.2503730392456
2015-05-12,134.72999572753906,132.3800048828125,133.64999389648438,133.1999969482422,1824500.0,120.97151947021484,122.66620127360027,121.86843536376954,134.11132293701172,143.13672996520995
2015-05-13,134.77999877929688,128.27999877929688,129.5,129.17999267578125,3250800.0,117.32054138183594,122.22966003417969,121.75506011962891,133.66717681884765,143.00357215881348
2015-05-14,132.75,127.7699966430664,130.25999450683594,131.69000244140625,1625700.0,119.60014343261719,121.88575897216796,121.7051919555664,133.23328155517578,142.88896842956544
2015-05-15,134.10000610351562,131.47999572753906,131.77000427246094,133.11000061035156,919400.0,120.8897933959961,121.68232574462891,121.69287948608398,132.82825798034668,142.77622219085694
2015-05-18,134.30999755859375,132.32000732421875,133.3699951171875,132.52999877929688,753800.0,120.36302947998047,121.49039611816406,121.7127375793457,132.40524093627928,142.67654975891114
2015-05-19,132.75999450683594,130.35000610351562,132.3699951171875,130.6999969482422,894500.0,118.70103454589844,121.23852335611979,121.68252655029296,131.93058792114257,142.5744635772705
2015-05-20,132.36000061035156,130.82000732421875,131.0399932861328,131.38999938964844,1055700.0,119.32769012451172,121.07626037597656,121.70827911376954,131.45586814880372,142.46763408660888
2015-05-21,131.77000427246094,130.7100067138672,131.0399932861328,131.52999877929688,879700.0,119.45482635498047,120.96243336995443,121.7872428894043,130.9754524230957,142.36022506713869
2015-05-22,133.39999389648438,131.69000244140625,131.75,133.02999877929688,677700.0,120.81712341308594,120.77534484863281,121.84242202758789,130.49409286499022,142.25823249816895
2015-05-26,132.63999938964844,128.4199981689453,132.52999877929688,128.44000244140625,1189200.0,116.64851379394531,120.32064158121744,121.82273422241211,129.9755712890625,142.1298159790039
2015-05-27,129.72000122070312,127.77999877929688,128.02999877929688,128.25999450683594,765300.0,116.48501586914062,119.88834075927734,121.80538619995117,129.46509567260742,141.9901399230957
2015-05-28,132.9499969482422,129.99000549316406,130.7100067138672,131.85000610351562,1050500.0,119.74544525146484,119.76179911295573,121.86410430908204,129.0058634185791,141.8563245010376
2015-05-29,132.22000122070312,130.0,131.6300048828125,130.39999389648438,790300.0,118.4285659790039,119.5389887491862,121.83857757568359,128.58069305419923,141.71583450317382
2015-06-01,132.24000549316406,129.77999877929688,130.77000427246094,131.60000610351562,755100.0,119.5184097290039,119.37006429036458,121.82869552612304,128.19781745910643,141.58322429656982
2015-06-02,136.27000427246094,132.11000061035156,132.13999938964844,135.3699951171875,1844500.0,122.94230651855469,119.41426391601563,121.87751937866211,127.8096410369873,141.4635027694702
2015-06-03,137.57000732421875,135.1699981689453,135.3699951171875,136.86000061035156,1181000.0,124.29551696777344,119.6358637491862,121.9409211730957,127.43689674377441,141.34892711639404
2015-06-04,137.88999938964844,135.9499969482422,135.9499969482422,137.0800018310547,963100.0,124.49529266357422,120.11418050130209,122.01085235595703,127.08949417114258,141.2271587371826
2015-06-05,138.0500030517578,136.75999450683594,137.0,137.10000610351562,887800.0,124.51348876953125,120.44173685709636,122.08786727905273,126.75647857666016,141.0981002807617
2015-06-08,137.22999572753906,136.10000610351562,136.5,136.42999267578125,583600.0,123.90496826171875,120.6427485148112,122.16887802124023,126.42443572998047,140.95551231384277
2015-06-09,137.25999450683594,135.66000366210938,136.6999969482422,136.30999755859375,684000.0,123.79597473144531,120.87161153157552,122.26133178710937,126.10342727661133,140.81264961242675
2015-06-10,137.4199981689453,135.47000122070312,136.72000122070312,135.5800018310547,605800.0,123.13299560546875,121.16707560221354,122.3214533996582,125.80148498535156,140.66422149658203
2015-06-11,136.32000732421875,134.25,135.55999755859375,135.77000427246094,518400.0,123.3055648803711,121.43226725260416,122.39901306152343,125.4959302520752,140.5158012008667
2015-06-12,135.4199981689453,134.17999267578125,135.27999877929688,135.25,357600.0,122.83330535888672,121.65749918619791,122.44533096313477,125.20221038818359,140.36934036254883
2015-06-15,134.85000610351562,133.3300018310547,134.49000549316406,134.0500030517578,506300.0,121.74348449707031,121.71925659179688,122.43406967163087,124.885830078125,140.2143699645996
2015-06-16,134.8800048828125,133.0800018310547,133.5,134.3699951171875,716000.0,122.03409576416016,122.0782953898112,122.3714045715332,124.56050285339356,140.06368793487547
2015-06-17,135.1699981689453,132.9499969482422,134.61000061035156,134.7100067138672,721500.0,122.3428955078125,122.468820699056,122.29002990722657,124.25690238952637,139.91387493133544
2015-06-18,140.0,135.25,135.52999877929688,139.5,1230500.0,126.69314575195312,122.93200073242187,122.2911198425293,123.99209999084472,139.78306774139404
2015-06-19,140.89999389648438,138.7100067138672,139.10000610351562,140.24000549316406,1148700.0,127.3652114868164,123.52777709960938,122.2907568359375,123.75021423339844,139.6590412902832
2015-06-22,141.02999877929688,138.97999572753906,141.0,139.25999450683594,593900.0,126.47515869140625,123.99156036376954,122.31146255493164,123.51119033813477,139.51521690368654
2015-06-23,140.0,138.52000427246094,139.11000061035156,139.55999755859375,571200.0,126.74762725830078,124.24524841308593,122.34833541870117,123.24023719787597,139.37077457427978
2015-06-24,139.0,137.4199981689453,138.89999389648438,137.64999389648438,974600.0,125.46245574951172,124.32304433186849,122.36749694824219,122.98484313964843,139.22170692443848
2015-06-25,138.44000244140625,136.11000061035156,138.02000427246094,136.1699981689453,625500.0,124.11349487304688,124.29759114583334,122.3509600830078,122.70772537231446,139.06130348205568
2015-06-26,137.44000244140625,135.77999877929688,136.80999755859375,136.86000061035156,1357600.0,124.742431640625,124.31285400390625,122.35154327392578,122.40948150634766,138.8987338256836
2015-06-29,135.6699981689453,133.77999877929688,135.38999938964844,133.8300018310547,836100.0,121.98069763183594,124.1845692952474,122.36119216918945,122.36519393920898,138.72879165649414
2015-06-30,134.5800018310547,131.94000244140625,134.5800018310547,132.36000061035156,599500.0,120.64085388183594,123.97422790527344,122.28646362304687,122.28886886596679,138.54980979919435
2015-07-01,133.5800018310547,131.8300018310547,133.33999633789062,133.25999450683594,858900.0,121.46116638183594,123.86277262369792,122.24630569458007,122.24698608398438,138.38753150939942
2015-07-02,135.27000427246094,133.32000732421875,133.5800018310547,134.75999450683594,639400.0,122.828369140625,123.83095957438151,122.22549987792969,122.24392890930176,138.22484321594237
2015-07-06,134.07000732421875,131.4199981689453,133.69000244140625,132.6199951171875,674100.0,120.87784576416016,123.70059560139974,122.14788360595703,122.23023361206054,138.0515922164917
2015-07-07,133.9499969482422,130.8699951171875,133.0500030517578,133.7899932861328,618800.0,121.94424438476562,123.71397959391275,122.1079426574707,122.22665939331054,137.88340312957763
2015-07-08,133.8000030517578,129.0500030517578,132.63999938964844,129.5399932861328,725900.0,118.07052612304688,123.44974161783854,122.00451370239257,122.17864791870117,137.6997160720825
2015-07-09,131.52999877929688,128.77999877929688,130.8000030517578,128.99000549316406,621700.0,117.5692367553711,123.13149770100911,121.90631591796875,122.1310521697998,137.523154296875
2015-07-10,131.42999267578125,128.4499969482422,130.5,129.6999969482422,791900.0,118.21636962890625,122.56637929280599,121.83541061401367,122.07961318969727,137.34906295776366
