Date,High,Low,Open,Close,Volume,Adj Close,EQIX-15ma,EQIX-50ma,EQIX-100ma,EQIX-200ma
2016-02-04,314.0799865722656,305.3599853515625,312.1700134277344,308.45001220703125,1032900.0,285.3758544921875,280.42173665364584,277.61418579101564,269.3416387939453,251.43242248535157
2016-02-05,307.3399963378906,288.1099853515625,306.9100036621094,288.44000244140625,1390300.0,266.86273193359375,279.03086547851564,277.4731951904297,269.4479852294922,251.69776641845704
2016-02-08,286.0,261.80999755859375,285.8800048828125,268.8399963378906,1850300.0,248.7288818359375,276.91217041015625,277.0526977539063,269.3698980712891,251.8630520629883
2016-02-09,269.989990234375,255.4499969482422,268.69000244140625,265.04998779296875,2097000.0,245.22244262695312,275.05808308919273,276.5267431640625,269.25214752197263,252.01456115722655
2016-02-10,278.2799987792969,266.2900085449219,268.04998779296875,273.3399963378906,1498100.0,252.8922882080078,273.76157938639324,276.1059780883789,269.2155171203613,252.20974723815917
2016-02-11,279.2900085449219,265.3999938964844,265.3999938964844,275.04998779296875,978600.0,254.47438049316406,272.85303751627606,275.739853515625,269.2350390625,252.40616218566893
2016-02-12,285.1700134277344,276.55999755859375,279.5400085449219,284.8800048828125,1081600.0,263.569091796875,272.10240071614584,275.47963134765627,269.2879293823242,252.65495071411132
2016-02-16,291.67999267578125,284.44000244140625,285.82000732421875,291.29998779296875,1304600.0,269.5086975097656,271.5700968424479,275.3560491943359,269.43179153442384,252.88483184814453
2016-02-17,296.42999267578125,285.95001220703125,291.29998779296875,290.6499938964844,1320100.0,268.9073791503906,270.7688761393229,275.30213745117186,269.56574935913085,253.09882354736328
2016-02-18,293.6700134277344,286.95001220703125,288.0199890136719,290.30999755859375,1178300.0,268.5928039550781,270.1977213541667,275.1319006347656,269.77810821533205,253.3101505279541
2016-02-19,304.1300048828125,284.760009765625,287.8999938964844,299.3699951171875,2163900.0,276.97503662109375,270.1452921549479,275.16502258300784,270.0775617980957,253.57190460205078
2016-02-22,304.8299865722656,298.1700134277344,302.1700134277344,299.8299865722656,940900.0,277.400634765625,269.48285115559895,275.1970330810547,270.4591925048828,253.8309828186035
2016-02-23,299.8999938964844,290.6199951171875,298.8500061035156,292.05999755859375,969900.0,270.2118835449219,268.2875,275.0826782226562,270.7822901916504,254.03787185668946
2016-02-24,296.6099853515625,287.69000244140625,290.5899963378906,295.010009765625,1078300.0,272.94122314453125,267.203173828125,275.07083618164063,271.0935888671875,254.2325109100342
2016-02-25,307.6199951171875,296.2300109863281,296.2300109863281,307.489990234375,999000.0,284.48760986328125,267.0767293294271,275.3955780029297,271.4932865905762,254.5045770263672
2016-02-26,315.05999755859375,303.6600036621094,306.489990234375,306.7699890136719,897300.0,283.82147216796875,266.9731038411458,275.6401983642578,271.85872817993163,254.79130508422853
2016-02-29,308.7699890136719,302.95001220703125,305.30999755859375,303.69000244140625,1007800.0,280.971923828125,267.91371663411456,275.89314636230466,272.16153366088867,255.0621258544922
2016-03-01,308.57000732421875,303.0199890136719,306.239990234375,308.3999938964844,1335000.0,285.3295593261719,270.3537618001302,276.13203186035156,272.5165637207031,255.34717971801757
2016-03-02,308.0,299.29998779296875,307.7099914550781,304.010009765625,1016300.0,281.2679748535156,272.756797281901,276.32817321777344,272.88746627807615,255.61633644104003
2016-03-03,310.80999755859375,301.70001220703125,302.7799987792969,310.5899963378906,1113100.0,287.3557434082031,275.0543609619141,276.72119506835935,273.3014903259277,255.90767822265624
2016-03-04,311.44000244140625,303.5,310.5899963378906,309.7200012207031,1008400.0,286.5508117675781,277.1927897135417,276.97987976074216,273.6840969848633,256.1889250946045
2016-03-07,308.0199890136719,294.04998779296875,305.8900146484375,297.7300109863281,1079800.0,277.0231018066406,278.0897237141927,277.0259912109375,273.94677093505857,256.39537048339844
2016-03-08,303.7200012207031,295.3699951171875,295.8399963378906,298.75,872500.0,277.9720764160156,278.65394897460936,277.08330993652345,274.22684600830075,256.6138974761963
2016-03-09,303.70001220703125,299.2900085449219,299.9200134277344,301.260009765625,674900.0,280.3074951171875,279.41395670572916,277.1902966308594,274.5026754760742,256.83764099121095
2016-03-10,307.6000061035156,301.29998779296875,303.4599914550781,306.7099914550781,811400.0,285.3784484863281,280.5329996744792,277.3298687744141,274.7795343017578,257.09214485168457
2016-03-11,319.3599853515625,308.6600036621094,310.0,318.0,983600.0,295.88323974609375,281.7935465494792,277.60422485351563,275.1044012451172,257.3849335479736
2016-03-14,315.6700134277344,309.3699951171875,313.7699890136719,314.0199890136719,836800.0,292.1800842285156,282.7788431803385,277.8468927001953,275.3516647338867,257.6628106689453
2016-03-15,315.6099853515625,311.260009765625,311.260009765625,312.4700012207031,850800.0,290.7378845214844,284.1472432454427,278.06608215332034,275.5601260375977,257.93839836120605
2016-03-16,318.32000732421875,310.2799987792969,310.2799987792969,316.760009765625,671300.0,294.7295227050781,285.59979654947915,278.4820495605469,275.81843933105466,258.224803314209
2016-03-17,321.45001220703125,315.07000732421875,316.5899963378906,316.9800109863281,1008900.0,294.9341735839844,286.2962341308594,278.76647583007815,276.0572708129883,258.51750518798826
2016-03-18,318.2900085449219,314.20001220703125,317.5,315.760009765625,1049200.0,293.7990417480469,286.96140543619794,278.9223571777344,276.28272705078126,258.8168807220459
2016-03-21,319.0,311.95001220703125,314.760009765625,317.3900146484375,619900.0,295.315673828125,287.9176554361979,279.21663452148437,276.46483734130857,259.13737518310546
2016-03-22,320.45001220703125,315.30999755859375,315.6499938964844,319.0400085449219,528300.0,296.8509826660156,288.6857503255208,279.4213427734375,276.70931365966794,259.4655902862549
2016-03-23,320.489990234375,317.7200012207031,319.30999755859375,319.3599853515625,456900.0,297.1486511230469,289.7444620768229,279.5748272705078,276.97056640625,259.80232513427734
2016-03-24,323.0,317.79998779296875,317.9599914550781,320.75,547800.0,298.44195556640625,290.48354288736977,279.7164288330078,277.2602081298828,260.1615234375
2016-03-28,324.9700012207031,320.69000244140625,321.70001220703125,323.7699890136719,389700.0,301.2519226074219,291.4636169433594,280.08705749511716,277.5432653808594,260.52352111816407
2016-03-29,329.4100036621094,322.7699890136719,322.7699890136719,329.3399963378906,515300.0,306.4345703125,293.42438151041665,280.46123291015624,277.81466888427735,260.90897094726563
2016-03-30,331.6700134277344,327.7900085449219,330.2900085449219,328.1099853515625,534700.0,305.2900695800781,295.2455810546875,280.95684814453125,278.1139123535156,261.28962112426757
2016-03-31,331.79998779296875,326.9599914550781,327.5400085449219,330.7099914550781,819300.0,307.709228515625,297.07236328125,281.6503576660156,278.46789093017577,261.70372581481934
2016-04-01,332.20001220703125,327.7099914550781,328.30999755859375,329.94000244140625,499900.0,306.9928283691406,298.51332194010416,282.3434173583984,278.81645263671874,262.1149515533447
2016-04-04,334.17999267578125,330.3399963378906,331.95001220703125,333.1099853515625,515200.0,309.94232177734375,299.4505940755208,283.1802136230469,279.24446655273437,262.5346842193604
2016-04-05,333.2099914550781,328.239990234375,330.0,328.6400146484375,427200.0,305.78326416015625,300.3574727376302,283.79930603027344,279.6122134399414,262.9150315093994
2016-04-06,329.70001220703125,326.1600036621094,328.010009765625,327.4100036621094,735900.0,304.6388244628906,301.28420206705727,284.34221740722654,279.92122741699217,263.28332847595215
2016-04-07,326.95001220703125,323.1199951171875,325.6000061035156,325.80999755859375,573600.0,303.1499938964844,301.84556681315104,284.7867034912109,280.221057434082,263.65626693725585
2016-04-08,329.7200012207031,322.9200134277344,328.7200012207031,325.989990234375,554800.0,303.3175354003906,302.4044576009115,285.30985168457033,280.5426187133789,264.03347076416014
2016-04-11,328.0,323.4599914550781,327.9599914550781,323.989990234375,608500.0,301.4566955566406,302.9149678548177,285.7837561035156,280.8793356323242,264.4152140045166
2016-04-12,326.20001220703125,321.2099914550781,326.20001220703125,322.1300048828125,663000.0,299.72601318359375,303.2089904785156,286.03153137207033,281.15900177001953,264.78619438171387
2016-04-13,322.3999938964844,318.4100036621094,322.3999938964844,321.54998779296875,520000.0,299.18634033203125,303.36468098958335,286.25241516113283,281.3994149780273,265.1444563293457
2016-04-14,322.19000244140625,318.6000061035156,320.7799987792969,320.75,357200.0,298.44195556640625,303.4509012858073,286.4371319580078,281.6874008178711,265.5365273284912
2016-04-15,325.32000732421875,319.6400146484375,320.5,324.1000061035156,480400.0,301.5589904785156,303.65870361328126,286.7406262207031,282.07077362060545,265.9280551147461
2016-04-18,326.010009765625,322.2300109863281,323.010009765625,325.5899963378906,303500.0,302.9454040527344,303.7716023763021,287.0920172119141,282.35310150146483,266.31930740356444
2016-04-19,327.8800048828125,321.67999267578125,327.2099914550781,324.8599853515625,318600.0,302.2661437988281,303.49370727539065,287.8000854492187,282.6366403198242,266.70848167419433
2016-04-20,326.9599914550781,322.3399963378906,325.07000732421875,325.1099853515625,464200.0,302.498779296875,303.3076212565104,288.8754833984375,282.9640905761719,267.09807220458987
2016-04-21,329.32000732421875,318.07000732421875,324.2300109863281,319.8900146484375,695500.0,297.64178466796875,302.63645833333334,289.92387023925784,283.22530670166014,267.45463203430177
2016-04-22,322.9200134277344,316.29998779296875,320.1400146484375,322.010009765625,395300.0,299.6142578125,302.14455362955727,290.85830963134765,283.4821438598633,267.8261083984375
2016-04-25,326.8500061035156,320.1600036621094,321.5400085449219,326.82000732421875,373300.0,304.08978271484375,301.75438435872394,291.8506176757812,283.7952355957031,268.2185120391846
2016-04-26,333.45001220703125,325.57000732421875,326.57000732421875,330.1099853515625,653000.0,307.1510009765625,301.84556681315104,292.722255859375,284.10094360351565,268.6169928741455
2016-04-27,334.57000732421875,326.25,330.04998779296875,331.82000732421875,623700.0,308.7420654296875,302.1191162109375,293.5069232177734,284.4314862060547,269.01833106994627
2016-04-28,334.6199951171875,327.19000244140625,330.7699890136719,328.239990234375,471500.0,305.4110412597656,302.2698527018229,294.23699645996095,284.7695669555664,269.3980480194092
2016-04-29,331.8399963378906,324.69000244140625,327.1700134277344,330.3500061035156,465500.0,307.37432861328125,302.54030558268227,295.012626953125,285.0722637939453,269.79316284179686
2016-05-02,333.8500061035156,329.5,331.1000061035156,333.6199951171875,395000.0,310.4169006347656,303.1376525878906,295.68146423339846,285.4232434082031,270.1932946777344
2016-05-03,333.489990234375,328.260009765625,332.45001220703125,332.8900146484375,625700.0,309.7376403808594,303.8050944010417,296.3282043457031,285.7626187133789,270.58396522521974
2016-05-04,337.1199951171875,330.0199890136719,330.82000732421875,334.8299865722656,1049800.0,311.5426940917969,304.62885131835935,297.15482055664063,286.1187493896484,270.9540406036377
2016-05-05,336.9100036621094,326.95001220703125,334.260009765625,330.8900146484375,1010800.0,307.87677001953125,305.2578389485677,297.8535314941406,286.4621838378906,271.31193908691404
2016-05-06,337.7900085449219,326.55999755859375,328.80999755859375,336.9599914550781,820200.0,313.5245361328125,306.0555419921875,298.43427001953125,286.9149240112305,271.69495620727537
2016-05-09,343.4700012207031,335.5400085449219,336.8999938964844,341.0400085449219,529000.0,317.3208312988281,307.01390380859374,299.10425720214846,287.37222778320313,272.09765777587893
2016-05-10,342.9800109863281,339.55999755859375,341.92999267578125,341.1099853515625,435300.0,317.3859558105469,308.0218912760417,299.83253784179686,287.86284210205076,272.47137184143065
2016-05-11,343.3800048828125,337.8399963378906,341.57000732421875,340.67999267578125,584300.0,316.9858703613281,308.9876973470052,300.4656640625,288.2988479614258,272.8405364990234
2016-05-12,346.9800109863281,338.8299865722656,342.6000061035156,346.2099914550781,491400.0,322.1312561035156,310.6203287760417,301.2829296875,288.80555145263673,273.22417724609375
2016-05-13,347.6300048828125,343.17999267578125,346.20001220703125,344.3699951171875,354100.0,320.4192199707031,312.0073262532552,301.94419921875,289.3326971435547,273.5991700744629
2016-05-16,348.75,343.510009765625,344.9100036621094,348.6000061035156,414100.0,324.35504150390625,313.35834350585935,302.7002838134766,289.8400817871094,273.97907592773436
2016-05-17,348.29998779296875,341.45001220703125,345.0,342.32000732421875,462900.0,318.5118103027344,314.11573079427086,303.5300579833984,290.278024597168,274.3458940887451
2016-05-18,344.8500061035156,336.6000061035156,342.0299987792969,342.04998779296875,550000.0,318.2605895996094,314.75029907226565,304.3358282470703,290.7095690917969,274.6939649963379
2016-05-19,345.4800109863281,338.9800109863281,338.9800109863281,343.04998779296875,610500.0,319.1910705566406,315.66896769205727,305.1134997558594,291.1518981933594,275.0592137145996
2016-05-20,346.4100036621094,340.05999755859375,344.2799987792969,345.0,534900.0,321.00537109375,316.57770385742185,305.8260382080078,291.57795349121096,275.4317318725586
2016-05-23,345.8599853515625,341.3999938964844,343.3399963378906,344.6600036621094,332300.0,322.3240051269531,317.3715108235677,306.354853515625,291.9795391845703,275.812820892334
2016-05-24,355.2300109863281,344.67999267578125,345.6499938964844,354.7300109863281,1005400.0,331.7414855957031,318.83843383789065,307.1460815429688,292.49648712158205,276.2392833709717
2016-05-25,359.1199951171875,353.44000244140625,356.739990234375,357.7300109863281,897400.0,334.54705810546875,320.37205810546874,308.02226501464844,293.0441735839844,276.681092376709
2016-05-26,363.2200012207031,356.79998779296875,358.3800048828125,363.0899963378906,756700.0,339.5596008300781,322.4842468261719,308.91886657714844,293.70045806884764,277.15086463928225
2016-05-27,368.69000244140625,363.1000061035156,363.1000061035156,366.55999755859375,824700.0,342.8048095703125,324.43626505533854,309.876279296875,294.3213775634766,277.6328195953369
2016-05-31,368.8900146484375,361.5400085449219,368.760009765625,362.0,1151500.0,338.540283203125,325.85089518229165,310.77110412597654,294.84673065185547,278.085189743042
2016-06-01,366.0199890136719,360.2099914550781,360.9700012207031,365.94000244140625,643300.0,342.2250061035156,327.5068318684896,311.70929077148435,295.46296264648436,278.54644676208494
2016-06-02,367.82000732421875,362.94000244140625,364.94000244140625,367.5299987792969,587100.0,343.7119140625,329.2885681152344,312.6465093994141,296.03392608642577,279.0146550750732
2016-06-03,368.8699951171875,362.1400146484375,367.54998779296875,364.69000244140625,593100.0,341.0559997558594,330.5502176920573,313.5246563720703,296.54974182128905,279.4567950439453
2016-06-06,370.239990234375,364.8699951171875,365.0,369.2900085449219,1001800.0,345.3578796386719,332.2127950032552,314.4629748535156,297.0897018432617,279.92848678588865
2016-06-07,374.3900146484375,369.04998779296875,369.20001220703125,370.95001220703125,568700.0,346.9103088378906,333.7164794921875,315.376142578125,297.7316000366211,280.43268348693846
2016-06-08,373.75,369.989990234375,372.57000732421875,372.94000244140625,598800.0,348.77130126953125,335.73377888997396,316.22287719726563,298.34205505371096,280.9841995239258
2016-06-09,373.8800048828125,371.510009765625,371.7300109863281,373.2099914550781,396400.0,349.02386474609375,337.7846638997396,317.0975531005859,299.0272006225586,281.599288482666
2016-06-10,374.19000244140625,368.4700012207031,372.69000244140625,370.29998779296875,703800.0,346.30242919921875,339.5920878092448,317.8694171142578,299.7598873901367,282.22031677246093
2016-06-13,376.7300109863281,369.010009765625,370.010009765625,369.32000732421875,703300.0,345.3859558105469,341.2174601236979,318.63727966308596,300.4903485107422,282.7939109039307
2016-06-14,371.3399963378906,367.20001220703125,369.0,369.30999755859375,884700.0,345.3765563964844,342.754296875,319.34596435546877,301.2630889892578,283.34384284973146
2016-06-15,373.510009765625,368.4200134277344,370.79998779296875,372.1000061035156,442800.0,347.9857482910156,343.8372477213542,320.19001403808596,301.9946600341797,283.89514579772947
2016-06-16,378.260009765625,369.25,369.25,377.4599914550781,830800.0,352.9984130859375,345.0673380533854,321.1572058105469,302.74971160888674,284.4671340942383
2016-06-17,378.30999755859375,369.2300109863281,375.6499938964844,374.5799865722656,1338100.0,350.3050537109375,345.78370157877606,322.1003070068359,303.4435052490234,285.05616943359377
2016-06-20,379.0,373.6700134277344,378.7799987792969,373.9100036621094,551300.0,349.67840576171875,346.2419413248698,323.0275244140625,304.1686880493164,285.6107614135742
2016-06-21,380.260009765625,374.6600036621094,374.6600036621094,379.510009765625,553500.0,354.91552734375,347.3336242675781,324.09670104980466,304.94022857666016,286.1716830444336
2016-06-22,383.8299865722656,379.4800109863281,383.19000244140625,379.6499938964844,688400.0,355.0464782714844,348.188389078776,325.2031103515625,305.6173208618164,286.753424911499
2016-06-23,387.45001220703125,375.8800048828125,381.7200012207031,385.42999267578125,898600.0,360.45184326171875,349.30438435872395,326.42842041015626,306.34041778564455,287.32062438964846
2016-06-24,384.0899963378906,370.57000732421875,373.2099914550781,375.95001220703125,1408900.0,351.5863037109375,350.00640462239585,327.4913073730469,306.96421966552737,287.83588966369626
2016-06-27,375.2099914550781,367.4800109863281,374.989990234375,371.1600036621094,838800.0,347.10662841796875,350.12298787434895,328.40226013183593,307.57144317626955,288.3104481506348
2016-06-28,377.5799865722656,372.07000732421875,373.30999755859375,377.0299987792969,579800.0,352.5962829589844,350.50205281575523,329.39527770996096,308.2436474609375,288.7926431274414
2016-06-29,386.489990234375,379.3500061035156,379.3500061035156,386.0199890136719,614700.0,361.003662109375,351.3175435384115,330.57002807617187,309.1850567626953,289.31652099609374
2016-06-30,387.92999267578125,383.1499938964844,387.0199890136719,387.7300109863281,525800.0,362.60284423828125,352.2228088378906,331.772109375,310.32379638671875,289.8468472290039
2016-07-01,390.739990234375,384.760009765625,387.82000732421875,386.8800048828125,397100.0,361.80792236328125,353.2565083821615,333.05543212890626,311.48965118408205,290.37089935302737
2016-07-05,388.3800048828125,383.7099914550781,386.0,386.1400146484375,469000.0,361.1158752441406,354.3051696777344,334.28546447753905,312.5718870544434,290.89370208740235
2016-07-06,388.260009765625,379.5899963378906,384.30999755859375,387.44000244140625,627200.0,362.3316650390625,355.4355102539063,335.45030212402344,313.65045989990233,291.4427494812012
2016-07-07,387.8299865722656,381.8800048828125,387.3399963378906,382.67999267578125,386200.0,357.880126953125,356.0951354980469,336.4648846435547,314.5935702514648,291.94074981689454
2016-07-08,390.5,384.2099914550781,384.6499938964844,389.45001220703125,400000.0,364.2113952636719,356.84266764322916,337.5742712402344,315.5405972290039,292.48619438171386
2016-07-11,391.07000732421875,385.239990234375,390.010009765625,388.75,331500.0,363.55670166015625,357.7261108398437,338.7371844482422,316.4870904541016,293.0264199066162
2016-07-12,390.3900146484375,383.4700012207031,389.7300109863281,387.20001220703125,446000.0,362.1072082519531,358.55469767252606,339.83184204101565,317.4222344970703,293.60017135620114
2016-07-13,389.4100036621094,384.739990234375,389.0799865722656,386.7099914550781,322000.0,361.64892578125,359.0035909016927,340.85648254394533,318.2689733886719,294.1732675933838
2016-07-14,390.0,381.3800048828125,388.2900085449219,383.80999755859375,392800.0,358.9368591308594,359.26294962565106,341.8404669189453,319.0843356323242,294.7717640686035
2016-07-15,381.9800109863281,377.3699951171875,381.9800109863281,379.9700012207031,763200.0,355.34576416015625,358.92254435221355,342.7165283203125,319.93567443847655,295.3589823150635
2016-07-18,381.510009765625,378.1400146484375,380.95001220703125,380.3999938964844,337600.0,355.7478332519531,359.1999796549479,343.67394958496095,320.7637405395508,295.9286647033691
2016-07-19,381.4200134277344,378.4800109863281,379.2200012207031,380.010009765625,499900.0,355.38311767578125,359.7517456054687,344.5111212158203,321.47269561767575,296.482991104126
2016-07-20,381.9100036621094,378.94000244140625,380.79998779296875,379.45001220703125,393100.0,354.85943603515625,359.9026224772135,345.2618933105469,322.18307525634765,297.02090171813967
2016-07-21,378.7300109863281,370.3500061035156,378.3299865722656,372.55999755859375,571900.0,348.4159240722656,359.0634399414063,345.88249267578124,322.8575152587891,297.5095244598389
2016-07-22,378.9800109863281,372.8699951171875,373.5,376.8599853515625,596700.0,352.43731689453125,358.3857381184896,346.5915216064453,323.52859283447265,298.0225782775879
2016-07-25,378.1000061035156,372.6099853515625,377.1700134277344,376.3299865722656,271200.0,351.9416198730469,357.7279846191406,347.18772888183594,324.23532928466796,298.5613977813721
2016-07-26,379.2200012207031,370.010009765625,377.20001220703125,377.44000244140625,284900.0,352.97967529296875,357.1855712890625,347.83893798828126,324.8915686035156,299.0965294647217
2016-07-27,377.4700012207031,371.8299865722656,377.2200012207031,373.739990234375,346400.0,349.51947021484375,356.3314249674479,348.3422265625,325.5212551879883,299.6026760864258
2016-07-28,380.7900085449219,373.2699890136719,374.0,380.1700134277344,435900.0,355.5328369140625,356.17493896484376,349.08264709472655,326.3063525390625,300.12656173706057
2016-07-29,380.8599853515625,372.79998779296875,380.0,372.8699951171875,607400.0,348.7058410644531,355.1412353515625,349.6915521240234,327.01369018554686,300.62026809692384
2016-08-01,379.2900085449219,372.95001220703125,373.92999267578125,378.9700012207031,434300.0,354.4106140136719,354.5314961751302,350.39594299316406,327.75472137451175,301.12869842529295
2016-08-02,380.0,371.4100036621094,379.2200012207031,373.4599914550781,540500.0,349.257568359375,353.674853515625,350.96098693847654,328.39351257324216,301.5865234375
2016-08-03,375.69000244140625,368.6300048828125,372.239990234375,370.3399963378906,742600.0,346.3398132324219,352.6542460123698,351.4413031005859,328.8980783081055,302.0012397766113
2016-08-04,374.17999267578125,366.010009765625,372.8599853515625,371.3999938964844,892800.0,347.33111572265625,351.8805297851562,351.753095703125,329.44958862304685,302.4006266784668
2016-08-05,373.7300109863281,365.239990234375,371.95001220703125,365.5,661900.0,341.8135070800781,350.97837931315104,351.8984246826172,329.9603448486328,302.7602354431152
2016-08-08,365.4700012207031,361.2200012207031,364.8999938964844,364.29998779296875,713400.0,340.69122314453125,349.9746053059896,351.9210571289062,330.41996185302736,303.119200592041
2016-08-09,369.9100036621094,363.6700134277344,364.1499938964844,367.2300109863281,490800.0,343.4314270019531,349.1778259277344,351.93358947753904,330.90493438720705,303.48110260009764
2016-08-10,370.20001220703125,365.6300048828125,367.510009765625,367.8299865722656,320300.0,343.9924621582031,348.45336100260414,352.0426330566406,331.4068685913086,303.84479782104495
2016-08-11,369.2799987792969,362.75,367.510009765625,367.75,523800.0,343.91766357421875,348.153476969401,352.0764862060547,331.89288848876953,304.1788629150391
2016-08-12,370.95001220703125,365.7200012207031,366.6199951171875,369.0400085449219,342200.0,345.12408447265625,347.665928141276,352.1047296142578,332.37561950683596,304.54246658325195
2016-08-15,372.7200012207031,368.5,368.760009765625,371.3299865722656,329100.0,347.26568603515625,347.35419921875,352.22892333984373,332.87678985595704,304.92367813110354
2016-08-16,371.4700012207031,366.7200012207031,370.3299865722656,367.0799865722656,398700.0,343.29107666015625,346.7082926432292,352.1875872802734,333.32528106689455,305.29274459838865
2016-08-17,367.8800048828125,362.6700134277344,367.8800048828125,367.0,558700.0,343.21630859375,346.2880818684896,352.11370727539065,333.7449249267578,305.6440951538086
2016-08-18,369.6499938964844,363.7300109863281,366.5899963378906,363.9700012207031,488900.0,340.3825988769531,345.27806599934894,351.94593322753906,334.0844052124023,305.94953704833983
2016-08-19,367.489990234375,361.42999267578125,363.5199890136719,366.30999755859375,373500.0,342.57098388671875,344.86907552083335,351.8168756103516,334.45721435546875,306.2855633544922
2016-08-22,368.6099853515625,364.0199890136719,367.2099914550781,366.9700012207031,376300.0,344.83563232421875,344.2307434082031,351.78753967285155,334.8284783935547,306.64818466186523
2016-08-23,370.0,367.04998779296875,369.0299987792969,368.1400146484375,323600.0,345.9350891113281,344.0092447916667,351.7985223388672,335.21790100097655,307.01717681884764
2016-08-24,369.510009765625,363.8900146484375,367.6300048828125,364.7699890136719,495000.0,342.7682800292969,343.771142578125,351.7463568115234,335.5461605834961,307.3953135681152
2016-08-25,366.7900085449219,362.5299987792969,364.6000061035156,363.9800109863281,342300.0,342.02593994140625,343.41746419270834,351.6271606445313,335.9085873413086,307.760400390625
2016-08-26,368.3500061035156,362.0899963378906,364.42999267578125,364.7200012207031,599700.0,342.72137451171875,343.477988688151,351.4216198730469,336.2894128417969,308.10532012939456
2016-08-29,369.8999938964844,365.1700134277344,365.9200134277344,368.3399963378906,437500.0,346.12298583984375,343.84010620117186,351.337978515625,336.71914276123044,308.47010009765626
2016-08-30,369.2300109863281,364.82000732421875,368.19000244140625,368.07000732421875,472000.0,345.8692626953125,344.00262858072915,351.26179565429686,337.1446600341797,308.8436393737793
2016-08-31,370.9100036621094,366.9700012207031,367.7200012207031,368.6499938964844,571100.0,346.4142761230469,344.16408284505206,351.09177062988283,337.59423583984375,309.23678573608396
2016-09-01,369.6700134277344,365.010009765625,368.4100036621094,366.760009765625,452300.0,344.6382751464844,344.2121236165365,350.8836065673828,338.04335845947264,309.6011801147461
2016-09-02,371.80999755859375,367.42999267578125,367.42999267578125,371.4599914550781,641900.0,349.05474853515625,344.4741678873698,350.6556646728516,338.5420425415039,309.9707287597656
2016-09-06,378.6499938964844,371.7900085449219,374.2900085449219,377.9700012207031,870900.0,355.1722106933594,345.00126953125,350.7273828125,339.1093450927734,310.39837295532226
2016-09-07,378.9200134277344,376.2900085449219,378.04998779296875,378.20001220703125,580300.0,355.3883056640625,345.80775146484376,350.89301635742186,339.6476382446289,310.8592059326172
2016-09-08,379.2300109863281,372.8599853515625,377.19000244140625,373.0299987792969,780900.0,350.530029296875,346.2953328450521,350.8516912841797,340.1234844970703,311.23829299926757
2016-09-09,372.510009765625,362.57000732421875,371.4700012207031,362.7799987792969,731900.0,340.8982849121094,346.3297119140625,350.4495837402344,340.50980590820313,311.5732231140137
2016-09-12,367.8999938964844,362.30999755859375,363.0299987792969,366.0,716700.0,343.9241638183594,346.4199239095052,350.0760101318359,340.92405975341796,311.9440751647949
2016-09-13,364.9200134277344,356.510009765625,363.010009765625,356.9100036621094,624900.0,335.38238525390625,345.789707438151,349.54749938964846,341.30146575927733,312.26338623046877
2016-09-14,359.7099914550781,354.3299865722656,356.17999267578125,355.2900085449219,488200.0,333.860107421875,344.9847086588542,349.0023840332031,341.6439242553711,312.5630340576172
2016-09-15,362.5299987792969,352.510009765625,353.9599914550781,361.7900085449219,495100.0,339.9679870605469,344.7980224609375,348.5551104736328,342.0027062988281,312.89897094726564
2016-09-16,361.5,356.3800048828125,359.82000732421875,358.2099914550781,1050400.0,336.6040344238281,344.436562093099,348.12958862304686,342.29723663330077,313.1990901184082
2016-09-19,366.7900085449219,359.20001220703125,360.45001220703125,366.7300109863281,514200.0,344.610107421875,344.56247762044273,347.73756286621096,342.65591705322265,313.5437016296387
2016-09-20,369.2900085449219,349.6000061035156,367.489990234375,355.010009765625,1445400.0,333.5969543457031,343.72740885416664,347.13836791992185,342.93777618408205,313.8536715698242
2016-09-21,357.32000732421875,348.1000061035156,355.3299865722656,356.9100036621094,1038600.0,335.38238525390625,343.0282836914063,346.60387145996094,343.2178567504883,314.1450602722168
2016-09-22,361.80999755859375,358.6199951171875,359.54998779296875,360.3800048828125,465300.0,338.64306640625,342.5102030436198,346.1437542724609,343.50011840820315,314.4616809082031
2016-09-23,361.1300048828125,355.5299987792969,359.7200012207031,359.7799987792969,417700.0,338.0793151855469,342.07293904622395,345.7266033935547,343.78353515625,314.77307693481447
2016-09-26,363.04998779296875,357.42999267578125,358.0899963378906,362.3999938964844,359300.0,340.5412292480469,341.50537109375,345.4305126953125,344.0735205078125,315.0961349487305
2016-09-27,364.6600036621094,361.2900085449219,364.6600036621094,362.260009765625,381700.0,340.40972900390625,340.5212056477865,345.1237506103516,344.39885009765624,315.4305169677734
2016-09-28,363.9700012207031,360.4700012207031,363.8500061035156,362.3800048828125,478200.0,340.5224609375,339.5301493326823,344.82653747558595,344.6688293457031,315.7918766784668
2016-09-29,362.9200134277344,357.8800048828125,360.2799987792969,359.95001220703125,405900.0,338.2390441894531,338.71075032552085,344.4941296386719,344.87801147460937,316.12511962890625
2016-09-30,363.4800109863281,357.32000732421875,360.29998779296875,360.25,611300.0,338.52099609375,338.55226440429686,344.2962310791016,345.08936187744143,316.4761019897461
2016-10-03,360.6300048828125,354.989990234375,360.6300048828125,356.19000244140625,449500.0,334.70587158203125,337.9377115885417,343.94160217285156,345.2665618896484,316.78270492553713
2016-10-04,357.3599853515625,351.0899963378906,357.3599853515625,353.1199951171875,526900.0,331.8210144042969,337.7002868652344,343.53919006347655,345.36345947265625,317.08450546264646
