Date,High,Low,Open,Close,Volume,Adj Close,AZO-15ma,AZO-50ma,AZO-100ma,AZO-200ma
2000-12-08,25.6875,25.125,25.1875,25.4375,308300,25.4375,26.245833333333334,25.46,24.00890625,24.703046875
2000-12-11,25.375,24.9375,25.25,25.125,404500,25.125,26.120833333333334,25.50875,24.02390625,24.713359375
2000-12-12,25.5,25.125,25.1875,25.3125,514400,25.3125,26.0125,25.5725,24.04328125,24.719921875
2000-12-13,25.4375,24.9375,25.375,25.0,503900,25.0,25.866666666666667,25.61625,24.06265625,24.731796875
2000-12-14,26.0,25.1875,25.25,25.75,731100,25.75,25.833333333333332,25.6675,24.08828125,24.746484375
2000-12-15,25.9375,25.4375,25.875,25.6875,872300,25.6875,25.791666666666668,25.70625,24.11515625,24.762734375
2000-12-18,26.4375,25.75,25.75,26.3125,1292200,26.3125,25.725,25.735,24.14953125,24.782421875
2000-12-19,26.4375,26.0625,26.25,26.1875,1108200,26.1875,25.716666666666665,25.7675,24.18328125,24.807734375
2000-12-20,26.3125,25.625,26.0625,26.125,442500,26.125,25.720833333333335,25.80375,24.21578125,24.828359375
2000-12-21,26.75,26.0,26.0,26.75,329100,26.75,25.783333333333335,25.85375,24.25453125,24.848359375
2000-12-22,27.25,26.6875,26.75,27.25,328200,27.25,25.875,25.9275,24.29578125,24.875546875
2000-12-26,27.3125,27.0625,27.25,27.25,377800,27.25,25.954166666666666,25.97875,24.33703125,24.905234375
2000-12-27,27.625,27.125,27.125,27.5,818300,27.5,26.045833333333334,26.02375,24.38265625,24.929921875
2000-12-28,27.625,27.125,27.625,27.625,758700,27.625,26.175,26.09875,24.42890625,24.947421875
2000-12-29,28.5,27.5625,27.6875,28.5,697300,28.5,26.3875,26.18125,24.48453125,24.957734375
2001-01-02,28.3125,27.75,28.25,27.875,401100,27.875,26.55,26.23875,24.53578125,24.975546875
2001-01-03,28.75,27.875,27.9375,28.75,658400,28.75,26.791666666666668,26.33125,24.59515625,24.994296875
2001-01-04,29.0,28.75,28.875,29.0,642300,29.0,27.0375,26.42375,24.66515625,25.010859375
2001-01-05,28.9375,28.5,28.9375,28.5625,554200,28.5625,27.275,26.495,24.72328125,25.029921875
2001-01-08,28.8125,28.25,28.5625,28.625,530200,28.625,27.466666666666665,26.57,24.78578125,25.052421875
2001-01-09,28.875,28.1875,28.6875,28.4375,394600,28.4375,27.65,26.64,24.84953125,25.066796875
2001-01-10,28.9375,28.1875,28.25,28.875,425700,28.875,27.820833333333333,26.70875,24.91703125,25.083046875
2001-01-11,28.875,28.5,28.75,28.625,187500,28.625,27.983333333333334,26.7625,24.98328125,25.094921875
2001-01-12,28.875,28.1875,28.8125,28.8125,549200,28.8125,28.1625,26.8025,25.05203125,25.104921875
2001-01-16,29.375,28.6875,28.8125,29.0,832700,29.0,28.3125,26.84375,25.12265625,25.113984375
2001-01-17,29.75,28.8125,28.8125,29.5625,724800,29.5625,28.466666666666665,26.8775,25.20078125,25.123046875
2001-01-18,29.5625,28.5,29.4375,28.8125,441700,28.8125,28.570833333333333,26.93375,25.26890625,25.127734375
2001-01-19,28.75,27.8125,28.375,28.5625,586600,28.5625,28.641666666666666,26.975,25.33453125,25.135234375
2001-01-22,27.125,25.875,26.6875,26.25,1468300,26.25,28.55,26.96875,25.37703125,25.128046875
2001-01-23,26.875,25.5,25.75,26.8125,1345900,26.8125,28.4375,26.97125,25.42390625,25.118984375
2001-01-24,26.8125,25.5,26.8125,26.125,650600,26.125,28.320833333333333,26.985,25.46203125,25.104921875
2001-01-25,26.9375,25.75,26.125,26.75,252100,26.75,28.1875,26.995,25.504375,25.092734375
2001-01-26,26.8125,26.4375,26.5,26.75,1128900,26.75,28.0375,26.99875,25.545625,25.077734375
2001-01-29,27.489999771118164,26.450000762939453,26.5,27.079999923706055,320500,27.079999923706055,27.938666661580402,27.00534999847412,25.58517499923706,25.06719687461853
2001-01-30,27.040000915527344,26.520000457763672,26.899999618530273,26.799999237060547,224900,26.799999237060547,27.81699994405111,27.006349983215333,25.619424991607666,25.062134370803832
2001-01-31,26.690000534057617,25.969999313354492,26.059999465942383,26.030000686645508,2294700,26.030000686645508,27.656499989827473,27.003199996948243,25.64972499847412,25.06228437423706
2001-02-01,26.149999618530273,25.639999389648438,26.149999618530273,25.75,517300,25.75,27.44816665649414,26.97819999694824,25.67284999847412,25.06134687423706
2001-02-02,26.200000762939453,25.510000228881836,25.549999237060547,25.790000915527344,675500,25.790000915527344,27.259166717529297,26.955250015258787,25.699500007629396,25.058734378814698
2001-02-05,25.950000762939453,25.450000762939453,25.899999618530273,25.5,579500,25.5,27.038333384195962,26.92150001525879,25.722000007629394,25.059046878814698
2001-02-06,25.540000915527344,25.139999389648438,25.270000457763672,25.139999389648438,556500,25.139999389648438,26.781000010172527,26.899300003051756,25.74777500152588,25.06005937576294
2001-02-07,25.5,24.600000381469727,24.850000381469727,25.239999771118164,364300,25.239999771118164,26.49283332824707,26.877849998474122,25.77642499923706,25.06157187461853
2001-02-08,25.280000686645508,24.709999084472656,25.239999771118164,24.84000015258789,425100,24.84000015258789,26.228000005086262,26.82840000152588,25.80482500076294,25.06045937538147
2001-02-09,25.110000610351562,24.600000381469727,24.75,24.770000457763672,282200,24.770000457763672,25.975166702270506,26.797550010681153,25.830650005340576,25.064621877670287
2001-02-12,25.469999313354492,24.75,24.75,25.3700008392334,559500,25.3700008392334,25.916500091552734,26.78370002746582,25.86872501373291,25.076159381866454
2001-02-13,26.100000381469727,25.5,25.600000381469727,25.760000228881836,382600,25.760000228881836,25.846333440144857,26.782650032043456,25.915075016021728,25.090271883010864
2001-02-14,26.270000457763672,25.510000228881836,25.81999969482422,25.950000762939453,701400,25.950000762939453,25.83466682434082,26.784150047302248,25.95707502365112,25.10470938682556
2001-02-15,26.100000381469727,25.8700008392334,26.0,26.020000457763672,443200,26.020000457763672,25.786000188191732,26.78330005645752,25.99852502822876,25.12230938911438
2001-02-16,26.020000457763672,25.049999237060547,25.049999237060547,25.850000381469727,340300,25.850000381469727,25.726000213623045,26.777800064086914,26.032650032043456,25.14218439102173
2001-02-20,26.06999969482422,25.549999237060547,25.8799991607666,25.68000030517578,182900,25.68000030517578,25.632666905721027,26.77765007019043,26.063825035095213,25.159959392547606
2001-02-21,25.68000030517578,24.5,25.68000030517578,24.5,335200,24.5,25.479333623250326,26.76140007019043,26.080700035095216,25.17277189254761
2001-02-22,24.889999389648438,24.440000534057617,24.559999465942383,24.459999084472656,452300,24.459999084472656,25.374666849772137,26.741850051879883,26.10092502593994,25.18288438796997
2001-02-23,25.5,24.3700008392334,24.5,24.65999984741211,387700,24.65999984741211,25.302000172932942,26.732550048828124,26.12065002441406,25.19055938720703
2001-02-26,25.719999313354492,24.420000076293945,24.420000076293945,25.6200008392334,377700,25.6200008392334,25.290666834513345,26.738700065612793,26.155600032806397,25.205534391403198
2001-02-27,25.950000762939453,25.209999084472656,25.950000762939453,25.399999618530273,224500,25.399999618530273,25.284000142415366,26.7467000579834,26.1814750289917,25.21284688949585
2001-02-28,26.0,25.0,25.799999237060547,25.260000228881836,373500,25.260000228881836,25.292000198364256,26.736900062561034,26.20220003128052,25.22070939064026
2001-03-01,26.100000381469727,24.850000381469727,24.979999542236328,26.0,1198200,26.0,25.342666880289713,26.743150062561035,26.224700031280516,25.21633439064026
2001-03-02,26.3799991607666,25.559999465942383,26.0,26.200000762939453,583100,26.200000762939453,25.433333587646484,26.740900077819823,26.23795003890991,25.214834394454957
2001-03-05,26.649999618530273,26.06999969482422,26.25,26.139999389648438,455100,26.139999389648438,25.524666849772135,26.739950065612792,26.253725032806397,25.2155343914032
2001-03-06,26.600000381469727,25.799999237060547,26.25,26.479999542236328,494800,26.479999542236328,25.598666763305665,26.74705005645752,26.27540002822876,25.21418438911438
2001-03-07,27.549999237060547,26.459999084472656,26.459999084472656,27.40999984741211,406300,27.40999984741211,25.70866673787435,26.760250053405763,26.30700002670288,25.21717188835144
2001-03-08,28.489999771118164,27.229999542236328,27.420000076293945,27.899999618530273,1280800,27.899999618530273,25.838666661580405,26.77325004577637,26.350375022888183,25.217921886444092
2001-03-09,27.790000915527344,27.18000030517578,27.649999618530273,27.600000381469727,321200,27.600000381469727,25.943999989827475,26.780250053405762,26.379500026702882,25.21842188835144
2001-03-12,27.75,27.0,27.600000381469727,27.079999923706055,1458200,27.079999923706055,26.025999959309896,26.771850051879884,26.39780002593994,25.219759387969972
2001-03-13,27.399999618530273,26.65999984741211,27.280000686645508,27.399999618530273,1058100,27.399999618530273,26.140666580200197,26.767350044250488,26.433050022125244,25.221446886062623
2001-03-14,27.170000076293945,26.200000762939453,27.0,26.530000686645508,420900,26.530000686645508,26.275999959309896,26.7279500579834,26.4546000289917,25.21815938949585
2001-03-15,26.920000076293945,26.5,26.899999618530273,26.719999313354492,552300,26.719999313354492,26.42666664123535,26.704850044250488,26.471800022125244,25.212696886062623
2001-03-16,27.100000381469727,26.360000610351562,26.399999618530273,26.809999465942383,453500,26.809999465942383,26.56999994913737,26.666050033569334,26.49865001678467,25.206746883392334
2001-03-19,27.059999465942383,26.450000762939453,26.65999984741211,26.950000762939453,236100,26.950000762939453,26.658666610717773,26.625050048828125,26.524400024414064,25.200559387207033
2001-03-20,28.200000762939453,26.850000381469727,27.049999237060547,26.969999313354492,305200,26.969999313354492,26.76333325703939,26.593200035095215,26.544100017547606,25.190721883773804
2001-03-21,26.979999542236328,26.5,26.729999542236328,26.719999313354492,295900,26.719999313354492,26.860666529337564,26.555100021362303,26.562550010681154,25.179634380340577
2001-03-22,26.610000610351562,25.56999969482422,26.600000381469727,26.540000915527344,845200,26.540000915527344,26.89666659037272,26.517150039672853,26.578575019836425,25.172021884918212
2001-03-23,26.799999237060547,25.75,26.670000076293945,26.6299991607666,437600,26.6299991607666,26.925333150227864,26.472250022888183,26.590500011444092,25.163296880722047
2001-03-26,27.239999771118164,26.649999618530273,26.75,27.100000381469727,193300,27.100000381469727,26.989333216349284,26.44175003051758,26.60212501525879,25.160046882629395
2001-03-27,27.8799991607666,27.100000381469727,27.100000381469727,27.780000686645508,226800,27.780000686645508,27.075999959309897,26.421100044250487,26.611800022125244,25.159259386062622
2001-03-28,27.610000610351562,26.5,27.600000381469727,27.1200008392334,392600,27.1200008392334,27.05666669209798,26.383500061035157,26.61362503051758,25.15454689025879
2001-03-29,28.09000015258789,26.549999237060547,27.049999237060547,27.84000015258789,406400,27.84000015258789,27.052666727701823,26.349050064086914,26.613275032043457,25.14999689102173
2001-03-30,28.149999618530273,27.84000015258789,27.84000015258789,28.020000457763672,2187600,28.020000457763672,27.080666732788085,26.33320007324219,26.633475036621093,25.145409393310548
2001-04-02,28.489999771118164,27.700000762939453,27.950000762939453,27.850000381469727,230400,27.850000381469727,27.132000096638997,26.31895008087158,26.64697504043579,25.139659395217894
2001-04-03,27.979999542236328,27.0,27.950000762939453,27.489999771118164,216300,27.489999771118164,27.138000106811525,26.343750076293944,26.656250038146972,25.140234394073488
2001-04-04,27.920000076293945,27.139999389648438,27.450000762939453,27.739999771118164,227400,27.739999771118164,27.218666712443035,26.36230007171631,26.666775035858155,25.143309392929076
2001-04-05,28.579999923706055,27.809999465942383,27.950000762939453,28.479999542236328,260500,28.479999542236328,27.336000061035158,26.409400062561033,26.697200031280516,25.15383439064026
2001-04-06,28.350000381469727,27.299999237060547,28.299999237060547,28.149999618530273,216400,28.149999618530273,27.425333404541014,26.43740005493164,26.71620002746582,25.16302188873291
2001-04-09,28.700000762939453,27.920000076293945,28.0,28.610000610351562,467800,28.610000610351562,27.536000061035157,26.47460006713867,26.736675033569338,25.17638439178467
2001-04-10,29.75,28.709999084472656,28.709999084472656,29.399999618530273,657900,29.399999618530273,27.698000081380208,26.521000061035156,26.76317502975464,25.19869688987732
2001-04-11,29.979999542236328,29.139999389648438,29.459999084472656,29.950000762939453,629100,29.950000762939453,27.91333351135254,26.584000091552735,26.795175037384034,25.22625939369202
2001-04-12,29.5,28.559999465942383,28.899999618530273,29.0,810300,29.0,28.077333450317383,26.643400077819823,26.823300037384033,25.247196893692017
2001-04-16,29.200000762939453,28.549999237060547,29.049999237060547,28.700000762939453,298000,28.700000762939453,28.215333557128908,26.702400093078612,26.84030004501343,25.267493772506715
2001-04-17,29.110000610351562,28.760000228881836,28.850000381469727,29.100000381469727,199000,29.100000381469727,28.34866689046224,26.768600082397462,26.861925048828127,25.29299377441406
2001-04-18,29.989999771118164,29.0,29.0,29.940000534057617,487700,29.940000534057617,28.492666880289715,26.857400093078613,26.8894500541687,25.33261565208435
2001-04-19,29.829999923706055,28.899999618530273,29.700000762939453,29.729999542236328,708100,29.729999542236328,28.666666793823243,26.949200096130372,26.924250049591066,25.362515649795533
2001-04-20,29.950000762939453,29.549999237060547,29.739999771118164,29.579999923706055,216200,29.579999923706055,28.782666778564455,27.03600009918213,26.956925048828126,25.390103149414063
2001-04-23,30.149999618530273,29.43000030517578,29.56999969482422,30.149999618530273,494400,30.149999618530273,28.92466672261556,27.142200088500978,26.985300045013428,25.418353147506714
2001-04-24,30.200000762939453,29.34000015258789,30.200000762939453,29.510000228881836,266400,29.510000228881836,29.0353333791097,27.23700008392334,27.017275047302245,25.442778148651122
2001-04-25,29.950000762939453,29.149999618530273,29.549999237060547,29.700000762939453,284100,29.700000762939453,29.182666778564453,27.323600082397462,27.05365005493164,25.46909065246582
2001-04-26,30.239999771118164,29.5,29.549999237060547,30.059999465942383,337900,30.059999465942383,29.33733342488607,27.409600067138673,27.096125049591066,25.49720314979553
2001-04-27,30.90999984741211,30.06999969482422,30.100000381469727,30.5,398900,30.5,29.472000122070312,27.500600051879882,27.142375049591063,25.52939064979553
2001-04-30,31.950000762939453,30.5,30.5,31.34000015258789,626900,31.34000015258789,29.68466682434082,27.607000045776367,27.195150051116944,25.56796565055847
2001-05-01,31.979999542236328,31.260000228881836,31.34000015258789,31.979999542236328,365900,31.979999542236328,29.909333419799804,27.729600028991698,27.253700046539308,25.606928148269652
2001-05-02,31.899999618530273,31.34000015258789,31.899999618530273,31.6200008392334,401300,31.6200008392334,30.057333501180015,27.848400039672853,27.31302505493164,25.64534065246582
2001-05-03,31.549999237060547,30.950000762939453,31.549999237060547,31.469999313354492,410400,31.469999313354492,30.15866673787435,27.98780002593994,27.374600048065187,25.682690649032594
2001-05-04,31.299999237060547,30.639999389648438,31.299999237060547,31.0,560700,31.0,30.29200007120768,28.11860004425049,27.430225048065186,25.719565649032592
2001-05-07,31.299999237060547,30.700000762939453,31.299999237060547,31.010000228881836,356100,31.010000228881836,30.44600003560384,28.245600051879883,27.489075050354003,25.756490650177003
2001-05-08,31.260000228881836,30.6299991607666,31.010000228881836,31.239999771118164,298900,31.239999771118164,30.588666661580405,28.358000030517577,27.548350048065185,25.795815649032594
2001-05-09,31.149999618530273,30.31999969482422,31.149999618530273,30.6200008392334,378800,30.6200008392334,30.63400001525879,28.462400054931642,27.60455005645752,25.83360315322876
2001-05-10,31.479999542236328,30.75,30.75,30.950000762939453,513000,30.950000762939453,30.71533342997233,28.57620006561279,27.656550064086915,25.872415657043458
2001-05-11,31.649999618530273,31.049999237060547,31.049999237060547,31.31999969482422,235200,31.31999969482422,30.83133341471354,28.682600059509276,27.712875061035156,25.914015655517577
2001-05-14,31.950000762939453,31.280000686645508,31.700000762939453,31.81999969482422,382000,31.81999969482422,30.94266675313314,28.795000038146974,27.7679500579834,25.9587406539917
2001-05-15,31.899999618530273,31.549999237060547,31.81999969482422,31.760000228881836,222800,31.760000228881836,31.092666753133138,28.907400054931642,27.823675060272215,26.003478155136108
2001-05-16,32.0,31.260000228881836,31.350000381469727,31.8799991607666,385700,31.8799991607666,31.237999979654948,29.015400047302247,27.881225051879884,26.04850315093994
2001-05-17,33.25,31.799999237060547,31.8799991607666,32.849998474121094,594700,32.849998474121094,31.423999913533528,29.124200019836426,27.942225036621092,26.098378143310548
2001-05-18,32.849998474121094,32.04999923706055,32.849998474121094,32.540000915527344,250500,32.540000915527344,31.559999974568687,29.217000045776366,27.995125045776366,26.145453147888183
2001-05-21,33.95000076293945,32.97999954223633,33.0,33.95000076293945,706800,33.95000076293945,31.73400001525879,29.34400005340576,28.06212505340576,26.19957815170288
2001-05-22,33.95000076293945,33.099998474121094,33.95000076293945,33.220001220703125,576000,33.220001220703125,31.81666679382324,29.466800079345703,28.11932506561279,26.250990657806398
2001-05-23,33.150001525878906,32.33000183105469,33.099998474121094,32.58000183105469,368600,32.58000183105469,31.88066685994466,29.57040012359619,28.16887508392334,26.298890666961668
2001-05-24,33.95000076293945,32.40999984741211,32.58000183105469,33.0099983215332,729900,33.0099983215332,31.98333346048991,29.700000076293946,28.213975067138673,26.349253158569336
2001-05-25,33.18000030517578,32.75,33.0,32.849998474121094,351400,32.849998474121094,32.10666669209798,29.822600059509277,28.263725051879884,26.39975315093994
2001-05-29,33.279998779296875,32.970001220703125,33.099998474121094,33.060001373291016,887000,33.060001373291016,32.243333435058595,29.94760009765625,28.30682506561279,26.450990657806397
2001-05-30,33.18000030517578,32.70000076293945,33.0,32.90999984741211,589400,32.90999984741211,32.35466677347819,30.066800079345704,28.345925064086913,26.505540657043458
2001-05-31,33.099998474121094,32.900001525878906,32.95000076293945,33.06999969482422,646600,33.06999969482422,32.51800003051758,30.188800086975096,28.391000061035157,26.55714065551758
2001-06-01,33.86000061035156,33.349998474121094,33.45000076293945,33.849998474121094,558000,33.849998474121094,32.71133321126302,30.33140007019043,28.443250045776367,26.614515647888183
2001-06-04,33.61000061035156,33.349998474121094,33.599998474121094,33.61000061035156,487800,33.61000061035156,32.863999938964845,30.472800064086915,28.494975051879884,26.67225315093994
2001-06-05,33.880001068115234,33.369998931884766,33.5,33.81999969482422,307200,33.81999969482422,32.99733327229818,30.616600074768066,28.544425048828124,26.730728149414062
2001-06-06,34.0,33.599998474121094,33.83000183105469,33.810001373291016,312600,33.810001373291016,33.13400001525879,30.750800094604493,28.596275062561034,26.78977815628052
