Date,High,Low,Open,Close,Volume,Adj Close,IBM-15ma,IBM-50ma,IBM-100ma,IBM-200ma
2017-08-23,143.0500030517578,140.67999267578125,140.6999969482422,142.13999938964844,4048300.0,129.99832153320312,129.70974833170573,134.88260650634766,138.82652038574219,145.55110176086427
2017-08-24,143.67999267578125,142.25,142.5,142.94000244140625,3592200.0,130.72998046875,129.6801981608073,134.71319152832032,138.56984283447267,145.51862091064453
2017-08-25,144.19000244140625,143.25,143.3000030517578,143.74000549316406,2872900.0,131.46165466308594,129.68615214029947,134.55098876953124,138.32030288696288,145.48601928710937
2017-08-28,144.55999755859375,142.38999938964844,144.11000061035156,142.50999450683594,5086000.0,130.33673095703125,129.71907755533854,134.34529083251954,138.0742123413086,145.44939376831056
2017-08-29,143.42999267578125,141.89999389648438,142.10000610351562,143.13999938964844,3009500.0,130.9129180908203,129.78187866210936,134.16089111328125,137.8377378845215,145.39159545898437
2017-08-30,143.27999877929688,142.41000366210938,143.25999450683594,142.55999755859375,2736000.0,130.38246154785156,129.83004659016927,133.96389129638672,137.5987370300293,145.32647628784179
2017-08-31,143.66000366210938,142.6300048828125,143.02000427246094,143.02999877929688,3656400.0,130.8123016357422,129.90260416666666,133.79648468017578,137.37245956420898,145.27711166381835
2017-09-01,144.5,142.97999572753906,142.97999572753906,144.0800018310547,3351700.0,131.77261352539062,130.0391825358073,133.63724304199218,137.16134170532226,145.23050338745117
2017-09-05,144.36000061035156,142.6999969482422,143.5,143.0399932861328,3097500.0,130.8214569091797,130.0830820719401,133.4642269897461,136.93999572753907,145.1763828277588
2017-09-06,144.47000122070312,143.5,143.8800048828125,143.82000732421875,3273300.0,131.5348358154297,130.18978271484374,133.28520629882811,136.73591110229492,145.12356147766113
2017-09-07,144.63999938964844,142.41000366210938,144.10000610351562,142.89999389648438,4188200.0,130.6934051513672,130.21417032877605,133.0980453491211,136.5093408203125,145.0639096069336
2017-09-08,143.14999389648438,141.63999938964844,143.14999389648438,142.4499969482422,3366200.0,130.2818603515625,130.32087198893228,132.89233581542967,136.28806579589843,144.99161834716796
2017-09-11,145.1300048828125,143.00999450683594,143.5399932861328,144.86000061035156,4613400.0,132.48597717285156,130.63548583984374,132.75224822998047,136.16375946044923,144.93079223632813
2017-09-12,146.3699951171875,144.50999450683594,145.11000061035156,145.75999450683594,5238100.0,133.30908203125,130.96656290690103,132.63405334472657,136.0422169494629,144.87714950561522
2017-09-13,146.2899932861328,145.33999633789062,145.35000610351562,145.99000549316406,4101000.0,133.5194854736328,131.27020568847655,132.48839111328124,135.93998672485353,144.81940116882325
2017-09-14,146.3800048828125,145.50999450683594,145.86000061035156,145.5399932861328,3756900.0,133.10791015625,131.47751159667968,132.36906860351561,135.83032455444337,144.7534593963623
2017-09-15,145.1699981689453,144.0800018310547,144.82000732421875,144.82000732421875,7397200.0,132.44940185546875,131.5921396891276,132.26028717041015,135.71730361938478,144.68862670898437
2017-09-18,145.47999572753906,144.27000427246094,144.80999755859375,144.5500030517578,3019500.0,132.20245361328125,131.6415262858073,132.13606872558594,135.60477127075194,144.62838371276857
2017-09-19,144.97999572753906,144.22000122070312,144.7899932861328,144.38999938964844,3464400.0,132.05613708496094,131.75615336100262,132.00023651123047,135.4884454345703,144.57807998657228
2017-09-20,145.8800048828125,144.4199981689453,144.92999267578125,145.8800048828125,5447500.0,133.4188690185547,131.9232167561849,131.89582153320313,135.3860157775879,144.5337006378174
2017-09-21,145.88999938964844,145.10000610351562,145.64999389648438,145.25999450683594,2555600.0,132.85183715820312,132.087841796875,131.77083465576172,135.2909115600586,144.48728637695314
2017-09-22,145.58999633789062,144.58999633789062,145.58999633789062,145.1300048828125,2792300.0,132.73292541503906,132.21588338216145,131.64473602294922,135.19228775024413,144.43801010131835
2017-09-25,146.02999877929688,144.91000366210938,145.1199951171875,145.8699951171875,5213100.0,133.40969848632812,132.32502237955728,131.52113220214844,135.10464431762696,144.37237678527833
2017-09-26,147.4199981689453,145.94000244140625,146.36000061035156,146.55999755859375,4488600.0,134.040771484375,132.53964335123698,131.43241333007813,135.0195471191406,144.30736457824707
2017-09-27,146.89999389648438,145.02999877929688,146.67999267578125,145.66000366210938,3502700.0,133.21766662597656,132.6518320719401,131.30931304931642,134.96206939697265,144.2330792236328
2017-09-28,145.86000061035156,144.2100067138672,145.66000366210938,145.66000366210938,2774800.0,133.21766662597656,132.8201161702474,131.30332214355468,134.90929794311523,144.16332901000976
2017-09-29,145.69000244140625,144.9199981689453,145.4499969482422,145.0800018310547,2654700.0,132.6872100830078,132.98047281901043,131.2843685913086,134.85954818725585,144.07852172851562
2017-10-02,146.8699951171875,145.2100067138672,145.35000610351562,146.66000366210938,2973200.0,134.1322479248047,133.09022420247396,131.304814453125,134.83203170776366,143.9999614715576
2017-10-03,147.1999969482422,146.33999633789062,146.69000244140625,146.77999877929688,2302700.0,134.24197387695312,133.1524169921875,131.34718353271484,134.81104263305664,143.92412841796875
2017-10-04,147.02000427246094,146.11000061035156,147.0,146.47999572753906,2244400.0,133.96762084960938,133.18229268391926,131.38044555664064,134.78984420776368,143.8526591491699
2017-10-05,147.5399932861328,146.47999572753906,146.67999267578125,146.72000122070312,2686500.0,134.18710327148438,133.25423889160157,131.43312072753906,134.76052337646485,143.78250968933105
2017-10-06,146.85000610351562,146.32000732421875,146.63999938964844,146.47999572753906,2623200.0,133.96762084960938,133.35545349121094,131.48665496826172,134.70936889648436,143.70717216491698
2017-10-09,147.7899932861328,146.35000610351562,146.5,147.38999938964844,2682600.0,134.7998809814453,133.52861531575522,131.57095336914062,134.69142486572267,143.63719650268555
2017-10-10,148.9499969482422,147.64999389648438,147.7100067138672,148.5,4032600.0,135.81504821777344,133.77920939127605,131.66867706298828,134.6849900817871,143.57349723815918
2017-10-11,148.47000122070312,147.27999877929688,148.39999389648438,147.6199951171875,3702200.0,135.01022338867188,133.8852996826172,131.73890045166016,134.6596466064453,143.507329788208
2017-10-12,147.88999938964844,146.77000427246094,147.55999755859375,147.02999877929688,3264300.0,134.4706268310547,133.99321899414062,131.8137176513672,134.6229342651367,143.436552734375
2017-10-13,147.85000610351562,146.94000244140625,147.47999572753906,147.10000610351562,2506600.0,134.53463745117188,134.11333312988282,131.8809457397461,134.59238250732423,143.37031951904297
2017-10-16,147.6699981689453,146.50999450683594,147.22000122070312,146.8300018310547,3052100.0,134.28770446777344,134.17186686197917,131.9392529296875,134.55501754760743,143.3010287475586
2017-10-17,147.1199951171875,146.17999267578125,146.6300048828125,146.5399932861328,6372400.0,134.02247619628906,134.17064717610677,132.02284545898436,134.50875549316407,143.23312393188476
2017-10-18,161.22999572753906,156.9499969482422,157.1199951171875,159.52999877929688,30490200.0,145.9028778076172,135.01632792154948,132.34148498535157,134.58772323608397,143.21928565979005
2017-10-19,160.9600067138672,159.08999633789062,159.8000030517578,160.89999389648438,9914200.0,147.1558380126953,135.94553934733074,132.6914028930664,134.6860987854004,143.20250869750976
2017-10-20,162.47999572753906,159.77000427246094,161.07000732421875,162.07000732421875,7868800.0,148.22589111328125,136.98145141601563,133.0614419555664,134.78702926635742,143.1935718536377
2017-10-23,162.50999450683594,159.5399932861328,162.0500030517578,159.5500030517578,5779400.0,145.92117309570312,137.7673797607422,133.38538665771483,134.86455078125,143.16942115783692
2017-10-24,159.6999969482422,155.1699981689453,159.64999389648438,155.8800048828125,8194700.0,142.5646514892578,138.32222493489584,133.63342041015625,134.91411834716797,143.13684661865236
2017-10-25,156.3699951171875,153.05999755859375,156.00999450683594,153.5,6921100.0,140.387939453125,138.7502461751302,133.84249267578124,134.9386605834961,143.1028588104248
2017-10-26,155.1199951171875,153.5399932861328,154.30999755859375,153.60000610351562,4300500.0,140.47943115234375,139.16973470052082,134.04552947998047,134.96447998046875,143.05941360473633
2017-10-27,154.6300048828125,152.91000366210938,154.5399932861328,153.67999267578125,4895200.0,140.5525665283203,139.60873107910157,134.2829541015625,135.00361022949218,143.01544464111328
2017-10-30,154.58999633789062,152.7100067138672,153.75999450683594,154.36000061035156,4210400.0,141.17449951171875,140.03370564778646,134.5511087036133,135.03882385253905,142.97729766845703
2017-10-31,154.92999267578125,152.92999267578125,154.3300018310547,154.05999755859375,4328300.0,140.90011596679688,140.37271016438802,134.8022525024414,135.05319305419923,142.93533332824708
2017-11-01,154.89999389648438,153.8300018310547,154.10000610351562,154.02999877929688,3240200.0,140.87269592285156,140.76354166666667,135.04040954589843,135.05751419067383,142.89807823181152
2017-11-02,154.49000549316406,152.91000366210938,154.17999267578125,153.35000610351562,3397600.0,140.2507781982422,141.14888509114584,135.24545867919923,135.06403259277343,142.8576690673828
2017-11-03,153.47000122070312,151.49000549316406,153.4199981689453,151.5800018310547,4431800.0,138.6319580078125,141.4220397949219,135.40349822998047,135.05834487915038,142.79253723144532
2017-11-06,151.82000732421875,150.27999877929688,151.77000427246094,150.83999633789062,4498400.0,137.95516967773438,141.66653747558593,135.53336853027344,135.04217864990235,142.7218872833252
2017-11-07,151.50999450683594,150.5,151.3699951171875,151.35000610351562,3701100.0,138.42160034179688,141.9598124186198,135.69506591796875,135.02017837524414,142.63191665649413
2017-11-08,151.7899932861328,150.27999877929688,151.60000610351562,151.57000732421875,4634400.0,138.622802734375,141.47447408040364,135.84926361083984,135.00507736206055,142.5323257446289
2017-11-09,151.8000030517578,149.86000061035156,149.92999267578125,150.3000030517578,4776500.0,138.83526611328125,140.91976928710938,136.01831970214843,134.99110549926758,142.43215209960937
2017-11-10,150.88999938964844,149.13999938964844,150.64999389648438,149.16000366210938,4307300.0,137.7822265625,140.22352498372396,136.1577182006836,134.9771014404297,142.33276008605958
2017-11-13,149.0,147.9199981689453,148.8800048828125,148.39999389648438,5107500.0,137.08018493652344,139.63412577311198,136.26386962890626,134.95055633544922,142.23652694702147
2017-11-14,148.97000122070312,147.49000549316406,147.9499969482422,148.88999938964844,3758000.0,137.53285217285156,139.29867248535157,136.3980975341797,134.9311622619629,142.14824829101562
2017-11-15,148.7100067138672,146.2100067138672,148.0,147.10000610351562,4773300.0,135.87937927246094,138.99810180664062,136.4849884033203,134.88509735107422,142.0527249145508
2017-11-16,149.64999389648438,147.5,147.72999572753906,149.1199951171875,5446500.0,137.74526977539062,138.81582438151042,136.6260256958008,134.86203552246093,141.9652414703369
2017-11-17,150.14999389648438,148.8300018310547,149.33999633789062,148.97000122070312,4916500.0,137.60671997070312,138.61943461100262,136.7725228881836,134.83242935180664,141.8715520477295
2017-11-20,151.9499969482422,149.89999389648438,150.63999938964844,150.50999450683594,5676500.0,139.02923583984375,138.4764170328776,136.90338806152343,134.82781814575196,141.78479766845703
2017-11-21,152.4499969482422,151.1999969482422,151.3000030517578,151.9499969482422,3756200.0,140.35939025878906,138.44036865234375,137.04439422607422,134.83922378540038,141.6931337738037
2017-11-22,152.38999938964844,151.3300018310547,152.0,151.77000427246094,3213600.0,140.19313049316406,138.3950642903646,137.17786712646483,134.83312911987304,141.60462699890138
2017-11-24,152.1999969482422,151.3300018310547,151.9499969482422,151.83999633789062,1193000.0,140.25778198242188,138.3955312093099,137.32086456298828,134.84496658325196,141.51178283691405
2017-11-27,152.49000549316406,151.6199951171875,152.05999755859375,151.97999572753906,3374000.0,140.38711547851562,138.51254170735677,137.47961883544923,134.8699530029297,141.41299797058105
2017-11-28,152.92999267578125,151.6999969482422,152.35000610351562,152.47000122070312,3973700.0,140.83973693847656,138.70484619140626,137.65236450195312,134.89421661376954,141.31342895507814
2017-11-29,153.61000061035156,152.1699981689453,152.80999755859375,153.5500030517578,5098700.0,141.8373565673828,138.93256327311198,137.84798889160157,134.92411270141602,141.21539741516114
2017-11-30,154.41000366210938,153.0800018310547,153.64999389648438,153.97000122070312,6500800.0,142.22531127929688,139.1727305094401,138.0241177368164,134.95996963500977,141.1123595428467
2017-12-01,155.02000427246094,152.91000366210938,154.39999389648438,154.75999450683594,5567900.0,142.95506286621094,139.44738362630207,138.22618225097656,134.99850845336914,141.01409088134767
2017-12-04,156.8000030517578,155.07000732421875,155.9600067138672,156.4600067138672,4664300.0,144.52540588378906,139.896928914388,138.46203186035157,135.0533839416504,140.92707962036133
2017-12-05,156.74000549316406,154.67999267578125,156.4499969482422,155.35000610351562,5068000.0,143.5000762939453,140.32492167154948,138.66383941650392,135.09248580932618,140.83677894592284
2017-12-06,156.22000122070312,154.08999633789062,154.10000610351562,154.10000610351562,3410700.0,142.3454132080078,140.64575907389323,138.82993225097655,135.13117279052733,140.73671676635743
2017-12-07,154.4499969482422,153.25999450683594,153.58999633789062,153.57000732421875,3771100.0,141.85585021972656,141.0441904703776,139.00269592285156,135.156004486084,140.63196601867676
2017-12-08,155.02999877929688,153.5500030517578,154.97999572753906,154.80999755859375,3520300.0,143.00123596191406,141.39458821614582,139.1983673095703,135.2508447265625,140.53428665161132
2017-12-11,155.88999938964844,154.57000732421875,155.4600067138672,155.41000366210938,4102700.0,143.5554656982422,141.79117126464843,139.415732421875,135.3500505065918,140.4481170654297
2017-12-12,157.85000610351562,155.16000366210938,157.3000030517578,156.74000549316406,6321800.0,144.78404235839844,142.1748250325521,139.6287683105469,135.46679138183595,140.36620796203613
2017-12-13,156.72999572753906,153.88999938964844,156.60000610351562,153.91000366210938,5661600.0,142.16989135742188,142.29552510579427,139.78732666015625,135.56725509643556,140.2616828918457
2017-12-14,155.11000061035156,153.6999969482422,154.60000610351562,154.0,4637400.0,142.25303649902344,142.43285217285157,139.95303497314453,135.66674026489258,140.16393722534178
2017-12-15,153.8000030517578,152.02999877929688,153.61000061035156,152.5,11279900.0,140.86744689941406,142.47349650065104,140.08664184570313,135.7598812866211,140.06141448974608
2017-12-18,154.17999267578125,153.2100067138672,153.58999633789062,153.3300018310547,5092800.0,141.63414001464844,142.55663146972657,140.2399722290039,135.8633135986328,139.9608430480957
2017-12-19,154.1699981689453,153.08999633789062,154.0500030517578,153.22999572753906,4116400.0,141.54177856445312,142.60343424479166,140.37481018066407,135.97288177490233,139.8602133178711
2017-12-20,153.88999938964844,152.77999877929688,153.64999389648438,152.9499969482422,3785700.0,141.2831268310547,142.5664855957031,140.48417175292968,136.076424407959,139.76245788574218
2017-12-21,153.4600067138672,151.49000549316406,153.1699981689453,151.5,4153900.0,139.94374084472656,142.4143809000651,140.5828421020508,136.16087127685546,139.66817810058595
2017-12-22,153.0,151.5,151.82000732421875,152.5,2990600.0,140.86744689941406,142.27520650227865,140.71077850341797,136.26224807739257,139.57560394287108
2017-12-26,153.86000061035156,152.5,152.50999450683594,152.8300018310547,2479000.0,141.17227172851562,142.05166422526042,140.84353118896485,136.36223846435547,139.490693359375
2017-12-27,153.17999267578125,152.61000061035156,152.9499969482422,153.1300048828125,2149300.0,141.44940185546875,141.91495259602866,140.98676513671876,136.46300903320312,139.41048461914062
2017-12-28,154.1199951171875,153.1999969482422,153.1999969482422,154.0399932861328,2687600.0,142.28997802734375,141.9112569173177,141.15211517333984,136.5874803161621,139.33407539367676
2017-12-29,154.72000122070312,153.4199981689453,154.1699981689453,153.4199981689453,3327100.0,141.71728515625,141.90201924641926,141.0684033203125,136.70494415283204,139.2483945465088
2018-01-02,154.80999755859375,153.5399932861328,154.5,154.25,4202500.0,142.48397827148438,141.86753540039064,140.9749661254883,136.83318450927734,139.17367233276366
2018-01-03,159.80999755859375,156.3300018310547,157.33999633789062,158.49000549316406,9441600.0,146.4005584716797,142.0572082519531,140.93845947265626,136.99995071411132,139.11830894470214
2018-01-04,162.32000732421875,159.3699951171875,159.64999389648438,161.6999969482422,7556200.0,149.36570739746094,142.36265258789064,141.0073501586914,137.1963684082031,139.08592712402344
2018-01-05,162.89999389648438,161.10000610351562,162.44000244140625,162.49000549316406,5195800.0,150.09544372558594,142.89102274576823,141.15796600341798,137.39569320678712,139.05316093444824
2018-01-08,163.91000366210938,161.6999969482422,162.66000366210938,163.47000122070312,5237500.0,151.0006866455078,143.4741994222005,141.37022094726564,137.60635681152343,139.02474159240722
2018-01-09,164.52999877929688,163.05999755859375,163.89999389648438,163.8300018310547,4341800.0,151.33322143554688,144.1719177246094,141.5872967529297,137.81641311645507,139.0024215698242
2018-01-10,164.3300018310547,162.5,162.91000366210938,164.17999267578125,4174100.0,151.65652465820312,144.84007670084637,141.80937591552734,138.04616500854493,138.98198692321776
2018-01-11,164.94000244140625,163.3000030517578,164.8000030517578,164.1999969482422,3794500.0,151.6750030517578,145.515625,142.01938598632813,138.2852473449707,138.9583285522461
2018-01-12,164.74000549316406,163.02999877929688,164.02000427246094,163.13999938964844,5031900.0,150.6958465576172,146.1431396484375,142.21530059814452,138.50877655029296,138.9323285675049
2018-01-16,165.2899932861328,163.35000610351562,165.10000610351562,163.85000610351562,7794200.0,151.35169982910156,146.90367024739584,142.42488067626954,138.732645111084,138.90996643066407
2018-01-17,169.1300048828125,167.25999450683594,168.00999450683594,168.64999389648438,11710000.0,155.78553771972656,147.89820963541666,142.7355758666992,138.9905172729492,138.9085188293457
2018-01-18,171.1300048828125,168.14999389648438,170.0,169.1199951171875,14259300.0,156.2196807861328,148.9013702392578,143.08733032226561,139.24541427612306,138.90762855529786
2018-01-19,165.39999389648438,161.3000030517578,164.4600067138672,162.3699951171875,21172500.0,149.9845733642578,149.4703816731771,143.3279183959961,139.43064346313477,138.87547317504882
2018-01-22,163.97999572753906,161.11000061035156,161.50999450683594,162.60000610351562,8480800.0,150.19705200195312,149.99751993815104,143.5634274291992,139.629246673584,138.8517295074463
2018-01-23,166.25999450683594,162.50999450683594,162.82000732421875,166.25,7466200.0,153.56861877441406,150.78760884602863,143.86234375,139.8558036804199,138.8467707824707
2018-01-24,168.72000122070312,164.82000732421875,166.75,165.3699951171875,5645000.0,152.7557373046875,151.4723927815755,144.14075317382813,140.07953643798828,138.83913673400878
2018-01-25,166.77999877929688,165.19000244140625,165.91000366210938,165.47000122070312,3302500.0,152.84811401367188,151.90222981770833,144.44207092285157,140.2998945617676,138.83617706298827
2018-01-26,167.41000366210938,165.7899932861328,166.1199951171875,167.33999633789062,3787900.0,154.5754852294922,152.24954833984376,144.79197692871094,140.5279232788086,138.84463249206544
2018-01-29,168.38999938964844,166.00999450683594,167.4499969482422,166.8000030517578,3517000.0,154.07666015625,152.51496276855468,145.12285308837892,140.7604753112793,138.85023551940918
2018-01-30,166.77000427246094,163.16000366210938,166.2100067138672,163.6199951171875,4902300.0,151.1392364501953,152.52419942220052,145.42805023193358,140.95651931762694,138.84621520996095
2018-01-31,164.99000549316406,162.75999450683594,163.75,163.6999969482422,4072800.0,151.21311950683594,152.5161926269531,145.6974072265625,141.16171646118164,138.83552864074707
2018-02-01,164.1300048828125,161.89999389648438,163.19000244140625,162.39999389648438,4434200.0,150.0122833251953,152.40657653808594,145.94551849365234,141.35902069091796,138.8235432434082
2018-02-02,162.0,158.8699951171875,161.6999969482422,159.02999877929688,5251900.0,146.8993377685547,152.08819885253905,146.10292053222656,141.503154296875,138.8334568786621
2018-02-05,158.5,150.0,157.88999938964844,152.52999877929688,8746600.0,140.89515686035156,151.43481953938803,146.11363586425782,141.57901504516602,138.81061599731444
2018-02-06,155.49000549316406,149.11000061035156,150.2899932861328,155.33999633789062,9867700.0,143.49081420898438,150.91076049804687,146.17958953857422,141.67872833251954,138.80935752868652
2018-02-07,155.33999633789062,153.27999877929688,154.1699981689453,153.85000610351562,6149200.0,142.11448669433594,149.99935709635417,146.2167236328125,141.76879409790038,138.79955932617187
2018-02-08,153.16000366210938,147.5,152.47999572753906,147.58999633789062,6779100.0,137.6742706298828,148.76299641927082,146.16246673583984,141.82104278564452,138.76917320251465
2018-02-09,150.5399932861328,144.39999389648438,148.60000610351562,149.50999450683594,7828300.0,139.46530151367188,148.06171162923178,146.13497802734375,141.89367126464845,138.7492212677002
2018-02-12,152.39999389648438,150.3000030517578,150.89999389648438,151.39999389648438,5881400.0,141.22828674316406,147.4637939453125,146.12279663085937,141.98539276123046,138.7369190979004
2018-02-13,151.17999267578125,149.63999938964844,150.89999389648438,150.75,4891000.0,140.62197875976562,146.6006846110026,146.09072998046875,142.05742385864258,138.72171981811525
2018-02-14,155.0,150.0,150.19000244140625,154.75999450683594,5479000.0,144.36256408691406,146.0411397298177,146.1188800048828,142.1725311279297,138.73172134399414
2018-02-15,156.86000061035156,153.6999969482422,155.5,156.00999450683594,5623600.0,145.5286102294922,145.55317281087238,146.13894409179687,142.3004879760742,138.74638786315919
2018-02-16,157.7899932861328,155.69000244140625,155.7100067138672,156.17999267578125,4282900.0,145.68716430664062,144.9606180826823,146.18268585205078,142.42326263427734,138.76395347595215
2018-02-20,155.9600067138672,153.8699951171875,155.7899932861328,155.16000366210938,4489600.0,144.73568725585938,144.33788655598957,146.23049133300782,142.5302117919922,138.7748794555664
2018-02-21,156.7899932861328,153.89999389648438,155.42999267578125,153.9600067138672,3728600.0,143.6163330078125,143.83635965983072,146.26570098876954,142.63419845581055,138.7981339263916
2018-02-22,155.0399932861328,152.7899932861328,154.5,153.17999267578125,4024600.0,142.88870239257812,143.2813985188802,146.26345031738282,142.73090881347656,138.8201033782959
2018-02-23,155.85000610351562,154.07000732421875,154.3000030517578,155.52000427246094,3256100.0,145.07151794433594,142.95201416015624,146.29377136230468,142.85475189208984,138.85715003967286
2018-02-26,158.8800048828125,155.50999450683594,155.80999755859375,158.5800018310547,3610300.0,147.92593383789062,143.02045389811198,146.35660919189453,142.9926887512207,138.91236022949218
2018-02-27,159.77999877929688,156.52999877929688,158.4600067138672,156.5500030517578,4237300.0,146.03231811523438,143.36293131510416,146.4338577270508,143.1105921936035,138.9608174133301
2018-02-28,158.13999938964844,155.8000030517578,157.5,155.8300018310547,3803500.0,145.3606719970703,143.48758850097656,146.4960104370117,143.22452270507813,139.0071834564209
2018-03-01,156.97000122070312,152.7899932861328,155.52999877929688,153.80999755859375,4039300.0,143.4763641357422,143.57838033040363,146.54818878173828,143.31741531372072,139.03896934509277
2018-03-02,154.75999450683594,151.8800048828125,152.7899932861328,154.49000549316406,3261100.0,144.1107177734375,144.00747680664062,146.59772033691405,143.41884628295898,139.0641075897217
2018-03-05,157.49000549316406,153.75,154.1199951171875,156.9499969482422,3670600.0,146.40542602539062,144.47015177408855,146.6949932861328,143.53490173339844,139.11316329956054
2018-03-06,157.88999938964844,155.16000366210938,157.27999877929688,155.72000122070312,3685700.0,145.258056640625,144.73880310058593,146.7744918823242,143.62933181762696,139.15716094970702
2018-03-07,158.8300018310547,154.72999572753906,155.0,158.32000732421875,4607700.0,147.6834259033203,145.20956624348958,146.9292855834961,143.75606384277344,139.20785522460938
2018-03-08,159.57000732421875,155.07000732421875,159.0,156.2100067138672,6455600.0,145.7151641845703,145.29973958333332,147.02623992919922,143.86850921630858,139.24572174072264
2018-03-09,159.5800018310547,157.3000030517578,157.47000122070312,159.30999755859375,5022200.0,148.6068878173828,145.5049580891927,147.17493225097655,144.0092317199707,139.30080711364747
2018-03-12,161.02000427246094,158.8699951171875,159.63999938964844,160.25999450683594,5063500.0,149.4930419921875,145.75868326822916,147.33580505371094,144.16128509521485,139.35815132141113
2018-03-13,162.11000061035156,158.80999755859375,160.08999633789062,159.32000732421875,4185600.0,148.61619567871094,146.01738382975262,147.4623294067383,144.30722229003905,139.40798889160158
2018-03-14,160.67999267578125,157.74000549316406,160.1699981689453,158.1199951171875,3631800.0,147.49684143066406,146.27608439127604,147.57792053222656,144.32316192626953,139.45544258117675
2018-03-15,161.25,158.52000427246094,158.7100067138672,159.61000061035156,3870600.0,148.88671875,146.6759521484375,147.7059753417969,144.34047073364258,139.5132847595215
2018-03-16,161.97999572753906,159.63999938964844,160.05999755859375,160.25999450683594,9262700.0,149.4930419921875,146.97072041829426,147.76782501220703,144.35314224243163,139.57008575439454
2018-03-19,159.88999938964844,156.4499969482422,159.7100067138672,157.35000610351562,5482000.0,146.77854919433594,146.89422810872395,147.71608184814454,144.36171600341797,139.613133392334
2018-03-20,157.92999267578125,155.2899932861328,157.52000427246094,156.1999969482422,4336700.0,145.705810546875,146.8724609375,147.62828918457032,144.39312759399414,139.65362297058107
2018-03-21,158.1999969482422,155.9199981689453,156.57000732421875,156.69000244140625,3482200.0,146.16290283203125,146.92594299316406,147.53153350830078,144.4508772277832,139.69476890563965
2018-03-22,155.25,152.0,155.0,152.08999633789062,4746300.0,141.87193298339844,146.81898091634113,147.34230773925782,144.46480224609374,139.71464111328126
2018-03-23,152.5800018310547,148.5399932861328,152.25,148.88999938964844,4440900.0,138.88694763183594,146.4707295735677,147.08691619873048,144.4481460571289,139.72587814331055
2018-03-26,153.66000366210938,150.27999877929688,151.2100067138672,153.3699951171875,4103900.0,143.06594848632812,146.24809773763022,146.91473510742188,144.467060546875,139.75294219970704
2018-03-27,154.8699951171875,151.16000366210938,153.9499969482422,151.91000366210938,3883700.0,141.70404052734375,146.01116333007812,146.7348989868164,144.47509979248048,139.76414642333984
2018-03-28,153.86000061035156,151.88999938964844,152.07000732421875,152.52000427246094,3664800.0,142.27305603027344,145.65047200520834,146.55332611083983,144.4891033935547,139.77330879211425
2018-03-29,153.88999938964844,151.0800018310547,153.07000732421875,153.42999267578125,3420000.0,143.12191772460938,145.47758890787762,146.3000537109375,144.51781478881836,139.7909236907959
2018-04-02,153.3800048828125,148.42999267578125,153.33999633789062,150.07000732421875,5150400.0,139.98765563964844,144.902973429362,145.9754132080078,144.53137176513673,139.79485832214357
2018-04-03,151.0,148.3000030517578,150.8000030517578,149.85000610351562,4135700.0,139.78245544433594,144.25560099283854,145.77137084960938,144.54964462280273,139.79591163635254
2018-04-04,154.47000122070312,147.4499969482422,147.88999938964844,154.1199951171875,4805300.0,143.76556396484375,143.9322255452474,145.64274108886718,144.6030842590332,139.81163131713868
2018-04-05,154.9199981689453,153.33999633789062,154.44000244140625,154.02999877929688,3185400.0,143.68161010742188,143.6778767903646,145.44500091552734,144.65367233276368,139.8293748474121
2018-04-06,153.9499969482422,149.5399932861328,153.4600067138672,150.57000732421875,3672900.0,140.45408630371094,143.1157012939453,145.19896789550782,144.66986053466798,139.83048301696778
2018-04-09,154.66000366210938,151.74000549316406,151.8000030517578,152.69000244140625,4413200.0,142.431640625,142.6449412027995,144.99063842773438,144.71635467529296,139.84672805786133
2018-04-10,156.60000610351562,154.75,155.02999877929688,155.38999938964844,3806400.0,144.9502410888672,142.52305399576824,144.79813354492188,144.7950552368164,139.8728057861328
2018-04-11,155.77999877929688,153.8800048828125,154.3699951171875,155.36000061035156,3306500.0,144.92225646972656,142.47081705729167,144.6150454711914,144.86894927978517,139.90005577087402
2018-04-12,158.97999572753906,156.6699981689453,156.75,158.07000732421875,5639400.0,147.4501953125,142.55663655598957,144.5412646484375,144.98465744018554,139.93487739562988
2018-04-13,159.22000122070312,155.91000366210938,158.6699981689453,156.7100067138672,4057100.0,146.1815643310547,142.8439453125,144.44063354492187,145.0690203857422,139.96552795410156
2018-04-16,159.13999938964844,157.6699981689453,157.99000549316406,157.88999938964844,4186800.0,147.2822723388672,143.40363362630208,144.3860333251953,145.16577590942381,139.99910263061523
2018-04-17,162.0,158.50999450683594,158.82000732421875,160.91000366210938,10207500.0,150.09939575195312,143.87253011067708,144.4500344848633,145.27647750854493,140.05214782714845
2018-04-18,152.6300048828125,148.25999450683594,152.13999938964844,148.7899932861328,20381700.0,138.7936553955078,143.67850443522136,144.4080044555664,145.2608201599121,140.05002197265625
2018-04-19,149.2100067138672,146.6199951171875,149.19000244140625,147.6999969482422,8086100.0,137.77688598632812,143.378759765625,144.29372589111327,145.23665771484374,140.0348934173584
2018-04-20,147.97000122070312,144.50999450683594,147.89999389648438,144.89999389648438,8265600.0,135.1649932861328,142.84829813639323,144.1547360229492,145.18572982788086,140.0153482055664
