Date,High,Low,Open,Close,Volume,Adj Close,ALGN-15ma,ALGN-50ma,ALGN-100ma,ALGN-200ma
2017-03-24,114.98999786376953,112.63999938964844,112.63999938964844,113.87000274658203,664400,113.87000274658203,108.73933359781901,100.43140045166015,97.58470016479492,93.00035015106201
2017-03-27,114.48999786376953,112.20999908447266,113.41999816894531,114.0199966430664,641100,114.0199966430664,109.4913335164388,100.80080032348633,97.86570014953614,93.17200012207032
2017-03-28,114.3499984741211,113.22000122070312,113.76000213623047,113.9000015258789,394400,113.9000015258789,110.20800018310547,101.1586003112793,98.15910018920898,93.34735012054443
2017-03-29,114.91999816894531,113.25,113.80999755859375,114.2300033569336,297600,114.2300033569336,110.9086669921875,101.53640045166016,98.44930023193359,93.5272501373291
2017-03-30,114.9800033569336,113.75,114.58999633789062,113.95999908447266,637300,113.95999908447266,111.48200022379557,101.9272004699707,98.72810020446778,93.7022501373291
2017-03-31,115.19999694824219,113.45999908447266,113.69999694824219,114.70999908447266,563200,114.70999908447266,112.10800018310547,102.410400390625,99.01790016174317,93.87955013275146
2017-04-03,116.75,114.80000305175781,115.12999725341797,116.36000061035156,1110000,116.36000061035156,112.66600036621094,102.90360046386719,99.30290016174317,94.06460014343261
2017-04-04,116.98999786376953,115.25,116.55999755859375,115.61000061035156,578900,115.61000061035156,113.20800018310547,103.37500045776368,99.57110015869141,94.24680015563965
2017-04-05,116.44999694824219,114.72000122070312,115.94000244140625,114.80000305175781,448800,114.80000305175781,113.50733388264975,103.83800048828125,99.8103002166748,94.42245018005372
2017-04-06,115.36000061035156,114.18000030517578,114.7699966430664,115.19000244140625,509600,115.19000244140625,113.82200063069662,104.27360046386718,100.05620025634765,94.6017002105713
2017-04-07,115.73999786376953,114.66000366210938,114.76000213623047,114.73999786376953,511700,114.73999786376953,114.01466725667318,104.72380035400391,100.28820022583008,94.77330020904542
2017-04-10,115.25,114.2699966430664,115.25,114.7300033569336,446300,114.7300033569336,114.11466725667317,105.19980041503906,100.53330024719239,94.93785022735595
2017-04-11,115.25,114.0999984741211,114.81999969482422,114.94999694824219,473900,114.94999694824219,114.3740005493164,105.69920028686523,100.74330024719238,95.11760021209717
2017-04-12,115.5,113.93000030517578,115.16000366210938,114.11000061035156,484600,114.11000061035156,114.51533406575521,106.14760025024414,100.94400024414062,95.30210021972657
2017-04-13,114.72000122070312,113.4000015258789,113.97000122070312,113.7300033569336,497200,113.7300033569336,114.59400075276693,106.47720031738281,101.10890029907226,95.47765022277832
2017-04-17,115.30999755859375,113.81999969482422,113.95999908447266,115.18000030517578,465000,115.18000030517578,114.68133392333985,106.87820037841797,101.31230033874512,95.65430023193359
2017-04-18,116.4000015258789,114.73999786376953,114.94000244140625,116.31999969482422,410100,116.31999969482422,114.8346674601237,107.28820037841797,101.5137003326416,95.83315021514892
2017-04-19,117.9800033569336,116.56999969482422,116.6500015258789,117.55000305175781,490000,117.55000305175781,115.07800089518229,107.76220046997071,101.74460037231445,96.00820022583008
2017-04-20,119.19000244140625,116.31999969482422,117.5,118.87000274658203,670100,118.87000274658203,115.38733418782552,108.26660049438476,101.9778003692627,96.19820022583008
2017-04-21,120.0199966430664,118.08000183105469,119.0999984741211,118.44000244140625,719400,118.44000244140625,115.68600107828776,108.75200057983399,102.20030036926269,96.38415023803711
2017-04-24,120.87999725341797,119.05000305175781,120.0199966430664,120.33999633789062,824100,120.33999633789062,116.06133422851562,109.23920043945313,102.45030036926269,96.57640022277832
2017-04-25,121.79000091552734,118.37000274658203,121.47000122070312,118.77999877929688,1075000,118.77999877929688,116.22266743977865,109.675400390625,102.68300033569336,96.75565021514893
2017-04-26,120.05999755859375,118.44999694824219,119.23999786376953,119.73999786376953,570000,119.73999786376953,116.49800059000651,110.11800033569335,102.94990028381348,96.93750019073487
2017-04-27,120.41000366210938,119.16000366210938,119.95999908447266,120.08999633789062,1301300,120.08999633789062,116.85066680908203,110.5520002746582,103.22540023803711,97.11610015869141
2017-04-28,145.24000549316406,133.7100067138672,139.7899932861328,134.6199951171875,4319300,134.6199951171875,118.14599965413412,111.2452001953125,103.64700019836425,97.37390014648437
2017-05-01,136.3300018310547,133.02999877929688,135.38999938964844,133.67999267578125,1433300,133.67999267578125,119.40866597493489,111.91040008544923,104.04370010375976,97.62605010986329
2017-05-02,135.3000030517578,133.3800048828125,133.55999755859375,134.1199951171875,1643000,134.1199951171875,120.70133209228516,112.55740005493163,104.42250007629394,97.88455009460449
2017-05-03,135.83999633789062,131.32000732421875,134.5,131.97000122070312,1720200,131.97000122070312,121.83599904378255,113.15960006713867,104.76080009460449,98.1300500869751
2017-05-04,142.17999267578125,132.02000427246094,132.2100067138672,141.88999938964844,2072500,141.88999938964844,123.68799896240235,113.97560012817382,105.1867000579834,98.42460006713867
2017-05-05,141.85000610351562,137.77000427246094,141.69000244140625,138.02999877929688,1440100,138.02999877929688,125.30799865722656,114.71300003051758,105.58080001831054,98.6977000427246
2017-05-08,138.77000427246094,136.32000732421875,138.25,137.0,1411600,137.0,126.76266530354818,115.39520004272461,105.96550003051757,98.9691000366211
2017-05-09,138.97000122070312,137.22999572753906,137.97000122070312,138.1699981689453,729900,138.1699981689453,128.21933186848958,116.11339996337891,106.35569999694825,99.23700004577637
2017-05-10,138.35000610351562,135.80999755859375,137.9600067138672,137.00999450683594,1119300,137.00999450683594,129.51666463216145,116.79839981079101,106.7397999572754,99.50120002746581
2017-05-11,137.61000061035156,135.85000610351562,136.50999450683594,137.4600067138672,561000,137.4600067138672,130.75599822998046,117.47099990844727,107.1117000579834,99.7604500579834
2017-05-12,139.22999572753906,137.13999938964844,137.24000549316406,138.6699981689453,689600,138.6699981689453,132.10466461181642,118.16199981689454,107.48700004577637,100.02805004119872
2017-05-15,139.9499969482422,138.16000366210938,138.89999389648438,138.4600067138672,788700,138.4600067138672,133.3126653035482,118.85039993286132,107.86910011291504,100.29395008087158
2017-05-16,139.1199951171875,137.5,138.8300018310547,138.61000061035156,595600,138.61000061035156,134.6346654256185,119.56779998779297,108.26130012512208,100.54125007629395
2017-05-17,137.88999938964844,134.67999267578125,137.52999877929688,136.0800018310547,733300,136.0800018310547,135.7239990234375,120.22639999389648,108.63500015258789,100.7732000732422
2017-05-18,138.83999633789062,135.58999633789062,136.0,137.69000244140625,882700,137.69000244140625,136.89733276367187,120.90580001831054,109.02980018615723,101.00975009918213
2017-05-19,138.99000549316406,137.6999969482422,138.0,138.42999267578125,768100,138.42999267578125,137.15133260091145,121.56719985961914,109.42910011291504,101.24215007781983
2017-05-22,139.4199981689453,138.0399932861328,139.22999572753906,138.10000610351562,982900,138.10000610351562,137.4460001627604,122.22279998779297,109.8235001373291,101.47405010223389
2017-05-23,138.30999755859375,136.25999450683594,137.92999267578125,138.22000122070312,894300,138.22000122070312,137.7193339029948,122.82740005493164,110.23770011901856,101.70600009918213
2017-05-24,139.25999450683594,137.77999877929688,138.77999877929688,138.64999389648438,1017400,138.64999389648438,138.16466674804687,123.45079986572266,110.65460006713867,101.94025005340576
2017-05-25,141.94000244140625,138.7100067138672,138.7100067138672,141.38999938964844,1908300,141.38999938964844,138.13133341471354,124.07239990234375,111.10720008850097,102.18140003204346
2017-05-26,143.08999633789062,140.24000549316406,141.39999389648438,142.10000610351562,1176600,142.10000610351562,138.4026672363281,124.705,111.5586001586914,102.42505004882813
2017-05-30,144.4499969482422,141.6999969482422,142.55999755859375,143.3300018310547,766700,143.3300018310547,138.82466735839844,125.33460006713867,112.01420021057129,102.66855007171631
2017-05-31,146.0,142.60000610351562,144.58999633789062,145.1999969482422,1151300,145.1999969482422,139.2933339436849,125.97399993896484,112.51800018310547,102.91630004882812
2017-06-01,147.0,144.0399932861328,146.36000061035156,145.91000366210938,964600,145.91000366210938,139.88666788736978,126.67100006103516,113.03630020141601,103.16585006713868
2017-06-02,150.35000610351562,146.52000427246094,146.57000732421875,149.6999969482422,1235800,149.6999969482422,140.70266723632812,127.42520004272461,113.58540016174317,103.44080005645752
2017-06-05,150.55999755859375,148.60000610351562,150.0,148.8300018310547,830600,148.8300018310547,141.38000081380207,128.15080001831055,114.11240020751953,103.7198000717163
2017-06-06,149.52999877929688,147.39999389648438,148.74000549316406,148.6199951171875,534500,148.6199951171875,142.05733337402344,128.84579986572265,114.6386001586914,103.98935005187988
2017-06-07,149.63999938964844,148.57000732421875,149.14999389648438,149.1300048828125,652300,149.1300048828125,142.7586669921875,129.54800003051758,115.17440017700196,104.26090007781983
2017-06-08,151.91000366210938,148.4600067138672,149.25,151.82000732421875,776400,151.82000732421875,143.80800069173176,130.30640014648438,115.73250022888183,104.54800010681153
2017-06-09,153.92999267578125,146.11000061035156,152.16000366210938,148.85000610351562,1149900,148.85000610351562,144.5520009358724,130.998800201416,116.26760032653809,104.82420013427735
2017-06-12,147.7899932861328,139.0,147.33999633789062,143.41000366210938,2236800,143.41000366210938,144.88400166829427,131.58780029296875,116.75750038146973,105.07920013427734
2017-06-13,146.02999877929688,142.0399932861328,144.1699981689453,144.3800048828125,1023900,144.3800048828125,145.30266825358072,132.18120040893555,117.29580039978028,105.34100017547607
2017-06-14,145.80999755859375,142.99000549316406,145.3800048828125,144.3000030517578,867300,144.3000030517578,145.70800170898437,132.74000045776367,117.82180046081542,105.59915019989013
2017-06-15,144.1699981689453,142.00999450683594,142.9499969482422,144.02000427246094,1055600,144.02000427246094,146.06600240071614,133.30820053100587,118.34160049438476,105.85200023651123
2017-06-16,145.50999450683594,144.00999450683594,144.77999877929688,145.25999450683594,17940200,145.25999450683594,146.32400207519532,133.91740036010742,118.87770042419433,106.11235019683838
2017-06-19,152.13999938964844,146.25,146.32000732421875,149.6999969482422,1636500,149.6999969482422,146.8306681315104,134.60760025024413,119.44060035705566,106.3963501739502
2017-06-20,150.83999633789062,146.77000427246094,150.0800018310547,146.99000549316406,943500,146.99000549316406,147.07466837565104,135.25260040283203,119.98820037841797,106.66250019073486
2017-06-21,149.77000427246094,147.14999389648438,147.16000366210938,149.4199981689453,670200,149.4199981689453,147.3560017903646,135.94640029907225,120.57310035705567,106.9307001876831
2017-06-22,150.97999572753906,148.85000610351562,150.07000732421875,149.69000244140625,654900,149.69000244140625,147.60800170898438,136.64120040893556,121.17020034790039,107.20285018920899
2017-06-23,154.85000610351562,151.24000549316406,154.85000610351562,153.5,2206200,153.5,147.86133524576823,137.42900039672853,121.78830032348633,107.48890018463135
2017-06-26,154.7899932861328,151.4499969482422,153.66000366210938,151.6699981689453,724800,151.6699981689453,148.05066833496093,138.18780029296875,122.33250030517578,107.77025016784668
2017-06-27,152.8300018310547,148.94000244140625,151.14999389648438,149.33999633789062,883100,149.33999633789062,148.09866841634116,138.87100021362303,122.8746002960205,108.0580001449585
2017-06-28,152.58999633789062,149.6199951171875,150.19000244140625,152.24000549316406,727700,152.24000549316406,148.30600179036458,139.58940032958984,123.4388003540039,108.3536001586914
2017-06-29,152.08999633789062,148.00999450683594,151.5,148.6199951171875,781100,148.6199951171875,148.09266764322916,140.21080017089844,123.98650032043457,108.63680011749267
2017-06-30,150.9499969482422,148.3300018310547,148.3300018310547,150.1199951171875,577200,150.1199951171875,148.17733357747395,140.83580001831055,124.55120025634766,108.92565010070801
2017-07-03,152.22999572753906,148.9499969482422,151.05999755859375,149.02999877929688,340600,149.02999877929688,148.5519999186198,141.44759994506836,125.09980026245117,109.20615009307862
2017-07-05,152.8000030517578,149.16000366210938,151.52000427246094,151.94000244140625,551900,151.94000244140625,149.05599975585938,142.07960006713867,125.6594002532959,109.4966501235962
2017-07-06,151.47999572753906,149.5,151.1199951171875,149.74000549316406,679100,149.74000549316406,149.41866658528645,142.69880020141602,126.1871002960205,109.77470016479492
2017-07-07,152.8000030517578,150.9199981689453,150.97999572753906,151.9499969482422,486400,151.9499969482422,149.94733276367188,143.34300018310546,126.73050025939942,110.06595016479493
2017-07-10,153.47999572753906,150.55999755859375,152.10000610351562,151.5800018310547,533000,151.5800018310547,150.36866658528646,143.97280029296874,127.26240028381348,110.34715019226074
2017-07-11,152.25999450683594,150.3300018310547,151.55999755859375,151.58999633789062,754800,151.58999633789062,150.49466654459636,144.3122003173828,127.77870025634766,110.62675018310547
2017-07-12,152.92999267578125,151.13999938964844,152.07000732421875,152.50999450683594,682600,152.50999450683594,150.86266581217447,144.68880035400392,128.29960021972656,110.91865016937255
2017-07-13,153.64999389648438,150.75999450683594,153.1300048828125,152.19000244140625,409800,152.19000244140625,151.04733276367188,145.05020050048827,128.80380027770997,111.21415019989014
2017-07-14,154.82000732421875,152.1199951171875,152.13999938964844,154.3000030517578,517900,154.3000030517578,151.35466613769532,145.49680053710938,129.32820030212403,111.5134502029419
2017-07-17,157.86000061035156,154.89999389648438,155.00999450683594,156.2100067138672,1003200,156.2100067138672,151.53533325195312,145.78320068359375,129.87940040588379,111.82150024414062
2017-07-18,156.75,155.11000061035156,155.99000549316406,156.02000427246094,556000,156.02000427246094,151.82533365885416,146.14300079345702,130.4280004119873,112.13955024719239
2017-07-19,159.4499969482422,156.75999450683594,157.08999633789062,159.27999877929688,892300,159.27999877929688,152.48800048828124,146.58860076904296,130.9919004058838,112.46720024108886
2017-07-20,160.5399932861328,158.10000610351562,159.5,160.1699981689453,952700,160.1699981689453,153.01666666666668,147.02860076904298,131.57100036621094,112.81700023651123
2017-07-21,160.92999267578125,158.4199981689453,160.30999755859375,158.8699951171875,837300,158.8699951171875,153.7,147.46580078125,132.1321002960205,113.16405021667481
2017-07-24,161.80999755859375,158.64999389648438,158.6699981689453,161.19000244140625,833300,161.19000244140625,154.43800048828126,147.94040069580078,132.70570030212403,113.52260021209717
2017-07-25,161.80999755859375,158.4499969482422,161.80999755859375,158.55999755859375,1071000,158.55999755859375,155.07333374023438,148.33820068359375,133.25010025024415,113.8682001876831
2017-07-26,159.92999267578125,157.3699951171875,158.66000366210938,158.69000244140625,810300,158.69000244140625,155.52333374023436,148.74280059814453,133.79660026550292,114.21325019836426
2017-07-27,160.64999389648438,155.5500030517578,160.52000427246094,157.25999450683594,1489200,157.25999450683594,156.02466634114583,149.1158004760742,134.3418002319336,114.54415016174316
2017-07-28,173.7899932861328,160.3699951171875,168.10000610351562,173.05999755859375,2454700,173.05999755859375,157.43199971516927,149.855400390625,135.04090019226075,114.96140014648438
2017-07-31,173.75,166.11000061035156,173.33999633789062,167.22999572753906,1289400,167.22999572753906,158.47533264160157,150.44620025634765,135.6760001373291,115.34625011444092
2017-08-01,171.64999389648438,167.3699951171875,167.41000366210938,169.42999267578125,1286000,169.42999267578125,159.66466573079427,151.06620025634766,136.3167000579834,115.73865009307862
2017-08-02,171.0500030517578,166.3800048828125,170.27999877929688,167.99000549316406,725800,167.99000549316406,160.69666646321613,151.66400024414062,136.9434001159668,116.12420013427734
2017-08-03,170.6199951171875,167.58999633789062,168.08999633789062,170.4600067138672,757000,170.4600067138672,161.91466674804687,152.3088003540039,137.56810020446778,116.52755016326904
2017-08-04,171.0,168.57000732421875,170.8800048828125,169.3000030517578,508600,169.3000030517578,162.91466674804687,152.92180053710936,138.186300201416,116.92200016021728
2017-08-07,174.82000732421875,169.49000549316406,169.49000549316406,174.00999450683594,1088100,174.00999450683594,164.10133260091146,153.57420043945314,138.82330017089845,117.33700012207031
2017-08-08,176.83999633789062,173.35000610351562,173.88999938964844,173.6199951171875,1085400,173.6199951171875,165.27466532389323,154.20460021972656,139.45480010986327,117.74745010375976
2017-08-09,176.44000244140625,172.3699951171875,173.83999633789062,175.77000427246094,991800,175.77000427246094,166.3739990234375,154.85340026855468,140.09400016784667,118.17880012512207
2017-08-10,174.9199981689453,171.14999389648438,174.9199981689453,171.22999572753906,1084000,171.22999572753906,167.11133219401043,155.37400024414063,140.67400009155273,118.58865009307861
2017-08-11,175.16000366210938,171.47999572753906,171.75999450683594,173.55999755859375,719200,173.55999755859375,168.09066569010417,155.92700012207033,141.29900009155273,119.01895008087158
2017-08-14,175.36000061035156,173.67999267578125,173.91000366210938,174.16000366210938,610600,174.16000366210938,168.95533243815103,156.41620025634765,141.92070014953615,119.4671501159668
2017-08-15,178.5800018310547,174.17999267578125,174.8800048828125,177.97000122070312,893500,177.97000122070312,170.24933268229168,156.99900024414063,142.57490013122558,119.93630012512207
2017-08-16,179.75999450683594,176.80999755859375,178.88999938964844,178.4600067138672,628700,178.4600067138672,171.56733296712238,157.59580047607423,143.22080017089843,120.40275016784668
2017-08-17,177.89999389648438,169.1300048828125,177.89999389648438,169.36000061035156,1957700,169.36000061035156,172.3740000406901,158.000400390625,143.77420021057128,120.81995018005371
2017-08-18,172.17999267578125,167.27000427246094,169.9600067138672,168.61000061035156,1393400,168.61000061035156,172.07733357747395,158.33620025634767,144.32130020141602,121.2402001953125
2017-08-21,169.63999938964844,165.17999267578125,168.50999450683594,167.97999572753906,953400,167.97999572753906,172.12733357747396,158.71880004882811,144.85880012512206,121.65405017852783
2017-08-22,173.0,166.63999938964844,167.97000122070312,172.5500030517578,899800,172.5500030517578,172.33533426920573,159.3016000366211,145.4447001647949,122.08640018463134
2017-08-23,173.83999633789062,170.7899932861328,172.3300018310547,172.85000610351562,869700,172.85000610351562,172.65933430989583,159.87100006103515,146.02610023498536,122.52200019836425
2017-08-24,175.9600067138672,173.35000610351562,174.0,175.30999755859375,926300,175.30999755859375,172.9826670328776,160.49119995117186,146.61560020446777,122.95925018310547
2017-08-25,176.1999969482422,171.5500030517578,175.41000366210938,172.5500030517578,822600,172.5500030517578,173.19933369954427,161.0617999267578,147.18500022888185,123.37805019378662
2017-08-28,175.92999267578125,173.02000427246094,173.02000427246094,175.11000061035156,598300,175.11000061035156,173.27266743977864,161.6588000488281,147.78810020446778,123.79920021057129
2017-08-29,174.61000061035156,172.27000427246094,173.02999877929688,173.99000549316406,699000,173.99000549316406,173.29733479817708,162.14460021972656,148.37610023498536,124.2161502456665
2017-08-30,174.91000366210938,172.91000366210938,173.5500030517578,174.8800048828125,589300,174.8800048828125,173.23800150553384,162.70240020751953,148.9775003051758,124.63285026550292
2017-08-31,177.07000732421875,173.94000244140625,175.0500030517578,176.74000549316406,998700,176.74000549316406,173.60533548990887,163.24880035400392,149.5976003265381,125.06545028686523
2017-09-01,177.39999389648438,173.8800048828125,176.80999755859375,176.3800048828125,665400,176.3800048828125,173.7933359781901,163.78260040283203,150.2119004058838,125.47760032653808
2017-09-05,179.9600067138672,176.4199981689453,176.4199981689453,179.3300018310547,1043800,179.3300018310547,174.13800252278645,164.29920043945313,150.86410041809083,125.90405033111573
2017-09-06,180.36000061035156,175.3699951171875,180.0,176.6300048828125,685600,176.6300048828125,174.04866943359374,164.79840057373048,151.4931004333496,126.30100036621094
2017-09-07,180.5500030517578,174.44000244140625,176.55999755859375,179.99000549316406,1003500,179.99000549316406,174.15066935221355,165.41140075683595,152.1412004852295,126.72675041198731
2017-09-08,181.99000549316406,179.0800018310547,179.8000030517578,181.44000244140625,566200,181.44000244140625,174.95600280761718,165.99540069580078,152.7924005126953,127.15305042266846
2017-09-11,185.61000061035156,181.49000549316406,185.61000061035156,184.1199951171875,739200,184.1199951171875,175.99000244140626,166.7054006958008,153.4581004333496,127.60135040283203
2017-09-12,186.10000610351562,182.5500030517578,184.8000030517578,185.66000366210938,639800,185.66000366210938,177.16866963704427,167.41620086669923,154.12600044250487,128.0519004058838
2017-09-13,185.8699951171875,183.25999450683594,185.17999267578125,183.57000732421875,998200,183.57000732421875,177.90333658854166,168.10700103759766,154.777300491333,128.48880043029786
2017-09-14,185.49000549316406,182.10000610351562,183.4199981689453,184.86000061035156,872100,184.86000061035156,178.7040028889974,168.76540100097657,155.4225005340576,128.93640045166015
2017-09-15,185.60000610351562,183.16000366210938,184.5,184.5,1861700,184.5,179.3166697184245,169.46060089111327,156.07970054626466,129.381350440979
2017-09-18,188.97000122070312,185.05999755859375,185.9499969482422,188.33999633789062,1111100,188.33999633789062,180.3693359375,170.18840087890624,156.76570053100585,129.85780040740966
2017-09-19,190.0399932861328,186.0399932861328,189.07000732421875,187.17999267578125,893200,187.17999267578125,181.17400207519532,170.90040069580078,157.43660049438478,130.33100036621093
2017-09-20,189.00999450683594,186.5399932861328,187.8300018310547,188.77999877929688,565000,188.77999877929688,182.16000162760417,171.6442007446289,157.97820053100585,130.81260036468507
2017-09-21,189.38999938964844,184.75,188.75999450683594,186.32000732421875,641000,186.32000732421875,182.92266845703125,172.32040100097657,158.50460067749023,131.274150390625
2017-09-22,188.24000549316406,186.0500030517578,186.1999969482422,188.0,575100,188.0,183.67333475748697,173.03660095214843,159.04340072631837,131.73295040130614
2017-09-25,187.4600067138672,183.52999877929688,187.39999389648438,184.88999938964844,605200,184.88999938964844,184.24066772460938,173.64840087890624,159.57260070800783,132.16670040130614
2017-09-26,186.10000610351562,183.0399932861328,185.61000061035156,184.1999969482422,693700,184.1999969482422,184.5653340657552,174.20820068359376,159.99570068359375,132.59120037078858
2017-09-27,186.80999755859375,183.2100067138672,184.49000549316406,184.77999877929688,675600,184.77999877929688,185.1086669921875,174.78340057373046,160.46320068359375,133.02200035095214
2017-09-28,184.77000427246094,180.30999755859375,184.5,183.0399932861328,889700,183.0399932861328,185.31199951171874,175.2586004638672,160.92360061645508,133.44455032348634
2017-09-29,186.6199951171875,182.05999755859375,183.60000610351562,186.27000427246094,784700,186.27000427246094,185.63399963378907,175.7806005859375,161.40460067749024,133.88015033721925
2017-10-02,187.97999572753906,185.0500030517578,187.16000366210938,187.22000122070312,705700,187.22000122070312,185.84066670735677,176.3476007080078,161.9067007446289,134.32325035095215
2017-10-03,188.3800048828125,185.1999969482422,187.75,186.4499969482422,558700,186.4499969482422,185.8933329264323,176.85280059814454,162.39660064697264,134.75415035247804
2017-10-04,186.8699951171875,184.6699981689453,186.41000366210938,185.97999572753906,599900,185.97999572753906,186.053998819987,177.40120056152344,162.86970062255858,135.17835033416748
2017-10-05,187.49000549316406,185.2100067138672,185.44000244140625,186.61000061035156,641600,186.61000061035156,186.17066548665363,177.95960052490236,163.35120056152343,135.61015033721924
2017-10-06,191.77999877929688,186.14999389648438,186.99000549316406,187.0399932861328,1104100,187.0399932861328,186.33999837239583,178.55520050048827,163.83550048828124,136.04840030670167
2017-10-09,189.27999877929688,185.49000549316406,186.8300018310547,188.1300048828125,779800,188.1300048828125,186.32599894205728,178.85660064697265,164.35600051879882,136.49550033569335
2017-10-10,189.9199981689453,188.1300048828125,188.52999877929688,188.6699981689453,665100,188.6699981689453,186.42533264160156,179.28540069580077,164.8658004760742,136.94780033111573
2017-10-11,193.19000244140625,188.22000122070312,188.22000122070312,192.4600067138672,878700,192.4600067138672,186.67066650390626,179.7460009765625,165.4061006164551,137.41760036468506
2017-10-12,194.83999633789062,192.1999969482422,192.7899932861328,192.3800048828125,736700,192.3800048828125,187.07466634114584,180.23380096435548,165.94890060424805,137.88620037078857
2017-10-13,193.94000244140625,191.35000610351562,192.5800018310547,192.80999755859375,699800,192.80999755859375,187.39533284505208,180.68080078125,166.49480056762695,138.36625034332275
2017-10-16,195.60000610351562,192.2100067138672,193.00999450683594,193.3699951171875,1187500,193.3699951171875,187.96066589355468,181.1622006225586,167.042000579834,138.84830032348634
2017-10-17,196.0399932861328,192.64999389648438,193.4600067138672,194.27000427246094,805600,194.27000427246094,188.63199971516926,181.5674008178711,167.5708006286621,139.33900035858153
2017-10-18,196.0,193.6199951171875,194.72000122070312,194.22999572753906,775700,194.22999572753906,189.26199951171876,181.9796008300781,168.09210052490235,139.82535034179688
2017-10-19,196.88999938964844,191.8000030517578,194.22999572753906,196.85000610351562,928100,196.85000610351562,190.18266703287762,182.4012008666992,168.62730056762695,140.32075038909912
2017-10-20,201.6999969482422,196.6699981689453,196.6699981689453,200.8800048828125,2882500,200.8800048828125,191.15666707356772,182.9942010498047,169.18410064697267,140.85105041503905
2017-10-23,205.99000549316406,202.4600067138672,205.4499969482422,202.75999450683594,1243700,202.75999450683594,192.19266662597656,183.57820098876954,169.75260055541992,141.39445037841796
2017-10-24,205.07000732421875,198.44000244140625,202.75999450683594,203.72000122070312,1112200,203.72000122070312,193.34400024414063,184.1694009399414,170.29280059814454,141.93910037994385
2017-10-25,203.88999938964844,200.27000427246094,203.0,201.75,1106000,201.75,194.39533386230468,184.64500091552733,170.822000579834,142.46720039367676
2017-10-26,207.64999389648438,199.4499969482422,202.58999633789062,202.97999572753906,1933400,202.97999572753906,195.48666687011718,185.13540069580077,171.3656005859375,143.00210037231446
2017-10-27,239.8300018310547,223.55999755859375,225.63999938964844,235.94000244140625,3295000,235.94000244140625,198.74666748046874,186.46700073242187,172.23370056152345,143.7040503692627
2017-10-30,243.27000427246094,233.36000061035156,234.35000610351562,235.57000732421875,1407500,235.57000732421875,201.90933430989583,187.8062008666992,173.07120056152343,144.40185039520264
2017-10-31,240.66000366210938,235.0500030517578,235.10000610351562,238.97999572753906,951700,238.97999572753906,205.26333414713542,189.22620086669923,173.97250045776366,145.1200503921509
2017-11-01,244.60000610351562,232.30999755859375,243.0,234.9499969482422,1441600,234.9499969482422,208.09600016276042,190.47420074462892,174.887900390625,145.82270038604736
2017-11-02,237.9499969482422,233.0,235.3800048828125,233.47000122070312,1036800,233.47000122070312,210.83533325195313,191.68660064697266,175.77880035400392,146.5373003768921
2017-11-03,242.5500030517578,233.85000610351562,233.85000610351562,241.35000610351562,1034900,241.35000610351562,214.0713338216146,193.0074008178711,176.7493003845215,147.28555042266845
2017-11-06,246.8300018310547,238.58999633789062,244.02000427246094,244.5,1063600,244.5,217.4800008138021,194.44640075683594,177.75410034179689,148.04785041809083
2017-11-07,246.83999633789062,243.66000366210938,245.0,246.4600067138672,613000,246.4600067138672,220.95933430989584,195.87340087890624,178.7661004638672,148.82190044403077
2017-11-08,253.64999389648438,246.0,246.0,252.74000549316406,1080500,252.74000549316406,224.86000162760416,197.44840087890626,179.79650054931642,149.61855045318603
2017-11-09,254.19000244140625,245.52999877929688,251.8000030517578,249.6300048828125,1314700,249.6300048828125,228.37866821289063,198.94340087890626,180.82290054321288,150.40555046081542
2017-11-10,251.02000427246094,246.25999450683594,249.3800048828125,249.4600067138672,927600,249.4600067138672,231.6173350016276,200.3978009033203,181.8233006286621,151.1982004928589
2017-11-13,257.6000061035156,248.2899932861328,249.2899932861328,253.72999572753906,952400,253.72999572753906,235.0153350830078,201.94480072021486,182.86370056152344,152.01695045471192
2017-11-14,256.1000061035156,251.0,251.77999877929688,254.02000427246094,948300,254.02000427246094,238.36866861979166,203.43860076904298,183.86890060424804,152.8286004638672
2017-11-15,253.63999938964844,243.0,252.24000549316406,249.19000244140625,1465100,249.19000244140625,241.53133544921874,204.88980072021485,184.84410064697266,153.5883004760742
2017-11-16,255.97999572753906,249.17999267578125,251.75999450683594,254.9199981689453,1048900,254.9199981689453,244.99400227864584,206.38840057373048,185.8999006652832,154.38725048065186
2017-11-17,255.77000427246094,251.5,254.74000549316406,253.88999938964844,666800,253.88999938964844,246.19066874186197,207.83740051269533,186.91640060424805,155.17760047912597
2017-11-20,258.6099853515625,253.6699981689453,254.63999938964844,255.50999450683594,718200,255.50999450683594,247.52000122070314,209.26520050048828,187.98530059814453,155.98590045928955
2017-11-21,258.8800048828125,252.02999877929688,257.6700134277344,256.42999267578125,1303800,256.42999267578125,248.68333435058594,210.68060028076172,189.04840057373048,156.79980041503907
2017-11-22,257.3500061035156,251.57000732421875,255.41000366210938,254.3800048828125,805000,254.3800048828125,249.97866821289062,212.0968002319336,190.10190063476563,157.6008504486084
2017-11-24,255.72999572753906,253.44000244140625,254.32000732421875,254.75999450683594,285600,254.75999450683594,251.39800109863282,213.4948001098633,191.13010055541992,158.39475040435792
2017-11-27,263.8999938964844,255.5399932861328,255.77999877929688,262.4200134277344,1049100,262.4200134277344,252.80266825358072,215.05320037841796,192.25690063476563,159.22200046539308
