Date,High,Low,Open,Close,Volume,Adj Close,MHK-15ma,MHK-50ma,MHK-100ma,MHK-200ma
2018-01-26,281.0,276.7900085449219,277.6300048828125,280.69000244140625,662600,280.69000244140625,276.8960001627604,276.52180114746096,266.8142007446289,254.1736502838135
2018-01-29,281.2900085449219,278.45001220703125,280.1199951171875,279.1400146484375,624600,279.1400146484375,277.0606669108073,276.7618011474609,267.0580009460449,254.41705032348634
2018-01-30,280.6499938964844,275.9800109863281,276.92999267578125,278.3399963378906,484000,278.3399963378906,277.0066670735677,276.9866009521484,267.2858009338379,254.66000030517577
2018-01-31,281.4800109863281,277.1600036621094,280.0,281.05999755859375,661200,281.05999755859375,277.0913330078125,277.19480102539063,267.5711009216309,254.90290031433105
2018-02-01,280.79998779296875,275.05999755859375,280.2699890136719,276.0799865722656,656900,276.0799865722656,277.3573323567708,277.2724005126953,267.75270065307615,255.12500022888185
2018-02-02,275.92999267578125,268.80999755859375,274.3999938964844,270.5799865722656,924200,270.5799865722656,277.2813313802083,277.1492004394531,267.87780044555666,255.30680015563965
2018-02-05,271.8299865722656,262.7699890136719,269.239990234375,263.3500061035156,870700,263.3500061035156,276.56666463216146,276.93120056152344,267.9144004821777,255.44210021972657
2018-02-06,268.3299865722656,255.61000061035156,257.9100036621094,268.04998779296875,1389900,268.04998779296875,276.1373311360677,276.8120001220703,268.03120040893555,255.6077001953125
2018-02-07,270.9200134277344,266.05999755859375,267.0400085449219,267.6600036621094,758700,267.6600036621094,275.4613321940104,276.6542004394531,268.1702005004883,255.76710021972656
2018-02-08,268.25,255.97000122070312,267.1199951171875,256.57000732421875,1025800,256.57000732421875,274.0239990234375,276.2750006103516,268.189200592041,255.85785026550292
2018-02-09,261.489990234375,238.6300048828125,259.0,249.4600067138672,2167100,249.4600067138672,272.0453318277995,275.6624008178711,268.1404006958008,255.91340026855468
2018-02-12,257.4599914550781,248.2899932861328,253.02000427246094,254.5500030517578,1524000,254.5500030517578,270.3779988606771,275.17140075683596,268.14140075683594,255.99175025939942
2018-02-13,254.35000610351562,249.1699981689453,253.74000549316406,251.27999877929688,965200,251.27999877929688,268.54266560872395,274.5448010253906,268.0942007446289,256.0742002868652
2018-02-14,253.77000427246094,249.22999572753906,249.49000549316406,253.5,670100,253.5,267.1386657714844,273.91840087890625,268.0881007385254,256.16830032348633
2018-02-15,254.4600067138672,250.4199981689453,254.4600067138672,252.5,867800,252.5,265.5206665039062,273.27540100097656,268.1564007568359,256.2709503173828
2018-02-16,252.1999969482422,249.33999633789062,251.8000030517578,249.75999450683594,1067900,249.75999450683594,263.4586659749349,272.6454006958008,268.20370071411133,256.3701502990723
2018-02-20,251.8800048828125,246.6999969482422,250.0,247.07000732421875,902500,247.07000732421875,261.32066548665364,272.0334005737305,268.21720077514647,256.44270034790037
2018-02-21,250.0,246.00999450683594,247.0,246.39999389648438,592700,246.39999389648438,259.1913319905599,271.3550003051758,268.2315007019043,256.5137003326416
2018-02-22,250.36000061035156,246.17999267578125,247.1300048828125,249.0,771900,249.0,257.053998819987,270.7236001586914,268.24070068359373,256.58825035095214
2018-02-23,251.5800018310547,247.0399932861328,250.0,251.38999938964844,672100,251.38999938964844,255.40799967447916,270.2040002441406,268.27950073242187,256.6732503509522
2018-02-26,252.3800048828125,247.8699951171875,251.92999267578125,250.5399932861328,564600,250.5399932861328,254.0720001220703,269.70800018310547,268.29450073242185,256.7574503326416
2018-02-27,253.00999450683594,246.5399932861328,251.10000610351562,246.5399932861328,622700,246.5399932861328,252.95133260091146,269.12859985351565,268.2397006225586,256.8161003112793
2018-02-28,247.5,239.8800048828125,246.77999877929688,239.8800048828125,1123900,239.8800048828125,251.07333374023438,268.455,268.0694006347656,256.8628503417969
2018-03-01,243.6199951171875,237.05999755859375,239.8699951171875,241.10000610351562,1010900,241.10000610351562,249.30266723632812,267.7828002929688,267.9190005493164,256.9073503875732
2018-03-02,238.8800048828125,233.67999267578125,238.5399932861328,236.55999755859375,1196500,236.55999755859375,247.96866658528646,267.0111999511719,267.71690063476564,256.9338003540039
2018-03-05,238.89999389648438,235.14999389648438,235.9600067138672,238.44000244140625,631900,238.44000244140625,247.23399963378907,266.2488000488281,267.5339007568359,256.98225036621096
2018-03-06,241.33999633789062,237.88999938964844,239.10000610351562,241.2899932861328,629700,241.2899932861328,246.3499989827474,265.5236001586914,267.3985006713867,257.0463003540039
2018-03-07,241.35000610351562,236.99000549316406,239.14999389648438,237.22000122070312,486100,237.22000122070312,245.41266581217448,264.7108004760742,267.2001007080078,257.08230033874514
2018-03-08,240.63999938964844,237.66000366210938,237.66000366210938,240.0800018310547,500100,240.0800018310547,244.51799926757812,263.98320068359374,267.0185008239746,257.1248003387451
2018-03-09,245.0800018310547,239.7899932861328,241.25,245.0,590100,245.0,244.01799926757812,263.3542004394531,266.918600769043,257.1854503631592
2018-03-12,248.80999755859375,245.0,245.0,247.92999267578125,683600,247.92999267578125,243.8959991455078,262.8440002441406,266.82610076904297,257.2474003601074
2018-03-13,253.5500030517578,248.9199981689453,249.80999755859375,250.58999633789062,1104800,250.58999633789062,244.13066507975262,262.3329998779297,266.7447006225586,257.3154503631592
2018-03-14,251.69000244140625,247.6199951171875,251.1999969482422,248.88999938964844,499700,248.88999938964844,244.29666544596355,261.792799987793,266.63360061645506,257.3804503631592
2018-03-15,250.25,245.57000732421875,249.36000061035156,246.39999389648438,455700,246.39999389648438,244.12333170572916,261.2007998657227,266.48720046997073,257.4262003326416
2018-03-16,248.74000549316406,245.14999389648438,246.25,247.89999389648438,500300,247.89999389648438,243.89066467285156,260.65599945068357,266.3210005187988,257.46920028686526
2018-03-19,247.8000030517578,241.8300018310547,247.02000427246094,243.02000427246094,437100,243.02000427246094,243.38933207194012,260.0111993408203,266.10980041503905,257.48940032958984
2018-03-20,247.11000061035156,243.00999450683594,243.97999572753906,246.7899932861328,671600,246.7899932861328,243.40599873860677,259.4135989379883,265.91260025024417,257.5263503265381
2018-03-21,249.64999389648438,245.69000244140625,247.17999267578125,247.10000610351562,418100,247.10000610351562,243.8873321533203,258.7725991821289,265.75210037231443,257.56075035095216
2018-03-22,246.97999572753906,239.47000122070312,246.05999755859375,240.27999877929688,761100,240.27999877929688,243.8326649983724,257.9823989868164,265.5251002502441,257.56355033874513
2018-03-23,240.97999572753906,230.0399932861328,240.97999572753906,230.57000732421875,1172600,230.57000732421875,243.43333231608074,257.151999206543,265.1874003601074,257.5155004119873
2018-03-26,237.8699951171875,230.9499969482422,234.58999633789062,234.1999969482422,935600,234.1999969482422,243.15066528320312,256.40159912109374,264.89980041503907,257.4904503631592
2018-03-27,235.36000061035156,226.6199951171875,235.36000061035156,227.89999389648438,1193600,227.89999389648438,242.25799865722655,255.47819885253907,264.56120025634766,257.4291503143311
2018-03-28,231.52000427246094,227.3699951171875,227.89999389648438,228.88999938964844,687400,228.88999938964844,241.70266520182292,254.56619903564453,264.2256001281738,257.3759003448486
2018-03-29,233.61000061035156,228.9199981689453,230.41000366210938,232.22000122070312,563700,232.22000122070312,241.1786651611328,253.65459930419922,263.96990005493166,257.32725036621093
2018-04-02,232.22000122070312,223.99000549316406,232.22000122070312,227.61000061035156,778700,227.61000061035156,240.0193318684896,252.64419921875,263.6727001953125,257.24635040283204
2018-04-03,231.41000366210938,228.0500030517578,228.30999755859375,230.6999969482422,545000,230.6999969482422,238.87066548665365,251.6753988647461,263.37350021362306,257.1874003601074
2018-04-04,239.10000610351562,226.83999633789062,227.85000610351562,238.91000366210938,935200,238.91000366210938,238.09199930826824,250.8623989868164,263.1534001159668,257.17230041503905
2018-04-05,241.08999633789062,237.25,239.64999389648438,239.5,852900,239.5,237.46599934895832,250.07619903564452,262.91360000610354,257.150400390625
2018-04-06,239.69000244140625,234.19000244140625,238.36000061035156,236.0800018310547,606600,236.0800018310547,236.7779998779297,249.30659912109374,262.62830017089846,257.1157504272461
2018-04-09,239.47000122070312,235.14999389648438,238.44000244140625,235.3699951171875,554100,235.3699951171875,235.94266662597656,248.47859924316407,262.3435000610352,257.0780004119873
2018-04-10,240.02000427246094,236.08999633789062,238.1199951171875,238.8300018310547,472200,238.8300018310547,235.6633331298828,247.64139923095703,262.081600189209,257.05865043640136
2018-04-11,239.8300018310547,236.9600067138672,237.14999389648438,238.50999450683594,330500,238.50999450683594,235.11133321126303,246.828798828125,261.795299987793,257.01870040893556
2018-04-12,240.69000244140625,237.2899932861328,238.99000549316406,239.57000732421875,717900,239.57000732421875,234.60933329264324,246.05339904785157,261.52,256.9833004760742
2018-04-13,241.02999877929688,237.9499969482422,240.4499969482422,239.1999969482422,399100,239.1999969482422,234.5373331705729,245.21619903564454,261.20550003051756,256.96115043640134
2018-04-16,241.9600067138672,238.6300048828125,240.77000427246094,239.5399932861328,640800,239.5399932861328,235.1353322347005,244.48539916992186,260.87889984130857,256.939150390625
2018-04-17,244.13999938964844,240.3699951171875,241.72999572753906,243.47999572753906,620500,243.47999572753906,235.75399881998698,243.94339935302733,260.5462998962402,256.9580003356934
2018-04-18,247.1300048828125,242.3300018310547,244.39999389648438,245.94000244140625,645100,245.94000244140625,236.9566660563151,243.59519927978516,260.2631999206543,256.97925033569334
2018-04-19,245.7899932861328,238.52000427246094,245.4499969482422,240.97999572753906,648400,240.97999572753906,237.76266581217448,243.05379943847657,259.93289978027343,256.97880027771
2018-04-20,241.99000549316406,235.0500030517578,241.4499969482422,235.57000732421875,1156700,235.57000732421875,237.98599955240886,242.41199951171876,259.5330999755859,256.9378503417969
2018-04-23,237.19000244140625,232.5,236.16000366210938,235.92999267578125,613900,235.92999267578125,238.54066569010416,241.99919921875,259.1370999145508,256.90915031433104
2018-04-24,236.49000549316406,225.9600067138672,236.49000549316406,227.25,1316900,227.25,238.3106658935547,241.55499908447266,258.6086999511719,256.81665031433107
2018-04-25,227.97999572753906,221.9600067138672,227.42999267578125,227.1199951171875,1032800,227.1199951171875,237.52466532389323,241.00639892578124,258.0888998413086,256.71905029296875
2018-04-26,227.8000030517578,223.80999755859375,227.7899932861328,227.1999969482422,1132800,227.1999969482422,236.7046651204427,240.52479888916017,257.53479995727537,256.6224002838135
2018-04-27,227.7100067138672,216.6699981689453,220.5,217.36000061035156,3139900,217.36000061035156,235.4566650390625,239.8019989013672,256.8601998901367,256.4699002838135
2018-04-30,216.47999572753906,209.47000122070312,214.47000122070312,209.8800048828125,1861100,209.8800048828125,233.75733235677083,238.94959899902344,256.1125,256.27920028686526
2018-05-01,216.22000122070312,207.7899932861328,209.75,215.86000061035156,1302000,215.86000061035156,232.2259989420573,238.27159912109374,255.45849990844727,256.1204502868652
2018-05-02,216.6300048828125,212.02000427246094,214.80999755859375,212.30999755859375,961200,212.30999755859375,230.47933247884114,237.57639892578126,254.80489974975586,255.94105026245117
2018-05-03,215.5500030517578,211.49000549316406,212.3300018310547,215.4199981689453,932000,215.4199981689453,228.86933186848958,236.95679901123046,254.1558996582031,255.78375022888184
2018-05-04,219.38999938964844,213.89999389648438,213.92999267578125,216.36000061035156,737700,216.36000061035156,227.34666544596354,236.3039990234375,253.51379959106444,255.62610023498536
2018-05-07,218.27000427246094,214.5,216.60000610351562,215.41000366210938,579300,215.41000366210938,225.73799947102864,235.5843991088867,252.89419967651367,255.4902502441406
2018-05-08,217.14999389648438,211.88999938964844,216.11000061035156,213.42999267578125,773900,213.42999267578125,223.7346659342448,234.84219909667968,252.27509963989257,255.33180023193358
2018-05-09,214.00999450683594,209.13999938964844,214.00999450683594,210.3800048828125,1094900,210.3800048828125,221.36399943033854,234.11899932861328,251.62379959106445,255.16360023498535
2018-05-10,213.17999267578125,211.52999877929688,212.13999938964844,211.52999877929688,598100,211.52999877929688,219.40066630045573,233.55199920654297,251.00349960327148,255.01490020751953
2018-05-11,215.47999572753906,210.9199981689453,211.52999877929688,213.5800018310547,1221300,213.5800018310547,217.9346659342448,233.00159912109376,250.39219970703124,254.88215019226075
2018-05-14,213.88999938964844,209.52000427246094,213.88999938964844,210.63999938964844,1502700,210.63999938964844,216.24866638183593,232.48319915771484,249.74719955444337,254.74365020751952
2018-05-15,210.0500030517578,207.8699951171875,209.9600067138672,208.97999572753906,885000,208.97999572753906,215.0306660970052,231.8939990234375,249.07139953613282,254.5453002166748
2018-05-16,210.97000122070312,206.74000549316406,208.3000030517578,210.5500030517578,887400,210.5500030517578,213.9259999593099,231.27919921875,248.40139968872072,254.35310020446778
2018-05-17,212.58999633789062,209.8800048828125,210.92999267578125,211.83999633789062,794400,211.83999633789062,212.9019999186198,230.77159912109374,247.74119979858398,254.15195014953613
2018-05-18,217.24000549316406,211.25999450683594,212.13999938964844,216.14999389648438,1838600,216.14999389648438,212.821332804362,230.29299896240235,247.13809982299804,253.97420013427734
2018-05-21,218.82000732421875,215.41000366210938,216.99000549316406,216.1199951171875,1111100,216.1199951171875,213.23733215332032,229.7153988647461,246.53479965209962,253.7999001312256
2018-05-22,217.57000732421875,214.6999969482422,215.72000122070312,215.08999633789062,780700,215.08999633789062,213.18599853515624,229.05859893798828,245.95129959106444,253.620950088501
2018-05-23,215.92999267578125,213.3699951171875,214.66000366210938,214.8699951171875,436900,214.8699951171875,213.3566650390625,228.34419891357422,245.33859939575194,253.44840003967286
2018-05-24,215.5500030517578,210.9499969482422,214.36000061035156,212.38999938964844,632500,212.38999938964844,213.1546651204427,227.61419891357423,244.70349945068358,253.26555000305177
2018-05-25,215.47000122070312,211.5500030517578,211.9499969482422,213.36000061035156,799300,213.36000061035156,212.9546651204427,226.95339904785158,244.0770994567871,253.0839500427246
2018-05-29,212.27000427246094,208.6199951171875,211.41000366210938,210.63999938964844,780900,210.63999938964844,212.63666483561198,226.20819915771483,243.43209930419923,252.9051000213623
2018-05-30,211.32000732421875,207.72000122070312,210.91000366210938,208.57000732421875,575500,208.57000732421875,212.3126658121745,225.51919921875,242.76519927978515,252.7208000946045
2018-05-31,208.75,203.8699951171875,208.75,204.0399932861328,861200,204.0399932861328,211.88999837239584,224.66419921875,242.03889907836913,252.49815002441406
2018-06-01,205.7100067138672,203.0399932861328,204.52999877929688,204.35000610351562,850000,204.35000610351562,211.4113321940104,223.80919921875,241.29089920043944,252.2702000427246
2018-06-04,207.41000366210938,203.8800048828125,205.5399932861328,206.83999633789062,1071600,206.83999633789062,210.96199849446614,223.14039916992186,240.56139907836913,252.04385002136232
2018-06-05,207.9199981689453,205.6199951171875,206.97000122070312,205.8000030517578,527600,205.8000030517578,210.63933207194012,222.64499908447266,239.8984991455078,251.83235000610352
2018-06-06,205.8699951171875,202.75,204.83999633789062,205.82000732421875,803400,205.82000732421875,210.4286661783854,222.07739929199218,239.23949920654297,251.6166000366211
2018-06-07,208.22000122070312,205.61000061035156,205.99000549316406,207.97000122070312,652700,207.97000122070312,210.2566660563151,221.67879943847657,238.5784991455078,251.42190002441407
2018-06-08,210.6699981689453,207.52000427246094,207.83999633789062,210.44000244140625,446400,210.44000244140625,210.1633331298828,221.3097994995117,237.93799926757814,251.2262000274658
2018-06-11,212.63999938964844,210.22999572753906,210.77000427246094,210.9600067138672,556200,210.9600067138672,209.817333984375,220.884599609375,237.26959945678712,251.0407000732422
2018-06-12,214.1999969482422,210.49000549316406,210.75999450683594,213.9499969482422,603600,213.9499969482422,209.67266743977865,220.6113995361328,236.62779937744142,250.88095008850098
2018-06-13,214.47999572753906,209.47000122070312,214.02999877929688,209.61000061035156,903300,209.61000061035156,209.30733439127604,220.189599609375,235.93249923706054,250.69370010375977
2018-06-14,214.63999938964844,209.97999572753906,210.0,214.11000061035156,780600,214.11000061035156,209.2566680908203,219.69359954833985,235.27799926757814,250.5286501312256
2018-06-15,213.1300048828125,210.83999633789062,212.7100067138672,213.00999450683594,824300,213.00999450683594,209.29800109863282,219.16379943847656,234.61999923706054,250.35085006713868
2018-06-18,212.1199951171875,209.5500030517578,210.9600067138672,210.14999389648438,974900,210.14999389648438,209.08400065104166,218.64519927978515,233.97589920043944,250.14735000610352
2018-06-19,210.85000610351562,207.85000610351562,207.85000610351562,210.58999633789062,859300,210.58999633789062,209.0806671142578,218.14959930419923,233.31409927368165,249.93470001220703
2018-06-20,212.58999633789062,209.80999755859375,211.22000122070312,210.7100067138672,571600,210.7100067138672,209.22333374023438,217.58719940185546,232.61429931640626,249.71425003051758
2018-06-21,212.08999633789062,209.8699951171875,211.4199981689453,210.91000366210938,784600,210.91000366210938,209.68133443196615,217.03519958496094,231.93199920654297,249.49500007629393
2018-06-22,212.22000122070312,208.1999969482422,211.05999755859375,211.8699951171875,963000,211.8699951171875,210.18266703287762,216.48119934082033,231.26729919433595,249.2765500640869
2018-06-25,211.8699951171875,209.0,211.8699951171875,211.5,640400,211.5,210.4933339436849,215.92719940185546,230.57169921875,249.07140007019044
2018-06-26,214.27000427246094,211.32000732421875,212.50999450683594,213.5,604100,213.5,211.0066670735677,215.40639953613282,229.94589935302736,248.84930000305175
2018-06-27,214.30999755859375,210.42999267578125,212.86000061035156,211.89999389648438,1207100,211.89999389648438,211.41199951171876,214.77479949951172,229.35909942626952,248.61844993591308
2018-06-28,212.5399932861328,208.8699951171875,212.5399932861328,211.33999633789062,874900,211.33999633789062,211.63666585286458,214.0827993774414,228.83899932861328,248.3766999053955
2018-06-29,215.80999755859375,210.86000061035156,212.36000061035156,214.27000427246094,1150100,214.27000427246094,211.89199930826823,213.54859954833984,228.3011994934082,248.16619995117188
2018-07-02,214.1999969482422,211.47999572753906,212.3800048828125,213.86000061035156,839600,213.86000061035156,212.08533223470053,213.1143994140625,227.7631994628906,247.96669998168946
2018-07-03,216.50999450683594,214.4600067138672,215.0,215.02999877929688,405700,215.02999877929688,212.15733235677084,212.69639953613282,227.34779937744142,247.7684999847412
2018-07-05,217.60000610351562,214.50999450683594,215.27000427246094,217.4600067138672,414600,217.4600067138672,212.6806660970052,212.50059967041017,227.0277993774414,247.5841000366211
2018-07-06,220.30999755859375,217.05999755859375,217.9600067138672,218.74000549316406,479100,218.74000549316406,212.9893330891927,212.3329998779297,226.66969940185547,247.40555007934572
2018-07-09,222.1300048828125,218.6999969482422,220.00999450683594,220.83999633789062,426000,220.83999633789062,213.511333211263,212.20579986572267,226.3652993774414,247.22975006103516
2018-07-10,220.77999877929688,217.92999267578125,220.77999877929688,219.07000732421875,491800,219.07000732421875,214.106000773112,212.24,226.0209994506836,247.05455009460448
2018-07-11,228.49000549316406,217.6999969482422,217.8300018310547,224.83999633789062,2242000,224.83999633789062,215.05600077311198,212.53919982910156,225.7443994140625,246.95040008544922
2018-07-12,226.30999755859375,220.47999572753906,225.86000061035156,223.3000030517578,2168600,223.3000030517578,215.89533386230468,212.68799987792968,225.47979949951173,246.84175010681153
2018-07-13,225.66000366210938,221.6300048828125,223.3300018310547,223.86000061035156,934600,223.86000061035156,216.7586669921875,212.91899993896484,225.24769943237305,246.73245010375976
2018-07-16,224.33999633789062,220.50999450683594,223.97000122070312,221.52000427246094,890000,221.52000427246094,217.4020009358724,213.04100006103516,224.99889953613283,246.61520011901857
2018-07-17,224.7100067138672,220.94000244140625,221.0,224.3699951171875,482800,224.3699951171875,218.26000061035157,213.20119995117187,224.75259948730468,246.49665008544923
2018-07-18,225.61000061035156,222.75999450683594,224.00999450683594,224.3800048828125,628200,224.3800048828125,218.98533426920574,213.38059997558594,224.48249954223633,246.3810001373291
2018-07-19,224.33999633789062,222.66000366210938,224.0500030517578,223.25,660100,223.25,219.74200134277345,213.5770001220703,224.209599609375,246.25205017089843
2018-07-20,225.05999755859375,221.8000030517578,221.8000030517578,224.22999572753906,852500,224.22999572753906,220.60133463541666,213.85399993896485,223.98649963378907,246.11310012817384
2018-07-23,224.17999267578125,216.74000549316406,223.17999267578125,217.27999877929688,1153000,217.27999877929688,220.8020009358724,213.96899993896486,223.7604995727539,245.91495010375976
2018-07-24,220.8300018310547,216.33999633789062,217.41000366210938,219.5500030517578,1456800,219.5500030517578,221.18133443196615,214.08839996337892,223.54499954223633,245.73200004577637
2018-07-25,220.3300018310547,214.55999755859375,219.7899932861328,217.3699951171875,1982500,217.3699951171875,221.33733418782552,214.22299987792968,223.35309951782227,245.53500007629395
2018-07-26,189.11000061035156,177.0,189.11000061035156,179.30999755859375,7360500,179.30999755859375,218.79400024414062,213.6295999145508,222.76179946899413,245.14785011291505
2018-07-27,185.50999450683594,177.42999267578125,178.52999877929688,183.05999755859375,3307800,183.05999755859375,216.41533304850262,213.0797998046875,222.17949951171875,244.78900009155274
2018-07-30,186.88999938964844,182.5,182.52999877929688,184.6999969482422,1804400,184.6999969482422,214.00599975585936,212.53699981689454,221.65429946899414,244.42720008850097
2018-07-31,189.57000732421875,184.10000610351562,185.6999969482422,188.36000061035156,1205600,188.36000061035156,211.9586659749349,211.98119995117187,221.1370994567871,244.07780014038087
2018-08-01,191.38999938964844,188.36000061035156,189.0,189.38999938964844,1520900,189.38999938964844,209.59533284505207,211.4466000366211,220.5809994506836,243.7498001098633
2018-08-02,188.72999572753906,185.77000427246094,187.5800018310547,186.4199981689453,1464900,186.4199981689453,207.13666585286458,210.87320007324217,219.96589950561523,243.3960001373291
2018-08-03,188.1999969482422,185.3300018310547,187.08999633789062,186.61000061035156,1028600,186.61000061035156,204.65333251953126,210.30800018310546,219.32609954833984,243.03540008544923
2018-08-06,188.11000061035156,186.35000610351562,187.4499969482422,187.02999877929688,1152800,187.02999877929688,202.35399881998697,209.80080017089844,218.70749954223632,242.6705500793457
2018-08-07,190.0399932861328,186.67999267578125,187.5800018310547,186.8699951171875,1032100,186.8699951171875,199.85399881998697,209.27100006103515,218.11219955444335,242.29970001220704
2018-08-08,187.75,185.66000366210938,186.25,186.10000610351562,854300,186.10000610351562,197.3019989013672,208.7802001953125,217.49419967651366,241.90760009765626
2018-08-09,187.4199981689453,183.86000061035156,186.44000244140625,184.2899932861328,1130700,184.2899932861328,194.7046651204427,208.2945999145508,216.9068995666504,241.50834999084472
2018-08-10,185.97999572753906,180.7100067138672,183.6999969482422,182.32000732421875,1099700,182.32000732421875,191.9106658935547,207.8602001953125,216.26219970703124,241.0873999786377
2018-08-13,184.16000366210938,180.5800018310547,182.11000061035156,181.88999938964844,1157100,181.88999938964844,189.55133260091145,207.41100006103517,215.61009963989258,240.68110000610352
2018-08-14,184.11000061035156,180.74000549316406,181.3000030517578,181.86000061035156,710200,181.86000061035156,187.03866577148438,206.91140014648437,215.02589965820312,240.27549995422362
2018-08-15,185.22000122070312,180.4499969482422,181.47999572753906,185.0800018310547,1047000,185.0800018310547,184.88599955240886,206.49700012207032,214.57099960327147,239.87919998168945
2018-08-16,189.92999267578125,184.91000366210938,186.5500030517578,188.1199951171875,1160800,188.1199951171875,185.47333272298178,206.1429998779297,214.11019958496092,239.505
2018-08-17,191.1699981689453,187.8699951171875,188.44000244140625,190.05999755859375,690300,190.05999755859375,185.93999938964845,205.7847998046875,213.73179962158204,239.14649993896484
2018-08-20,192.4499969482422,190.14999389648438,190.97000122070312,190.50999450683594,669500,190.50999450683594,186.32733256022135,205.3861996459961,213.3479995727539,238.78679985046386
2018-08-21,193.7899932861328,190.27000427246094,192.4199981689453,193.41000366210938,670000,193.41000366210938,186.66399943033855,205.03519958496094,212.95989959716798,238.46489982604982
2018-08-22,194.89999389648438,191.57000732421875,193.00999450683594,192.97999572753906,707900,192.97999572753906,186.90333251953126,204.61579956054686,212.61359954833983,238.14314987182618
2018-08-23,193.77999877929688,190.69000244140625,193.17999267578125,190.88999938964844,685400,190.88999938964844,187.20133260091146,204.2413995361328,212.2154995727539,237.7944998931885
2018-08-24,191.63999938964844,190.1199951171875,191.27999877929688,190.41000366210938,715500,190.41000366210938,187.4546661376953,203.76739959716798,211.7304995727539,237.44194984436035
2018-08-27,194.0800018310547,190.24000549316406,191.2100067138672,192.92999267578125,497600,192.92999267578125,187.8479990641276,203.36579956054686,211.26479949951172,237.08919975280762
2018-08-28,193.63999938964844,192.1300048828125,193.52999877929688,192.86000061035156,413100,192.86000061035156,188.24733276367186,203.0199996948242,210.8325994873047,236.73044982910156
2018-08-29,196.3000030517578,192.0,192.85000610351562,195.97999572753906,699800,195.97999572753906,188.90599873860677,202.7277996826172,210.4386994934082,236.39109977722168
2018-08-30,195.8800048828125,192.36000061035156,195.50999450683594,193.22999572753906,521500,193.22999572753906,189.5019989013672,202.37819946289062,209.98269943237304,236.03214981079103
2018-08-31,194.19000244140625,189.9499969482422,193.11000061035156,191.58999633789062,626600,191.58999633789062,190.1199981689453,201.99179931640626,209.51349945068358,235.65439971923828
2018-09-04,192.25999450683594,189.8300018310547,191.1999969482422,190.16000366210938,1020300,190.16000366210938,190.67133178710938,201.55759948730469,209.0193994140625,235.26969970703124
2018-09-05,192.35000610351562,189.27000427246094,189.5,191.0,578600,191.0,191.2806650797526,201.1475994873047,208.53739944458007,234.87144973754883
2018-09-06,192.4499969482422,190.17999267578125,190.3000030517578,190.72000122070312,532200,190.72000122070312,191.6566650390625,200.69199951171876,208.04919952392578,234.4640496826172
2018-09-07,190.94000244140625,188.19000244140625,189.85000610351562,188.6199951171875,574300,188.6199951171875,191.68999837239582,200.22639953613282,207.50059951782225,234.02344970703126
2018-09-10,190.8800048828125,188.2100067138672,190.11000061035156,189.77000427246094,548400,189.77000427246094,191.67066548665363,199.7949996948242,206.93889953613282,233.60104972839355
2018-09-11,191.67999267578125,188.42999267578125,189.75,189.74000549316406,504600,189.74000549316406,191.61933288574218,199.3043997192383,206.42649963378906,233.17969970703126
2018-09-12,188.8300018310547,183.97000122070312,188.02000427246094,185.55999755859375,1899900,185.55999755859375,191.09599914550782,198.73839965820312,205.9263995361328,232.7297497558594
2018-09-13,186.72000122070312,183.25999450683594,186.30999755859375,185.88999938964844,1508400,185.88999938964844,190.62333272298176,198.15559967041017,205.4259996032715,232.28154975891113
2018-09-14,188.02999877929688,185.24000549316406,186.60000610351562,187.10000610351562,1021200,187.10000610351562,190.37066650390625,197.54839965820312,205.02449966430663,231.81659980773927
2018-09-17,188.8300018310547,186.72999572753906,187.10000610351562,186.91000366210938,973200,186.91000366210938,190.13733317057293,196.91179962158202,204.62239974975586,231.35564979553223
2018-09-18,187.60000610351562,184.33999633789062,186.5800018310547,185.27000427246094,1173300,185.27000427246094,189.62666727701824,196.20039978027344,204.20309982299804,230.86894989013672
2018-09-19,189.1999969482422,185.77999877929688,186.67999267578125,187.3300018310547,816500,187.3300018310547,189.25800069173178,195.56559967041017,203.9027998352051,230.3814998626709
2018-09-20,188.8699951171875,185.5,188.0,186.17999267578125,1052100,186.17999267578125,188.60466715494792,194.79239959716796,203.66579971313476,229.88914985656737
2018-09-21,187.6300048828125,185.9499969482422,186.52999877929688,186.60000610351562,899200,186.60000610351562,188.16266784667968,194.05839965820311,203.3731997680664,229.41584983825683
2018-09-24,186.77000427246094,182.61000061035156,185.52999877929688,182.9600067138672,936400,182.9600067138672,187.58733520507812,193.24039978027344,203.07969985961915,228.9422998046875
2018-09-25,183.72000122070312,180.97999572753906,182.89999389648438,181.3800048828125,723200,181.3800048828125,187.002001953125,192.43759979248046,202.7392999267578,228.44759979248047
2018-09-26,182.14999389648438,180.38999938964844,181.67999267578125,180.58999633789062,860500,180.58999633789062,186.30800170898436,191.56199981689454,202.3815998840332,227.94769973754882
2018-09-27,180.8000030517578,179.08999633789062,180.38999938964844,179.3300018310547,780400,179.3300018310547,185.54866841634114,190.66099975585936,202.02079986572267,227.45749977111817
2018-09-28,179.74000549316406,173.82000732421875,179.36000061035156,175.35000610351562,1022800,175.35000610351562,184.66400248209635,189.7029998779297,201.64,226.95754981994628
2018-10-01,176.74000549316406,173.58999633789062,175.91000366210938,173.6999969482422,726700,173.6999969482422,183.59266866048176,188.69239990234374,201.2731999206543,226.4484997558594
