Date,High,Low,Open,Close,Volume,Adj Close,WCG-15ma,WCG-50ma,WCG-100ma,WCG-200ma
2015-11-17,79.94000244140625,77.68000030517578,78.37999725341797,78.5,399300,78.5,83.46866607666016,87.48219985961914,86.63890007019043,86.11534996032715
2015-11-18,79.81999969482422,77.8499984741211,78.66000366210938,79.19999694824219,486300,79.19999694824219,82.74599914550781,87.24579986572266,86.58290000915527,86.1330499267578
2015-11-19,79.52999877929688,75.05000305175781,77.68000030517578,75.87000274658203,889800,75.87000274658203,81.82333272298177,86.83619995117188,86.49330001831055,86.13189994812012
2015-11-20,79.51000213623047,76.48999786376953,76.68000030517578,79.2699966430664,424600,79.2699966430664,81.20133260091146,86.46499984741212,86.43619995117187,86.15134994506836
2015-11-23,81.08999633789062,78.88999938964844,79.12000274658203,80.11000061035156,325900,80.11000061035156,80.51399943033854,86.1447998046875,86.37309997558594,86.18319995880127
2015-11-24,81.4000015258789,79.0199966430664,80.26000213623047,81.18000030517578,290200,81.18000030517578,79.97666625976562,85.79819976806641,86.30889999389649,86.21334995269775
2015-11-25,82.72000122070312,80.41999816894531,81.33999633789062,82.55999755859375,313600,82.55999755859375,80.07333272298177,85.50439971923828,86.27469993591309,86.22184993743896
2015-11-27,83.7699966430664,81.52999877929688,82.37999725341797,83.2300033569336,166600,83.2300033569336,80.08866628011067,85.22719985961913,86.25699996948242,86.22624996185303
2015-11-30,83.70999908447266,81.95999908447266,83.19999694824219,82.4800033569336,403200,82.4800033569336,80.03133341471354,84.97379989624024,86.21790000915527,86.22704998016357
2015-12-01,85.16999816894531,82.30000305175781,82.88999938964844,84.87999725341797,603000,84.87999725341797,80.1779998779297,84.77419982910156,86.1873999786377,86.24119995117188
2015-12-02,85.66000366210938,83.36000061035156,84.6500015258789,83.63999938964844,555200,83.63999938964844,80.26266632080078,84.56839981079102,86.15909996032715,86.24379993438721
2015-12-03,84.0199966430664,79.76000213623047,83.91999816894531,80.2300033569336,335100,80.2300033569336,80.31533304850261,84.2965998840332,86.08639999389648,86.23129993438721
2015-12-04,82.63999938964844,80.30999755859375,80.73999786376953,81.9800033569336,283000,81.9800033569336,80.64066670735677,84.0781999206543,86.04130004882812,86.21809993743896
2015-12-07,82.29000091552734,79.48999786376953,81.94999694824219,79.9800033569336,281400,79.9800033569336,80.78000030517578,83.8947999572754,85.98160011291503,86.17149993896484
2015-12-08,81.12000274658203,78.94999694824219,79.51000213623047,80.81999969482422,245100,80.81999969482422,80.92866719563803,83.82759994506836,85.93980010986328,86.12864994049072
2015-12-09,82.08999633789062,79.25,80.33999633789062,79.94000244140625,279300,79.94000244140625,81.02466735839843,83.75360000610351,85.90570014953613,86.0791499710083
2015-12-10,81.69000244140625,79.37000274658203,80.12000274658203,80.48999786376953,274500,80.48999786376953,81.1106674194336,83.63979995727539,85.88890014648437,86.02859996795654
2015-12-11,80.87000274658203,79.29000091552734,79.44000244140625,79.55000305175781,278500,79.55000305175781,81.35600077311197,83.54919998168945,85.84840019226074,85.97229999542236
2015-12-14,80.5199966430664,77.63999938964844,79.77999877929688,78.36000061035156,229000,78.36000061035156,81.29533437093099,83.41020004272461,85.82210021972656,85.91075000762939
2015-12-15,80.11000061035156,78.55999755859375,78.80000305175781,79.73999786376953,539800,79.73999786376953,81.27066752115886,83.30320007324218,85.83050018310547,85.86444999694824
2015-12-16,81.30000305175781,78.70999908447266,79.94999694824219,79.95999908447266,572700,79.95999908447266,81.18933410644532,83.23,85.84900016784668,85.81880001068116
2015-12-17,81.48999786376953,80.05000305175781,80.06999969482422,80.6500015258789,335600,80.6500015258789,81.06200103759765,83.16300003051758,85.86810020446778,85.77095001220704
2015-12-18,82.91999816894531,79.93000030517578,80.11000061035156,81.8499984741211,766100,81.8499984741211,80.97000071207682,83.11860000610352,85.89660018920898,85.73779998779297
2015-12-21,82.76000213623047,79.44000244140625,81.94000244140625,80.23999786376953,545300,80.23999786376953,80.82066701253255,83.04800003051758,85.90820014953613,85.69619998931884
2015-12-22,81.73999786376953,79.11000061035156,80.54000091552734,81.19999694824219,308300,81.19999694824219,80.57533365885416,82.96879989624023,85.91220008850098,85.66279998779297
2015-12-23,82.04000091552734,80.22000122070312,81.5,81.16000366210938,287500,81.16000366210938,80.41000061035156,82.82239990234375,85.91650009155273,85.62244998931885
2015-12-24,81.45999908447266,80.30999755859375,80.98999786376953,80.80999755859375,126900,80.80999755859375,80.44866689046223,82.71579986572266,85.92340003967286,85.57649997711182
2015-12-28,80.7300033569336,79.58000183105469,80.68000030517578,80.41999816894531,306600,80.41999816894531,80.34466654459635,82.55879989624023,85.8359999847412,85.52534996032715
2015-12-29,81.95999908447266,79.76000213623047,80.8499984741211,80.58000183105469,253900,80.58000183105469,80.3846664428711,82.3731999206543,85.77290000915528,85.46454998016357
2015-12-30,80.9000015258789,79.05999755859375,80.38999938964844,79.30000305175781,231400,79.30000305175781,80.28333333333333,82.13959991455079,85.71010002136231,85.4007500076294
2015-12-31,79.58000183105469,77.83999633789062,78.87999725341797,78.20999908447266,325800,78.20999908447266,80.16799977620443,81.89259994506835,85.61860000610352,85.32650001525879
2016-01-04,78.20999908447266,75.77999877929688,78.20999908447266,76.44999694824219,476500,76.44999694824219,79.89866638183594,81.66059982299805,85.5107999420166,85.24319999694825
2016-01-05,79.44000244140625,76.41000366210938,76.44999694824219,78.12000274658203,364300,78.12000274658203,79.80333302815755,81.58819992065429,85.42719993591308,85.16520000457764
2016-01-06,77.80000305175781,75.55999755859375,77.1500015258789,76.69999694824219,350700,76.69999694824219,79.69266611735026,81.44859985351563,85.3365998840332,85.08270000457763
2016-01-07,76.6500015258789,73.7699966430664,75.19000244140625,73.77999877929688,664900,73.77999877929688,79.29533284505209,81.24079986572265,85.21539985656739,84.98700000762939
2016-01-08,74.4000015258789,72.3499984741211,73.76000213623047,72.5999984741211,676500,72.5999984741211,78.8046661376953,80.9513998413086,85.04429985046387,84.89485000610351
2016-01-11,74.70999908447266,72.16999816894531,72.87999725341797,72.93000030517578,635700,72.93000030517578,78.28999938964844,80.60919982910156,84.81379981994628,84.80790000915528
2016-01-12,76.62999725341797,73.48999786376953,73.55000305175781,75.19999694824219,540500,75.19999694824219,77.84666595458984,80.31899978637695,84.62619979858398,84.72770000457764
2016-01-13,75.95999908447266,71.81999969482422,75.19999694824219,72.18000030517578,441200,72.18000030517578,77.30933278401693,79.99059982299805,84.44919982910156,84.62694999694824
2016-01-14,74.11000061035156,71.66000366210938,72.33000183105469,73.5,373500,73.5,76.79599965413412,79.65219985961915,84.29799980163574,84.53715000152587
2016-01-15,72.94000244140625,70.33000183105469,71.7300033569336,72.12000274658203,646700,72.12000274658203,76.19333292643229,79.30979995727539,84.18689979553223,84.44050003051758
2016-01-19,74.41000366210938,72.01000213623047,72.7300033569336,72.95999908447266,433700,72.95999908447266,75.66999969482421,79.14679992675781,84.08749977111816,84.3421000289917
2016-01-20,75.08999633789062,69.94999694824219,72.26000213623047,74.11000061035156,389700,74.11000061035156,75.24933319091797,78.96899993896484,83.96609977722169,84.25000003814698
2016-01-21,75.68000030517578,72.0999984741211,74.16000366210938,72.36000061035156,389800,72.36000061035156,74.70133310953776,78.74940002441406,83.79689979553223,84.16110004425049
2016-01-22,74.68000030517578,72.69999694824219,73.30999755859375,74.31999969482422,328700,74.31999969482422,74.36933288574218,78.58220001220702,83.62629981994628,84.07880004882813
2016-01-25,74.6500015258789,72.47000122070312,74.30000305175781,72.76000213623047,363900,72.76000213623047,74.00599975585938,78.39,83.44719985961915,83.99145004272461
2016-01-26,75.3499984741211,71.70999908447266,72.5999984741211,75.11000061035156,391700,75.11000061035156,73.91666666666667,78.30339996337891,83.32239990234375,83.91600006103516
2016-01-27,76.1500015258789,74.01000213623047,75.27999877929688,74.41999816894531,300400,74.41999816894531,73.66999969482421,78.24979995727539,83.18669990539551,83.84110004425048
2016-01-28,75.66999816894531,73.08000183105469,74.91999816894531,73.88999938964844,374400,73.88999938964844,73.4826665242513,78.16979995727539,83.04129989624023,83.76645004272461
2016-01-29,76.13999938964844,73.75,74.04000091552734,75.9800033569336,518400,75.9800033569336,73.62933349609375,78.11760009765625,82.92269996643067,83.72375007629394
2016-02-01,76.63999938964844,75.08999633789062,75.66999816894531,75.55999755859375,469700,75.55999755859375,73.82666676839193,78.05880004882812,82.77049995422364,83.67600006103515
2016-02-02,75.81999969482422,73.38999938964844,74.88999938964844,74.0199966430664,412400,74.0199966430664,73.89933319091797,77.95520004272461,82.60049995422364,83.63315006256103
2016-02-03,74.80000305175781,70.86000061035156,74.37999725341797,72.9800033569336,445900,72.9800033569336,73.75133361816407,77.89740005493164,82.36680000305176,83.58550006866454
2016-02-04,73.83000183105469,71.72000122070312,72.63999938964844,72.7300033569336,516700,72.7300033569336,73.78800048828126,77.76660018920899,82.11580001831055,83.53425006866455
2016-02-05,72.55000305175781,69.7699966430664,72.41000366210938,70.05999755859375,805700,70.05999755859375,73.5586669921875,77.56560012817383,81.85519996643066,83.47130004882813
2016-02-08,72.37000274658203,69.16000366210938,69.16000366210938,71.51000213623047,826300,71.51000213623047,73.51800028483073,77.37220016479492,81.58519996643066,83.41290004730224
2016-02-09,78.62000274658203,70.25,70.25,77.56999969482422,927700,77.56999969482422,73.82533365885416,77.27240020751952,81.3883999633789,83.38325004577636
2016-02-10,82.4800033569336,77.68000030517578,77.69000244140625,80.18000030517578,1213600,80.18000030517578,74.23000030517578,77.21140014648438,81.21930000305176,83.38005004882812
2016-02-11,83.11000061035156,78.72000122070312,78.72000122070312,81.73999786376953,779200,81.73999786376953,74.85533345540365,77.19660003662109,81.08519996643066,83.3808500289917
2016-02-12,82.30000305175781,80.58000183105469,82.0,82.04000091552734,634100,82.04000091552734,75.37000020345052,77.13980010986329,80.95699996948242,83.39565002441407
2016-02-16,82.70999908447266,81.13999938964844,82.18000030517578,82.30000305175781,779000,82.30000305175781,76.00600026448568,77.11300018310547,80.84069999694825,83.42000003814697
2016-02-17,85.08999633789062,82.63999938964844,82.68000030517578,84.70999908447266,823000,84.70999908447266,76.64600016276042,77.20260009765624,80.74959999084473,83.45415004730225
2016-02-18,85.91000366210938,83.08999633789062,84.6500015258789,83.44000244140625,649100,83.44000244140625,77.24733378092448,77.2318000793457,80.655,83.47155006408691
2016-02-19,83.7699966430664,81.83000183105469,83.45999908447266,82.31999969482422,553900,82.31999969482422,77.80933380126953,77.27860000610352,80.58669998168945,83.49060005187988
2016-02-22,92.23999786376953,87.1500015258789,88.2300033569336,90.08999633789062,1971400,90.08999633789062,78.75,77.46399993896485,80.6457999420166,83.53620002746582
2016-02-23,91.20999908447266,89.41999816894531,89.98999786376953,90.55000305175781,633200,90.55000305175781,79.74933369954427,77.67619995117188,80.71489997863769,83.60465003967285
2016-02-24,89.97000122070312,87.86000061035156,89.68000030517578,89.83999633789062,374800,89.83999633789062,80.80400034586589,77.8631999206543,80.75149993896484,83.65930000305175
2016-02-25,91.19999694824219,88.8499984741211,90.16999816894531,91.1500015258789,505400,91.1500015258789,82.01533355712891,78.09519989013671,80.82219993591309,83.71380001068115
2016-02-26,92.16000366210938,90.91000366210938,91.36000061035156,91.77999877929688,780200,91.77999877929688,83.28533325195312,78.36359985351562,80.88689994812012,83.76095001220703
2016-02-29,92.3499984741211,89.73999786376953,91.77999877929688,89.87000274658203,713500,89.87000274658203,84.60600026448567,78.56619995117188,80.93470001220703,83.80000003814698
2016-03-01,92.87999725341797,90.0199966430664,90.83000183105469,92.5,698700,92.5,86.00533345540364,78.81699996948242,81.0234999847412,83.84965003967285
2016-03-02,92.9800033569336,91.33000183105469,92.02999877929688,92.5,499300,92.5,87.00066680908203,79.05399993896485,81.10849998474121,83.89605003356934
2016-03-03,94.0999984741211,91.75,92.54000091552734,93.5999984741211,363400,93.5999984741211,87.89533335367838,79.28899993896485,81.20379997253418,83.94135002136231
2016-03-04,93.9800033569336,91.87999725341797,93.56999969482422,93.23999786376953,462800,93.23999786376953,88.66200002034505,79.54899993896484,81.29849998474121,83.98305000305176
2016-03-07,94.20999908447266,92.19000244140625,92.41999816894531,93.5,407200,93.5,89.42599995930989,79.795,81.38189994812012,84.02784999847412
2016-03-08,93.41000366210938,91.36000061035156,93.08000183105469,91.45999908447266,284800,91.45999908447266,90.03666636149089,80.00099990844727,81.41169990539551,84.06444999694824
2016-03-09,89.70999908447266,84.01000213623047,89.70999908447266,85.80999755859375,1707300,85.80999755859375,90.10999959309896,80.10099990844726,81.40839988708495,84.07819999694824
2016-03-10,88.54000091552734,86.16999816894531,86.58999633789062,88.0999984741211,650600,88.0999984741211,90.42066599527995,80.25459991455078,81.40669990539551,84.10854999542236
2016-03-11,91.30000305175781,88.13999938964844,88.54000091552734,90.9800033569336,646500,90.9800033569336,90.99799957275391,80.46259994506836,81.41789993286133,84.14795001983643
2016-03-14,91.48999786376953,89.61000061035156,90.75,90.16000366210938,394800,90.16000366210938,91.00266672770182,80.67979995727539,81.40969993591308,84.18655002593994
2016-03-15,90.31999969482422,89.08999633789062,89.91000366210938,89.31999969482422,317600,89.31999969482422,90.92066650390625,80.90199996948242,81.3972999572754,84.20480003356934
2016-03-16,91.25,88.98999786376953,89.31999969482422,90.70999908447266,303200,90.70999908447266,90.97866668701172,81.18720001220703,81.42389991760254,84.23170001983642
2016-03-17,90.75,87.48999786376953,90.75,89.56999969482422,398200,89.56999969482422,90.87333323160807,81.41619995117188,81.50219993591308,84.26435001373291
2016-03-18,93.45999908447266,89.81999969482422,89.97000122070312,92.2300033569336,566800,92.2300033569336,90.90333353678385,81.72680007934571,81.58769996643066,84.31555004119873
2016-03-21,92.51000213623047,90.33000183105469,91.87999725341797,91.66000366210938,321000,91.66000366210938,91.02266693115234,82.08440017700195,81.66260002136231,84.36810005187988
2016-03-22,93.23999786376953,90.91999816894531,91.08000183105469,93.12999725341797,455000,93.12999725341797,91.06466674804688,82.49500015258789,81.72319999694824,84.4278500366211
2016-03-23,94.0,91.55999755859375,92.73999786376953,92.06999969482422,612300,92.06999969482422,91.03600006103515,82.87780014038086,81.7434999847412,84.48035003662109
2016-03-24,92.44000244140625,89.88999938964844,91.19999694824219,92.27999877929688,310700,92.27999877929688,90.94800008138021,83.21940017700196,81.76919998168945,84.5353500366211
2016-03-28,92.33000183105469,90.97000122070312,92.20999908447266,91.87000274658203,288700,91.87000274658203,90.8566670735677,83.61320022583008,81.80190002441407,84.5791000366211
2016-03-29,94.62000274658203,91.37999725341797,91.94000244140625,94.47000122070312,527800,94.47000122070312,90.92133382161458,84.03260025024414,81.84240005493164,84.62115005493165
2016-03-30,95.01000213623047,93.04000091552734,94.27999877929688,93.3499984741211,417400,93.3499984741211,91.04733378092448,84.45720016479493,81.88350006103515,84.66105003356934
2016-03-31,93.61000061035156,92.41999816894531,93.61000061035156,92.75,443800,92.75,91.51000061035157,84.85300018310546,81.99990005493164,84.68975002288818
2016-04-01,94.44999694824219,91.86000061035156,92.3499984741211,94.12000274658203,336000,94.12000274658203,91.91133422851563,85.25320022583008,82.11110008239746,84.71150005340576
2016-04-04,94.26000213623047,91.58999633789062,93.95999908447266,92.2300033569336,413200,92.2300033569336,91.99466756184896,85.65060028076172,82.20000015258789,84.72845008850098
2016-04-05,91.8499984741211,89.9000015258789,91.52999877929688,90.05000305175781,475200,90.05000305175781,91.98733418782552,85.96520034790039,82.27370018005371,84.73535011291504
2016-04-06,91.77999877929688,89.62000274658203,90.0999984741211,91.68000030517578,321500,91.68000030517578,92.14466756184896,86.3436003112793,82.36680015563965,84.75105010986329
2016-04-07,91.80000305175781,88.95999908447266,90.9000015258789,89.19999694824219,364800,89.19999694824219,92.04400075276693,86.62540023803712,82.464400100708,84.75105010986329
2016-04-08,90.2699966430664,88.11000061035156,89.54000091552734,89.16000366210938,456700,89.16000366210938,92.01666768391927,86.92020034790039,82.5850001525879,84.75440013885498
2016-04-11,89.83000183105469,87.37999725341797,89.3499984741211,88.0,316100,88.0,91.7346674601237,87.20240036010742,82.6861001586914,84.75985012054443
2016-04-12,89.87000274658203,87.9000015258789,88.22000122070312,89.69000244140625,290600,89.69000244140625,91.60333404541015,87.47660034179688,82.79710021972656,84.76260013580323
2016-04-13,91.66999816894531,90.1500015258789,90.44999694824219,90.87999725341797,437700,90.87999725341797,91.45333404541016,87.78300033569336,82.92090019226075,84.77990013122559
2016-04-14,92.45999908447266,90.4000015258789,90.7699966430664,91.62999725341797,336400,91.62999725341797,91.4240005493164,88.1352003479004,83.0452001953125,84.81405010223389
2016-04-15,92.08000183105469,90.38999938964844,91.72000122070312,90.91999816894531,442000,90.91999816894531,91.33333384195963,88.49400024414062,83.19570014953614,84.84450008392334
2016-04-18,92.5199966430664,89.91999816894531,90.66000366210938,91.62000274658203,269400,91.62000274658203,91.31666717529296,88.87180023193359,83.3192002105713,84.87770008087158
2016-04-19,92.72000122070312,91.56999969482422,92.08999633789062,92.52999877929688,280200,92.52999877929688,91.18733367919921,89.32120025634765,83.44340019226074,84.90825008392333
2016-04-20,95.05999755859375,92.13999938964844,92.9800033569336,94.33000183105469,244900,94.33000183105469,91.25266723632812,89.77760025024413,83.57490020751953,84.94190010070801
2016-04-21,94.91000366210938,92.7300033569336,94.61000061035156,92.91999816894531,317600,92.91999816894531,91.26400044759114,90.08460021972657,83.67850021362305,84.97660007476807
2016-04-22,95.61000061035156,92.80000305175781,93.20999908447266,95.18000030517578,354400,95.18000030517578,91.3346669514974,90.38460021972656,83.79800018310547,85.02750007629395
2016-04-25,95.4000015258789,94.25,94.73999786376953,94.80999755859375,247400,94.80999755859375,91.50666656494141,90.64600021362304,83.92130012512207,85.06960006713867
2016-04-26,97.70999908447266,94.66999816894531,94.93000030517578,97.18000030517578,434400,97.18000030517578,91.98199971516927,90.94880020141602,84.04430015563965,85.11585006713867
2016-04-27,97.5999984741211,91.87999725341797,97.22000122070312,93.63999938964844,833800,93.63999938964844,92.11266632080078,91.17560012817383,84.14430015563966,85.1517000579834
2016-04-28,94.75,92.16000366210938,93.55000305175781,92.4000015258789,430200,92.4000015258789,92.3259999593099,91.32940017700196,84.2660001373291,85.17620006561279
2016-04-29,90.88999938964844,86.75,89.13999938964844,89.98999786376953,916000,89.98999786376953,92.38133290608724,91.46040008544922,84.34610008239746,85.19370006561279
2016-05-02,91.81999969482422,88.55999755859375,90.79000091552734,89.86000061035156,763500,89.86000061035156,92.50533294677734,91.61120010375977,84.44490005493164,85.21325008392334
2016-05-03,96.0,93.23999786376953,94.05000305175781,93.88999938964844,801700,93.88999938964844,92.78533274332682,91.68720016479492,84.57560005187989,85.25770008087159
2016-05-04,95.54000091552734,92.44999694824219,93.4000015258789,94.88999938964844,670100,94.88999938964844,93.05266621907552,91.77400009155274,84.72510002136231,85.31540008544921
2016-05-05,95.87000274658203,94.55999755859375,95.05999755859375,95.31999969482422,446200,95.31999969482422,93.29866638183594,91.88360015869141,84.87340003967284,85.38115009307862
2016-05-06,95.38999938964844,92.94999694824219,94.62000274658203,93.94000244140625,500000,93.94000244140625,93.5,91.93940017700196,85.01730003356934,85.43285011291503
2016-05-09,95.47000122070312,93.6500015258789,93.6500015258789,94.51000213623047,452400,94.51000213623047,93.69266662597656,91.99400024414062,85.17880004882812,85.50045013427734
2016-05-10,94.98999786376953,93.04000091552734,94.70999908447266,94.26000213623047,440100,94.26000213623047,93.80800018310546,92.0818002319336,85.32400009155273,85.5772501373291
2016-05-11,95.1500015258789,92.38999938964844,94.51000213623047,92.4000015258789,348900,92.4000015258789,93.67933349609375,92.07980026245117,85.44840011596679,85.64870014190674
2016-05-12,93.54000091552734,91.61000061035156,92.79000091552734,92.91999816894531,462300,92.91999816894531,93.67933349609375,92.08820022583008,85.57110008239746,85.71960014343261
2016-05-13,93.8499984741211,92.05000305175781,92.6500015258789,93.13999938964844,367900,93.13999938964844,93.5433334350586,92.07900024414063,85.68400009155273,85.79030014038086
2016-05-16,95.51000213623047,92.94000244140625,93.26000213623047,94.7699966430664,429300,94.7699966430664,93.54066670735678,92.10960021972656,85.8293000793457,85.86875011444091
2016-05-17,95.83000183105469,93.88999938964844,94.87000274658203,94.56999969482422,470900,94.56999969482422,93.36666666666666,92.13100021362305,85.96300010681152,85.93760009765624
2016-05-18,95.87000274658203,92.26000213623047,94.29000091552734,95.5,423000,95.5,93.49066670735677,92.2118002319336,86.10640007019043,86.01145008087158
2016-05-19,95.75,93.04000091552734,95.4800033569336,94.51000213623047,418200,94.51000213623047,93.63133341471354,92.38580032348632,86.2434001159668,86.08340007781982
2016-05-20,95.61000061035156,94.27999877929688,95.13999938964844,95.5,286400,95.5,93.99866689046225,92.5338003540039,86.39420013427734,86.11510005950927
2016-05-23,98.58999633789062,94.98999786376953,95.16000366210938,97.8499984741211,684300,97.8499984741211,94.53133341471354,92.67120025634766,86.56690010070801,86.16990005493165
2016-05-24,99.61000061035156,98.05000305175781,98.05000305175781,98.47000122070312,480700,98.47000122070312,94.83666687011718,92.83740020751954,86.75860008239746,86.23435005187989
2016-05-25,100.56999969482422,98.4800033569336,98.91999816894531,100.33999633789062,422400,100.33999633789062,95.2,93.05780014038086,86.97990005493165,86.29925003051758
2016-05-26,100.51000213623047,99.12000274658203,100.33999633789062,100.23999786376953,397200,100.23999786376953,95.52799987792969,93.2484001159668,87.21780006408692,86.36430000305175
2016-05-27,102.37999725341797,99.76000213623047,100.72000122070312,100.95999908447266,296000,100.95999908447266,95.99599965413411,93.47620010375977,87.44620002746582,86.43669998168946
2016-05-31,103.05999755859375,100.76000213623047,101.0999984741211,101.41999816894531,478500,101.41999816894531,96.4566660563151,93.66,87.69340003967285,86.51499996185302
2016-06-01,103.16999816894531,100.18000030517578,100.44999694824219,102.80000305175781,383900,102.80000305175781,97.0259994506836,93.88279998779296,87.98360008239746,86.59949996948242
2016-06-02,105.48999786376953,102.62000274658203,102.62000274658203,105.44999694824219,400100,105.44999694824219,97.89599914550782,94.12919998168945,88.31210006713867,86.67819995880127
2016-06-03,104.80999755859375,102.83000183105469,104.80999755859375,102.95999908447266,492400,102.95999908447266,98.56533253987631,94.34699996948243,88.61240005493164,86.71309993743897
2016-06-06,104.51000213623047,102.66000366210938,102.66000366210938,104.1500015258789,344100,104.1500015258789,99.29933268229166,94.58440002441407,88.901900100708,86.764049949646
2016-06-07,104.5,103.5,104.16000366210938,103.66999816894531,340700,103.66999816894531,99.89266611735026,94.82039993286133,89.2168000793457,86.83299995422364
2016-06-08,106.05999755859375,103.4000015258789,103.4000015258789,105.55000305175781,282900,105.55000305175781,100.62466634114584,95.04199996948242,89.53730010986328,86.91764995574951
2016-06-09,106.41999816894531,104.95999908447266,105.2699966430664,105.5,248100,105.5,101.2913330078125,95.285,89.87110008239746,87.02899993896484
2016-06-10,104.7300033569336,103.45999908447266,104.36000061035156,104.23999786376953,212100,104.23999786376953,101.93999938964843,95.51479995727539,90.18390007019043,87.1356999206543
2016-06-13,105.54000091552734,102.97000122070312,103.91999816894531,103.2300033569336,434100,103.2300033569336,102.45533294677735,95.69699996948242,90.47510009765625,87.22059993743896
2016-06-14,104.83999633789062,102.95999908447266,102.98999786376953,104.63999938964844,299900,104.63999938964844,102.90799967447917,95.94519989013672,90.79790008544921,87.29739994049072
2016-06-15,106.5999984741211,104.56999969482422,104.8499984741211,105.19000244140625,312100,105.19000244140625,103.35599975585937,96.24799987792969,91.10660011291503,87.36644996643066
2016-06-16,105.86000061035156,103.87999725341797,104.72000122070312,105.4000015258789,399600,105.4000015258789,103.69333343505859,96.52239990234375,91.43300010681152,87.44009998321533
2016-06-17,106.79000091552734,104.94999694824219,105.80000305175781,105.22000122070312,676200,105.22000122070312,104.02533365885417,96.84279998779297,91.73410011291504,87.5282500076294
2016-06-20,110.4000015258789,105.97000122070312,106.23999786376953,108.98999786376953,779500,108.98999786376953,104.56066691080729,97.23939987182617,92.07980010986329,87.6332500076294
2016-06-21,109.66000366210938,106.75,108.97000122070312,107.33999633789062,454900,107.33999633789062,104.95533345540365,97.62619979858398,92.41430007934571,87.72779998779296
2016-06-22,110.80999755859375,107.55999755859375,107.63999938964844,108.87000274658203,731900,108.87000274658203,105.36000010172526,98.0097998046875,92.74320007324219,87.83295001983643
2016-06-23,109.80000305175781,105.72000122070312,109.55000305175781,106.93000030517578,1275900,106.93000030517578,105.4586669921875,98.33079986572265,93.056900100708,87.91370002746582
2016-06-24,106.19000244140625,103.08000183105469,103.08000183105469,105.3499984741211,4269800,105.3499984741211,105.61800028483073,98.60519989013672,93.37020011901855,87.9853500366211
2016-06-27,105.04000091552734,101.9800033569336,104.54000091552734,103.91000366210938,1095500,103.91000366210938,105.6020004272461,98.865,93.67950012207031,88.02315006256103
2016-06-28,104.79000091552734,103.01000213623047,104.38999938964844,104.02999877929688,618800,104.02999877929688,105.6260004679362,99.1131999206543,93.99250007629395,88.05415004730224
2016-06-29,107.8499984741211,104.91999816894531,104.94999694824219,107.5199966430664,458400,107.5199966430664,105.75733337402343,99.41299987792969,94.36710006713867,88.11115001678466
2016-06-30,108.08999633789062,106.06999969482422,107.5199966430664,107.27999877929688,738900,107.27999877929688,105.8759999593099,99.67199981689453,94.72480003356934,88.155
2016-07-01,107.83000183105469,102.97000122070312,107.19999694824219,105.41999816894531,898700,105.41999816894531,105.95466664632161,99.92199981689453,95.00330001831054,88.19584999084472
2016-07-05,106.27999877929688,104.27999877929688,105.08999633789062,105.5199966430664,481600,105.5199966430664,106.10733286539714,100.12879974365234,95.25669998168945,88.2379999923706
2016-07-06,106.5999984741211,105.1500015258789,105.45999908447266,105.44000244140625,716900,105.44000244140625,106.160666402181,100.3413998413086,95.49370002746582,88.28944999694824
2016-07-07,106.01000213623047,103.45999908447266,105.76000213623047,104.2300033569336,581900,104.2300033569336,106.09666646321615,100.48239990234374,95.71560005187989,88.33630001068116
2016-07-08,106.75,103.80000305175781,104.88999938964844,106.61000061035156,417600,106.61000061035156,106.17733306884766,100.7417999267578,95.95870002746582,88.39970001220703
2016-07-11,107.4000015258789,105.7699966430664,106.68000030517578,105.95999908447266,409100,105.95999908447266,106.22666625976562,101.01299987792969,96.17120002746582,88.46040000915528
2016-07-12,107.18000030517578,105.0,106.61000061035156,105.37000274658203,728200,105.37000274658203,105.98533325195312,101.32059997558594,96.39050003051757,88.5227500152588
2016-07-13,108.19000244140625,105.5199966430664,105.75,108.16000366210938,695400,108.16000366210938,106.04000040690104,101.68660003662109,96.64890007019044,88.61780002593994
2016-07-14,109.2699966430664,108.0,109.2699966430664,108.30000305175781,321600,108.30000305175781,106.00200042724609,101.97480010986328,96.8310001373291,88.73840003967285
2016-07-15,109.75,108.11000061035156,108.76000213623047,108.8499984741211,500900,108.8499984741211,106.13000030517578,102.25400009155274,97.01400009155273,88.86445003509522
2016-07-18,109.70999908447266,107.62000274658203,109.38999938964844,109.06999969482422,294400,109.06999969482422,106.378000386556,102.52900009155273,97.20630012512207,88.97890003204346
2016-07-19,109.38999938964844,105.68000030517578,108.79000091552734,108.61000061035156,436600,108.61000061035156,106.6913335164388,102.82240005493163,97.3809001159668,89.10155002593994
2016-07-20,110.58999633789062,108.80000305175781,109.2699966430664,109.54000091552734,375100,109.54000091552734,107.0586669921875,103.12300003051757,97.5585001373291,89.22270004272461
2016-07-21,109.47000122070312,106.9800033569336,109.29000091552734,107.5199966430664,895200,107.5199966430664,107.0586669921875,103.3881999206543,97.73500007629394,89.33485004425049
2016-07-22,109.19000244140625,107.43000030517578,108.18000030517578,108.54000091552734,756600,108.54000091552734,107.14266713460286,103.71099990844726,97.89540008544923,89.45945003509522
2016-07-25,108.66999816894531,107.19000244140625,108.16999816894531,107.94000244140625,267500,107.94000244140625,107.3106674194336,104.01139999389649,98.04980010986328,89.57915004730225
