Date,High,Low,Open,Close,Volume,Adj Close,MTD-15ma,MTD-50ma,MTD-100ma,MTD-200ma
2014-03-21,239.0800018310547,235.27000427246094,239.0800018310547,235.57000732421875,192100,235.57000732421875,241.1866678873698,246.1983999633789,245.59330001831054,235.78840026855468
2014-03-24,236.57000732421875,229.05999755859375,236.57000732421875,232.1199951171875,220300,232.1199951171875,240.5893341064453,245.85079986572265,245.43459991455077,235.87185028076172
2014-03-25,235.19000244140625,232.05999755859375,233.3800048828125,233.6999969482422,237100,233.6999969482422,239.83133341471355,245.52499969482423,245.2786999511719,235.95250022888183
2014-03-26,235.77000427246094,232.9199981689453,235.52999877929688,233.22000122070312,168600,233.22000122070312,239.13933308919272,245.24399963378906,245.13169998168945,236.03600021362305
2014-03-27,234.24000549316406,230.57000732421875,233.8000030517578,231.19000244140625,91500,231.19000244140625,238.24666646321614,244.81879974365233,244.96899993896486,236.12650024414063
2014-03-28,235.36000061035156,231.6199951171875,232.61000061035156,232.0800018310547,147500,232.0800018310547,237.34600016276042,244.3963998413086,244.81389999389648,236.22370025634766
2014-03-31,236.2899932861328,231.86000061035156,233.42999267578125,235.67999267578125,257200,235.67999267578125,236.75933329264322,244.02859954833986,244.69939987182616,236.3265502166748
2014-04-01,238.6199951171875,234.5,236.02999877929688,238.27999877929688,204200,238.27999877929688,236.42666625976562,243.70839965820312,244.61609985351564,236.4590502166748
2014-04-02,242.2899932861328,237.8699951171875,239.07000732421875,240.1699981689453,167100,240.1699981689453,236.18999938964845,243.39719970703126,244.54259979248047,236.58085021972656
2014-04-03,242.6999969482422,239.14999389648438,240.60000610351562,240.0399932861328,112400,240.0399932861328,236.26466573079426,243.0809994506836,244.49309967041015,236.69745018005372
2014-04-04,243.49000549316406,234.25,241.8300018310547,235.08999633789062,106900,235.08999633789062,236.16666564941406,242.7109994506836,244.45399963378907,236.80650016784668
2014-04-07,235.5399932861328,227.9499969482422,234.64999389648438,229.22000122070312,142200,229.22000122070312,235.53133239746094,242.42659942626952,244.34259963989257,236.93305015563965
2014-04-08,233.00999450683594,228.08999633789062,229.3000030517578,232.42999267578125,151000,232.42999267578125,234.94399820963542,242.2427993774414,244.26439956665038,237.0708000946045
2014-04-09,235.1300048828125,229.83999633789062,234.07000732421875,233.24000549316406,201800,233.24000549316406,234.6953318277995,241.93499938964842,244.19399963378908,237.2270001220703
2014-04-10,232.80999755859375,224.3699951171875,232.80999755859375,224.3699951171875,287900,224.3699951171875,233.75999857584637,241.52899932861328,244.00149963378905,237.3408000946045
2014-04-11,226.60000610351562,223.2100067138672,223.5,223.8000030517578,164200,223.8000030517578,232.97533162434897,241.0163995361328,243.764599609375,237.45250007629394
2014-04-14,227.99000549316406,223.1699981689453,225.5500030517578,224.8699951171875,153200,224.8699951171875,232.49199829101562,240.5877993774414,243.56539962768554,237.56535003662108
2014-04-15,226.75,221.0,225.27000427246094,224.99000549316406,212500,224.99000549316406,231.9113321940104,240.39339935302735,243.3318997192383,237.6843000793457
2014-04-16,229.64999389648438,226.49000549316406,226.88999938964844,228.85000610351562,169100,228.85000610351562,231.61999918619793,240.21419952392577,243.1363998413086,237.79810012817381
2014-04-17,235.2899932861328,228.25,229.02999877929688,233.5,261300,233.5,231.7739990234375,240.16679962158204,242.938699798584,237.93785011291504
2014-04-21,234.9600067138672,231.92999267578125,233.6699981689453,233.85000610351562,85700,233.85000610351562,231.89199930826823,239.76379974365236,242.74789993286132,238.0784001159668
2014-04-22,237.0399932861328,234.07000732421875,234.07000732421875,234.24000549316406,131200,234.24000549316406,231.7960001627604,239.34379974365234,242.58809997558595,238.1988501739502
2014-04-23,235.8800048828125,232.13999938964844,234.1999969482422,234.3000030517578,124000,234.3000030517578,231.53066711425782,238.94099975585937,242.44779998779296,238.32600021362305
2014-04-24,236.97000122070312,231.57000732421875,235.66000366210938,234.10000610351562,98700,234.10000610351562,231.1260009765625,238.5363998413086,242.31850006103517,238.4344002532959
2014-04-25,234.94000244140625,229.4600067138672,233.92999267578125,229.99000549316406,84000,229.99000549316406,230.45600179036458,238.09720001220703,242.1527000427246,238.52035026550294
2014-04-28,231.57000732421875,226.86000061035156,231.3300018310547,230.47000122070312,257700,230.47000122070312,230.14800211588542,237.6682000732422,241.99060012817384,238.5981002807617
2014-04-29,230.25,227.27000427246094,230.0,228.2899932861328,146700,228.2899932861328,230.08600158691405,237.24119995117186,241.82520004272462,238.66070022583008
2014-04-30,233.60000610351562,227.6699981689453,228.27000427246094,233.1199951171875,189800,233.1199951171875,230.1320017496745,236.96339996337892,241.70600006103516,238.74485023498536
2014-05-01,236.99000549316406,231.9199981689453,233.49000549316406,233.14999389648438,114900,233.14999389648438,230.1260009765625,236.75039978027343,241.57779998779296,238.84375022888185
2014-05-02,236.1300048828125,231.83999633789062,232.75999450683594,235.3000030517578,140800,235.3000030517578,230.85466817220052,236.55559997558595,241.45960006713867,238.95285026550292
2014-05-05,238.41000366210938,231.5,233.39999389648438,237.72999572753906,213500,237.72999572753906,231.78333435058593,236.4466000366211,241.3825,239.0656502532959
2014-05-06,238.25999450683594,235.13999938964844,236.8300018310547,235.82000732421875,257400,235.82000732421875,232.51333516438802,236.2452001953125,241.30670013427735,239.15995025634766
2014-05-07,237.24000549316406,231.97999572753906,236.08999633789062,236.61000061035156,246700,236.61000061035156,233.28800150553386,236.05400024414064,241.27960006713866,239.2471502685547
2014-05-08,241.41000366210938,235.38999938964844,236.61000061035156,235.85000610351562,241100,235.85000610351562,233.75466817220052,235.81000030517578,241.23780014038087,239.33165031433106
2014-05-09,244.47000122070312,232.5800018310547,234.4600067138672,241.7899932861328,247500,241.7899932861328,234.30733439127604,235.7002001953125,241.24550003051758,239.43020027160645
2014-05-12,244.02999877929688,238.5,241.0,241.47999572753906,200500,241.47999572753906,234.81600036621094,235.61460021972655,241.235,239.52235023498534
2014-05-13,243.10000610351562,240.3000030517578,242.10000610351562,240.9199981689453,108900,240.9199981689453,235.261333211263,235.61140014648439,241.2272999572754,239.6292502593994
2014-05-14,241.5,239.8000030517578,240.97999572753906,240.50999450683594,204400,240.50999450683594,235.67533264160156,235.52019989013672,241.17979995727538,239.7344002532959
2014-05-15,242.1999969482422,238.74000549316406,240.47000122070312,241.63999938964844,271200,241.63999938964844,236.1779988606771,235.4809997558594,241.18899993896486,239.83755027770997
2014-05-16,245.7899932861328,240.9600067138672,240.97000122070312,245.25999450683594,217900,245.25999450683594,237.1959981282552,235.494599609375,241.23089981079102,239.96085021972655
2014-05-19,245.0,242.72000122070312,244.52999877929688,243.88999938964844,167700,243.88999938964844,238.09066467285157,235.46059967041015,241.23899978637695,240.04435020446778
2014-05-20,244.7899932861328,241.0800018310547,242.97999572753906,241.85000610351562,169100,241.85000610351562,238.99466552734376,235.40799987792968,241.22899978637696,240.117550201416
2014-05-21,244.99000549316406,241.36000061035156,243.24000549316406,242.25999450683594,85800,242.25999450683594,239.60399881998697,235.38779968261719,241.22269973754882,240.18345016479492
2014-05-22,244.75999450683594,241.50999450683594,242.6699981689453,243.0,73200,243.0,240.2606658935547,235.3733996582031,241.21259979248046,240.2534501647949
2014-05-23,245.35000610351562,242.08999633789062,243.1699981689453,245.13999938964844,78900,245.13999938964844,240.91666564941406,235.4977996826172,241.24599975585937,240.33570014953614
2014-05-27,247.66000366210938,244.0399932861328,246.80999755859375,244.97000122070312,101000,244.97000122070312,241.39933268229166,235.6659997558594,241.2697998046875,240.41805015563966
2014-05-28,246.64999389648438,244.50999450683594,244.72999572753906,245.2899932861328,105600,245.2899932861328,242.0306650797526,235.79679962158204,241.30739974975586,240.50345008850098
2014-05-29,247.16000366210938,244.27999877929688,245.1999969482422,245.66000366210938,120400,245.66000366210938,242.63399861653645,235.88519958496093,241.3368997192383,240.58235008239745
2014-05-30,246.58999633789062,244.35000610351562,245.4499969482422,245.02000427246094,174000,245.02000427246094,243.24533182779948,236.0461996459961,241.36289978027344,240.65550010681153
2014-06-02,247.6199951171875,244.02000427246094,245.27000427246094,246.50999450683594,135400,246.50999450683594,243.55999857584635,236.20839965820312,241.34439971923828,240.74000007629394
2014-06-03,246.94000244140625,244.16000366210938,245.41000366210938,244.6199951171875,195300,244.6199951171875,243.7693318684896,236.3893994140625,241.2938996887207,240.83755004882812
2014-06-04,245.5500030517578,243.05999755859375,244.3300018310547,244.60000610351562,161800,244.60000610351562,244.01466573079426,236.63899963378907,241.24489974975586,240.93200004577636
2014-06-05,249.58999633789062,244.6999969482422,244.6999969482422,249.30999755859375,100000,249.30999755859375,244.60133260091146,236.9511996459961,241.23809967041015,241.05830001831055
2014-06-06,250.52000427246094,248.72000122070312,249.32000732421875,250.1999969482422,108400,250.1999969482422,245.1719991048177,237.29079956054687,241.26739959716798,241.1826499938965
2014-06-09,253.1300048828125,249.42999267578125,249.42999267578125,251.4499969482422,105700,251.4499969482422,245.58466593424478,237.6959994506836,241.25739959716796,241.32269996643066
2014-06-10,251.22000122070312,248.41000366210938,250.47000122070312,248.6199951171875,134800,248.6199951171875,245.8999989827474,238.02679931640625,241.21159957885743,241.4145499420166
2014-06-11,249.08999633789062,245.9199981689453,247.8699951171875,246.91000366210938,170500,246.91000366210938,246.23733215332032,238.25139953613282,241.13999954223632,241.50409996032715
2014-06-12,248.25999450683594,244.44000244140625,246.7100067138672,245.33999633789062,155800,245.33999633789062,246.44266560872396,238.3925994873047,241.0504995727539,241.59374992370604
2014-06-13,248.07000732421875,245.00999450683594,246.41000366210938,247.35000610351562,89500,247.35000610351562,246.732666015625,238.5361996459961,240.96669967651368,241.7184499359131
2014-06-16,248.38999938964844,244.0,247.07000732421875,245.39999389648438,97600,245.39999389648438,246.7499989827474,238.64339965820312,240.86219955444335,241.82264991760255
2014-06-17,249.32000732421875,243.77000427246094,245.0,247.00999450683594,145600,247.00999450683594,246.88599853515626,238.88179962158202,240.7963995361328,241.9329499053955
2014-06-18,248.19000244140625,245.8800048828125,247.02999877929688,247.6699981689453,92700,247.6699981689453,247.04466552734374,239.25079956054688,240.8386994934082,242.07014991760255
2014-06-19,249.41000366210938,246.2100067138672,248.49000549316406,246.99000549316406,99500,246.99000549316406,247.13333231608073,239.54199981689453,240.89239959716798,242.1996999359131
2014-06-20,252.75999450683594,247.92999267578125,247.92999267578125,250.24000549316406,224600,250.24000549316406,247.48133239746093,239.88199981689453,240.90849960327148,242.32034996032715
2014-06-23,251.99000549316406,250.17999267578125,250.69000244140625,251.0500030517578,110600,251.0500030517578,247.78399963378905,240.41559997558593,240.97229965209962,242.4557999420166
2014-06-24,251.64999389648438,247.50999450683594,250.0399932861328,247.6699981689453,142000,247.6699981689453,247.98733317057292,240.8929998779297,240.95469970703124,242.55359992980956
2014-06-25,249.5800018310547,245.9499969482422,247.60000610351562,248.5500030517578,74700,248.5500030517578,248.25066630045572,241.3666000366211,240.97719970703125,242.64969993591308
2014-06-26,249.47000122070312,245.61000061035156,248.89999389648438,248.89999389648438,75700,248.89999389648438,248.22333272298178,241.8447998046875,241.11909957885743,242.72964988708497
2014-06-27,253.36000061035156,248.22000122070312,248.88999938964844,251.35000610351562,179400,251.35000610351562,248.3,242.2947998046875,241.25449966430665,242.82229988098143
2014-06-30,253.33999633789062,250.25,250.9499969482422,253.17999267578125,135200,253.17999267578125,248.41533304850262,242.68839965820314,241.42759963989258,242.91294982910156
2014-07-01,258.19000244140625,253.9199981689453,254.3300018310547,257.010009765625,242500,257.010009765625,248.97466735839845,243.15159973144532,241.45769973754884,243.02189987182618
2014-07-02,257.29998779296875,254.80999755859375,256.6199951171875,255.0399932861328,115500,255.0399932861328,249.51666666666668,243.56759948730468,241.45569961547852,243.10049980163575
2014-07-03,258.04998779296875,255.2100067138672,255.2100067138672,256.739990234375,48600,256.739990234375,250.27666625976562,244.01639923095703,241.47869949340821,243.1880497741699
2014-07-07,256.67999267578125,253.41000366210938,256.67999267578125,255.3000030517578,100200,255.3000030517578,250.8066660563151,244.44039916992188,241.48839950561523,243.26264976501466
2014-07-08,254.5399932861328,251.77999877929688,254.2899932861328,254.1699981689453,93100,254.1699981689453,251.3913330078125,244.9239990234375,241.51059951782227,243.32874977111817
2014-07-09,254.5500030517578,251.83999633789062,254.5500030517578,252.83999633789062,99800,252.83999633789062,251.77999979654948,245.37139892578125,241.51979949951172,243.40034973144532
2014-07-10,251.55999755859375,248.67999267578125,249.27999877929688,250.5399932861328,87100,250.5399932861328,251.971332804362,245.81639892578124,241.52879943847657,243.45319969177245
2014-07-11,252.1699981689453,249.24000549316406,250.8300018310547,251.27999877929688,82900,251.27999877929688,252.25733235677083,246.17959899902343,241.57149948120116,243.51259971618651
2014-07-14,253.38999938964844,251.36000061035156,253.35000610351562,252.4600067138672,75800,252.4600067138672,252.40533243815105,246.5657992553711,241.65809951782228,243.5729997253418
2014-07-15,253.4600067138672,250.08999633789062,252.5500030517578,252.6199951171875,74200,252.6199951171875,252.50999857584637,246.9121990966797,241.7338995361328,243.62329971313477
2014-07-16,253.92999267578125,250.08999633789062,253.47999572753906,253.6199951171875,166100,253.6199951171875,252.9066650390625,247.22999908447267,241.8382995605469,243.69044967651368
2014-07-17,253.25999450683594,249.60000610351562,251.82000732421875,249.99000549316406,102700,249.99000549316406,253.0026652018229,247.51339904785155,241.87929962158202,243.73994972229005
2014-07-18,255.00999450683594,251.00999450683594,251.3300018310547,254.6199951171875,82900,254.6199951171875,253.38399861653645,247.87359893798828,241.96379959106446,243.80039970397948
2014-07-21,255.44000244140625,252.36000061035156,253.22999572753906,254.74000549316406,164400,254.74000549316406,253.60999857584636,248.25139892578125,242.0306996154785,243.86759971618653
2014-07-22,262.3299865722656,255.14999389648438,255.4199981689453,262.25,224100,262.25,254.21466573079428,248.6605990600586,242.18039962768555,243.98464973449708
2014-07-23,267.2200012207031,258.010009765625,265.67999267578125,259.010009765625,144400,259.010009765625,254.3479990641276,249.01119934082033,242.31289978027343,244.080899810791
2014-07-24,260.8299865722656,257.8999938964844,260.5899963378906,259.7900085449219,154400,259.7900085449219,254.66466674804687,249.38859954833984,242.4999998474121,244.18834983825684
2014-07-25,265.8399963378906,251.25,255.67999267578125,263.54998779296875,289900,263.54998779296875,255.11866658528646,249.8493994140625,242.6847996520996,244.33754974365235
2014-07-28,264.0299987792969,259.4700012207031,263.3399963378906,261.3900146484375,151300,261.3900146484375,255.52466735839843,250.2443997192383,242.86269973754884,244.47459983825684
2014-07-29,262.3500061035156,258.9800109863281,261.3699951171875,259.2699890136719,159400,259.2699890136719,255.8646667480469,250.524599609375,243.009599609375,244.56939979553223
2014-07-30,261.80999755859375,258.70001220703125,260.94000244140625,261.7799987792969,125600,261.7799987792969,256.4606669108073,250.88239959716796,243.17149963378907,244.66904975891114
2014-07-31,260.7099914550781,255.02000427246094,259.2900085449219,257.1400146484375,119700,257.1400146484375,256.9006683349609,251.1881997680664,243.29809982299804,244.73799980163574
2014-08-01,257.260009765625,253.16000366210938,256.9700012207031,255.75999450683594,185900,255.75999450683594,257.1993347167969,251.4581997680664,243.4229997253418,244.8184497833252
2014-08-04,258.1700134277344,253.02999877929688,256.5899963378906,257.6600036621094,149200,257.6600036621094,257.54600118001304,251.7513998413086,243.56239974975585,244.90169982910157
2014-08-05,259.4700012207031,256.3999938964844,256.3999938964844,258.0199890136719,99300,258.0199890136719,257.906000773112,252.00899963378907,243.75339965820314,244.9660498046875
2014-08-06,259.44000244140625,256.6099853515625,256.6099853515625,257.2200012207031,146800,257.2200012207031,258.146001180013,252.25399963378905,243.9599996948242,245.01559982299804
2014-08-07,259.3900146484375,256.3999938964844,258.1700134277344,257.45001220703125,120900,257.45001220703125,258.6433349609375,252.49720001220703,244.14699981689452,245.06729988098144
2014-08-08,260.989990234375,256.8500061035156,257.6099853515625,260.1199951171875,99100,260.1199951171875,259.01000162760414,252.7863998413086,244.33579971313478,245.1369998931885
2014-08-11,263.010009765625,258.6499938964844,261.989990234375,259.82000732421875,130600,259.82000732421875,259.3486684163411,253.08239990234375,244.5642997741699,245.21119995117186
2014-08-12,260.7900085449219,257.55999755859375,259.0400085449219,259.04998779296875,108800,259.04998779296875,259.1353342692057,253.3331997680664,244.77079971313478,245.2564998626709
2014-08-13,264.17999267578125,259.510009765625,259.9700012207031,264.010009765625,139100,264.010009765625,259.4686676025391,253.72100006103517,245.05519973754883,245.32424987792967
2014-08-14,266.6400146484375,262.739990234375,263.9800109863281,265.79998779296875,124500,265.79998779296875,259.8693328857422,254.1449996948242,245.39199966430664,245.41329978942872
2014-08-15,268.7300109863281,265.0199890136719,267.0,266.3599853515625,118800,266.3599853515625,260.0566660563151,254.4859994506836,245.71859954833985,245.49864974975586
2014-08-18,270.6700134277344,266.989990234375,267.8800048828125,269.3599853515625,195900,269.3599853515625,260.58799743652344,254.86919921875,246.07999938964844,245.60584968566894
2014-08-19,270.45001220703125,268.57000732421875,270.45001220703125,269.6000061035156,150900,269.6000061035156,261.27666524251305,255.23219940185547,246.46409942626954,245.7165496826172
2014-08-20,271.05999755859375,267.8599853515625,268.4800109863281,270.79998779296875,79400,270.79998779296875,261.87799784342445,255.6757992553711,246.85129928588867,245.83259963989258
2014-08-21,272.239990234375,269.739990234375,271.6199951171875,271.6499938964844,120800,271.6499938964844,262.8453297932943,256.1705990600586,247.21099929809571,245.95519958496095
2014-08-22,273.32000732421875,269.1400146484375,271.9700012207031,269.4700012207031,94800,269.4700012207031,263.7593302408854,256.6531991577148,247.52289932250977,246.0694995880127
2014-08-25,272.5,269.82000732421875,270.489990234375,270.6400146484375,62400,270.6400146484375,264.6246643066406,257.11899932861326,247.8275994873047,246.18509963989257
2014-08-26,272.239990234375,270.239990234375,271.8999938964844,271.4200134277344,72000,271.4200134277344,265.51799926757815,257.63939971923827,248.1413996887207,246.31724967956544
2014-08-27,272.239990234375,269.739990234375,272.239990234375,270.54998779296875,71400,270.54998779296875,266.4066650390625,258.1101995849609,248.49599960327149,246.47499961853026
2014-08-28,271.8500061035156,269.4100036621094,269.9599914550781,270.44000244140625,53800,270.44000244140625,267.2726643880208,258.56559967041017,248.9081996154785,246.62539962768554
2014-08-29,271.6199951171875,269.6499938964844,271.6199951171875,270.4800109863281,66700,270.4800109863281,267.9633321126302,259.03539978027345,249.288699798584,246.7765496826172
2014-09-02,274.3599853515625,269.92999267578125,270.0799865722656,272.7799987792969,142400,272.7799987792969,268.82733154296875,259.48619964599607,249.68409973144531,246.9390496826172
2014-09-03,274.4800109863281,271.8900146484375,272.8999938964844,272.8399963378906,105900,272.8399963378906,269.7466654459635,259.92199951171875,250.16879974365236,247.0851496887207
2014-09-04,274.4200134277344,270.3900146484375,272.8299865722656,271.2200012207031,121000,271.2200012207031,270.2273315429687,260.3929995727539,250.6429997253418,247.2037996673584
2014-09-05,272.5799865722656,269.239990234375,270.9100036621094,272.2799987792969,88500,272.2799987792969,270.6593322753906,260.8675994873047,251.1170997619629,247.34124969482423
2014-09-08,273.17999267578125,269.7699890136719,272.1600036621094,270.7099914550781,140900,270.7099914550781,270.94933268229164,261.3037994384766,251.57429962158204,247.45309967041015
2014-09-09,270.9100036621094,267.6099853515625,270.9100036621094,267.8699951171875,83000,267.8699951171875,270.85,261.63419921875,251.96449951171874,247.55044967651367
2014-09-10,269.3599853515625,265.4100036621094,269.3599853515625,267.9100036621094,127800,267.9100036621094,270.7373331705729,261.9287994384766,252.30859954833986,247.62364967346193
2014-09-11,271.54998779296875,266.7099914550781,266.7099914550781,270.1499938964844,114500,270.1499938964844,270.6940002441406,262.19159912109376,252.67159942626952,247.70974967956542
2014-09-12,271.75,267.6300048828125,270.1000061035156,269.1199951171875,102700,269.1199951171875,270.52533365885415,262.4731991577148,253.02039932250977,247.80424964904785
2014-09-15,269.57000732421875,266.70001220703125,269.57000732421875,267.510009765625,68400,267.510009765625,270.39466756184896,262.6885995483398,253.35249938964844,247.90014968872072
2014-09-16,269.5400085449219,265.2799987792969,267.5799865722656,267.8599853515625,178800,267.8599853515625,270.20933227539064,262.93979919433593,253.6900991821289,248.00429962158202
2014-09-17,268.8599853515625,265.760009765625,267.8900146484375,267.19000244140625,68300,267.19000244140625,269.9273315429688,263.2001992797852,254.06209915161133,248.10739959716796
2014-09-18,269.1700134277344,266.45001220703125,267.44000244140625,268.0400085449219,57100,268.0400085449219,269.75999959309894,263.50419952392576,254.4377992248535,248.21419967651366
2014-09-19,270.4100036621094,264.6300048828125,268.57000732421875,265.3599853515625,175100,265.3599853515625,269.42133178710935,263.80059936523435,254.80849914550782,248.3168495941162
2014-09-22,265.69000244140625,261.30999755859375,265.3999938964844,262.2699890136719,145300,262.2699890136719,268.8739969889323,264.02039916992186,255.09999908447264,248.4029995727539
2014-09-23,262.20001220703125,259.260009765625,262.1000061035156,259.4100036621094,147800,259.4100036621094,267.9826639811198,264.1593991088867,255.36259918212892,248.47019958496094
2014-09-24,262.9800109863281,257.989990234375,259.8500061035156,262.1700134277344,114600,262.1700134277344,267.2713317871094,264.3503994750977,255.63129928588867,248.54544967651367
2014-09-25,261.7699890136719,257.55999755859375,260.80999755859375,258.67999267578125,128400,258.67999267578125,266.4353312174479,264.4515994262695,255.84079925537108,248.61164962768555
2014-09-26,260.0299987792969,257.0199890136719,258.95001220703125,258.3399963378906,124600,258.3399963378906,265.50599772135416,264.61859924316406,256.0659991455078,248.68634963989257
2014-09-29,258.3800048828125,254.75999450683594,254.75999450683594,257.3599853515625,102700,257.3599853515625,264.6159973144531,264.67339904785155,256.27349899291994,248.77654953002929
2014-09-30,258.1400146484375,255.02000427246094,256.55999755859375,256.1300048828125,159300,256.1300048828125,263.8333312988281,264.70119903564455,256.4762989807129,248.85704956054687
2014-10-01,257.3999938964844,251.42999267578125,256.69000244140625,251.7899932861328,216600,251.7899932861328,262.7586639404297,264.4919989013672,256.57629898071286,248.91089950561525
2014-10-02,253.66000366210938,249.08999633789062,251.99000549316406,251.4199981689453,167200,251.4199981689453,261.50999755859374,264.3401986694336,256.67569900512694,248.95534950256348
2014-10-03,254.0500030517578,251.55999755859375,252.75,252.33999633789062,118400,252.33999633789062,260.3913309733073,264.19119842529295,256.7898989868164,249.0085994720459
2014-10-06,254.49000549316406,251.94000244140625,253.9600067138672,253.58999633789062,107900,253.58999633789062,259.463330078125,263.9919985961914,256.92069900512695,249.05024948120118
2014-10-07,252.97999572753906,248.47000122070312,252.0399932861328,248.52000427246094,76700,248.52000427246094,258.1739980061849,263.7345983886719,256.98949905395506,249.08924949645996
2014-10-08,252.94000244140625,246.32000732421875,248.77000427246094,252.61000061035156,98800,252.61000061035156,257.2019978841146,263.6013986206055,257.06299911499025,249.14694946289063
2014-10-09,252.52999877929688,246.30999755859375,251.66000366210938,247.25999450683594,128400,247.25999450683594,255.81666361490886,263.3109985351563,257.0966990661621,249.16784942626953
2014-10-10,248.47000122070312,239.83999633789062,247.9600067138672,240.27000427246094,165200,240.27000427246094,254.1439982096354,262.9735983276367,257.0808990478516,249.15494941711427
2014-10-13,242.30999755859375,236.1699981689453,240.60000610351562,236.64999389648438,129300,236.64999389648438,252.43599853515624,262.5913983154297,257.02479904174805,249.12374938964842
2014-10-14,239.69000244140625,236.02000427246094,237.25999450683594,236.4199981689453,134600,236.4199981689453,250.90333150227863,262.1665982055664,256.9589990234375,249.08579940795897
2014-10-15,235.8699951171875,229.60000610351562,232.6300048828125,233.85000610351562,253900,233.85000610351562,249.01533101399738,261.6831985473633,256.84609909057616,249.04604942321777
2014-10-16,237.85000610351562,228.3000030517578,228.89999389648438,236.63999938964844,212100,236.63999938964844,247.5459981282552,261.2715985107422,256.76279907226564,249.01629943847655
2014-10-17,242.1199951171875,239.86000061035156,240.0,240.9199981689453,79900,240.9199981689453,246.3846649169922,260.9409982299805,256.71909912109373,249.0132494354248
2014-10-20,241.92999267578125,237.17999267578125,240.02999877929688,241.64999389648438,120300,241.64999389648438,245.33733215332032,260.57159820556643,256.6789990234375,249.0079493713379
2014-10-21,250.60000610351562,244.50999450683594,244.9499969482422,250.5800018310547,118700,250.5800018310547,244.9673319498698,260.3867980957031,256.73459899902343,249.04874938964844
2014-10-22,250.1699981689453,244.72999572753906,250.0,245.24000549316406,132000,245.24000549316406,244.5306660970052,260.110598449707,256.7218991088867,249.0331494140625
2014-10-23,251.4600067138672,246.74000549316406,248.52999877929688,250.2899932861328,62100,250.2899932861328,244.45533243815103,259.83619812011716,256.77859909057617,249.03624938964845
2014-10-24,253.36000061035156,248.9600067138672,250.88999938964844,252.0,83900,252.0,244.432666015625,259.5601983642578,256.852599029541,249.04874938964844
2014-10-27,253.6699981689453,250.0800018310547,251.89999389648438,253.1999969482422,87000,253.1999969482422,244.40666605631512,259.29699859619143,256.8914990234375,249.06479934692382
2014-10-28,257.07000732421875,253.00999450683594,254.83999633789062,256.92999267578125,69100,256.92999267578125,244.9673319498698,259.0483987426758,256.9587989807129,249.11309928894042
2014-10-29,257.1199951171875,253.0,256.8999938964844,255.6300048828125,100100,255.6300048828125,245.16866556803384,258.76899871826174,257.0005990600586,249.12899932861328
2014-10-30,258.79998779296875,254.0399932861328,254.75,257.8999938964844,96500,257.8999938964844,245.87799886067708,258.51099884033204,257.09339904785156,249.1524993133545
2014-10-31,262.1300048828125,257.1700134277344,261.05999755859375,258.4700012207031,136600,258.4700012207031,247.0913319905599,258.2473989868164,257.2089990234375,249.1744992828369
2014-11-03,261.6600036621094,257.7099914550781,258.3699951171875,259.6300048828125,170900,259.6300048828125,248.62333272298176,258.0505990600586,257.3518991088867,249.20119934082032
2014-11-04,261.3299865722656,257.82000732421875,259.70001220703125,259.80999755859375,77100,259.80999755859375,250.182666015625,257.83399871826174,257.4764990234375,249.22159934997558
2014-11-05,261.5,258.82000732421875,260.82000732421875,259.7900085449219,130800,259.7900085449219,251.91199951171876,257.6013986206055,257.6203991699219,249.24129936218262
2014-11-06,263.9800109863281,258.739990234375,259.7300109863281,263.6199951171875,172900,263.6199951171875,253.71066589355468,257.46279876708985,257.7864991760254,249.2914493560791
2014-11-07,278.0799865722656,269.260009765625,272.0,277.69000244140625,218600,277.69000244140625,256.16199951171876,257.60779876708983,258.08669921875,249.4626993560791
2014-11-10,280.760009765625,276.04998779296875,277.5,280.2799987792969,277200,280.2799987792969,258.7373331705729,257.8037985229492,258.41959915161135,249.65599937438964
2014-11-11,288.55999755859375,279.0799865722656,280.4100036621094,287.0299987792969,273700,287.0299987792969,261.1673329671224,258.0887985229492,258.78749908447264,249.84799934387206
2014-11-12,287.67999267578125,283.0799865722656,285.4100036621094,284.70001220703125,154400,284.70001220703125,263.7980000813802,258.32599884033203,259.1239991760254,250.0481494140625
2014-11-13,290.92999267578125,284.989990234375,285.44000244140625,290.0299987792969,229000,290.0299987792969,266.44733378092445,258.7021987915039,259.5475991821289,250.25114944458008
2014-11-14,290.6499938964844,285.5799865722656,289.6400146484375,288.2699890136719,137700,288.2699890136719,268.8653330485026,259.0219985961914,259.94479904174807,250.46099937438964
2014-11-17,293.0299987792969,287.6199951171875,289.6300048828125,288.9700012207031,208200,288.9700012207031,271.25,259.3871987915039,260.3454991149902,250.73229934692384
2014-11-18,293.6700134277344,288.25,288.25,291.6499938964844,198800,291.6499938964844,273.5646667480469,259.8627987670898,260.7484989929199,251.00149932861328
2014-11-19,293.30999755859375,290.5799865722656,291.4700012207031,292.4100036621094,96900,292.4100036621094,276.01666666666665,260.35279876708984,261.1407991027832,251.28419937133788
2014-11-20,293.4599914550781,290.29998779296875,290.29998779296875,292.510009765625,110200,292.510009765625,278.3240010579427,260.79999908447263,261.4957991027832,251.47674942016602
2014-11-21,295.8299865722656,292.79998779296875,294.3999938964844,293.5400085449219,114700,293.5400085449219,280.66200154622396,261.28839935302733,261.8807992553711,251.6682494354248
