Date,High,Low,Open,Close,Volume,Adj Close,NVR-15ma,NVR-50ma,NVR-100ma,NVR-200ma
2000-11-30,94.5,89.51000213623047,93.30000305175781,91.0,61700,91.0,93.24733327229818,88.1691502380371,78.57207511901855,66.37166255950928
2000-12-01,93.25,90.5,90.5,92.37999725341797,36100,92.37999725341797,92.60599975585937,88.42300018310547,78.90212509155273,66.61293754577636
2000-12-04,92.98999786376953,91.80000305175781,92.0,92.1500015258789,33000,92.1500015258789,92.33733317057292,88.69100021362304,79.22675010681152,66.85775005340577
2000-12-05,103.98999786376953,92.12999725341797,92.1500015258789,103.9800033569336,65400,103.9800033569336,92.82933349609375,89.18760025024415,79.66905014038086,67.16327507019042
2000-12-06,103.25,98.0,103.0,98.0,20700,98.0,92.56266682942709,89.56760025024414,80.05092514038085,67.43577507019043
2000-12-07,102.0,98.0,98.0,101.0,23100,101.0,92.59933369954427,90.00260025024414,80.46342514038086,67.71765007019043
2000-12-08,108.48999786376953,101.0,101.0,107.75,93300,107.75,93.48666687011719,90.54260025024413,80.94092514038086,68.03577507019043
2000-12-11,109.98999786376953,107.75,109.0,109.6500015258789,106700,109.6500015258789,94.36333363850912,91.11560028076173,81.41930015563965,68.36340007781982
2000-12-12,109.94000244140625,99.5,109.6500015258789,99.5,60800,99.5,94.91333363850912,91.47500030517578,81.80055015563966,68.64027507781982
2000-12-13,107.0,100.5,100.5,106.4000015258789,35600,106.4000015258789,96.17600046793619,91.97420028686524,82.25330017089844,68.95040008544922
2000-12-14,106.5,102.2699966430664,106.5,102.27999877929688,19700,102.27999877929688,97.54466705322265,92.42980026245117,82.67735015869141,69.2393000793457
2000-12-15,105.0,102.27999877929688,102.27999877929688,103.75,26300,103.75,98.69466705322266,92.92280029296874,83.1248501586914,69.5371125793457
2000-12-18,109.98999786376953,104.5,104.75,108.98999786376953,81600,108.98999786376953,99.95533345540365,93.57260025024414,83.6222501373291,69.85893756866454
2000-12-19,109.94999694824219,105.75,108.98999786376953,106.05000305175781,32800,106.05000305175781,101.07866719563802,94.1736003112793,84.08337516784668,70.16731258392333
2000-12-20,106.75,101.19999694824219,106.5,101.19999694824219,23500,101.19999694824219,101.60533345540365,94.63600021362305,84.4791251373291,70.45268756866454
2000-12-21,106.19000244140625,101.25,101.25,105.45999908447266,30800,105.45999908447266,102.56933339436848,95.14920013427735,84.91247512817382,70.75623756408692
2000-12-22,107.69999694824219,105.6500015258789,105.6500015258789,107.0,28500,107.0,103.54400024414062,95.70100006103516,85.34497512817383,71.06811256408692
2000-12-26,114.56999969482422,107.25,107.25,113.05000305175781,86200,113.05000305175781,104.93733367919921,96.3768000793457,85.83547515869141,71.4114875793457
2000-12-27,125.75,112.5,113.19999694824219,122.4000015258789,101400,122.4000015258789,106.1653335571289,97.22280014038085,86.3957251739502,71.8006750869751
2000-12-28,126.0,120.5,123.5,124.5999984741211,47100,124.5999984741211,107.93866678873698,98.11220016479493,86.9167251586914,72.20086257934571
2000-12-29,128.74000549316406,118.9000015258789,124.8499984741211,123.5999984741211,82700,123.5999984741211,109.44533335367838,98.99400009155273,87.42647514343261,72.58511257171631
2001-01-02,124.08999633789062,112.75,123.5999984741211,116.5999984741211,131300,116.5999984741211,110.03533325195312,99.715,87.88497512817383,72.92061256408691
2001-01-03,122.5,113.3499984741211,115.5999984741211,119.5999984741211,82200,119.5999984741211,110.69866638183593,100.45899993896484,88.38597511291503,73.26611255645751
2001-01-04,123.0,119.0,119.5999984741211,121.0,98600,121.0,112.13199971516927,101.20899993896484,88.87597511291504,73.61236255645753
2001-01-05,124.5,119.12999725341797,121.0,124.5,101200,124.5,113.33866628011067,101.99899993896484,89.38160011291504,73.96205005645751
2001-01-08,137.5,129.5,129.5,132.97999572753906,233700,132.97999572753906,115.38533274332683,102.91439987182618,90.00515007019042,74.35632503509521
2001-01-09,137.0,130.5,135.0,131.5,113400,131.5,117.23533274332682,103.76579986572266,90.61015007019043,74.74476253509522
2001-01-10,132.0,126.5199966430664,131.5,127.75,78800,127.75,118.48599955240886,104.41579986572266,91.18140007019043,75.11788753509522
2001-01-11,129.0,124.75,126.0999984741211,125.0999984741211,60800,125.0999984741211,119.75599924723308,104.91939987182617,91.72240005493164,75.48307502746582
2001-01-12,129.25,124.5,125.0999984741211,127.5199966430664,136800,127.5199966430664,121.51066589355469,105.40179977416992,92.2794750213623,75.86161251068116
2001-01-16,129.25,125.0,126.5,125.0,126200,125.0,122.8133326212565,105.88999984741211,92.81822502136231,76.21661251068116
2001-01-17,130.0,125.25,125.25,127.75,72900,127.75,124.19666595458985,106.4281999206543,93.39822502136231,76.58536251068115
2001-01-18,129.0,127.01000213623047,127.98999786376953,127.75,47500,127.75,125.17666575113932,106.92379989624024,93.97447502136231,76.95286251068116
2001-01-19,127.5,117.0,127.25,118.5,109500,118.5,124.91666564941406,107.22879989624023,94.4632250213623,77.27317501068116
2001-01-22,118.25,103.0,118.25,109.4000015258789,122100,109.4000015258789,123.90333251953125,107.32219985961915,94.85597503662109,77.54580001831054
2001-01-23,115.0,103.5,108.0,114.25,143200,114.25,123.27999928792318,107.54199981689453,95.29222503662109,77.83798751831054
2001-01-24,116.25,113.0,114.25,115.33000183105469,51700,115.33000183105469,123.19533284505208,107.80859985351563,95.73177505493165,78.13526252746583
2001-01-25,118.5,114.5,114.5,115.80000305175781,60600,115.80000305175781,122.94199981689454,108.20099990844727,96.15477508544922,78.43738754272461
2001-01-26,115.5199966430664,113.0,115.5,114.0999984741211,36700,114.0999984741211,122.48199971516927,108.55099990844727,96.57577507019043,78.73288753509522
2001-01-29,115.0,113.0,113.5,113.75,66500,113.75,121.7653330485026,108.78599990844727,96.99077507019042,79.02757503509521
2001-01-30,114.5,111.75,113.75,113.8499984741211,28700,113.8499984741211,120.48999989827475,109.05399993896485,97.39490005493164,79.32307502746582
2001-01-31,119.5,114.5,114.5,115.0,55600,115.0,119.38999989827474,109.46519989013672,97.79177505493163,79.62901252746582
2001-02-01,119.75,115.05999755859375,115.25,118.0,40900,118.0,118.73999989827475,109.89519989013672,98.20052505493165,79.95526252746582
2001-02-02,119.5,114.0,118.5,114.37000274658203,65500,114.37000274658203,118.02466684977213,110.35759994506836,98.56172508239746,80.26336254119873
2001-02-05,124.5,111.5,113.5,123.0,140900,123.0,117.72333374023438,111.06839996337891,99.00422508239745,80.61430004119873
2001-02-06,134.89999389648438,123.0,123.0,133.39999389648438,218900,133.39999389648438,118.28333333333333,112.10139984130859,99.5494750213623,81.01536251068116
2001-02-07,134.25,131.75,132.75,133.50999450683594,85300,133.50999450683594,118.66733296712239,113.04159973144532,100.10207496643066,81.41478748321533
2001-02-08,134.94000244140625,129.75,133.10000610351562,131.5,90300,131.5,118.91733296712239,113.86999969482422,100.63394996643066,81.80478748321534
2001-02-09,131.25,127.5,131.0,129.39999389648438,83400,129.39999389648438,119.64399922688803,114.67399963378907,101.1523249053955,82.15678745269776
2001-02-12,139.0,128.44000244140625,128.5,139.0,101600,139.0,121.6173324584961,115.5879995727539,101.76669990539551,82.55678745269775
2001-02-13,143.0,138.25,139.5,138.25,71600,138.25,123.21733245849609,116.53299957275391,102.3510749053955,82.93803745269776
2001-02-14,145.0,137.25,138.25,144.0,72600,144.0,125.12866566975912,117.56539962768555,102.9941999053955,83.34178745269776
2001-02-15,149.02999877929688,144.0,144.0,147.75,97100,147.75,127.2586654663086,118.67739959716796,103.6841999053955,83.77053745269775
2001-02-16,147.6999969482422,142.39999389648438,147.0,142.60000610351562,71900,142.60000610351562,129.1586659749349,119.44979965209961,104.31869995117188,84.17853748321534
2001-02-20,143.8000030517578,138.5500030517578,143.5,138.6999969482422,77900,138.6999969482422,130.8219991048177,120.26379959106445,104.91569992065429,84.56391246795654
2001-02-21,142.0,136.0,137.5,137.25,95300,137.25,132.38199920654296,120.98879959106445,105.4956999206543,84.93766246795654
2001-02-22,138.0,133.0,137.25,135.0,60500,135.0,133.7153325398763,121.53379959106445,106.0381999206543,85.30109996795655
2001-02-23,135.75,130.0,134.0,135.75,86100,135.75,134.89866587320964,122.05579956054687,106.58569992065429,85.66672496795654
2001-02-26,147.1699981689453,136.0,136.0,144.75,120400,144.75,136.9239990234375,122.96079956054687,107.21789993286133,86.07859996795655
2001-02-27,149.24000549316406,143.1999969482422,144.75,145.75,84700,145.75,138.44066569010417,123.7477995300293,107.86099990844727,86.49547496795654
2001-02-28,148.5,144.0,145.5,147.25,58700,147.25,139.36399943033854,124.64719955444336,108.53849990844726,86.91984996795654
2001-03-01,147.5,143.25,145.5,147.0,73300,147.0,140.26333312988282,125.51219955444336,109.21749992370606,87.34516246795654
2001-03-02,154.6699981689453,145.25,147.25,152.92999267578125,108700,152.92999267578125,141.69199930826824,126.3909994506836,109.98179985046387,87.80106243133545
2001-03-05,157.0,153.5,157.0,155.5,119100,155.5,143.43199971516927,127.37999938964843,110.77679985046387,88.27231243133545
2001-03-06,163.4199981689453,157.0,157.0,163.4199981689453,127700,163.4199981689453,145.05999959309895,128.6243994140625,111.63019981384278,88.78816242218018
2001-03-07,166.5,160.25,163.4199981689453,162.4499969482422,56400,162.4499969482422,146.67333272298177,129.7641993713379,112.45669975280762,89.30447490692139
2001-03-08,163.24000549316406,157.5,163.0,158.02999877929688,74800,158.02999877929688,147.6086659749349,130.78479934692382,113.24289970397949,89.80806240081787
2001-03-09,159.0,156.0,157.10000610351562,158.02999877929688,33400,158.02999877929688,148.29399922688802,131.6843992614746,114.03059967041015,90.31383739471435
2001-03-12,158.02999877929688,150.00999450683594,158.02999877929688,151.5,74600,151.5,148.8873321533203,132.26639923095703,114.74459968566894,90.79008739471436
2001-03-13,154.0,150.5,151.5,154.0,52400,154.0,149.90733235677084,132.8543992614746,115.48329971313477,91.28258739471435
2001-03-14,153.50999450683594,149.0,153.5,150.25,92400,150.25,150.7739990234375,133.38739929199218,116.19069969177247,91.75821239471435
2001-03-15,155.0,149.0,150.0,154.0500030517578,70600,154.0500030517578,152.04399922688802,134.13639938354493,116.92569969177246,92.24971240997314
2001-03-16,158.0,150.6999969482422,154.5,150.6999969482422,116500,150.6999969482422,153.04066569010416,134.75839935302736,117.6086996459961,92.72821239471436
2001-03-19,155.0,150.0,150.1999969482422,154.0,105100,154.0,153.65733235677084,135.41839935302735,118.3136996459961,93.22258739471435
2001-03-20,163.0,153.5,154.0,154.0,56200,154.0,154.20733235677082,136.00839935302736,119.0036996459961,93.71414989471435
2001-03-21,161.9499969482422,154.5,156.0,156.0,76700,156.0,154.79066569010416,136.46879943847657,119.69159965515136,94.21258739471436
2001-03-22,158.0,151.3000030517578,155.5,156.0,96700,156.0,155.39066569010416,136.95879943847658,120.36229965209961,94.70883739471435
2001-03-23,160.9600067138672,155.5,156.5,159.9499969482422,53800,159.9499969482422,155.8586659749349,137.6027993774414,121.00929962158203,95.22577487945557
2001-03-26,166.0,160.5,162.5,166.0,57000,166.0,156.55866597493488,138.42079940795898,121.67009963989258,95.77233737945556
2001-03-27,168.25,165.0,166.0,166.1999969482422,91000,166.1999969482422,156.743999226888,139.1943994140625,122.29809959411621,96.32583736419677
2001-03-28,166.5,161.5,166.0,165.60000610351562,57100,165.60000610351562,156.9539998372396,140.00639953613282,122.94819969177246,96.87977489471436
2001-03-29,173.13999938964844,165.0,165.25,170.0,91900,170.0,157.7519999186198,140.85139953613282,123.63979972839356,97.45289989471435
2001-03-30,178.5,163.0,171.0,163.0,126900,163.0,158.08333333333334,141.5563995361328,124.24009971618652,97.98977489471436
2001-04-02,166.0,160.0,163.5,160.5,149500,160.5,158.68333333333334,142.3963995361328,124.81259971618653,98.51102489471435
2001-04-03,167.24000549316406,161.10000610351562,162.0,163.0,79700,163.0,159.28333333333333,143.46839950561522,125.39529968261719,99.04914989471436
2001-04-04,168.0,164.0,164.75,165.5,105100,165.5,160.3,144.49339950561523,126.01769966125488,99.59727489471436
2001-04-05,171.38999938964844,166.47000122070312,166.5,167.1999969482422,55700,167.1999969482422,161.17666625976562,145.530799407959,126.6696996307373,100.15764987945556
2001-04-06,167.49000549316406,163.88999938964844,166.5,166.0,128200,166.0,162.19666646321613,146.53479934692382,127.36789962768555,100.71233737945556
2001-04-09,170.24000549316406,164.75,164.75,165.8000030517578,77900,165.8000030517578,162.98333333333332,147.56879943847656,128.05989967346193,101.27008739471435
2001-04-10,169.97000122070312,165.80999755859375,165.80999755859375,167.75,60400,167.75,163.9,148.64879943847657,128.71739967346193,101.83633739471435
2001-04-11,169.0,165.1199951171875,169.0,166.75,68000,166.75,164.61666666666667,149.70679946899415,129.3803997039795,102.39383739471435
2001-04-12,170.0,166.16000366210938,166.75,168.49000549316406,42800,168.49000549316406,165.44933369954427,150.77659957885743,130.12089973449707,102.95409992218018
2001-04-16,167.5,165.0500030517578,167.0,165.6999969482422,88000,165.6999969482422,165.8326670328776,151.73059951782227,130.8128997039795,103.49384990692138
2001-04-17,167.0,163.5,165.0,165.0,87100,165.0,165.76600036621093,152.74319946289063,131.55039970397948,104.02572490692138
2001-04-18,171.60000610351562,162.5,163.5,168.75,92200,168.75,165.93600056966145,153.65819946289062,132.36329971313478,104.58447490692139
2001-04-19,176.0,168.0,170.0,175.60000610351562,55200,175.60000610351562,166.60266723632813,154.50219970703125,133.30179977416992,105.17559993743896
2001-04-20,178.0,167.60000610351562,177.5,170.60000610351562,92000,170.60000610351562,166.64266764322917,155.24399993896483,134.14279983520507,105.73922496795655
2001-04-23,178.0,169.25,169.5,174.5,64400,174.5,167.40933430989583,156.10399993896485,134.98699981689452,106.31672496795655
2001-04-24,184.0,177.0,177.0,183.0,105700,183.0,168.90933430989583,157.17600006103515,135.9249998474121,106.92703746795654
2001-04-25,196.0,183.24000549316406,185.0,192.75,100800,192.75,170.89266764322917,158.25100006103514,136.91949981689453,107.59016246795655
2001-04-26,193.99000549316406,186.25999450683594,192.75,190.25,74500,190.25,172.54266764322918,159.29100006103516,137.91199981689454,108.24203746795655
2001-04-27,196.0,190.25,190.25,196.0,59900,196.0,174.4626678466797,160.33100006103516,138.94819984436035,108.92516246795654
2001-04-30,199.91000366210938,187.5,199.89999389648438,190.6199951171875,157400,190.6199951171875,176.1040008544922,161.1883999633789,139.93289978027343,109.57982494354248
2001-05-01,192.0,181.5,190.6199951171875,189.5,72300,189.5,177.68400065104166,162.1263998413086,140.7880997467041,110.22857494354248
2001-05-02,194.0,181.5500030517578,190.5,189.0,119800,189.0,179.10066731770834,163.13239990234376,141.6980997467041,110.87451244354249
2001-05-03,187.5,181.60000610351562,187.5,185.0,48700,185.0,180.317333984375,164.08739990234375,142.5380997467041,111.50076244354248
2001-05-04,185.5,180.5,183.0,185.25,90600,185.25,181.4346669514974,165.09239990234374,143.3130997467041,112.12701244354248
2001-05-07,195.6999969482422,186.0,186.0,192.1300048828125,102100,192.1300048828125,183.19666748046876,166.22,144.13789978027344,112.77859996795654
2001-05-08,197.39999389648438,192.0,193.5,197.0,81800,197.0,185.3300008138021,167.265,145.11289978027344,113.45672496795655
2001-05-09,196.5,192.0500030517578,196.5,194.5,44200,194.5,187.04666748046876,168.24,145.99389976501465,114.12359996795654
2001-05-10,203.0,196.02999877929688,196.5,203.0,75100,203.0,188.8733337402344,169.355,147.00109977722167,114.83922496795654
2001-05-11,205.02999877929688,192.5,203.0,192.60000610351562,51800,192.60000610351562,190.34000040690105,170.2670001220703,147.88959983825683,115.50722499847411
2001-05-14,203.0,191.0,192.60000610351562,201.0,54700,201.0,192.1066670735677,171.22840026855468,148.80969985961914,116.21597499847412
2001-05-15,202.0,194.86000061035156,197.5,200.0,87100,200.0,193.24000040690103,172.1184002685547,149.74919982910157,116.91628749847412
2001-05-16,199.4499969482422,193.5,196.5,197.5,91900,197.5,193.5566670735677,172.8000003051758,150.71219985961915,117.59566249847413
2001-05-17,198.10000610351562,192.5,195.5,195.5,54900,195.5,193.90666707356772,173.46100036621092,151.61259986877442,118.26253749847412
2001-05-18,196.5500030517578,192.5,194.5,194.9499969482422,26400,194.9499969482422,193.8366668701172,174.19940032958985,152.49209983825685,118.91853748321533
2001-05-21,194.9499969482422,185.75,194.9499969482422,186.02999877929688,81100,186.02999877929688,193.53066711425782,174.75940032958985,153.22189979553224,119.52868747711182
2001-05-22,185.0,180.0,185.0,182.5,103200,182.5,193.06400044759116,175.37940032958986,153.82289978027345,120.10931247711181
2001-05-23,184.4499969482422,179.52000427246094,182.5,180.0,64200,180.0,192.46400044759113,175.89940032958984,154.37689979553224,120.64681247711182
2001-05-24,185.5,180.0500030517578,180.5,183.5,62100,183.5,192.36400044759114,176.56440032958983,154.97589981079102,121.20118747711182
2001-05-25,182.0,177.49000549316406,182.0,177.49000549316406,92000,177.49000549316406,191.84666748046874,177.03320037841797,155.58479988098145,121.73488750457764
2001-05-29,175.5,164.0,175.0,166.1199951171875,248000,166.1199951171875,190.11266682942707,177.34160034179686,156.0499998474121,122.21798748016357
2001-05-30,172.74000549316406,163.0,163.0,170.5500030517578,142600,170.5500030517578,188.34933369954427,177.67260040283202,156.5454998779297,122.71073749542236
2001-05-31,174.9499969482422,170.5500030517578,170.5500030517578,172.50999450683594,44600,172.50999450683594,186.88333333333333,178.04280029296876,157.02559982299806,123.20359996795655
2001-06-01,172.14999389648438,169.5,171.5,170.0,69100,170.0,184.68333333333334,178.32280029296874,157.39579986572267,123.70047496795654
2001-06-04,169.5,164.1199951171875,168.0,166.0,83900,166.0,182.90999959309895,178.52280029296875,157.74079986572266,124.17547496795655
2001-06-05,166.5,163.49000549316406,164.5,164.0,81500,164.0,180.4433329264323,178.6038003540039,158.10329986572265,124.64234996795655
2001-06-06,162.5,150.52999877929688,162.5,151.14999389648438,264000,151.14999389648438,177.1866658528646,178.3068002319336,158.36379981994628,125.04309993743897
2001-06-07,155.0,149.5,151.14999389648438,151.5,182900,151.5,174.11999918619793,178.01280029296876,158.60359985351562,125.44153743743897
2001-06-08,160.64999389648438,152.25,153.0,158.0,74800,158.0,171.61999918619793,177.86080017089844,158.93359985351563,125.87591243743897
2001-06-11,157.0,152.0,156.0,153.6300048828125,48000,153.6300048828125,168.8653330485026,177.5334002685547,159.19239990234374,126.29531246185303
