Date,High,Low,Open,Close,Volume,Adj Close,CHTR-15ma,CHTR-50ma,CHTR-100ma,CHTR-200ma
2018-01-30,377.9800109863281,371.8399963378906,376.3699951171875,376.57000732421875,1241600.0,376.57000732421875,365.05466512044273,343.065400390625,349.44830139160155,350.58770004272463
2018-01-31,379.3299865722656,373.2099914550781,374.80999755859375,377.25,2152800.0,377.25,366.5539978027344,343.79780029296876,349.2644012451172,350.8221501159668
2018-02-01,380.260009765625,371.1400146484375,376.1099853515625,371.17999267578125,1928200.0,371.17999267578125,367.91066487630206,344.3905999755859,349.04720123291014,351.0371501159668
2018-02-02,396.6400146484375,375.5,380.0,387.5,4374900.0,387.5,370.0593322753906,345.3732000732422,349.1121011352539,351.306600189209
2018-02-05,395.0,371.4700012207031,391.6000061035156,372.57000732421875,2872600.0,372.57000732421875,371.2973327636719,346.0561999511719,349.02210113525393,351.49150024414064
2018-02-06,370.9599914550781,360.1199951171875,366.0799865722656,369.75,4492100.0,369.75,372.4186665852865,346.76580017089844,348.8683010864258,351.647850189209
2018-02-07,370.5199890136719,360.05999755859375,367.1099853515625,363.54998779296875,1555000.0,363.54998779296875,372.79933268229166,347.45719970703124,348.74380096435544,351.763800201416
2018-02-08,363.0400085449219,346.1300048828125,362.1000061035156,348.6499938964844,1769900.0,348.6499938964844,371.692665608724,347.99339965820315,348.5356008911133,351.78455017089846
2018-02-09,355.55999755859375,343.1499938964844,351.4100036621094,349.42999267578125,1908200.0,349.42999267578125,370.5846659342448,348.46419921875,348.34820068359375,351.8047001647949
2018-02-12,360.3800048828125,350.0,350.260009765625,357.8800048828125,855100.0,357.8800048828125,369.75999959309894,348.98839904785154,348.2868008422852,351.85010025024417
2018-02-13,357.489990234375,353.4100036621094,354.4599914550781,355.67999267578125,772400.0,355.67999267578125,368.85533243815104,349.57779907226563,348.1735006713867,351.9027001953125
2018-02-14,359.2900085449219,352.010009765625,354.05999755859375,358.94000244140625,915500.0,358.94000244140625,367.70599975585935,350.0311993408203,348.1521008300781,351.97670013427734
2018-02-15,365.9200134277344,355.6300048828125,359.2900085449219,363.6700134277344,1096700.0,363.6700134277344,366.9413330078125,350.624599609375,348.1858010864258,352.10660018920896
2018-02-16,370.0899963378906,361.489990234375,364.0299987792969,365.6600036621094,752000.0,365.6600036621094,366.1853332519531,351.31879943847656,348.2666012573242,352.31245025634763
2018-02-20,365.2300109863281,358.6700134277344,364.9800109863281,358.7699890136719,802900.0,358.7699890136719,365.1366658528646,352.04139892578127,348.2639010620117,352.49330017089846
2018-02-21,367.3800048828125,356.510009765625,359.3399963378906,360.9700012207031,878300.0,360.9700012207031,364.09666544596354,352.75639892578124,348.2451010131836,352.62425018310546
2018-02-22,365.260009765625,355.0199890136719,361.0199890136719,356.75,601100.0,356.75,362.72999877929686,353.4013989257812,348.2031008911133,352.7889501953125
2018-02-23,368.0899963378906,356.2699890136719,359.7300109863281,365.05999755859375,613500.0,365.05999755859375,362.32199910481773,354.07279907226564,348.21950073242186,352.9866502380371
2018-02-26,368.3699951171875,357.2900085449219,365.32000732421875,358.0199890136719,770200.0,358.0199890136719,360.3566650390625,354.6333990478516,348.15860076904295,353.14885025024415
2018-02-27,359.75,351.1199951171875,357.760009765625,351.2200012207031,946400.0,351.2200012207031,358.93333129882814,355.07779907226563,347.97570068359374,353.28190032958986
2018-02-28,353.0400085449219,341.7099914550781,352.94000244140625,341.92999267578125,1065700.0,341.92999267578125,357.0786641438802,355.3427990722656,347.68410064697264,353.38155029296877
2018-03-01,349.6499938964844,337.6099853515625,342.7200012207031,339.4100036621094,1363500.0,339.4100036621094,355.4693318684896,355.68479919433594,347.38100067138674,353.4732502746582
2018-03-02,339.7300109863281,331.80999755859375,336.8599853515625,332.75,1986300.0,332.75,354.4093322753906,355.87519897460936,347.03450073242186,353.5369502258301
2018-03-05,349.5299987792969,328.92999267578125,330.510009765625,346.6000061035156,2740400.0,346.6000061035156,354.2206665039063,356.4677990722656,346.84000091552736,353.7044003295898
2018-03-06,349.2300109863281,336.2900085449219,349.1700134277344,337.9599914550781,1188300.0,337.9599914550781,352.892665608724,356.89939880371094,346.5704006958008,353.8148002624512
2018-03-07,339.7300109863281,334.1600036621094,337.5,338.6700134277344,1058900.0,338.6700134277344,351.7586669921875,357.0139990234375,346.30590087890624,353.9292503356934
2018-03-08,343.489990234375,338.0400085449219,339.510009765625,341.19000244140625,1058300.0,341.19000244140625,350.57533365885416,357.073798828125,346.1607009887695,354.0531002807617
2018-03-09,349.3900146484375,340.260009765625,342.04998779296875,347.5899963378906,940200.0,347.5899963378906,349.5033325195312,357.2175988769531,346.0626010131836,354.19710021972656
2018-03-12,369.510009765625,349.55999755859375,349.55999755859375,359.2200012207031,2001300.0,359.2200012207031,349.0739990234375,357.7369989013672,346.02880096435547,354.34800018310546
2018-03-13,362.8399963378906,348.19000244140625,361.04998779296875,350.010009765625,823300.0,350.010009765625,348.49000040690106,357.9765991210937,345.9505010986328,354.42925018310547
2018-03-14,352.1700134277344,339.79998779296875,351.3500061035156,340.9599914550781,1298800.0,340.9599914550781,347.1559997558594,358.07659912109375,345.8394009399414,354.4468501281738
2018-03-15,343.69000244140625,337.1400146484375,340.1400146484375,339.54998779296875,834100.0,339.54998779296875,346.00933227539065,357.88819885253906,345.71820068359375,354.45
2018-03-16,344.760009765625,339.8500061035156,341.2300109863281,342.1700134277344,2883000.0,342.1700134277344,344.48333333333335,357.67099914550784,345.63230072021486,354.4331001281738
2018-03-19,340.69000244140625,331.489990234375,340.69000244140625,332.989990234375,1370100.0,332.989990234375,342.8146667480469,357.3349987792969,345.5115005493164,354.3661000061035
2018-03-20,333.8500061035156,327.3999938964844,332.8699951171875,327.6099853515625,1087900.0,327.6099853515625,341.24066569010415,356.8695983886719,345.38500030517577,354.23899993896487
2018-03-21,329.9700012207031,324.79998779296875,326.8999938964844,325.4700012207031,907300.0,325.4700012207031,340.14333292643227,356.24799865722656,345.1906002807617,354.14419998168944
2018-03-22,323.3500061035156,319.3599853515625,322.6499938964844,322.9700012207031,2769200.0,322.9700012207031,339.0473327636719,355.6121984863281,345.25740020751954,354.04490005493165
2018-03-23,323.739990234375,311.7799987792969,322.6600036621094,312.3900146484375,1195400.0,312.3900146484375,337.69000040690105,354.84339904785156,345.18370025634766,353.87745010375977
2018-03-26,316.8999938964844,307.2300109863281,316.45001220703125,312.17999267578125,1747500.0,312.17999267578125,335.3953328450521,353.9815991210937,345.06570007324217,353.7511000061035
2018-03-27,316.0,307.7099914550781,315.5,310.2200012207031,1494200.0,310.2200012207031,333.54600016276044,353.10599914550784,344.8261999511719,353.63800003051756
2018-03-28,312.8399963378906,306.05999755859375,311.1700134277344,306.260009765625,1305600.0,306.260009765625,331.3853332519531,352.1725994873047,344.5066000366211,353.4760501098633
2018-03-29,314.6600036621094,303.7799987792969,306.6300048828125,311.2200012207031,1521600.0,311.2200012207031,329.3873331705729,351.2401995849609,344.24220001220704,353.32310012817385
2018-04-02,310.6000061035156,298.6700134277344,308.9100036621094,303.8699951171875,1753000.0,303.8699951171875,326.47266642252606,350.01259948730467,343.9266000366211,353.15080017089844
2018-04-03,312.3699951171875,303.7900085449219,305.510009765625,306.3699951171875,1706800.0,306.3699951171875,322.94933268229164,348.8189996337891,343.5063000488281,352.9909501647949
2018-04-04,312.4700012207031,302.04998779296875,304.3800048828125,311.69000244140625,1857100.0,311.69000244140625,320.39466552734376,347.6477996826172,343.19309997558594,352.8483001708984
2018-04-05,317.6400146484375,311.94000244140625,312.5,317.0199890136719,875500.0,317.0199890136719,318.7986653645833,346.60319946289064,342.9842999267578,352.7321000671387
2018-04-06,316.0799865722656,308.4700012207031,314.8800048828125,310.6700134277344,1235000.0,310.6700134277344,316.8733337402344,345.2929998779297,342.67899993896486,352.61740020751955
2018-04-09,319.739990234375,310.6700134277344,311.8800048828125,316.510009765625,1144000.0,316.510009765625,315.1626668294271,344.12039978027343,342.459700012207,352.5305502319336
2018-04-10,319.5899963378906,307.8399963378906,319.5899963378906,308.239990234375,1574200.0,308.239990234375,313.5126668294271,342.7451995849609,342.10489990234373,352.4011001586914
2018-04-11,307.20001220703125,302.4800109863281,305.3900146484375,303.3299865722656,1645400.0,303.3299865722656,311.8940002441406,341.32179931640627,341.7700997924805,352.2637501525879
2018-04-12,308.0,299.2300109863281,304.29998779296875,306.3399963378906,1669200.0,306.3399963378906,310.61866658528646,339.91719909667967,341.49129974365235,352.13220016479494
2018-04-13,308.80999755859375,304.05999755859375,307.3500061035156,305.9100036621094,964100.0,305.9100036621094,309.48133341471356,338.4903991699219,341.1440997314453,352.01240020751953
2018-04-16,315.3999938964844,304.3500061035156,308.8399963378906,312.8399963378906,1333600.0,312.8399963378906,309.51133219401044,337.32359924316404,340.857099609375,351.87510025024415
2018-04-17,317.6000061035156,309.3500061035156,315.2699890136719,310.4800109863281,1306800.0,310.4800109863281,309.3980000813802,335.78319946289065,340.5781997680664,351.7488003540039
2018-04-18,319.3800048828125,311.1499938964844,311.1499938964844,317.4599914550781,1026600.0,317.4599914550781,309.8806660970052,334.6809991455078,340.36859954833983,351.6518502807617
2018-04-19,322.8900146484375,314.010009765625,316.3500061035156,315.54998779296875,1113500.0,315.54998779296875,310.4999979654948,333.5969989013672,340.1813995361328,351.58625015258787
2018-04-20,318.70001220703125,310.1700134277344,314.80999755859375,310.94000244140625,915800.0,310.94000244140625,310.48133138020836,332.54479919433595,340.0009994506836,351.4654002380371
2018-04-23,315.0400085449219,309.1600036621094,312.0,309.9700012207031,819500.0,309.9700012207031,310.88799845377605,331.7711993408203,339.8822994995117,351.3543502807617
2018-04-24,313.760009765625,299.7200012207031,312.5299987792969,301.2799987792969,1053900.0,301.2799987792969,310.5486653645833,330.8081994628906,339.6361993408203,351.1986003112793
2018-04-25,301.6000061035156,295.3399963378906,300.0,300.3500061035156,2091800.0,300.3500061035156,309.79266560872395,329.6575994873047,339.3229992675781,351.0173503112793
2018-04-26,305.3800048828125,296.17999267578125,301.8399963378906,298.1499938964844,1512300.0,298.1499938964844,308.5346659342448,328.50699951171873,339.0423992919922,350.81885025024417
2018-04-27,279.05999755859375,250.10000610351562,275.1400146484375,263.3299865722656,15522400.0,263.3299865722656,305.3786641438802,326.59479919433596,338.3129992675781,350.42225021362304
2018-04-30,273.45001220703125,264.0899963378906,264.0899963378906,271.2900085449219,6432700.0,271.2900085449219,302.36399739583334,324.7471990966797,337.68589935302737,350.08350021362304
2018-05-01,281.3299865722656,267.3299865722656,270.5799865722656,279.3999938964844,3597700.0,279.3999938964844,300.4413309733073,323.02199890136717,337.1703991699219,349.7665002441406
2018-05-02,279.1000061035156,272.010009765625,278.0,274.7799987792969,2141800.0,274.7799987792969,298.537998453776,321.3421990966797,336.69179901123044,349.4288502502441
2018-05-03,273.82000732421875,264.75,273.6400146484375,271.3599853515625,2199000.0,271.3599853515625,296.20599772135415,319.54999877929686,336.15319885253905,349.0625001525879
2018-05-04,279.17999267578125,267.5799865722656,269.1000061035156,276.07000732421875,1241700.0,276.07000732421875,294.21666463216144,317.93639892578125,335.66889892578126,348.70980026245115
2018-05-07,280.1600036621094,273.9200134277344,276.239990234375,278.1000061035156,1146800.0,278.1000061035156,291.9006652832031,316.1971990966797,335.13499908447267,348.3738003540039
2018-05-08,277.8699951171875,269.1099853515625,277.0,271.010009765625,1636800.0,271.010009765625,289.2693318684896,314.4569995117188,334.54519927978515,347.97850036621094
2018-05-09,273.19000244140625,269.92999267578125,272.4599914550781,270.1300048828125,1560900.0,270.1300048828125,286.11399943033854,312.83519958496095,333.9564993286133,347.5887504577637
2018-05-10,275.6400146484375,269.9700012207031,271.25,272.8299865722656,1984000.0,272.8299865722656,283.26599934895836,311.4531994628906,333.39799926757814,347.212900390625
2018-05-11,274.55999755859375,269.29998779296875,273.510009765625,272.80999755859375,1825700.0,272.80999755859375,280.7239990234375,310.12119934082034,332.90299926757814,346.8331004333496
2018-05-14,277.8900146484375,270.3699951171875,272.3999938964844,272.8399963378906,1808900.0,272.8399963378906,278.24866536458336,308.9229992675781,332.39909912109374,346.3628004455566
2018-05-15,274.3299865722656,266.8599853515625,272.3299865722656,270.30999755859375,1775000.0,270.30999755859375,276.1839986165365,307.3971990966797,331.9324990844727,345.8630503845215
2018-05-16,274.2900085449219,266.739990234375,270.79998779296875,272.3299865722656,1861500.0,272.3299865722656,274.3159973144531,306.08459899902346,331.4919989013672,345.2648503112793
2018-05-17,273.1600036621094,267.8299865722656,271.9700012207031,268.1700134277344,1301700.0,268.1700134277344,272.3173319498698,304.67459899902343,330.8442990112305,344.6686003112793
2018-05-18,270.5899963378906,266.7300109863281,267.69000244140625,270.1700134277344,1643000.0,270.1700134277344,272.77333374023436,303.25419921875,330.1639990234375,344.09175033569335
2018-05-21,270.0,265.239990234375,270.0,266.54998779296875,2065600.0,266.54998779296875,272.45733235677085,301.6333990478516,329.42549896240234,343.50300033569334
2018-05-22,268.80999755859375,267.0199890136719,267.6199951171875,267.6600036621094,1316000.0,267.6600036621094,271.67466634114584,299.8021990966797,328.76959899902346,342.9181503295898
2018-05-23,275.04998779296875,265.2200012207031,265.4700012207031,274.0899963378906,1419000.0,274.0899963378906,271.6286661783854,298.283798828125,328.13019897460936,342.3835003662109
2018-05-24,274.0899963378906,267.95001220703125,274.0899963378906,268.42999267578125,1291600.0,268.42999267578125,271.43333333333334,296.83319885253906,327.45489898681643,341.77690032958986
2018-05-25,271.4200134277344,267.8999938964844,268.5199890136719,270.20001220703125,769500.0,270.20001220703125,271.04200032552086,295.4461993408203,326.66719909667967,341.1234004211426
2018-05-29,271.0299987792969,264.8299865722656,268.0,266.3599853515625,1181600.0,266.3599853515625,270.25933227539065,293.92999877929685,325.80049896240234,340.4618003845215
2018-05-30,268.739990234375,262.1600036621094,267.1400146484375,266.94000244140625,1352300.0,266.94000244140625,269.987998453776,292.6089990234375,324.9719989013672,339.8240504455566
2018-05-31,267.05999755859375,259.4800109863281,264.7300109863281,261.0400085449219,3132300.0,261.0400085449219,269.3819986979167,291.2775994873047,324.07359893798827,339.12385055541995
2018-06-01,266.45001220703125,260.0,261.70001220703125,261.8699951171875,1691400.0,261.8699951171875,268.6513326009115,290.0055993652344,323.12679901123045,338.4445504760742
2018-06-04,268.8900146484375,260.3900146484375,262.1000061035156,267.9800109863281,1471800.0,267.9800109863281,268.32933349609374,288.9057995605469,322.2589990234375,337.7805505371094
2018-06-05,270.7200012207031,265.1600036621094,267.6600036621094,265.95001220703125,1178900.0,265.95001220703125,267.8700012207031,287.97699951171876,321.41019927978516,337.14350067138673
2018-06-06,278.20001220703125,266.0,266.1199951171875,275.0899963378906,1645100.0,275.0899963378906,268.1886678059896,287.2351995849609,320.6083993530273,336.55410064697264
2018-06-07,279.5400085449219,270.8699951171875,274.3500061035156,278.19000244140625,1840900.0,278.19000244140625,268.57933553059894,286.594599609375,319.8502993774414,335.96280059814455
2018-06-08,279.4599914550781,274.1499938964844,277.3999938964844,277.260009765625,2903000.0,277.260009765625,269.1853352864583,286.014599609375,319.09359954833985,335.3638507080078
2018-06-11,284.1000061035156,275.9800109863281,276.57000732421875,283.05999755859375,2031700.0,283.05999755859375,270.04466756184894,285.45139953613284,318.3457995605469,334.82750076293945
2018-06-12,293.5,283.1000061035156,283.1000061035156,290.9800109863281,3617000.0,290.9800109863281,271.6733357747396,285.19359985351565,317.60309967041013,334.33625076293947
2018-06-13,295.5799865722656,283.2200012207031,295.0,285.0199890136719,2581700.0,285.0199890136719,272.83066813151044,284.7665997314453,316.7927996826172,333.81740066528323
2018-06-14,297.25,283.67999267578125,285.04998779296875,295.6099853515625,2379400.0,295.6099853515625,274.2653340657552,284.44499938964844,316.0463995361328,333.3493005371094
2018-06-15,298.7200012207031,292.3800048828125,295.6300048828125,297.20001220703125,2414200.0,297.20001220703125,276.18333536783854,284.0485998535156,315.3258996582031,332.8912005615234
2018-06-18,297.0899963378906,290.7900085449219,290.7900085449219,295.25,2390700.0,295.25,277.85333455403645,283.7401995849609,314.5165997314453,332.4006005859375
2018-06-19,295.0,286.30999755859375,289.19000244140625,292.989990234375,1344900.0,292.989990234375,279.6286682128906,283.2697991943359,313.6950994873047,331.87285049438475
2018-06-20,298.510009765625,288.54998779296875,296.760009765625,290.3399963378906,1560700.0,290.3399963378906,281.1886678059896,282.91179931640625,312.8284994506836,331.3621504211426
2018-06-21,296.7300109863281,291.010009765625,295.8500061035156,291.8599853515625,844900.0,291.8599853515625,283.2433329264323,282.68239929199217,312.0020993041992,330.8548503112793
2018-06-22,302.42999267578125,292.3900146484375,292.3900146484375,299.29998779296875,1462700.0,299.29998779296875,285.73866577148436,282.5415991210937,311.2293991088867,330.33885025024415
2018-06-25,301.239990234375,293.8500061035156,296.70001220703125,295.5299987792969,1663400.0,295.5299987792969,287.57533162434896,282.3339990234375,310.4121990966797,329.83830017089844
2018-06-26,300.17999267578125,292.3299865722656,295.70001220703125,299.29998779296875,1028100.0,299.29998779296875,289.7986633300781,282.0631988525391,309.6933990478516,329.37030014038083
2018-06-27,301.0,295.7300109863281,299.6199951171875,296.0400085449219,956900.0,296.0400085449219,291.19533081054686,281.77439880371094,308.77879913330077,328.94545013427734
2018-06-28,298.79998779296875,292.3399963378906,297.1700134277344,295.04998779296875,991700.0,295.04998779296875,292.3193298339844,281.3261987304688,308.0035989379883,328.5128500366211
2018-06-29,299.07000732421875,286.8299865722656,290.3399963378906,293.2099914550781,1398100.0,293.2099914550781,293.3826619466146,280.87939880371096,307.2381988525391,328.0532499694824
2018-07-02,294.94000244140625,290.260009765625,292.1300048828125,293.9100036621094,909600.0,293.9100036621094,294.105995686849,280.538798828125,306.54179901123047,327.64279998779296
2018-07-03,300.0799865722656,294.3999938964844,296.19000244140625,299.510009765625,664300.0,299.510009765625,294.67466227213544,280.32959899902346,306.0503991699219,327.2930000305176
2018-07-05,302.0400085449219,293.44000244140625,300.1499938964844,296.17999267578125,1085000.0,296.17999267578125,295.418662516276,280.22759887695315,305.51789916992186,326.9330499267578
2018-07-06,305.1499938964844,296.7900085449219,297.42999267578125,304.42999267578125,1119300.0,304.42999267578125,296.0066630045573,280.30919860839845,304.98339904785155,326.63509994506836
2018-07-09,310.57000732421875,304.6499938964844,305.8299865722656,308.2200012207031,900100.0,308.2200012207031,296.7413289388021,280.51059875488284,304.5087991333008,326.3411499023438
2018-07-10,309.4100036621094,302.6700134277344,309.4100036621094,305.7099914550781,1102400.0,305.7099914550781,297.43866170247395,281.3581988525391,303.9764990234375,326.0642999267578
2018-07-11,307.7099914550781,300.760009765625,303.54998779296875,301.3699951171875,819600.0,301.3699951171875,297.99732869466146,281.95979858398437,303.353498840332,325.7696499633789
2018-07-12,306.3399963378906,299.1199951171875,301.6099853515625,305.0199890136719,797800.0,305.0199890136719,298.9759948730469,282.4721984863281,302.74709869384765,325.50684997558596
2018-07-13,305.9599914550781,302.29998779296875,305.0899963378906,304.8399963378906,669800.0,304.8399963378906,299.84132893880206,283.0733984375,302.20779876708986,325.2358499145508
2018-07-16,307.05999755859375,301.8599853515625,305.6499938964844,304.19000244140625,710100.0,304.19000244140625,300.1673299153646,283.72999877929686,301.6399987792969,324.9425498962402
2018-07-17,304.7699890136719,300.3999938964844,301.260009765625,302.0299987792969,616400.0,302.0299987792969,300.6006632486979,284.24919860839844,301.09279876708985,324.64794982910155
2018-07-18,303.1700134277344,298.2099914550781,301.3699951171875,299.6000061035156,2007700.0,299.6000061035156,300.62066446940105,284.67919860839845,300.4381988525391,324.32884979248047
2018-07-19,299.9800109863281,290.9100036621094,299.9800109863281,291.1400146484375,1436800.0,291.1400146484375,300.2939982096354,285.0817987060547,299.7693991088867,323.96399993896483
2018-07-20,291.55999755859375,286.82000732421875,291.4599914550781,288.8399963378906,1093600.0,288.8399963378906,299.8799987792969,285.45599853515625,299.1455990600586,323.5606498718262
2018-07-23,288.8299865722656,285.0899963378906,288.8299865722656,287.82000732421875,967900.0,287.82000732421875,299.5206665039062,285.7557989501953,298.604499206543,323.1442999267578
2018-07-24,288.8800048828125,281.989990234375,288.010009765625,282.32000732421875,1207800.0,282.32000732421875,298.7480000813802,285.9459991455078,298.0335992431641,322.7072999572754
2018-07-25,283.1400146484375,271.55999755859375,281.6099853515625,274.6499938964844,1760300.0,274.6499938964844,297.0906656901042,285.98219909667966,297.4525991821289,322.2435499572754
2018-07-26,288.989990234375,276.5899963378906,280.05999755859375,286.9100036621094,1962100.0,286.9100036621094,296.47266642252606,286.31419921875,296.85569915771487,321.8478500366211
2018-07-27,291.010009765625,280.5899963378906,286.3900146484375,286.2900085449219,1350600.0,286.2900085449219,295.2633341471354,286.5933996582031,296.3389993286133,321.454700012207
2018-07-30,294.2799987792969,283.510009765625,284.6099853515625,293.8999938964844,1083800.0,293.8999938964844,294.3086669921875,287.1079992675781,295.8912991333008,321.09860000610354
2018-07-31,314.8800048828125,302.20001220703125,307.1300048828125,304.5799865722656,2533600.0,304.5799865722656,294.23333333333335,287.79619873046875,295.5251989746094,320.84294998168946
2018-08-01,305.2900085449219,300.3900146484375,304.989990234375,301.42999267578125,1042200.0,301.42999267578125,294.2373331705729,288.493798828125,295.0635989379883,320.56309997558594
2018-08-02,299.6400146484375,293.9700012207031,297.4200134277344,294.20001220703125,1064200.0,294.20001220703125,293.51600138346356,289.02459899902345,294.41339904785156,320.22110000610354
2018-08-03,305.0,293.739990234375,293.94000244140625,303.6600036621094,1198800.0,303.6600036621094,293.4373352050781,289.6159991455078,293.9498989868164,319.9502000427246
2018-08-06,304.79998779296875,299.8399963378906,303.9100036621094,300.0,856400.0,300.0,293.1580017089844,290.24739929199217,293.5402990722656,319.68985000610354
2018-08-07,299.8599853515625,293.57000732421875,294.0,297.0299987792969,2290700.0,297.0299987792969,292.824668375651,290.7839990234375,293.1150991821289,319.41664993286133
2018-08-08,298.92999267578125,296.239990234375,297.8599853515625,298.20001220703125,1101800.0,298.20001220703125,292.73133544921876,291.42079956054687,292.6753991699219,319.1538499450684
2018-08-09,307.5299987792969,298.9700012207031,299.32000732421875,305.1700134277344,1452800.0,305.1700134277344,293.6666687011719,292.1853997802734,292.39719940185546,318.95434997558596
2018-08-10,304.95001220703125,302.05999755859375,302.8599853515625,302.45001220703125,1749700.0,302.45001220703125,294.5740030924479,293.01359985351564,292.14559967041015,318.76529998779296
2018-08-13,304.6300048828125,299.7200012207031,303.5400085449219,302.05999755859375,1326600.0,302.05999755859375,295.52333577473956,293.81739990234377,291.91149963378905,318.5510499572754
2018-08-14,308.69000244140625,301.239990234375,303.6700134277344,307.8599853515625,1694800.0,307.8599853515625,297.2260009765625,294.61499938964846,291.76039947509764,318.5088998413086
2018-08-15,305.92999267578125,294.7799987792969,305.44000244140625,295.75,2386100.0,295.75,298.63266805013023,295.2109991455078,291.5939993286133,318.38884979248047
2018-08-16,303.95001220703125,296.5400085449219,296.6600036621094,302.0,1408000.0,302.0,299.6386678059896,295.74919921875,291.4921994018555,318.2789497375488
2018-08-17,303.7300109863281,298.92999267578125,302.32000732421875,299.6400146484375,1094500.0,299.6400146484375,300.52866821289064,296.17819946289063,291.3863995361328,318.10629974365236
2018-08-20,300.7900085449219,294.8399963378906,300.6300048828125,295.0,1695500.0,295.0,300.602001953125,296.53299926757813,291.27379943847654,317.8901997375488
2018-08-21,307.67999267578125,295.0,295.0,305.0799865722656,2454400.0,305.0799865722656,300.6353352864583,296.97339904785156,291.2123992919922,317.7272996520996
2018-08-22,306.1300048828125,297.5799865722656,302.2699890136719,300.2799987792969,1802300.0,300.2799987792969,300.5586690266927,297.1593988037109,291.17649932861326,317.5515496826172
2018-08-23,299.1600036621094,292.7099914550781,299.1400146484375,293.3900146484375,2009000.0,293.3900146484375,300.5046691894531,297.32679931640627,291.0466995239258,317.276499786377
2018-08-24,301.8399963378906,292.92999267578125,294.0299987792969,300.6700134277344,1172500.0,300.6700134277344,300.3053365071615,297.42799987792966,290.9364996337891,317.0647998046875
2018-08-27,305.8699951171875,300.7300109863281,302.54998779296875,304.3399963378906,1212200.0,304.3399963378906,300.59466959635415,297.5707995605469,290.80969970703126,316.89699981689455
2018-08-28,310.0400085449219,303.8500061035156,305.489990234375,305.0299987792969,1265000.0,305.0299987792969,301.1280029296875,297.76639953613284,290.75329956054685,316.71614974975586
2018-08-29,310.2900085449219,303.8699951171875,305.4599914550781,309.1499938964844,1081900.0,309.1499938964844,301.8580017089844,298.089599609375,290.6796994018555,316.56969970703125
2018-08-30,309.42999267578125,306.2099914550781,308.25,309.05999755859375,1312300.0,309.05999755859375,302.117333984375,298.46399963378906,290.68789947509765,316.3963996887207
2018-08-31,313.1099853515625,307.5,309.17999267578125,310.3999938964844,1256100.0,310.3999938964844,302.6473327636719,298.8347998046875,290.7585995483398,316.2643496704102
2018-09-04,316.6700134277344,306.8699951171875,309.82000732421875,312.989990234375,1980700.0,312.989990234375,303.37599894205727,299.1085998535156,290.82509948730467,316.1581996154785
2018-09-05,314.6400146484375,305.92999267578125,312.3299865722656,306.80999755859375,1466000.0,306.80999755859375,303.3059997558594,299.3341998291016,290.8340994262695,315.9890995788574
2018-09-06,310.5799865722656,303.45001220703125,306.1499938964844,305.19000244140625,888100.0,305.19000244140625,303.9353332519531,299.45200012207033,290.7575994873047,315.80734954833986
2018-09-07,308.510009765625,303.0899963378906,303.3599853515625,305.19000244140625,1557400.0,305.19000244140625,304.1480000813802,299.635,290.70469940185546,315.6414495849609
2018-09-10,310.5199890136719,306.3800048828125,307.5,310.2699890136719,1257600.0,310.2699890136719,304.8566650390625,299.93940002441406,290.6327993774414,315.5006994628906
2018-09-11,314.70001220703125,309.5400085449219,310.8299865722656,312.8399963378906,1346200.0,312.8399963378906,306.04599812825523,300.3320001220703,290.60569946289064,315.3935494995117
2018-09-12,313.04998779296875,304.7699890136719,311.4599914550781,312.5,2646800.0,312.5,306.54066569010416,300.7038000488281,290.62129943847657,315.31114944458005
2018-09-13,324.8900146484375,314.79998779296875,315.3399963378906,319.2099914550781,1566200.0,319.2099914550781,307.8026652018229,301.09779968261716,290.7136993408203,315.29799942016604
2018-09-14,320.25,316.1099853515625,320.0,318.1300048828125,705400.0,318.1300048828125,309.4519978841146,301.5367999267578,290.8821994018555,315.2591993713379
2018-09-17,321.44000244140625,316.29998779296875,318.989990234375,319.4700012207031,1232100.0,319.4700012207031,310.70533040364586,301.83760009765626,291.07339935302736,315.19819931030275
2018-09-18,330.4599914550781,319.1700134277344,319.6099853515625,328.7900085449219,1950000.0,328.7900085449219,312.3353312174479,302.24900024414063,291.3797994995117,315.21109939575194
2018-09-19,331.9700012207031,328.5899963378906,328.5899963378906,329.7900085449219,1809700.0,329.7900085449219,313.9859985351562,302.7306005859375,292.0443997192383,315.1786994934082
2018-09-20,332.7099914550781,329.3800048828125,331.8500061035156,329.989990234375,1054900.0,329.989990234375,315.375331624349,303.30300048828127,292.6313995361328,315.1586494445801
2018-09-21,334.9800109863281,329.489990234375,331.1600036621094,332.5899963378906,3811900.0,332.5899963378906,316.9439982096354,303.8544006347656,293.1632995605469,315.1668493652344
2018-09-24,332.42999267578125,325.8800048828125,330.8399963378906,327.0400085449219,1616400.0,327.0400085449219,318.05333251953124,304.29840087890625,293.68589965820314,315.1888493347168
2018-09-25,327.8699951171875,323.0,326.3800048828125,323.3699951171875,1613700.0,323.3699951171875,318.7453328450521,304.6820007324219,294.20599975585935,315.1795993041992
2018-09-26,326.9800109863281,320.8500061035156,324.260009765625,321.6700134277344,1234800.0,321.6700134277344,319.7360005696615,305.0748010253906,294.66199981689454,315.1654493713379
2018-09-27,328.7799987792969,320.3800048828125,321.70001220703125,325.07000732421875,780200.0,325.07000732421875,321.06133422851565,305.5842010498047,295.13169982910154,315.13334945678713
