Date,High,Low,Open,Close,Volume,Adj Close,PSA-15ma,PSA-50ma,PSA-100ma,PSA-200ma
2016-01-19,252.77999877929688,247.82000732421875,250.1199951171875,250.44000244140625,901600.0,219.2589874267578,218.4675486246745,211.4365884399414,198.84994064331056,183.56154075622558
2016-01-20,249.91000366210938,239.50999450683594,248.74000549316406,240.2899932861328,1336500.0,210.37271118164062,217.8325225830078,211.6086734008789,199.2022149658203,183.76198570251464
2016-01-21,244.6699981689453,240.1300048828125,241.2100067138672,241.05999755859375,748700.0,211.04684448242188,217.1817372639974,211.8803042602539,199.51977142333985,183.97570877075196
2016-01-22,249.22000122070312,242.60000610351562,242.7899932861328,247.72999572753906,778500.0,216.88641357421875,217.02239685058595,212.26942138671876,199.9116696166992,184.21884338378905
2016-01-25,251.49000549316406,246.3800048828125,247.97999572753906,247.50999450683594,918000.0,216.6938018798828,217.0113087972005,212.61539337158203,200.34379013061525,184.47327117919923
2016-01-26,253.5399932861328,246.3800048828125,246.85000610351562,253.47000122070312,983600.0,221.91172790527344,217.54243876139324,213.07493865966796,200.84765594482423,184.75566772460937
2016-01-27,253.9199981689453,246.97000122070312,253.02000427246094,248.17999267578125,978900.0,217.2803955078125,217.36208801269532,213.44898559570314,201.27633361816407,185.02447357177735
2016-01-28,252.52999877929688,247.47999572753906,248.91000366210938,249.05999755859375,736700.0,218.05079650878906,217.20975036621093,213.87616912841796,201.7049577331543,185.29448364257811
2016-01-29,255.97000122070312,249.07000732421875,251.7899932861328,253.55999755859375,978900.0,221.9905242919922,217.47298278808594,214.3287710571289,202.20487091064453,185.58897552490234
2016-02-01,256.4599914550781,251.6300048828125,253.13999938964844,254.0800018310547,675800.0,222.44583129882812,217.87279561360677,214.75431579589844,202.67201538085936,185.8829253387451
2016-02-02,256.1199951171875,251.85000610351562,254.0399932861328,255.22000122070312,774600.0,223.44386291503906,218.19672648111978,215.17687072753907,203.18051452636718,186.18844207763672
2016-02-03,257.9800109863281,250.13999938964844,256.239990234375,253.11000061035156,708600.0,221.5965576171875,218.36832478841146,215.535009765625,203.6707991027832,186.47823104858398
2016-02-04,252.83999633789062,245.60000610351562,252.7100067138672,246.22000122070312,930500.0,215.56442260742188,218.18563842773438,215.7313003540039,204.06877166748046,186.73764572143554
2016-02-05,245.75,236.72999572753906,245.75,237.1300048828125,1188600.0,207.60614013671875,217.4502217610677,215.76216613769532,204.3915950012207,186.95227241516113
2016-02-08,235.9600067138672,224.7100067138672,235.0,228.97999572753906,1418200.0,200.4708709716797,216.30799255371093,215.63659088134764,204.62359268188476,187.1302404022217
2016-02-09,235.3300018310547,225.9499969482422,228.1199951171875,232.9199981689453,1061000.0,203.9203338623047,215.28541564941406,215.55375213623046,204.87661087036133,187.3230643463135
2016-02-10,238.91000366210938,234.6199951171875,235.32000732421875,235.8699951171875,856000.0,206.50303649902344,215.02743733723958,215.4971829223633,205.13859100341796,187.5305953979492
2016-02-11,236.9199981689453,230.94000244140625,234.72000122070312,234.8300018310547,1388100.0,205.592529296875,214.6638163248698,215.4352703857422,205.3952912902832,187.73643508911132
2016-02-12,237.50999450683594,229.83999633789062,237.1699981689453,233.61000061035156,1040700.0,204.52439880371094,213.83968200683594,215.29896575927734,205.6191426086426,187.95376022338868
2016-02-16,239.3699951171875,234.05999755859375,236.22000122070312,238.17999267578125,838400.0,208.52540588378906,213.295122273763,215.2941452026367,205.90282424926758,188.19390899658202
2016-02-17,249.4499969482422,242.35000610351562,242.9600067138672,246.11000061035156,1093900.0,215.46807861328125,212.86554565429688,215.48590057373048,206.24584899902345,188.4592904663086
2016-02-18,247.7899932861328,244.58999633789062,245.5,246.72000122070312,528300.0,216.0021514892578,212.78032938639322,215.60018859863283,206.6180335998535,188.72298637390136
2016-02-19,254.32000732421875,244.05999755859375,246.2899932861328,251.97000122070312,1084800.0,220.59848022460938,212.9501749674479,215.78467071533203,207.0048858642578,189.02503791809082
2016-02-22,254.9499969482422,251.72000122070312,253.3300018310547,253.63999938964844,520100.0,222.06057739257812,212.95484517415363,215.94536682128907,207.4245278930664,189.33521118164063
2016-02-23,256.7900085449219,253.11000061035156,253.3300018310547,253.72000122070312,521200.0,222.13063049316406,212.93383178710937,216.16727264404298,207.82670166015626,189.6267308807373
2016-02-24,254.44000244140625,247.85000610351562,252.4600067138672,249.9199981689453,589800.0,218.80374145507812,212.6244903564453,216.35497924804687,208.17500427246094,189.88145919799805
2016-02-25,255.25,250.25999450683594,251.25,255.10000610351562,756000.0,223.33883666992188,212.74064229329426,216.58488525390624,208.54848907470702,190.1689840698242
2016-02-26,256.0,253.30999755859375,254.75999450683594,254.0399932861328,907000.0,222.41075134277344,213.1970642089844,216.67155822753907,208.89304641723632,190.44319931030273
2016-02-29,254.94000244140625,249.2899932861328,254.0,249.49000549316406,953700.0,218.4272918701172,213.91847432454426,216.71848480224608,209.16386596679686,190.71013816833496
2016-03-01,255.0,249.72999572753906,249.72999572753906,254.89999389648438,741400.0,223.16366577148438,215.43132731119792,216.80708374023436,209.5077812194824,190.98303619384765
2016-03-02,256.7799987792969,254.4600067138672,254.89999389648438,256.1700134277344,556400.0,224.27561950683594,216.78834635416666,216.95784454345704,209.86333755493163,191.25000610351563
2016-03-03,256.9599914550781,250.02000427246094,256.0,253.2100067138672,587900.0,221.6841278076172,217.80041910807293,217.03611419677733,210.17846099853514,191.50653816223144
2016-03-04,253.35000610351562,248.35000610351562,252.8300018310547,249.9499969482422,824400.0,218.83001708984375,218.68291829427082,217.02403228759766,210.47877899169922,191.75875015258788
2016-03-07,250.64999389648438,247.6699981689453,249.57000732421875,250.57000732421875,561200.0,219.37278747558594,219.67281087239584,217.06045227050782,210.766356048584,192.01794647216798
2016-03-08,253.02000427246094,248.39999389648438,250.41000366210938,248.9199981689453,751800.0,217.92822265625,220.29966532389324,217.06552947998046,211.0586993408203,192.27547157287597
2016-03-09,251.52999877929688,248.85000610351562,249.63999938964844,249.88999938964844,511900.0,218.7774658203125,220.52029113769532,217.09424560546876,211.35962158203125,192.53621803283693
2016-03-10,253.32000732421875,247.88999938964844,250.91000366210938,250.0,736600.0,218.873779296875,220.71173299153645,217.07375915527345,211.63960037231445,192.80278427124023
2016-03-11,257.1199951171875,251.6199951171875,252.19000244140625,256.82000732421875,679700.0,224.8446807861328,220.99481302897135,217.15448028564452,211.96416213989258,193.0892120361328
2016-03-14,260.2200012207031,254.99000549316406,255.32000732421875,259.7099914550781,932500.0,228.8899383544922,221.45010375976562,217.34674865722656,212.28910110473632,193.39868446350098
2016-03-15,264.3299865722656,258.25,258.9200134277344,263.510009765625,739700.0,232.239013671875,222.12399597167968,217.65432647705077,212.636925201416,193.73335792541505
2016-03-16,268.6300048828125,260.8500061035156,262.4200134277344,268.0299987792969,819200.0,236.22264099121094,223.2852559407552,218.09988372802735,213.02206451416015,194.0760775756836
2016-03-17,270.67999267578125,266.7200012207031,267.2799987792969,269.75,603700.0,237.73851013183594,224.24523417154947,218.45494079589844,213.39975997924805,194.43133026123047
2016-03-18,271.80999755859375,267.5899963378906,270.1000061035156,269.45001220703125,1100900.0,237.47415161132812,225.24946085611978,218.7977066040039,213.77594223022462,194.79440017700196
2016-03-21,271.0,263.8299865722656,268.04998779296875,264.260009765625,753100.0,232.9000244140625,226.2143096923828,219.09486633300781,214.10021087646484,195.14027923583984
2016-03-22,265.6600036621094,262.1400146484375,263.1199951171875,263.8999938964844,575700.0,232.58270263671875,226.84224548339844,219.41754760742188,214.40105102539061,195.49947608947753
2016-03-23,267.1700134277344,263.17999267578125,264.3500061035156,265.20001220703125,605600.0,233.7284393310547,227.4724334716797,219.7204183959961,214.72499771118163,195.86978233337402
2016-03-24,267.1199951171875,263.42999267578125,263.7900085449219,266.67999267578125,568500.0,235.0328369140625,228.3623474121094,220.0406234741211,215.08545989990233,196.25088127136232
2016-03-28,271.3999938964844,267.2799987792969,267.2799987792969,269.8599853515625,473700.0,237.83543395996094,229.6293752034505,220.43123779296874,215.46907958984374,196.6404842376709
2016-03-29,274.6400146484375,268.80999755859375,270.010009765625,274.510009765625,680100.0,241.93360900878906,231.13342997233073,220.89716217041016,215.84326065063476,197.04480308532715
2016-03-30,275.1000061035156,272.6600036621094,275.0,273.2099914550781,548000.0,240.78790283203125,232.65740865071615,221.36083404541014,216.21989395141603,197.44403968811037
2016-03-31,276.8299865722656,273.3999938964844,273.9200134277344,275.8299865722656,623200.0,243.0970001220703,234.2787109375,221.8375942993164,216.6370913696289,197.85964851379396
2016-04-01,276.7699890136719,273.3599853515625,275.6099853515625,275.5199890136719,709600.0,242.8237762451172,235.87537740071613,222.48661560058594,217.04764450073242,198.26509963989258
2016-04-04,277.05999755859375,273.7799987792969,275.3999938964844,276.2699890136719,575800.0,243.48477172851562,237.11805013020833,223.13537414550783,217.50783920288086,198.66855499267578
2016-04-05,276.79998779296875,272.9100036621094,275.1300048828125,273.8500061035156,524600.0,241.35194396972656,237.9488505045573,223.62468475341797,217.94705307006836,199.0458741760254
2016-04-06,274.0799865722656,270.3599853515625,273.8500061035156,273.7300109863281,549400.0,241.24618530273438,238.54932861328126,224.115732421875,218.3655628967285,199.4288706970215
2016-04-07,274.6400146484375,271.57000732421875,273.5199890136719,273.8299865722656,678100.0,241.33432006835938,238.89010721842448,224.50418426513673,218.78956146240233,199.82385772705078
2016-04-08,275.7900085449219,273.1400146484375,274.25,274.04998779296875,450500.0,241.52822875976562,239.14275512695312,224.98914093017578,219.21906326293944,200.22696838378906
2016-04-11,275.05999755859375,271.7699890136719,274.8399963378906,272.25,383000.0,239.94183349609375,239.30726725260416,225.42696166992187,219.65156539916993,200.6295598602295
2016-04-12,276.8399963378906,272.07000732421875,273.0,276.1600036621094,604100.0,243.38780212402344,240.00645243326824,225.8549072265625,220.0918391418457,201.05515609741212
2016-04-13,277.6000061035156,270.2200012207031,277.5400085449219,271.9100036621094,631300.0,239.64215087890625,240.47708231608073,226.19883361816406,220.47657470703126,201.45413719177247
2016-04-14,272.1300048828125,265.989990234375,271.010009765625,267.1499938964844,625300.0,235.447021484375,240.5916544596354,226.43889678955077,220.80788375854493,201.84278770446778
2016-04-15,268.760009765625,266.2699890136719,267.55999755859375,267.94000244140625,987300.0,236.14328002929688,240.66568400065105,226.72983123779298,221.132420501709,202.2289291381836
2016-04-18,272.739990234375,267.1300048828125,267.94000244140625,272.6000061035156,576300.0,240.250244140625,240.82667134602863,227.22354766845703,221.47742401123048,202.62396896362304
2016-04-19,272.9100036621094,262.9599914550781,272.9100036621094,263.4800109863281,921600.0,232.2125244140625,240.17859903971353,227.7156753540039,221.7389207458496,202.97808753967286
2016-04-20,264.8500061035156,261.17999267578125,263.9100036621094,262.7900085449219,911300.0,231.6044464111328,239.56636861165364,228.33834686279297,221.9874688720703,203.32425277709962
2016-04-21,263.9200134277344,254.86000061035156,263.19000244140625,255.08999633789062,968300.0,224.8181915283203,238.3477813720703,228.7563040161133,222.15502807617187,203.61795524597167
2016-04-22,257.1600036621094,253.5500030517578,255.8000030517578,256.94000244140625,785000.0,226.4486541748047,237.2561065673828,229.1552163696289,222.3261996459961,203.9172241973877
2016-04-25,258.69000244140625,253.1199951171875,254.52999877929688,258.489990234375,745000.0,227.81472778320312,236.21143697102863,229.59966033935547,222.51746536254882,204.2213842010498
2016-04-26,259.3399963378906,255.00999450683594,259.0,256.80999755859375,919100.0,226.33412170410156,235.210248819987,230.03585479736327,222.66741027832032,204.5077980041504
2016-04-27,254.3800048828125,246.0,254.16000366210938,248.2100067138672,1244200.0,218.75466918945312,233.7108144124349,230.24044006347657,222.76729263305663,204.75385810852052
2016-04-28,251.6199951171875,247.4499969482422,247.6199951171875,249.00999450683594,801200.0,219.459716796875,232.25250752766928,230.32027282714844,222.90308670043945,204.99921966552733
2016-04-29,248.32000732421875,241.77000427246094,247.6199951171875,244.80999755859375,883900.0,215.75814819335938,230.5345021565755,230.31539276123047,222.95779067993163,205.22146202087401
2016-05-02,253.66000366210938,245.0,245.24000549316406,252.57000732421875,997900.0,222.5972900390625,229.3781992594401,230.35536895751954,223.0700198364258,205.47169425964356
2016-05-03,255.8699951171875,251.07000732421875,251.80999755859375,253.25,915500.0,223.19656372070312,228.03211669921876,230.37808868408203,223.16172775268555,205.73263717651366
2016-05-04,259.9599914550781,251.83999633789062,252.3000030517578,257.4800109863281,1081900.0,226.92457580566406,227.1842783610026,230.47396759033202,223.3206201171875,206.00472137451172
2016-05-05,260.75,255.14999389648438,256.5199890136719,260.05999755859375,788100.0,229.19839477539062,226.7677032470703,230.68186065673828,223.51841995239258,206.28520080566406
2016-05-06,264.1000061035156,259.3299865722656,260.2900085449219,263.30999755859375,743700.0,232.062744140625,226.49566752115885,230.85633880615234,223.7206120300293,206.57715782165528
2016-05-09,265.45001220703125,262.55999755859375,263.75,264.7799987792969,734500.0,233.35829162597656,226.03620402018228,231.0752896118164,223.87342391967775,206.87727333068847
2016-05-10,267.3399963378906,263.1000061035156,266.1499938964844,264.94000244140625,632100.0,233.4993133544922,226.12198994954426,231.37673004150392,224.047607421875,207.17451683044433
2016-05-11,265.2799987792969,257.1099853515625,265.260009765625,259.2799987792969,568800.0,228.510986328125,225.91575927734374,231.48367645263673,224.14538009643556,207.44255210876466
2016-05-12,265.739990234375,257.4100036621094,260.3399963378906,264.69000244140625,830200.0,233.2789764404297,226.4798116048177,231.6637435913086,224.3107940673828,207.73231559753418
2016-05-13,265.05999755859375,261.7200012207031,265.05999755859375,261.8900146484375,500700.0,230.81126403808594,226.7706522623698,231.84628631591798,224.44120025634766,208.01180908203125
2016-05-16,265.82000732421875,261.45001220703125,261.8999938964844,264.9700012207031,428200.0,233.52574157714844,227.1513865152995,232.14020080566405,224.58211654663086,208.3044869995117
2016-05-17,265.6300048828125,257.5400085449219,264.989990234375,258.239990234375,826900.0,227.59439086914062,227.23540445963542,232.30463287353516,224.68254257202148,208.55819946289063
2016-05-18,258.0899963378906,250.86000061035156,257.3699951171875,253.82000732421875,1074300.0,223.69891357421875,227.5650207519531,232.42004669189453,224.7427880859375,208.79096908569335
2016-05-19,252.94000244140625,248.55999755859375,251.25,249.8000030517578,1183700.0,220.15597534179688,227.61143798828124,232.4476168823242,224.77093124389648,209.00662742614747
2016-05-20,253.35000610351562,249.97999572753906,251.3300018310547,252.3800048828125,784900.0,222.42982482910156,228.05621643066405,232.51873779296875,224.7962484741211,209.23257766723634
2016-05-23,253.55999755859375,251.08999633789062,252.67999267578125,251.8699951171875,508400.0,221.9803466796875,228.01508687337238,232.46145111083985,224.80796569824219,209.44826446533204
2016-05-24,255.9499969482422,252.44000244140625,252.44000244140625,254.38999938964844,680400.0,224.20130920410156,228.08206990559896,232.36767852783203,224.8572135925293,209.66936737060547
2016-05-25,254.9199981689453,251.4499969482422,254.3800048828125,253.33999633789062,624700.0,223.27589416503906,227.8388244628906,232.1884161376953,224.92137130737305,209.89170440673828
2016-05-26,255.3699951171875,252.0,253.0399932861328,254.13999938964844,488900.0,223.98097229003906,227.49099629720052,231.94358276367188,225.02173324584962,210.11045570373534
2016-05-27,256.45001220703125,254.11000061035156,254.11000061035156,255.22999572753906,373800.0,224.94161987304688,227.016254679362,231.6876449584961,225.07129287719727,210.3278475189209
2016-05-31,256.1600036621094,251.91000366210938,255.5500030517578,253.7100067138672,1306000.0,223.6020050048828,226.36583557128907,231.4102020263672,225.10395431518555,210.5298356628418
2016-06-01,257.1300048828125,252.3000030517578,253.02999877929688,256.7900085449219,696100.0,226.31646728515625,225.88697916666666,231.27853088378907,225.18669860839844,210.74031074523927
2016-06-02,258.0299987792969,254.25999450683594,255.55999755859375,257.9800109863281,602900.0,227.36526489257812,225.81059773763022,231.17418212890624,225.29586486816407,210.9490481567383
2016-06-03,261.5,258.2799987792969,258.2799987792969,260.260009765625,759000.0,229.37466430664062,225.55031026204426,231.08710662841796,225.40376251220704,211.16136810302734
2016-06-06,262.739990234375,256.30999755859375,260.510009765625,257.4100036621094,714600.0,226.86289978027344,225.2870859781901,230.92370788574217,225.48216567993165,211.36108604431152
2016-06-07,259.239990234375,255.47000122070312,257.1400146484375,255.69000244140625,845900.0,225.3470001220703,224.74183654785156,230.67393920898436,225.55258850097655,211.55990440368652
2016-06-08,256.9200134277344,246.02999877929688,255.0800018310547,252.0,1502900.0,222.0949249267578,224.37520548502604,230.27716552734375,225.58716384887694,211.75452964782716
2016-06-09,252.77999877929688,244.3800048828125,250.35000610351562,245.42999267578125,1524300.0,216.30455017089844,223.8822479248047,229.7874984741211,225.57416625976563,211.96459266662598
2016-06-10,244.58999633789062,240.63999938964844,244.0,241.7899932861328,1837500.0,213.09652709960938,223.4116180419922,229.18748901367186,225.51254165649414,212.18124114990235
2016-06-13,242.99000549316406,240.1300048828125,240.57000732421875,240.35000610351562,919200.0,213.4162139892578,222.81071065266926,228.59933776855468,225.5429766845703,212.3725958251953
2016-06-14,241.02000427246094,238.00999450683594,240.5,238.1199951171875,1081800.0,211.4361114501953,222.1077616373698,227.9583645629883,225.54686935424806,212.53332038879395
2016-06-15,244.74000549316406,238.2100067138672,239.97999572753906,243.42999267578125,1282800.0,216.1510467529297,221.57107747395833,227.45434661865235,225.53951568603514,212.72559265136718
2016-06-16,246.9600067138672,242.1999969482422,242.75999450683594,244.3300018310547,1038400.0,216.95021057128906,221.149365234375,226.96842712402344,225.54207977294922,212.94293495178223
2016-06-17,244.22000122070312,239.10000610351562,244.02999877929688,241.33999633789062,1166600.0,214.29527282714844,220.50365193684897,226.42764617919923,225.46591522216798,213.1567855834961
2016-06-20,245.1300048828125,240.5800018310547,242.7100067138672,240.9499969482422,953100.0,213.948974609375,219.77080891927082,225.8760610961914,225.4326010131836,213.35446731567382
2016-06-21,243.39999389648438,241.05999755859375,242.36000061035156,241.1199951171875,734700.0,214.0998992919922,219.13733520507813,225.35922241210938,225.39309204101562,213.54902488708495
2016-06-22,241.24000549316406,238.0500030517578,241.0800018310547,240.1300048828125,866500.0,213.2208709716797,218.26429545084636,224.7558837890625,225.3053955078125,213.75513320922852
2016-06-23,243.8699951171875,240.22000122070312,241.8000030517578,241.0,894800.0,213.99334716796875,217.37283426920573,224.24290771484374,225.2208706665039,213.94644302368164
2016-06-24,245.39999389648438,234.97999572753906,234.97999572753906,241.32000732421875,1362600.0,214.27749633789062,216.3663564046224,223.81951721191408,225.12920700073244,214.1548607635498
2016-06-27,251.32000732421875,240.47999572753906,240.58999633789062,250.2100067138672,1454000.0,222.1712646484375,216.05358072916667,223.54007690429688,225.13495407104492,214.40287658691406
2016-06-28,254.19000244140625,250.14999389648438,251.0,253.13999938964844,970900.0,224.77294921875,216.01531066894532,223.23053100585938,225.2270393371582,214.64790550231933
2016-06-29,256.79998779296875,252.80999755859375,254.05999755859375,254.00999450683594,696400.0,225.5454559326172,216.24534606933594,223.09718963623047,225.4064324951172,214.89901374816895
2016-06-30,255.72999572753906,251.6699981689453,254.33999633789062,255.58999633789062,880100.0,226.94839477539062,216.9549357096354,223.00406860351563,225.6712077331543,215.14740020751952
2016-07-01,256.9800109863281,251.75,256.5400085449219,253.83999633789062,656700.0,225.39450073242188,217.7748006184896,223.01559478759765,225.88594940185547,215.3812801361084
2016-07-05,260.0,253.7100067138672,253.7100067138672,259.739990234375,1009000.0,230.63331604003906,218.922607421875,223.09928802490234,226.12725219726562,215.6329216003418
2016-07-06,260.8299865722656,257.30999755859375,259.3299865722656,258.1300048828125,946200.0,229.20375061035156,220.10711669921875,223.12706848144532,226.36336441040038,215.8793278503418
2016-07-07,257.3900146484375,252.35000610351562,257.3900146484375,253.77999877929688,703300.0,225.34121704101562,220.71979471842448,223.1072103881836,226.57153259277345,216.095337600708
2016-07-08,257.7099914550781,253.77000427246094,254.69000244140625,257.3399963378906,912800.0,228.50228881835938,221.48993326822918,223.3021627807617,226.77130142211914,216.33706283569336
2016-07-11,258.69000244140625,254.6300048828125,258.1199951171875,256.55999755859375,652300.0,227.8096923828125,222.3908945719401,223.46916229248046,226.89471755981447,216.57028327941896
2016-07-12,257.70001220703125,253.02999877929688,256.489990234375,255.8000030517578,625700.0,227.1348876953125,223.26995544433595,223.69669708251953,227.006044921875,216.81203926086425
2016-07-13,257.0299987792969,254.8300018310547,256.54998779296875,256.45001220703125,672600.0,227.71205139160156,224.17743225097655,223.7989923095703,227.0771806335449,217.04103324890136
2016-07-14,257.3900146484375,252.07000732421875,257.3900146484375,254.07000732421875,636600.0,225.5987091064453,225.00262145996095,223.84703521728517,227.11256195068358,217.268544921875
2016-07-15,254.4199981689453,250.38999938964844,254.07000732421875,251.6199951171875,662200.0,223.4232635498047,225.63128255208332,223.77700897216798,227.12548828125,217.47609497070312
2016-07-18,252.60000610351562,250.22999572753906,252.27999877929688,251.25,716700.0,223.0947265625,226.21909790039064,223.65493560791015,227.16839813232423,217.67170120239257
2016-07-19,252.17999267578125,248.9600067138672,251.66000366210938,252.13999938964844,714700.0,223.885009765625,226.3333475748698,223.49138092041017,227.17385986328125,217.86117446899414
2016-07-20,252.47000122070312,250.77000427246094,252.25999450683594,251.9199981689453,379500.0,223.6896514892578,226.261127726237,223.29800811767578,227.1866488647461,218.0398476409912
2016-07-21,251.7899932861328,249.75,251.6999969482422,251.64999389648438,659500.0,223.44989013671875,226.12142333984374,223.0970196533203,227.2368748474121,218.2003704071045
2016-07-22,255.2100067138672,251.1300048828125,251.77000427246094,253.74000549316406,636800.0,225.3057098388672,226.01191101074218,223.03291412353516,227.25829528808595,218.38303825378418
2016-07-25,255.1699981689453,249.89999389648438,254.44000244140625,251.9600067138672,417500.0,223.7251739501953,225.90062255859374,222.84183807373046,227.25279083251954,218.55806419372558
2016-07-26,252.2100067138672,249.27000427246094,251.66000366210938,250.42999267578125,593600.0,222.3666229248047,225.3495096842448,222.67294525146485,227.2596157836914,218.7190383911133
2016-07-27,250.22999572753906,245.6999969482422,250.22999572753906,248.17999267578125,914700.0,220.3687744140625,224.76051127115886,222.4098059082031,227.27500335693358,218.8768911743164
2016-07-28,244.75,236.3000030517578,244.75,238.6199951171875,1647000.0,211.8800811767578,223.86310221354168,222.09551971435548,227.2000762939453,218.98321617126464
2016-07-29,243.94000244140625,238.05999755859375,238.50999450683594,238.9199981689453,1365100.0,212.1464385986328,222.77271219889323,221.86447021484375,227.14225845336915,219.10047889709472
2016-08-01,239.3000030517578,236.3000030517578,238.77999877929688,238.97000122070312,933300.0,212.19088745117188,221.73145853678386,221.70516845703125,227.07639266967774,219.21800712585448
2016-08-02,237.9600067138672,233.6300048828125,237.61000061035156,234.35000610351562,900500.0,208.0885772705078,220.46170450846355,221.41834350585938,226.96854064941405,219.30407051086425
2016-08-03,234.6300048828125,231.19000244140625,234.6300048828125,233.4499969482422,1073400.0,207.2894287109375,219.1001963297526,221.1245251464844,226.7929881286621,219.37857513427736
2016-08-04,233.55999755859375,228.94000244140625,233.55999755859375,230.5500030517578,1145000.0,204.71438598632812,217.7079081217448,220.7347866821289,226.55123260498047,219.4201668548584
2016-08-05,234.61000061035156,229.11000061035156,230.7899932861328,232.75999450683594,964600.0,206.67674255371094,216.5914733886719,220.40280364990235,226.29560989379883,219.46626754760743
2016-08-08,234.08999633789062,230.13999938964844,232.5,230.5,816600.0,204.6699981689453,215.3631581624349,220.01658416748046,225.98008346557617,219.50107398986816
2016-08-09,232.6300048828125,228.5,230.22000122070312,231.83999633789062,731800.0,205.85984802246094,214.16148071289064,219.63494873046875,225.66129684448242,219.53052841186525
2016-08-10,232.82000732421875,231.10000610351562,231.47999572753906,232.27000427246094,847700.0,206.24163818359375,212.99827982584637,219.28774139404297,225.3489717102051,219.56245697021484
2016-08-11,232.9600067138672,229.0,231.2899932861328,230.8300018310547,833100.0,204.96302795410156,211.7658223470052,218.86067260742186,225.06960174560547,219.58490631103516
2016-08-12,233.38999938964844,229.55999755859375,230.85000610351562,230.1699981689453,525600.0,204.37698364257812,210.37057393391927,218.40090698242187,224.78754455566406,219.59429779052735
2016-08-15,230.8000030517578,228.35000610351562,230.4199981689453,229.08999633789062,686700.0,203.41799926757812,209.01676228841146,217.88177368164062,224.4844401550293,219.60471893310546
2016-08-16,228.8000030517578,226.5500030517578,228.2100067138672,227.5399932861328,544200.0,202.0416717529297,207.6617655436198,217.38534912109375,224.15452850341796,219.61999420166015
2016-08-17,228.89999389648438,226.2100067138672,228.1199951171875,227.89999389648438,645400.0,202.361328125,206.46126912434895,216.92563568115236,223.79978744506835,219.63443351745605
2016-08-18,228.0,225.30999755859375,227.88999938964844,226.74000549316406,544700.0,201.33132934570312,205.75801900227864,216.51036376953124,223.3937646484375,219.61851264953614
2016-08-19,226.6699981689453,222.82000732421875,225.9600067138672,224.02999877929688,1224300.0,198.925048828125,204.87659301757813,216.16277374267577,222.97513610839843,219.5975150299072
2016-08-22,227.05999755859375,224.02999877929688,224.8699951171875,226.77999877929688,786100.0,201.36685180664062,204.15499064127604,215.92818023681642,222.55783462524414,219.59746299743654
2016-08-23,227.67999267578125,226.22000122070312,227.52000427246094,226.50999450683594,683200.0,201.12713623046875,203.6908945719401,215.68239868164062,222.14086822509765,219.59425636291505
2016-08-24,226.5,223.0800018310547,226.49000549316406,223.92999267578125,757900.0,198.83624267578125,203.12734883626302,215.43040130615233,221.6943829345703,219.60111106872557
2016-08-25,228.16000366210938,224.35000610351562,224.44000244140625,225.74000549316406,688900.0,200.4434356689453,202.84261881510417,215.11624908447266,221.2852978515625,219.61617546081544
2016-08-26,227.27000427246094,221.50999450683594,225.82000732421875,224.0,655600.0,198.89837646484375,202.32406107584634,214.75521240234374,220.8618197631836,219.61369132995605
2016-08-29,226.33999633789062,223.89999389648438,224.58999633789062,225.74000549316406,629500.0,200.4434356689453,202.04229024251302,214.4781756591797,220.45291091918946,219.6212361907959
2016-08-30,226.1199951171875,221.82000732421875,225.94000244140625,223.77000427246094,729700.0,198.6941680908203,201.5645782470703,214.1730795288086,220.0245703125,219.62181678771972
2016-08-31,226.0800018310547,222.36000061035156,223.64999389648438,223.94000244140625,1004200.0,198.84510803222656,201.07147623697918,213.86798370361328,219.61360305786133,219.6325842285156
2016-09-01,228.1300048828125,223.42999267578125,224.25,226.11000061035156,770300.0,200.77195739746094,200.7920715332031,213.61900543212892,219.1874446105957,219.6396418762207
2016-09-02,229.19000244140625,224.57000732421875,226.10000610351562,226.7899932861328,665300.0,201.37574768066406,200.59198913574218,213.3666534423828,218.80478057861328,219.64067764282225
2016-09-06,226.66000366210938,221.5,226.66000366210938,224.3699951171875,1208700.0,199.2269287109375,200.31258443196614,213.06564208984375,218.4425796508789,219.62523170471192
2016-09-07,226.52999877929688,223.4499969482422,224.30999755859375,225.92999267578125,728400.0,200.61212158203125,200.21728108723957,212.63445922851562,218.08726806640624,219.60984428405763
2016-09-08,225.36000061035156,222.52999877929688,225.10000610351562,223.0,1401200.0,198.0104522705078,199.9272226969401,212.09920928955077,217.66487014770507,219.57114707946778
2016-09-09,223.13999938964844,218.38999938964844,221.75,218.5800018310547,1017600.0,194.0857696533203,199.44418538411458,211.47001556396484,217.28360260009765,219.51126167297363
2016-09-12,220.3300018310547,215.77000427246094,216.75999450683594,219.0,1260900.0,196.07334899902344,199.2540720621745,210.8525146484375,216.92829162597656,219.45788024902345
2016-09-13,218.77999877929688,214.72000122070312,217.3000030517578,214.75,1183800.0,192.26828002929688,198.64750061035156,210.189990234375,216.60279251098632,219.3789102935791
2016-09-14,216.3699951171875,214.50999450683594,214.92999267578125,215.10000610351562,812600.0,192.5816192626953,198.07779947916666,209.42895629882813,216.26412216186523,219.29516090393065
2016-09-15,215.5,213.49000549316406,214.7100067138672,214.8000030517578,909400.0,192.31304931640625,197.642919921875,208.6911422729492,215.90910537719728,219.21328536987303
