Date,High,Low,Open,Close,Volume,Adj Close,LH-15ma,LH-50ma,LH-100ma,LH-200ma
2017-08-30,154.52000427246094,152.27999877929688,152.6699981689453,153.83999633789062,598100.0,153.83999633789062,154.8473337809245,154.87640045166015,147.94800033569337,141.25785022735596
2017-08-31,157.0500030517578,154.27999877929688,154.52000427246094,156.8699951171875,656000.0,156.8699951171875,154.87866719563803,155.08960021972655,148.08180023193358,141.40470020294188
2017-09-01,158.41000366210938,156.47999572753906,157.1199951171875,157.61000061035156,553500.0,157.61000061035156,154.9720001220703,155.2350003051758,148.2245002746582,141.55260021209716
2017-09-05,157.5,156.25999450683594,157.32000732421875,157.0,546500.0,157.0,155.00533345540364,155.34260040283203,148.368800201416,141.70255020141602
2017-09-06,158.6199951171875,156.17999267578125,157.86000061035156,158.47999572753906,597800.0,158.47999572753906,155.12000020345053,155.46620025634766,148.53260009765626,141.8593501663208
2017-09-07,159.27999877929688,157.4499969482422,158.88999938964844,158.0399932861328,558000.0,158.0399932861328,155.22666625976564,155.62100006103515,148.68790008544923,142.01955013275148
2017-09-08,158.36000061035156,156.89999389648438,157.77000427246094,157.5500030517578,398300.0,157.5500030517578,155.4259999593099,155.71260009765626,148.84150009155275,142.17670013427735
2017-09-11,159.57000732421875,157.8300018310547,158.8800048828125,159.2100067138672,769000.0,159.2100067138672,155.77933349609376,155.85580017089845,149.00560012817382,142.349100151062
2017-09-12,159.16000366210938,157.77999877929688,159.16000366210938,158.6699981689453,552600.0,158.6699981689453,156.10799967447917,155.94640014648436,149.1357000732422,142.51240013122558
2017-09-13,159.17999267578125,154.9499969482422,159.17999267578125,155.2100067138672,849600.0,155.2100067138672,156.0953338623047,156.0186001586914,149.25490020751954,142.65090015411377
2017-09-14,155.07000732421875,153.11000061035156,155.02999877929688,154.08999633789062,756400.0,154.08999633789062,156.1240000406901,156.0338000488281,149.3497001647949,142.79280014038085
2017-09-15,154.47999572753906,152.88999938964844,154.0800018310547,153.60000610351562,797900.0,153.60000610351562,156.0693339029948,156.08600006103515,149.4968002319336,142.92220016479493
2017-09-18,154.44000244140625,153.0,153.9199981689453,153.75,497100.0,153.75,156.00133361816407,156.1320001220703,149.64740020751952,143.0617001724243
2017-09-19,154.30999755859375,152.42999267578125,153.77000427246094,152.85000610351562,607000.0,152.85000610351562,155.97666727701824,156.1586001586914,149.77910034179686,143.2077001953125
2017-09-20,154.97000122070312,152.27999877929688,152.94000244140625,154.14999389648438,979400.0,154.14999389648438,156.06133321126302,156.21220001220703,149.91910034179688,143.35605014801024
2017-09-21,154.6300048828125,152.66000366210938,154.4499969482422,153.88999938964844,597900.0,153.88999938964844,156.06466674804688,156.24100006103515,150.047900390625,143.4992501449585
2017-09-22,155.47000122070312,153.97999572753906,154.33999633789062,155.07000732421875,510700.0,155.07000732421875,155.94466756184895,156.29400024414062,150.187900390625,143.64905017852783
2017-09-25,150.5800018310547,146.67999267578125,149.6300048828125,150.32000732421875,2110200.0,150.32000732421875,155.45866800944012,156.23440032958985,150.28510040283203,143.76875022888183
2017-09-26,152.69000244140625,149.94000244140625,150.24000549316406,150.82000732421875,919800.0,150.82000732421875,155.04666849772136,156.1772006225586,150.38430053710937,143.88755027770995
2017-09-27,151.66000366210938,148.8800048828125,150.82000732421875,149.47000122070312,913800.0,149.47000122070312,154.4460021972656,156.10040069580077,150.45520050048827,143.99595027923584
2017-09-28,149.77999877929688,148.0399932861328,149.25999450683594,149.75,744000.0,149.75,153.8933359781901,155.99520080566407,150.5308004760742,144.0989503097534
2017-09-29,151.66000366210938,148.9499969482422,149.38999938964844,150.97000122070312,477600.0,150.97000122070312,153.4546691894531,155.89220092773436,150.6202005004883,144.20575031280518
2017-10-02,152.02999877929688,150.42999267578125,151.11000061035156,151.3800048828125,592100.0,151.3800048828125,152.93266906738282,155.78880096435546,150.71700057983398,144.32590034484863
2017-10-03,151.9499969482422,150.0,151.47999572753906,150.9199981689453,423000.0,150.9199981689453,152.41600240071614,155.64940093994142,150.81490051269532,144.44360034942628
2017-10-04,152.47999572753906,150.69000244140625,150.89999389648438,152.17999267578125,524300.0,152.17999267578125,152.21400146484376,155.55440093994142,150.94350036621094,144.56570030212401
2017-10-05,152.88999938964844,150.8000030517578,152.3699951171875,151.67999267578125,457500.0,151.67999267578125,152.05333455403647,155.36460083007813,151.05500030517578,144.6850002670288
2017-10-06,153.5,151.47999572753906,151.74000549316406,151.64999389648438,420800.0,151.64999389648438,151.92333374023437,155.1956005859375,151.19010025024414,144.80145023345946
2017-10-09,151.8000030517578,148.97000122070312,151.4600067138672,149.27000427246094,372100.0,149.27000427246094,151.62466735839843,154.97960052490234,151.30770034790038,144.90565029144287
2017-10-10,150.42999267578125,148.85000610351562,149.6300048828125,149.47999572753906,385700.0,149.47999572753906,151.4,154.79100036621094,151.41990036010742,145.01895027160646
2017-10-11,150.07000732421875,148.77000427246094,149.30999755859375,149.27999877929688,709000.0,149.27999877929688,151.07533365885416,154.56740020751954,151.51920028686524,145.12420028686523
2017-10-12,150.6300048828125,148.89999389648438,149.55999755859375,150.25999450683594,646900.0,150.25999450683594,150.83333333333334,154.37559997558594,151.618800201416,145.23205024719238
2017-10-13,150.36000061035156,148.85000610351562,150.16000366210938,149.60000610351562,235800.0,149.60000610351562,150.46866658528646,154.15640014648437,151.71780029296875,145.342250289917
2017-10-16,150.35000610351562,149.02000427246094,149.5800018310547,149.6699981689453,352500.0,149.6699981689453,150.42533264160156,153.9768002319336,151.80770034790038,145.449750289917
2017-10-17,150.47000122070312,148.60000610351562,149.4600067138672,149.72999572753906,527800.0,149.72999572753906,150.35266520182293,153.80720001220703,151.8870002746582,145.55650024414064
2017-10-18,150.24000549316406,147.52999877929688,149.9499969482422,147.99000549316406,696700.0,147.99000549316406,150.25399881998698,153.6184002685547,151.9659002685547,145.65110023498536
2017-10-19,152.0399932861328,147.27999877929688,148.2899932861328,151.32000732421875,1509000.0,151.32000732421875,150.3586659749349,153.48980041503907,152.09390029907226,145.75720024108887
2017-10-20,152.25999450683594,150.80999755859375,151.60000610351562,151.72000122070312,692000.0,151.72000122070312,150.4086659749349,153.39620056152344,152.2211003112793,145.87025024414064
2017-10-23,152.24000549316406,151.08999633789062,152.24000549316406,151.77000427246094,537700.0,151.77000427246094,150.4346659342448,153.30740051269532,152.3181002807617,145.9824002838135
2017-10-24,151.8699951171875,149.72999572753906,151.3000030517578,150.86000061035156,704500.0,150.86000061035156,150.4306660970052,153.19460052490234,152.41090026855468,146.08305030822754
2017-10-25,154.77000427246094,150.75,150.75,152.7100067138672,1262800.0,152.7100067138672,150.46600036621095,153.11360076904296,152.5388003540039,146.18630035400392
2017-10-26,154.24000549316406,152.00999450683594,153.36000061035156,153.38999938964844,1266200.0,153.38999938964844,150.5800008138021,153.05260070800782,152.67980041503907,146.2785503387451
2017-10-27,156.44000244140625,153.5,154.0399932861328,155.39999389648438,910700.0,155.39999389648438,150.8300008138021,153.06940063476563,152.82910034179687,146.38230033874513
2017-10-30,155.39999389648438,152.72000122070312,155.07000732421875,154.1699981689453,724100.0,154.1699981689453,151.15666707356772,153.07460052490234,152.97210037231446,146.48150032043458
2017-10-31,154.5399932861328,152.08999633789062,153.85000610351562,153.7100067138672,591600.0,153.7100067138672,151.43866780598958,153.0740005493164,153.1031004333496,146.5801003265381
2017-11-01,154.99000549316406,151.00999450683594,153.6300048828125,151.30999755859375,656100.0,151.30999755859375,151.5740010579427,152.99220062255858,153.20900039672853,146.66470031738282
2017-11-02,152.41000366210938,150.91000366210938,151.66000366210938,151.80999755859375,578400.0,151.80999755859375,151.67733459472657,152.95520050048827,153.31070037841798,146.76005027770995
2017-11-03,153.88999938964844,152.25,152.25,153.74000549316406,462800.0,153.74000549316406,151.95333455403645,152.94160064697266,153.4370004272461,146.86675033569335
2017-11-06,154.58999633789062,151.47999572753906,153.2100067138672,151.74000549316406,467100.0,151.74000549316406,152.0913350423177,152.88100067138672,153.5504005432129,146.96275039672852
2017-11-07,152.6999969482422,150.3300018310547,152.22999572753906,152.38999938964844,603600.0,152.38999938964844,152.26866861979167,152.86440063476562,153.66660049438477,147.0595004272461
2017-11-08,153.1199951171875,150.0,151.8699951171875,151.7899932861328,482900.0,151.7899932861328,152.52200113932292,152.84260040283203,153.76560043334962,147.14300041198732
2017-11-09,152.13999938964844,149.3800048828125,151.16000366210938,152.08999633789062,699700.0,152.08999633789062,152.57333374023438,152.80760040283204,153.8420004272461,147.23430038452148
2017-11-10,151.7899932861328,149.83999633789062,151.5500030517578,150.4600067138672,465700.0,150.4600067138672,152.4893341064453,152.6794006347656,153.88450042724608,147.31845039367676
2017-11-13,150.5500030517578,149.49000549316406,149.75,149.8699951171875,461800.0,149.8699951171875,152.36266682942707,152.52460052490235,153.87980041503906,147.4053003692627
2017-11-14,150.52000427246094,148.44000244140625,149.67999267578125,149.91000366210938,592000.0,149.91000366210938,152.29933369954426,152.38280059814454,153.86270050048827,147.4838003540039
2017-11-15,149.85000610351562,148.02000427246094,149.41000366210938,149.3699951171875,452800.0,149.3699951171875,152.07666625976563,152.2006005859375,153.83340042114258,147.5488003540039
2017-11-16,152.0,149.72999572753906,150.27000427246094,151.02000427246094,590600.0,151.02000427246094,151.91866658528645,152.06020080566407,153.8406004333496,147.62145034790038
2017-11-17,151.19000244140625,149.69000244140625,150.44000244140625,150.36000061035156,468500.0,150.36000061035156,151.5826670328776,151.91640075683594,153.8145004272461,147.6848003387451
2017-11-20,151.19000244140625,147.6999969482422,149.25,150.72000122070312,1371700.0,150.72000122070312,151.35266723632813,151.74660064697267,153.80120040893556,147.78910034179688
2017-11-21,153.2899932861328,150.8800048828125,151.3800048828125,152.83999633789062,621300.0,152.83999633789062,151.29466654459637,151.63000061035157,153.78820037841797,147.90030029296875
2017-11-22,153.85000610351562,151.8699951171875,152.82000732421875,151.91000366210938,554800.0,151.91000366210938,151.33466695149738,151.5640005493164,153.7913003540039,148.00240028381347
2017-11-24,152.25,149.38999938964844,151.72000122070312,151.08999633789062,389400.0,151.08999633789062,151.2866668701172,151.5040005493164,153.76890029907227,148.08870025634766
2017-11-27,151.6699981689453,150.27999877929688,150.77999877929688,151.5500030517578,597400.0,151.5500030517578,151.14066670735676,151.46300048828124,153.7745002746582,148.17140029907227
2017-11-28,151.91000366210938,149.94000244140625,151.91000366210938,151.22000122070312,1120800.0,151.22000122070312,151.1059997558594,151.4124005126953,153.7722003173828,148.2528503417969
2017-11-29,157.32000732421875,150.72999572753906,151.24000549316406,157.02000427246094,1036400.0,157.02000427246094,151.41466674804687,151.4958004760742,153.82720031738282,148.35855033874512
2017-11-30,159.5399932861328,155.27999877929688,156.97999572753906,158.27000427246094,1029700.0,158.27000427246094,151.84666748046874,151.57820068359376,153.89520034790038,148.4680503845215
2017-12-01,158.69000244140625,154.9499969482422,158.35000610351562,156.49000549316406,657900.0,156.49000549316406,152.14000142415364,151.63020080566406,153.9356004333496,148.55485038757325
2017-12-04,160.1199951171875,156.50999450683594,156.6199951171875,157.91000366210938,811500.0,157.91000366210938,152.63666788736978,151.68700073242186,153.99050048828124,148.64645042419434
2017-12-05,158.47999572753906,154.69000244140625,155.08999633789062,155.22000122070312,573400.0,155.22000122070312,152.9933349609375,151.78500061035157,154.0097004699707,148.7243504333496
2017-12-06,156.44000244140625,153.41000366210938,155.4499969482422,155.50999450683594,619600.0,155.50999450683594,153.36666768391927,151.8788003540039,154.02800048828124,148.8068003845215
2017-12-07,156.47999572753906,154.6699981689453,155.4499969482422,155.25999450683594,371200.0,155.25999450683594,153.75933430989582,151.99460021972655,154.04750045776368,148.88175033569337
2017-12-08,157.0,155.25,155.35000610351562,156.25999450683594,672300.0,156.25999450683594,154.1086669921875,152.1248001098633,154.06000045776366,148.9486003112793
2017-12-11,157.5399932861328,155.25,155.67999267578125,155.7899932861328,527400.0,155.7899932861328,154.47066650390624,152.22119995117188,154.05670043945312,149.01345024108886
2017-12-12,156.91000366210938,155.25,156.39999389648438,156.02000427246094,481800.0,156.02000427246094,154.8240000406901,152.31399993896486,154.05140045166016,149.082250289917
2017-12-13,156.77000427246094,154.58999633789062,155.36000061035156,156.25999450683594,456000.0,156.25999450683594,155.0519999186198,152.42079986572264,154.03510040283203,149.14985023498537
2017-12-14,157.89999389648438,155.60000610351562,156.6699981689453,155.83999633789062,505500.0,155.83999633789062,155.31399943033855,152.49399993896483,154.02420043945312,149.2194002532959
2017-12-15,159.75999450683594,156.22999572753906,156.52999877929688,159.05999755859375,1028900.0,159.05999755859375,155.84533284505207,152.6416000366211,154.0031004333496,149.3032502746582
2017-12-18,162.08999633789062,159.6699981689453,159.85000610351562,161.4600067138672,755200.0,161.4600067138672,156.50599975585936,152.83780029296875,154.01670043945313,149.39840034484862
2017-12-19,164.86000061035156,161.55999755859375,162.0,163.9499969482422,656400.0,163.9499969482422,157.35466613769532,153.13140014648437,154.05550033569335,149.5077003479004
2017-12-20,165.17999267578125,162.7899932861328,163.66000366210938,163.02999877929688,506400.0,163.02999877929688,157.75533243815104,153.40240020751952,154.09670028686523,149.61230033874511
2017-12-21,163.57000732421875,160.72999572753906,163.39999389648438,161.3800048828125,556300.0,161.3800048828125,157.9626658121745,153.64440032958984,154.10590026855468,149.70355033874512
2017-12-22,161.02000427246094,159.6300048828125,161.02000427246094,160.72000122070312,297300.0,160.72000122070312,158.24466552734376,153.8536004638672,154.11460021972655,149.7874503326416
2017-12-26,161.82000732421875,160.75999450683594,161.10000610351562,161.0399932861328,230500.0,161.0399932861328,158.45333150227864,154.08240020751953,154.11940017700195,149.87145027160645
2017-12-27,161.50999450683594,160.05999755859375,161.24000549316406,160.75,307000.0,160.75,158.8219980875651,154.30400024414064,154.1404002380371,149.959750289917
2017-12-28,161.3699951171875,159.99000549316406,161.3699951171875,160.85000610351562,334600.0,160.85000610351562,159.1779988606771,154.52640045166015,154.1668002319336,150.04265029907228
2017-12-29,161.36000061035156,159.49000549316406,161.36000061035156,159.50999450683594,352700.0,159.50999450683594,159.46133219401042,154.7568002319336,154.18760025024415,150.11930030822754
2018-01-02,162.35000610351562,159.7100067138672,160.0,162.3000030517578,475400.0,162.3000030517578,159.86399943033854,154.97640014648437,154.23310028076173,150.21205032348632
2018-01-03,163.38999938964844,162.1199951171875,162.9199981689453,163.0500030517578,410500.0,163.0500030517578,160.3480000813802,155.20300018310547,154.29960037231444,150.30910034179686
2018-01-04,164.33999633789062,162.41000366210938,163.6699981689453,162.4600067138672,365500.0,162.4600067138672,160.77733357747397,155.4168002319336,154.36210037231444,150.4090503692627
2018-01-05,166.69000244140625,162.60000610351562,163.47999572753906,166.47999572753906,851200.0,166.47999572753906,161.4586669921875,155.72920013427733,154.46190032958984,150.5299503326416
2018-01-08,167.07000732421875,164.0399932861328,166.47999572753906,165.94000244140625,749200.0,165.94000244140625,162.1320007324219,155.99380004882812,154.55370040893555,150.65215034484862
2018-01-09,171.38999938964844,165.80999755859375,166.1199951171875,170.5399932861328,902900.0,170.5399932861328,162.89733378092447,156.3367999267578,154.69470031738283,150.7948503112793
2018-01-10,171.1300048828125,169.33999633789062,169.80999755859375,170.47000122070312,573100.0,170.47000122070312,163.4980000813802,156.6382000732422,154.8538003540039,150.93455032348632
2018-01-11,171.25,169.97999572753906,170.52999877929688,170.27999877929688,472000.0,170.27999877929688,163.9200002034505,156.9604000854492,155.0175003051758,151.07140029907225
2018-01-12,172.3800048828125,170.3800048828125,170.9199981689453,171.63999938964844,500000.0,171.63999938964844,164.49400024414064,157.31899993896485,155.19650024414062,151.21365028381348
2018-01-16,172.42999267578125,170.85000610351562,171.8300018310547,171.0,497000.0,171.0,165.1353332519531,157.71279998779298,155.3525003051758,151.34875030517577
2018-01-17,172.8300018310547,170.92999267578125,171.5800018310547,172.64999389648438,431800.0,172.64999389648438,165.9306660970052,158.1295999145508,155.54240020751953,151.4946502685547
2018-01-18,174.2100067138672,172.47999572753906,172.47999572753906,173.11000061035156,414500.0,173.11000061035156,166.73533325195314,158.51699981689453,155.7293002319336,151.63745025634765
2018-01-19,174.7899932861328,173.22000122070312,174.05999755859375,174.38999938964844,637500.0,174.38999938964844,167.64466654459636,158.96999969482422,155.92550018310547,151.7918502807617
2018-01-22,176.27000427246094,174.1699981689453,174.67999267578125,176.25999450683594,302500.0,176.25999450683594,168.6719991048177,159.44739959716796,156.1559001159668,151.9554002380371
2018-01-23,176.49000549316406,175.3699951171875,175.64999389648438,175.77999877929688,426900.0,175.77999877929688,169.7566660563151,159.92719970703126,156.38490005493165,152.11420021057128
2018-01-24,177.8000030517578,174.7899932861328,176.74000549316406,174.83999633789062,667000.0,174.83999633789062,170.59266560872396,160.38219970703125,156.59490005493163,152.2714501953125
2018-01-25,175.75,174.0800018310547,175.32000732421875,174.7100067138672,457700.0,174.7100067138672,171.36999918619793,160.86719970703126,156.77330017089844,152.427550201416
2018-01-26,176.8000030517578,174.66000366210938,174.75,176.41000366210938,1042400.0,176.41000366210938,172.29999898274738,161.3979998779297,156.961300201416,152.59290023803712
2018-01-29,181.72000122070312,177.80999755859375,179.50999450683594,178.11000061035156,570000.0,178.11000061035156,173.07533264160156,161.96199981689452,157.17240020751953,152.77060020446777
2018-01-30,178.14999389648438,174.77999877929688,177.1699981689453,177.47000122070312,550900.0,177.47000122070312,173.84399922688803,162.52399993896483,157.36230026245119,152.94745018005372
2018-01-31,177.92999267578125,173.55999755859375,177.67999267578125,174.5,630100.0,174.5,174.10799967447917,162.99359985351563,157.52690032958984,153.10740020751953
2018-02-01,174.61000061035156,171.72000122070312,173.8699951171875,173.0399932861328,662100.0,173.0399932861328,174.27933247884116,163.44719970703125,157.6818002319336,153.26165016174318
2018-02-02,172.77000427246094,169.5800018310547,171.97000122070312,169.66000366210938,668500.0,169.66000366210938,174.23799947102864,163.82599975585939,157.78630020141603,153.39595016479493
2018-02-05,170.97000122070312,163.22000122070312,169.72000122070312,163.22000122070312,903200.0,163.22000122070312,173.67666625976562,164.03359985351562,157.83180023193358,153.4837501525879
2018-02-06,169.9600067138672,160.27999877929688,161.3800048828125,168.6699981689453,1337900.0,168.6699981689453,173.52133280436198,164.36879974365235,157.96640014648438,153.61065017700196
2018-02-07,174.83999633789062,168.57000732421875,169.2100067138672,169.66000366210938,891000.0,169.66000366210938,173.3220001220703,164.74019989013672,158.12210021972658,153.73590019226074
2018-02-08,171.00999450683594,165.41000366210938,169.2899932861328,165.4600067138672,1257600.0,165.4600067138672,172.81200052897137,165.0183999633789,158.24070022583007,153.86875022888182
2018-02-09,169.47999572753906,164.5500030517578,166.77000427246094,168.0800018310547,937700.0,168.0800018310547,172.3913340250651,165.35559997558593,158.38400024414062,154.01570022583007
2018-02-12,170.4499969482422,166.4600067138672,168.8800048828125,168.49000549316406,732500.0,168.49000549316406,171.873334757487,165.585,158.5404002380371,154.15975028991699
2018-02-13,172.0500030517578,167.17999267578125,167.75,171.00999450683594,636800.0,171.00999450683594,171.55533447265626,165.8397998046875,158.7090002441406,154.31405029296874
2018-02-14,172.85000610351562,169.74000549316406,170.13999938964844,172.69000244140625,478400.0,172.69000244140625,171.41200154622396,166.16379974365233,158.8970002746582,154.4724503326416
2018-02-15,174.02000427246094,171.75999450683594,173.42999267578125,173.9600067138672,571200.0,173.9600067138672,171.36200154622395,166.4847998046875,159.0859002685547,154.63690032958985
2018-02-16,179.0,172.88999938964844,173.67999267578125,177.7899932861328,800500.0,177.7899932861328,171.4540008544922,166.93619964599608,159.36060012817381,154.82285026550292
2018-02-20,178.1999969482422,174.14999389648438,177.16000366210938,174.41000366210938,769700.0,174.41000366210938,171.20733439127605,167.31419982910157,159.59650009155274,154.99040031433105
2018-02-21,176.5500030517578,173.75999450683594,174.4199981689453,173.75999450683594,429400.0,173.75999450683594,170.96000061035156,167.68419982910157,159.83940002441406,155.14730026245118
2018-02-22,174.92999267578125,170.4600067138672,174.27000427246094,171.2100067138672,741800.0,171.2100067138672,170.74066772460938,167.9832000732422,160.05400009155272,155.29240028381346
2018-02-23,172.47999572753906,169.77999877929688,172.27999877929688,172.3699951171875,973200.0,172.3699951171875,170.696001180013,168.31480010986328,160.26800003051758,155.44410026550293
2018-02-26,175.5,172.52999877929688,173.63999938964844,174.83999633789062,537000.0,174.83999633789062,171.0413340250651,168.69119995117188,160.50259994506837,155.60980026245116
2018-02-27,176.25999450683594,173.63999938964844,175.0,175.33999633789062,668300.0,175.33999633789062,171.84933369954427,169.07279998779296,160.7467999267578,155.78085021972657
2018-02-28,177.97000122070312,172.6999969482422,176.74000549316406,172.6999969482422,739200.0,172.6999969482422,172.11800028483074,169.41,160.95199996948242,155.9477501678467
2018-03-01,172.61000061035156,167.82000732421875,172.30999755859375,170.33999633789062,789500.0,170.33999633789062,172.1633331298828,169.63559997558593,161.1386000061035,156.09680015563964
2018-03-02,173.16000366210938,169.5800018310547,169.5800018310547,172.22999572753906,324700.0,172.22999572753906,172.61466573079426,169.85099975585936,161.34440002441406,156.2672501373291
2018-03-05,174.3800048828125,170.3000030517578,171.3699951171875,173.99000549316406,492300.0,173.99000549316406,173.0086659749349,170.0517999267578,161.5916000366211,156.44965019226075
2018-03-06,174.47999572753906,172.07000732421875,174.47999572753906,172.72000122070312,600900.0,172.72000122070312,173.29066569010416,170.24559997558595,161.82400009155273,156.6219502258301
2018-03-07,173.10000610351562,170.02000427246094,171.44000244140625,171.4499969482422,894600.0,171.4499969482422,173.31999918619792,170.44699981689453,162.0457000732422,156.7824501800537
2018-03-08,173.1199951171875,171.25999450683594,172.60000610351562,172.8000030517578,752400.0,172.8000030517578,173.32733256022135,170.68859985351563,162.2711001586914,156.94495018005372
2018-03-09,175.86000061035156,172.25,173.39999389648438,175.75,977700.0,175.75,173.44666544596353,170.98279998779296,162.53260009765626,157.1252001953125
2018-03-12,176.5500030517578,174.94000244140625,175.5,175.61000061035156,473800.0,175.61000061035156,173.30133260091145,171.28,162.7920001220703,157.29985023498534
2018-03-13,176.63999938964844,174.3699951171875,176.6199951171875,174.64999389648438,708600.0,174.64999389648438,173.31733194986978,171.55599975585938,163.04120010375976,157.46410018920898
2018-03-14,175.77999877929688,173.5800018310547,175.13999938964844,174.35000610351562,705400.0,174.35000610351562,173.3566660563151,171.85279998779296,163.3048001098633,157.635350189209
2018-03-15,175.9600067138672,173.72999572753906,174.38999938964844,173.8300018310547,402700.0,173.8300018310547,173.53133239746094,172.0833999633789,163.52990005493163,157.81190017700195
2018-03-16,174.6300048828125,173.22999572753906,173.85000610351562,173.8300018310547,595400.0,173.8300018310547,173.62866617838543,172.29899993896484,163.75100006103514,157.98605018615723
2018-03-19,173.6199951171875,169.8300018310547,173.6199951171875,170.5800018310547,710700.0,170.5800018310547,173.34466654459635,172.4613998413086,163.93910003662108,158.1286001586914
2018-03-20,171.27999877929688,169.91000366210938,170.9199981689453,170.5,533700.0,170.5,173.02200012207032,172.54179992675782,164.1355000305176,158.27320014953614
2018-03-21,171.5500030517578,169.49000549316406,170.75999450683594,169.57000732421875,342300.0,169.57000732421875,172.8133341471354,172.61440002441407,164.3041000366211,158.4214501953125
2018-03-22,169.44000244140625,165.47999572753906,168.50999450683594,165.6999969482422,571800.0,165.6999969482422,172.50400085449218,172.51760009765624,164.42720001220704,158.55350021362304
2018-03-23,166.97000122070312,162.30999755859375,166.39999389648438,162.49000549316406,880700.0,162.49000549316406,171.85466817220052,172.35800018310547,164.49810012817383,158.66360023498535
2018-03-26,164.94000244140625,161.67999267578125,164.42999267578125,164.74000549316406,570200.0,164.74000549316406,171.23800150553384,172.2472003173828,164.60380020141602,158.78795028686523
2018-03-27,166.4199981689453,161.69000244140625,165.5399932861328,162.72999572753906,662900.0,162.72999572753906,170.5720011393229,172.06900024414062,164.69400009155274,158.89855026245118
2018-03-28,164.27000427246094,159.9499969482422,163.2100067138672,161.52999877929688,851900.0,161.52999877929688,169.9106679280599,171.87960021972657,164.79620010375976,159.00260025024414
2018-03-29,163.25,160.63999938964844,162.25,161.75,1057700.0,161.75,169.17400105794272,171.66160034179688,164.89560012817384,159.1031502532959
2018-04-02,163.19000244140625,158.25,162.27000427246094,160.3300018310547,1287600.0,160.3300018310547,168.14600118001303,171.40600036621095,164.96150009155272,159.1992502593994
2018-04-03,164.41000366210938,160.27999877929688,161.44000244140625,163.47000122070312,897500.0,163.47000122070312,167.3366678873698,171.18760040283203,165.07880004882813,159.3146002960205
2018-04-04,164.2100067138672,161.0399932861328,161.5800018310547,163.83999633789062,534700.0,163.83999633789062,166.61600138346355,170.93920043945312,165.19330001831054,159.42995025634767
2018-04-05,166.2100067138672,163.80999755859375,164.42999267578125,165.05999755859375,566700.0,165.05999755859375,165.99666748046874,170.72480041503906,165.32600006103516,159.54580024719237
2018-04-06,164.9199981689453,159.86000061035156,164.17999267578125,161.64999389648438,688900.0,161.64999389648438,165.1846669514974,170.46100036621092,165.4216000366211,159.6318002319336
2018-04-09,164.97999572753906,161.58999633789062,162.1999969482422,162.63999938964844,597500.0,162.63999938964844,164.43866678873698,170.21960021972657,165.5433999633789,159.7139501953125
2018-04-10,165.9199981689453,162.91000366210938,164.66000366210938,165.13999938964844,639600.0,165.13999938964844,164.07599995930988,169.99420013427735,165.6961000061035,159.7879502105713
2018-04-11,165.42999267578125,163.47999572753906,163.47999572753906,164.1699981689453,479100.0,164.1699981689453,163.65399983723958,169.71540008544923,165.83869995117186,159.85070022583008
2018-04-12,166.49000549316406,164.41000366210938,165.1199951171875,164.89999389648438,591200.0,164.89999389648438,163.34266560872396,169.46399993896483,165.99399993896483,159.91370018005372
2018-04-13,166.02999877929688,163.5500030517578,165.77000427246094,164.82000732421875,938900.0,164.82000732421875,163.28399963378905,169.2704000854492,166.13199996948242,159.98630020141601
2018-04-16,167.50999450683594,165.6199951171875,166.02000427246094,166.5,702600.0,166.5,163.55133260091145,169.13960021972656,166.2933999633789,160.0539501953125
2018-04-17,168.0,166.13999938964844,167.91000366210938,166.77999877929688,756800.0,166.77999877929688,163.6873321533203,169.08200012207033,166.45399993896484,160.12760017395019
2018-04-18,168.9199981689453,166.75,166.75,167.60000610351562,969100.0,167.60000610351562,164.01199951171876,169.16960021972656,166.6016000366211,160.19490020751954
2018-04-19,168.69000244140625,165.7899932861328,167.13999938964844,168.25999450683594,617900.0,168.25999450683594,164.46066589355468,169.16140014648437,166.76509994506836,160.27820014953613
2018-04-20,168.33999633789062,164.5500030517578,167.97999572753906,165.1699981689453,695500.0,165.1699981689453,164.68866577148438,169.0716000366211,166.9058999633789,160.3374001312256
2018-04-23,166.77000427246094,165.08999633789062,165.5,166.6199951171875,662100.0,166.6199951171875,165.10799865722657,169.0947998046875,167.0565998840332,160.4155500793457
2018-04-24,168.47000122070312,165.5500030517578,166.75,166.0800018310547,827300.0,166.0800018310547,165.28199869791666,169.0547998046875,167.20519989013673,160.48870010375975
2018-04-25,174.0399932861328,161.1199951171875,161.1199951171875,172.7100067138672,1573900.0,172.7100067138672,165.87333272298176,169.13919982910156,167.36209991455078,160.5946501159668
2018-04-26,174.16000366210938,171.27999877929688,172.80999755859375,172.47999572753906,1200700.0,172.47999572753906,166.3679992675781,169.16859985351562,167.50419982910157,160.69970008850098
2018-04-27,174.8800048828125,172.13999938964844,172.60000610351562,174.52000427246094,736100.0,174.52000427246094,167.2259999593099,169.20519989013673,167.68449981689454,160.81005012512207
2018-04-30,175.49000549316406,170.72000122070312,175.3699951171875,170.75,761500.0,170.75,167.76666666666668,169.14099975585938,167.81289978027343,160.90170013427735
2018-05-01,173.9499969482422,169.77999877929688,172.57000732421875,170.8800048828125,930000.0,170.8800048828125,168.14933369954426,169.00279998779297,167.96949981689454,160.98960014343263
2018-05-02,171.67999267578125,170.11000061035156,170.80999755859375,170.94000244140625,588700.0,170.94000244140625,168.60066731770834,168.93339996337892,168.12379989624023,161.07590019226075
