Date,High,Low,Open,Close,Volume,Adj Close,PSX-15ma,PSX-50ma,PSX-100ma,PSX-200ma
2016-04-07,85.0199966430664,83.83000183105469,84.5999984741211,84.51000213623047,1751800.0,75.4327621459961,77.8748794555664,73.79541748046876,74.13093894958496,72.76649557113647
2016-04-08,86.80999755859375,85.2699966430664,85.80000305175781,86.05999755859375,2741300.0,76.81625366210938,77.73682505289713,73.954443359375,74.1084790802002,72.7993369102478
2016-04-11,86.8499984741211,84.55999755859375,86.5,84.58000183105469,2158100.0,75.49524688720703,77.4494120279948,74.06986221313477,74.07422676086426,72.8304715538025
2016-04-12,86.08999633789062,84.05999755859375,84.66999816894531,85.9800033569336,2587500.0,76.74485778808594,77.22864481608073,74.1845802307129,74.03483993530273,72.86916631698608
2016-04-13,87.0999984741211,85.80000305175781,86.4800033569336,87.01000213623047,2089200.0,77.66423034667969,77.04120127360027,74.32955749511719,74.0042039489746,72.9092651939392
2016-04-14,87.62999725341797,86.56999969482422,87.11000061035156,86.91999816894531,1735400.0,77.58389282226562,76.96979420979818,74.49029281616211,73.96018424987793,72.95390455245972
2016-04-15,86.66000366210938,84.8499984741211,86.66000366210938,84.8499984741211,2723400.0,75.7362289428711,76.77877960205078,74.60344345092773,73.89910530090332,72.9802523612976
2016-04-18,85.7300033569336,83.91000366210938,84.8499984741211,85.6500015258789,2454600.0,76.4502944946289,76.669287109375,74.71705459594726,73.85145729064942,73.00693403244018
2016-04-19,86.5,85.29000091552734,85.72000122070312,86.41999816894531,1935800.0,77.1375961303711,76.60918528238932,74.87187622070313,73.80625259399415,73.03639619827271
2016-04-20,87.20999908447266,84.80999755859375,85.91000366210938,86.69000244140625,2344300.0,77.37860107421875,76.55384572347005,75.06784194946289,73.75495277404785,73.0666697883606
2016-04-21,87.6500015258789,86.08000183105469,86.83999633789062,87.4000015258789,2270700.0,78.0123291015625,76.60204518636068,75.29136611938476,73.71317962646485,73.09656949996948
2016-04-22,88.45999908447266,87.37999725341797,87.63999938964844,87.9800033569336,2038900.0,78.53003692626953,76.73950398763021,75.52790222167968,73.6766722869873,73.14589586257935
2016-04-25,88.23999786376953,86.88999938964844,87.9000015258789,87.93000030517578,1730700.0,78.48540496826172,76.87041575113932,75.7962142944336,73.65061561584473,73.19084424972534
2016-04-26,88.8499984741211,87.81999969482422,88.44999694824219,88.4000015258789,1654800.0,78.9049301147461,77.08404235839843,76.03185791015625,73.61865447998046,73.22896814346313
2016-04-27,89.30999755859375,88.01000213623047,88.8499984741211,88.94999694824219,2451700.0,79.3958511352539,77.31790110270182,76.22287216186524,73.61135917663574,73.26110567092896
2016-04-28,89.05999755859375,87.33999633789062,88.36000061035156,87.79000091552734,3039000.0,78.36045837402344,77.51308085123698,76.35140548706055,73.61027732849121,73.2876289176941
2016-04-29,86.02999877929688,81.1500015258789,85.20999908447266,82.11000061035156,7296800.0,73.29054260253906,77.27803344726563,76.39906982421876,73.54405509948731,73.29645620346069
2016-05-02,82.5,79.9800033569336,82.44000244140625,82.19999694824219,4486800.0,73.3708724975586,77.13640848795573,76.43673721313476,73.5097331237793,73.29938718795776
2016-05-03,80.9800033569336,79.44999694824219,80.69999694824219,80.01000213623047,4397100.0,71.41609954833984,76.78115793863932,76.42138458251954,73.45798980712891,73.2924132347107
2016-05-04,80.38999938964844,78.48999786376953,79.9000015258789,79.31999969482422,2996800.0,70.80020141601562,76.32355600992838,76.43495193481445,73.40327674865722,73.28633962631226
2016-05-05,80.81999969482422,78.44000244140625,80.0199966430664,79.08000183105469,2830500.0,70.58599853515625,75.85702972412109,76.4347737121582,73.34057456970214,73.2807257270813
2016-05-06,80.18000030517578,78.2699966430664,78.70999908447266,78.5199966430664,3802800.0,70.08613586425781,75.48035685221355,76.43048904418946,73.3080458831787,73.27326871871948
2016-05-09,78.52999877929688,76.87999725341797,78.5,78.31999969482422,3064600.0,69.90762329101562,75.04417877197265,76.41656463623048,73.28595817565918,73.26684335708619
2016-05-10,79.69000244140625,78.66000366210938,78.76000213623047,79.25,2236500.0,70.73773193359375,74.61752115885416,76.41406524658203,73.26880493164063,73.27489019393921
2016-05-11,80.36000061035156,78.62000274658203,79.16000366210938,79.38999938964844,2652200.0,70.86270141601562,74.1831278483073,76.34230087280274,73.24156135559082,73.29366479873657
2016-05-12,80.0999984741211,77.83999633789062,80.0,78.25,2603500.0,69.84513854980469,73.6386484781901,76.22947769165039,73.21548217773437,73.29891065597535
2016-05-13,79.13999938964844,77.91000366210938,78.25,78.33999633789062,3029400.0,69.92547607421875,73.06501108805338,76.09112655639649,73.20101501464843,73.29852270126342
2016-05-16,78.80000305175781,77.19999694824219,78.22000122070312,78.68000030517578,3107000.0,70.79830932617188,72.5525380452474,75.97576599121093,73.19474464416504,73.30647882461548
2016-05-17,79.30000305175781,78.04000091552734,78.55999755859375,78.30999755859375,2235800.0,70.46536254882812,71.98990020751953,75.82464797973633,73.17557647705078,73.31110822677613
2016-05-18,79.4800033569336,77.72000122070312,78.29000091552734,78.12999725341797,2508400.0,70.30340576171875,71.38373718261718,75.71688430786133,73.12732444763184,73.31851419448853
2016-05-19,77.95999908447266,76.68000030517578,77.55000305175781,77.6500015258789,2240900.0,69.87149810791016,70.81780649820963,75.57745361328125,73.0786515045166,73.32559747695923
2016-05-20,78.45999908447266,77.48999786376953,78.1500015258789,77.9000015258789,2352300.0,70.09645080566406,70.60486704508463,75.45430389404297,73.04906112670898,73.33371809005737
2016-05-23,78.62999725341797,77.4000015258789,77.51000213623047,77.81999969482422,2498900.0,70.02444458007812,70.38177185058593,75.31186218261719,73.0160041809082,73.33553052902222
2016-05-24,80.0,78.48999786376953,78.5999984741211,79.69999694824219,3454500.0,71.71612548828125,70.40177357991537,75.20771713256836,73.00659721374512,73.34588888168335
2016-05-25,80.47000122070312,79.47000122070312,80.08999633789062,80.12999725341797,2917400.0,72.1030502319336,70.48863016764322,75.10381301879883,73.002919921875,73.34549863815307
2016-05-26,80.5999984741211,79.12000274658203,80.41999816894531,80.04000091552734,3572100.0,72.02206420898438,70.58436787923178,74.98097274780274,73.0136711883545,73.33954267501831
2016-05-27,80.80000305175781,79.75,80.05000305175781,80.62999725341797,2319000.0,72.55296325683594,70.74882303873697,74.85429061889648,73.02158065795898,73.33352960586548
2016-05-31,81.08000183105469,79.86000061035156,80.9000015258789,80.36000061035156,5908500.0,72.31000518798828,70.90898183186849,74.7043618774414,73.05337333679199,73.32929559707641
2016-06-01,80.95999908447266,79.38999938964844,79.9000015258789,80.8499984741211,3022500.0,72.75090789794922,71.04319356282552,74.55825271606446,73.10357307434082,73.33070028305053
2016-06-02,81.43000030517578,80.5199966430664,80.56999969482422,80.83000183105469,2303700.0,72.73292541503906,71.16787516276041,74.4033935546875,73.16457862854004,73.32866895675659
2016-06-03,80.88999938964844,79.38999938964844,80.61000061035156,80.12999725341797,2985100.0,72.1030502319336,71.31840260823567,74.27235458374024,73.21069190979004,73.32265169143676
2016-06-06,80.7699966430664,80.08000183105469,80.61000061035156,80.76000213623047,2185000.0,72.6699447631836,71.5013671875,74.15372451782227,73.24794448852539,73.33025575637818
2016-06-07,81.58000183105469,80.54000091552734,80.87000274658203,81.31999969482422,2708400.0,73.17384338378906,71.65973612467448,74.05534774780273,73.31300514221192,73.34597089767456
2016-06-08,82.41999816894531,81.01000213623047,81.58000183105469,82.37000274658203,3595800.0,74.11866760253906,71.90328979492188,73.9769386291504,73.35181022644043,73.38309671401977
2016-06-09,81.88999938964844,80.87999725341797,81.6500015258789,81.12999725341797,3298200.0,73.00288391113281,72.08325500488282,73.87282241821289,73.38663360595703,73.4326070022583
2016-06-10,80.66000366210938,79.62999725341797,80.25,80.06999969482422,2341400.0,72.04906463623047,72.22842610677084,73.76801696777343,73.41014694213867,73.48223529815674
2016-06-13,79.94000244140625,78.66999816894531,79.7300033569336,78.80000305175781,3347700.0,70.90628051757812,72.28241475423177,73.65677947998047,73.43764785766602,73.51404193878174
2016-06-14,79.33999633789062,77.62999725341797,78.62999725341797,78.9000015258789,2638700.0,70.99626922607422,72.34720306396484,73.54627029418945,73.47393348693848,73.53872570037842
2016-06-15,79.97000122070312,78.11000061035156,78.62999725341797,79.13999938964844,2321700.0,71.21222686767578,72.31360982259115,73.45650421142578,73.47702926635742,73.55475914001465
2016-06-16,79.56999969482422,78.0999984741211,78.47000122070312,79.43000030517578,1867400.0,71.47317504882812,72.27161814371745,73.36820831298829,73.51640060424805,73.56399627685546
2016-06-17,79.45999908447266,78.27999877929688,79.33999633789062,78.5,4086500.0,70.6363525390625,72.17923736572266,73.27228012084962,73.53384880065919,73.57556537628174
2016-06-20,80.23999786376953,78.95999908447266,79.52999877929688,79.05999755859375,2748300.0,71.14024353027344,72.08505605061849,73.1587599182129,73.55660163879395,73.58538314819336
2016-06-21,79.58000183105469,78.2300033569336,79.30000305175781,79.3499984741211,2331100.0,71.40119171142578,72.02446848551432,73.07687881469727,73.57337051391602,73.59694599151611
2016-06-22,80.30000305175781,79.1500015258789,79.37000274658203,79.54000091552734,1842100.0,71.57215881347656,71.94588521321614,72.97342483520508,73.57900253295898,73.61491119384766
2016-06-23,80.87000274658203,79.5999984741211,80.0199966430664,80.87000274658203,2097300.0,72.7689208984375,71.94828491210937,72.87551864624024,73.6025380706787,73.62706069946289
2016-06-24,79.73999786376953,78.29000091552734,78.29000091552734,78.62000274658203,6031800.0,70.74433135986328,71.85770365397136,72.73872741699219,73.61451011657715,73.62569705963135
2016-06-27,78.5199966430664,76.4000015258789,78.19000244140625,76.9000015258789,3474000.0,69.19661712646484,71.6261484781901,72.60793518066406,73.6056893157959,73.61496593475341
2016-06-28,78.79000091552734,77.06999969482422,78.0,78.75,2479000.0,70.8613052368164,71.47197926839193,72.49615539550781,73.60660499572754,73.61440734863281
2016-06-29,80.01000213623047,79.08000183105469,79.20999908447266,79.69999694824219,2348700.0,71.71612548828125,71.31180979410807,72.38772598266601,73.62980110168456,73.62864559173585
2016-06-30,79.48999786376953,77.70999908447266,79.4000015258789,79.33999633789062,3505600.0,71.39218139648438,71.20442962646484,72.26799758911133,73.66791976928711,73.63686130523682
2016-07-01,79.91000366210938,78.95999908447266,79.06999969482422,79.77999877929688,2661000.0,71.78811645507812,71.1870330810547,72.14351333618164,73.7174397277832,73.64714473724365
2016-07-05,79.31999969482422,77.4000015258789,78.97000122070312,77.93000030517578,3063900.0,70.12342834472656,71.13484293619791,71.97538116455078,73.75164169311523,73.64857643127442
2016-07-06,77.33000183105469,74.83999633789062,77.26000213623047,76.37000274658203,5344900.0,68.7197036743164,70.98307189941406,71.78006713867188,73.78814071655273,73.64615943908692
2016-07-07,77.0999984741211,73.66999816894531,76.58999633789062,74.2699966430664,6056100.0,66.830078125,70.69092864990235,71.53857009887696,73.7852140045166,73.6313444519043
2016-07-08,75.47000122070312,74.05999755859375,74.54000091552734,74.8499984741211,4058200.0,67.35195922851562,70.41618092854817,71.29769226074218,73.76028221130372,73.6239379119873
2016-07-11,75.58000183105469,74.76000213623047,74.8499984741211,75.20999908447266,2704900.0,67.6759033203125,70.21881764729818,71.08400115966796,73.71770332336426,73.61956001281739
2016-07-12,77.19000244140625,75.72000122070312,75.98999786376953,76.4000015258789,3309200.0,68.7467041015625,70.05924835205079,70.99312438964844,73.69609710693359,73.62141662597656
2016-07-13,76.51000213623047,74.81999969482422,76.08000183105469,76.25,3586500.0,68.61173248291016,69.87328440348307,70.89794158935547,73.66733940124512,73.62132167816162
2016-07-14,76.80999755859375,76.05999755859375,76.36000061035156,76.61000061035156,2901000.0,68.93566131591797,69.69751790364583,70.84833282470703,73.63485870361328,73.63970897674561
2016-07-15,76.91000366210938,75.5,76.91000366210938,75.66000366210938,2977600.0,68.08084106445312,69.38497924804688,70.79394561767577,73.61444877624511,73.65206108093261
2016-07-18,76.06999969482422,75.0,75.7699966430664,75.6500015258789,2418400.0,68.07183074951172,69.20681254069011,70.7436622619629,73.58921798706055,73.65410972595215
2016-07-19,75.94000244140625,75.31999969482422,75.7300033569336,75.73999786376953,2018000.0,68.1528091430664,69.13722534179688,70.70499572753906,73.56774238586426,73.65176418304443
2016-07-20,76.0199966430664,75.0,75.73999786376953,75.33999633789062,2144500.0,67.79287719726562,68.93266347249349,70.66270080566406,73.53963272094727,73.64079452514649
2016-07-21,76.16999816894531,74.94999694824219,75.55000305175781,75.12000274658203,2631000.0,67.59493255615234,68.65791727701823,70.59984481811523,73.50695503234863,73.61853275299072
2016-07-22,75.4000015258789,74.61000061035156,75.12000274658203,75.38999938964844,1688300.0,67.83787536621094,68.42096354166667,70.53934829711915,73.44082458496094,73.59413951873779
2016-07-25,75.12000274658203,73.97000122070312,75.02999877929688,74.47000122070312,3318200.0,67.01004791259766,68.10242563883463,70.482646484375,73.35606208801269,73.5627013015747
2016-07-26,76.30000305175781,74.37000274658203,74.47000122070312,76.2300033569336,2901700.0,68.59375,68.00044708251953,70.45601196289063,73.27356925964355,73.53328182220459
2016-07-27,76.87000274658203,75.2699966430664,76.43000030517578,75.4000015258789,3108500.0,67.84687805175781,67.94225870768229,70.39698333740235,73.18637466430664,73.50479496002197
2016-07-28,76.37999725341797,75.08999633789062,75.69000244140625,76.25,4051900.0,68.61173248291016,68.0610356648763,70.35991073608399,73.09227935791016,73.47859130859375
2016-07-29,76.16000366210938,73.81999969482422,75.37999725341797,76.05999755859375,5548800.0,68.44075775146484,68.13362223307291,70.32265777587891,73.01977104187011,73.45906162261963
2016-08-01,75.62999725341797,74.0199966430664,75.30000305175781,74.26000213623047,3399600.0,66.82107543945312,68.07663370768229,70.26164932250977,72.9195514678955,73.43006866455079
2016-08-02,76.33000183105469,74.51000213623047,74.52999877929688,76.1500015258789,4528300.0,68.5217514038086,68.06163686116537,70.23015533447266,72.84222961425782,73.4050883102417
2016-08-03,78.73999786376953,76.30000305175781,76.5999984741211,78.66000366210938,4582400.0,70.78032684326172,68.20620981852214,70.24527297973633,72.77856758117676,73.38862705230713
2016-08-04,78.83000183105469,77.30999755859375,78.37000274658203,77.54000091552734,2692900.0,69.77249908447266,68.26199900309244,70.20640045166016,72.70705879211425,73.37813354492188
2016-08-05,78.61000061035156,77.5,77.70999908447266,78.27999877929688,1619100.0,70.4383773803711,68.4191680908203,70.17310699462891,72.63846000671387,73.37105758666992
2016-08-08,79.5199966430664,78.4800033569336,78.88999938964844,78.58000183105469,2327900.0,70.70832061767578,68.59493408203124,70.14683212280273,72.56390243530274,73.37017429351806
2016-08-09,78.79000091552734,76.58000183105469,78.76000213623047,76.72000122070312,3052700.0,69.03463745117188,68.65372263590494,70.07646560668945,72.46537811279296,73.3516328048706
2016-08-10,77.86000061035156,76.5,76.88999938964844,76.94999694824219,2228200.0,69.24159240722656,68.75030364990235,70.01509735107422,72.35972961425782,73.33086799621582
2016-08-11,78.47000122070312,77.0,77.41999816894531,78.16000366210938,1962200.0,70.33039093017578,68.9326675415039,69.96668701171875,72.2624698638916,73.31708812713623
2016-08-12,78.9000015258789,78.0,78.38999938964844,78.80999755859375,2454500.0,70.91527557373047,69.13782755533855,69.93033401489258,72.16686378479004,73.30376716613769
2016-08-15,79.25,78.22000122070312,79.1500015258789,78.58999633789062,2808000.0,70.71731567382812,69.38497873942057,69.90261932373046,72.08748695373535,73.28360069274902
2016-08-16,78.25,77.70999908447266,78.12000274658203,77.9800033569336,1624800.0,70.7354736328125,69.5277603149414,69.86392990112304,72.00882720947266,73.2567446899414
2016-08-17,78.20999908447266,77.26000213623047,78.05999755859375,77.70999908447266,2642600.0,70.49054718017578,69.70400492350261,69.81026397705078,71.93280586242676,73.21712871551513
2016-08-18,78.18000030517578,77.18000030517578,77.9800033569336,77.94999694824219,3632100.0,70.70823669433594,69.843771870931,69.74205535888672,71.85949699401856,73.17177684783935
2016-08-19,78.69000244140625,77.51000213623047,77.62999725341797,78.05000305175781,2400300.0,70.79895782470703,70.00098520914713,69.69797683715821,71.78539962768555,73.1177647781372
2016-08-22,77.66000366210938,76.80000305175781,77.5199966430664,76.97000122070312,2252000.0,69.81929016113281,70.20086619059245,69.65338134765625,71.71069915771484,73.05594860076904
2016-08-23,78.19000244140625,76.95999908447266,77.16999816894531,77.81999969482422,1724100.0,70.59033203125,70.33877156575521,69.64706237792969,71.65192092895508,72.99644668579101
2016-08-24,78.2300033569336,77.19999694824219,77.80000305175781,77.68000030517578,1655700.0,70.46332550048828,70.31763814290365,69.63640350341797,71.59133689880372,72.94040424346923
2016-08-25,79.44999694824219,77.83000183105469,77.88999938964844,79.06999969482422,3666000.0,71.72418975830078,70.44775085449218,69.64664276123047,71.55157348632812,72.89392425537109
2016-08-26,79.69999694824219,78.16999816894531,79.0999984741211,78.62000274658203,2061300.0,71.3160171508789,70.50626017252604,69.64349960327148,71.50585395812988,72.84252403259278
2016-08-29,79.30000305175781,78.6500015258789,78.86000061035156,78.87999725341797,1782300.0,71.55183410644531,70.56249440511068,69.66180923461914,71.46704467773438,72.79899181365967
2016-08-30,79.79000091552734,78.87999725341797,78.87999725341797,79.33000183105469,1980800.0,71.96005249023438,70.75752207438151,69.67820541381836,71.41848266601562,72.76348087310791
2016-08-31,79.37000274658203,78.11000061035156,79.1500015258789,78.44999694824219,2648800.0,71.16179656982422,70.88553568522136,69.67341751098633,71.3751481628418,72.72468746185302
2016-09-01,78.93000030517578,77.66000366210938,78.93000030517578,78.29000091552734,2165400.0,71.01666259765625,70.93128712972005,69.66230758666993,71.3178662109375,72.67635307312011
2016-09-02,79.02999877929688,78.4800033569336,78.97000122070312,78.87000274658203,1561100.0,71.54279327392578,70.9731216430664,69.63778503417969,71.25665184020995,72.63042789459229
2016-09-06,79.33999633789062,78.76000213623047,79.27999877929688,79.11000061035156,2729900.0,71.76046752929688,71.04266510009765,69.65810775756836,71.19841758728028,72.57930091857911
2016-09-07,79.98999786376953,79.1500015258789,79.23999786376953,79.58999633789062,3312500.0,72.19588470458984,71.14002583821615,69.71809310913086,71.16301414489746,72.5310597229004
2016-09-08,80.45999908447266,79.47000122070312,79.80000305175781,80.08000183105469,2001800.0,72.64037322998047,71.2833475748698,69.75367446899413,71.12491493225097,72.48818611145019
2016-09-09,79.41000366210938,77.86000061035156,79.38999938964844,77.86000061035156,2834200.0,70.62660217285156,71.2779052734375,69.73188400268555,71.05980499267578,72.43302879333496
2016-09-12,79.20999908447266,77.16999816894531,77.48999786376953,78.83999633789062,2224700.0,71.51556396484375,71.32567901611328,69.73435165405273,71.00117462158204,72.37806369781494
2016-09-13,78.05000305175781,77.12000274658203,78.0,77.25,4007800.0,70.07327270507812,71.34261118570963,69.70005477905273,70.92178405761719,72.31748184204102
2016-09-14,78.2300033569336,76.76000213623047,77.13999938964844,76.97000122070312,3115100.0,69.81929016113281,71.2912083943685,69.69397201538087,70.83467658996582,72.25567443847656
2016-09-15,79.52999877929688,77.0999984741211,77.43000030517578,79.0999984741211,2875300.0,71.75141143798828,71.37708079020182,69.7546061706543,70.76733665466308,72.2089761352539
2016-09-16,79.29000091552734,78.2300033569336,78.31999969482422,79.08999633789062,7599600.0,71.74234771728516,71.37829132080078,69.8528515625,70.69571083068848,72.15718265533447
2016-09-19,80.87999725341797,79.18000030517578,79.76000213623047,80.3499984741211,3205500.0,72.88528442382812,71.4829091389974,69.96351806640625,70.63060516357422,72.12098217010498
2016-09-20,80.47000122070312,79.58000183105469,80.3499984741211,79.58000183105469,2218400.0,72.18681335449219,71.52524108886719,70.05373626708985,70.5688687133789,72.08957302093506
2016-09-21,80.19000244140625,79.37000274658203,79.81999969482422,80.06999969482422,2133400.0,72.63130187988281,71.56999104817709,70.13142822265625,70.56227630615234,72.05316570281983
2016-09-22,81.08000183105469,80.01000213623047,80.5,80.02999877929688,1728500.0,72.59501647949219,71.66553904215495,70.21109390258789,70.55451774597168,72.03212543487548
2016-09-23,79.94999694824219,79.05999755859375,79.69000244140625,79.58000183105469,2065100.0,72.18681335449219,71.74354909261068,70.27611694335937,70.5622248840332,72.01010734558105
2016-09-26,80.2699966430664,79.38999938964844,79.77999877929688,79.47000122070312,2351000.0,72.08704376220703,71.77983245849609,70.35624099731446,70.57509330749512,71.98918502807618
2016-09-27,79.81999969482422,78.91999816894531,79.0199966430664,79.41000366210938,2274600.0,72.0326156616211,71.79797566731771,70.43545669555664,70.58955947875977,71.96506702423096
2016-09-28,81.30999755859375,79.30000305175781,79.7300033569336,81.19000244140625,2954500.0,73.64725494384766,71.89473368326823,70.54534561157226,70.62517066955566,71.96660827636718
2016-09-29,81.19000244140625,78.86000061035156,81.05000305175781,79.27999877929688,4121800.0,71.91468811035156,71.84635467529297,70.62778182983398,70.64524131774903,71.9655997467041
2016-09-30,80.95999908447266,79.55000305175781,79.91999816894531,80.55000305175781,2819900.0,73.06671142578125,72.00902862548828,70.73721740722657,70.6685311126709,71.96866802215577
2016-10-03,80.7699966430664,79.80999755859375,80.41999816894531,80.41000366210938,1702800.0,72.93972778320312,72.10397288004557,70.8392544555664,70.68930137634277,71.9654313659668
2016-10-04,81.2699966430664,79.73999786376953,80.33999633789062,79.81999969482422,1985400.0,72.40452575683594,72.25938975016275,70.94714401245118,70.71489524841309,71.96518871307373
2016-10-05,81.41000366210938,80.36000061035156,80.58999633789062,81.08999633789062,2358100.0,73.55653381347656,72.50853932698568,71.0463996887207,70.75120582580567,71.97611042022704
2016-10-06,81.5,80.04000091552734,81.18000030517578,80.7699966430664,1828800.0,73.26624298095703,72.60952809651693,71.15478698730469,70.77588516235352,71.98531490325928
2016-10-07,81.06999969482422,80.0,81.0,80.38999938964844,1614700.0,72.92157745361328,72.68814341227214,71.24098388671875,70.80044731140137,71.98801189422608
2016-10-10,81.44000244140625,80.80000305175781,80.86000061035156,81.30000305175781,1338500.0,73.74702453613281,72.74559275309245,71.34710922241212,70.8348834991455,71.98110397338867
2016-10-11,81.33999633789062,80.18000030517578,81.23999786376953,80.55999755859375,1581600.0,73.0757827758789,72.8048573811849,71.47220336914063,70.86692634582519,71.9727889251709
2016-10-12,80.55999755859375,79.51000213623047,80.55999755859375,79.80999755859375,1664600.0,72.39544677734375,72.7891337076823,71.54967727661133,70.88991630554199,71.96948871612548
2016-10-13,79.45999908447266,78.05999755859375,79.18000030517578,79.1500015258789,2185300.0,71.7967758178711,72.73591766357421,71.57000625610351,70.90763961791993,71.96182189941406
2016-10-14,80.12000274658203,79.20999908447266,79.73999786376953,79.30999755859375,1420800.0,71.94188690185547,72.71958923339844,71.61339401245117,70.90989723205567,71.9582472229004
2016-10-17,79.72000122070312,78.75,79.30999755859375,79.13999938964844,2397000.0,71.7876968383789,72.6996327718099,71.64038040161132,70.90674369812012,71.95483180999756
2016-10-18,79.98999786376953,79.30000305175781,79.7300033569336,79.58999633789062,1339300.0,72.19588470458984,72.71051737467448,71.67013168334961,70.90848190307617,71.96107654571533
2016-10-19,80.11000061035156,79.44999694824219,79.91000366210938,79.66999816894531,1737400.0,72.2684555053711,72.61859741210938,71.73480804443359,70.90563682556153,71.96360874176025
2016-10-20,79.91999816894531,78.91000366210938,79.4000015258789,79.73999786376953,1407300.0,72.33194732666016,72.64641469319662,71.79661514282226,70.90585624694825,71.97961479187012
2016-10-21,80.43000030517578,78.80000305175781,79.20999908447266,80.3499984741211,2070800.0,72.88528442382812,72.63431955973307,71.84771301269531,70.90720001220703,72.00538654327393
2016-10-24,81.02999877929688,79.87000274658203,80.52999877929688,80.58999633789062,1490300.0,73.10298156738281,72.64520314534505,71.89146713256837,70.91090057373047,72.03773960113526
2016-10-25,81.08000183105469,79.94000244140625,80.29000091552734,80.76000213623047,2263300.0,73.25718688964844,72.70204722086588,71.94226455688477,70.92244194030762,72.06656692504883
2016-10-26,81.51000213623047,80.11000061035156,80.27999877929688,81.05999755859375,2064900.0,73.5293197631836,72.70023295084636,71.99814147949219,70.93103569030762,72.0894900894165
2016-10-27,81.26000213623047,79.86000061035156,81.12000274658203,79.98999786376953,2434400.0,72.5587158203125,72.65306447347005,72.03950485229493,70.92488441467285,72.11894477844238
2016-10-28,81.76000213623047,79.0,79.2300033569336,80.12999725341797,2977400.0,72.68571472167969,72.63734029134115,72.0790544128418,70.91055488586426,72.13118255615234
2016-10-31,81.98999786376953,80.0199966430664,80.19999694824219,81.1500015258789,2819800.0,73.6109619140625,72.62826944986979,72.13529449462891,70.91663566589355,72.15163463592529
2016-11-01,83.20999908447266,79.47000122070312,82.3499984741211,80.25,4350600.0,72.79457092285156,72.60952199300131,72.19480010986328,70.92409072875977,72.16711883544922
2016-11-02,79.80999755859375,78.01000213623047,79.5,78.33999633789062,2958400.0,71.06201171875,72.52062632242838,72.20423370361328,70.92564804077148,72.18164794921876
2016-11-03,79.80000305175781,77.66000366210938,78.58999633789062,79.08000183105469,2530700.0,71.73328399658203,72.51639353434244,72.22963287353515,70.93301818847657,72.20347583770751
2016-11-04,79.55000305175781,78.26000213623047,78.87999725341797,78.5999984741211,1568500.0,71.29786682128906,72.47345886230468,72.22110641479492,70.9338745880127,72.20545192718505
2016-11-07,80.2300033569336,79.5199966430664,79.62000274658203,79.93000030517578,2051400.0,72.50431060791016,72.52123311360677,72.24487228393555,70.94418594360351,72.23029327392578
2016-11-08,80.7300033569336,79.61000061035156,79.72000122070312,79.88999938964844,1617300.0,72.468017578125,72.53937530517578,72.26319595336913,70.96250259399415,72.24817569732666
2016-11-09,83.16000366210938,78.93000030517578,79.29000091552734,82.44999694824219,4490400.0,74.79019927978516,72.70749155680339,72.31979888916015,70.99900215148926,72.27780189514161
2016-11-10,83.76000213623047,82.19000244140625,82.33999633789062,83.08999633789062,3188500.0,75.3707275390625,72.91007690429687,72.40397750854493,71.03869750976563,72.30603401184082
2016-11-11,83.08999633789062,81.87000274658203,82.9000015258789,82.22000122070312,2185500.0,74.5815658569336,73.02316233317057,72.47527557373047,71.0687915802002,72.3238970565796
2016-11-14,83.5,82.02999877929688,82.22000122070312,83.36000061035156,2602400.0,75.61563110351562,73.1906723022461,72.55673233032226,71.09725868225098,72.34989837646485
2016-11-15,83.77999877929688,82.5,83.36000061035156,83.69999694824219,2991100.0,76.50222778320312,73.40700836181641,72.65156753540039,71.15483764648438,72.38467388153076
2016-11-16,83.81999969482422,82.77999877929688,83.6500015258789,83.0,1601300.0,75.86244201660156,73.5625498453776,72.72489868164062,71.22149589538574,72.41359260559082
2016-11-17,84.61000061035156,83.30000305175781,83.72000122070312,83.83000183105469,2294800.0,76.62104797363281,73.83337198893229,72.80451217651367,71.27909332275391,72.44284915924072
2016-11-18,84.18000030517578,83.52999877929688,83.88999938964844,83.63999938964844,2220300.0,76.4473876953125,74.08415018717447,72.92092788696289,71.32640594482422,72.47810352325439
2016-11-21,84.93000030517578,83.97000122070312,84.4800033569336,84.86000061035156,2118400.0,77.56248474121094,74.3475850423177,73.04186630249023,71.38810897827149,72.5280143737793
2016-11-22,85.62999725341797,84.16999816894531,84.95999908447266,84.87999725341797,2853900.0,77.58074951171875,74.66666361490886,73.19201583862305,71.44603530883789,72.58173751831055
2016-11-23,85.5999984741211,84.4800033569336,84.83999633789062,85.05999755859375,2681300.0,77.74526977539062,75.11221415201823,73.35053543090821,71.52225372314453,72.63694770812988
2016-11-25,84.91999816894531,84.51000213623047,84.81999969482422,84.88999938964844,972200.0,77.58988952636719,75.50265452067057,73.46730499267578,71.61095558166504,72.69954814910889
2016-11-28,85.02999877929688,84.0199966430664,84.80000305175781,84.08999633789062,3389300.0,76.85868072509766,75.87337544759114,73.56963165283203,71.71124160766601,72.74822780609131
2016-11-29,83.5,82.30000305175781,83.36000061035156,82.38999938964844,2150500.0,75.30487823486328,76.0600799560547,73.61802352905273,71.7907707977295,72.7755265045166
2016-11-30,83.80999755859375,82.33000183105469,83.0999984741211,83.08000183105469,4999400.0,75.93555450439453,76.29124908447265,73.69299835205078,71.87336730957031,72.79553531646728
