Date,High,Low,Open,Close,Volume,Adj Close,GD-15ma,GD-50ma,GD-100ma,GD-200ma
2005-04-13,53.41999816894531,52.994998931884766,53.125,53.165000915527344,2336400.0,38.834014892578125,38.95731989542643,38.69112907409668,38.32581981658936,37.194429588317874
2005-04-14,53.400001525878906,52.709999084472656,53.125,52.83000183105469,1683000.0,38.58932113647461,38.98066991170247,38.71021453857422,38.32128776550293,37.20640068054199
2005-04-15,52.630001068115234,51.89500045776367,52.54999923706055,51.94499969482422,2335600.0,37.94288635253906,38.96795908610026,38.712005081176756,38.314787254333496,37.216729221343996
2005-04-18,52.36000061035156,51.375,51.625,52.125,2078000.0,38.07436752319336,38.95964686075846,38.722829055786136,38.3048518371582,37.23008180618286
2005-04-19,52.35499954223633,51.92499923706055,51.92499923706055,52.040000915527344,1587200.0,38.012271881103516,38.94064687093099,38.72688041687012,38.294476623535154,37.24390068054199
2005-04-20,52.040000915527344,50.36000061035156,51.5,50.36000061035156,4211800.0,36.78512191772461,38.80223668416341,38.69743774414062,38.27056102752685,37.25205345153809
2005-04-21,51.84000015258789,50.42499923706055,50.95000076293945,51.75,2824600.0,37.80044937133789,38.72544937133789,38.68189735412598,38.25614604949951,37.26266342163086
2005-04-22,52.375,51.28499984741211,51.95000076293945,51.75,1871800.0,37.80044937133789,38.62925593058268,38.669049682617185,38.24129596710205,37.27054557800293
2005-04-25,52.459999084472656,51.849998474121094,51.92499923706055,52.35499954223633,2084800.0,38.24236297607422,38.55767237345378,38.65980079650879,38.230828742980954,37.27948123931885
2005-04-26,52.54999923706055,52.099998474121094,52.22999954223633,52.1150016784668,1695800.0,38.06705856323242,38.45370712280273,38.64486259460449,38.21462024688721,37.28632999420166
2005-04-27,52.67499923706055,51.939998626708984,52.119998931884766,52.57500076293945,2065200.0,38.403072357177734,38.38188018798828,38.64130218505859,38.20539749145508,37.29482263565063
2005-04-28,52.54499816894531,52.0,52.17499923706055,52.060001373291016,1520200.0,38.026893615722656,38.281079610188804,38.623886566162106,38.18744579315185,37.307106800079346
2005-04-29,52.73500061035156,51.915000915527344,52.125,52.525001525878906,1906000.0,38.36654281616211,38.20803451538086,38.617266464233396,38.17702400207519,37.32311243057251
2005-05-02,52.915000915527344,52.20000076293945,52.529998779296875,52.755001068115234,1396000.0,38.534542083740234,38.167616526285805,38.617281188964846,38.17952194213867,37.340554313659666
2005-05-03,53.119998931884766,52.54999923706055,52.7599983215332,52.78499984741211,1463200.0,38.556461334228516,38.135721079508464,38.61700698852539,38.18387077331543,37.35647987365723
2005-05-04,53.404998779296875,52.875,53.07500076293945,53.0,1998800.0,38.71349334716797,38.12768630981445,38.63333610534668,38.18997123718262,37.373642196655275
2005-05-05,53.150001525878906,52.375,52.935001373291016,52.630001068115234,1582400.0,38.4432487487793,38.11794815063477,38.65233840942383,38.18825679779053,37.38963397979737
2005-05-06,53.51499938964844,52.755001068115234,52.755001068115234,53.2400016784668,1383200.0,38.888816833496094,38.181010182698564,38.67362930297852,38.18668346405029,37.40928077697754
2005-05-09,53.42499923706055,52.81999969482422,53.03499984741211,53.27000045776367,1279200.0,38.910728454589844,38.236767578125,38.68349655151367,38.18750476837158,37.4278448677063
2005-05-10,53.09000015258789,52.125,52.83000183105469,52.349998474121094,2413800.0,38.238704681396484,38.25186309814453,38.681597518920896,38.18555793762207,37.4436810874939
2005-05-11,52.875,52.005001068115234,52.005001068115234,52.875,2877600.0,38.62218475341797,38.37433395385742,38.688386611938476,38.189766273498535,37.45950168609619
2005-05-12,53.52000045776367,52.849998474121094,52.974998474121094,53.209999084472656,2019000.0,38.86688232421875,38.44542948404948,38.69373840332031,38.19283218383789,37.47587734222412
2005-05-13,53.47999954223633,52.36000061035156,53.474998474121094,52.71500015258789,1396400.0,38.50532913208008,38.49242146809896,38.696516571044924,38.190179634094235,37.48892784118652
2005-05-16,52.744998931884766,52.349998474121094,52.71500015258789,52.60499954223633,1659000.0,38.42497253417969,38.50459543863932,38.694849472045895,38.192162132263185,37.50253402709961
2005-05-17,53.099998474121094,52.32500076293945,52.375,53.03499984741211,1511400.0,38.73906707763672,38.54939600626628,38.6934969329834,38.19159309387207,37.515524787902834
2005-05-18,53.744998931884766,53.025001525878906,53.29999923706055,53.744998931884766,1490000.0,39.25768280029297,38.606370035807295,38.685924224853515,38.19751544952393,37.53370998382568
2005-05-19,53.98500061035156,53.54999923706055,53.70000076293945,53.95000076293945,1303000.0,39.40742492675781,38.69840545654297,38.68331108093262,38.20870620727539,37.55235483169556
2005-05-20,54.21500015258789,53.67499923706055,53.994998931884766,54.04999923706055,1238400.0,39.48047637939453,38.772667694091794,38.6788843536377,38.215986328125,37.573839855194095
2005-05-23,54.2400016784668,53.67499923706055,53.82500076293945,54.005001068115234,1480800.0,39.44759750366211,38.83353805541992,38.679112396240235,38.22913768768311,37.598538627624514
2005-05-24,54.17499923706055,53.849998474121094,53.904998779296875,54.029998779296875,1240400.0,39.465850830078125,38.89416402180989,38.67024490356445,38.2433419418335,37.62370803833008
2005-05-25,54.0,53.2599983215332,53.849998474121094,53.505001068115234,910000.0,39.08236312866211,38.91875534057617,38.65865623474121,38.25490772247314,37.64537021636963
2005-05-26,54.08000183105469,53.494998931884766,53.5,53.84000015258789,921000.0,39.32707595825195,38.97767715454101,38.670883407592775,38.278275146484376,37.66821990966797
2005-05-27,54.189998626708984,53.625,53.77000045776367,53.974998474121094,1358400.0,39.42567825317383,39.013467915852864,38.68580986022949,38.31223693847656,37.69544662475586
2005-05-31,54.29499816894531,53.935001373291016,54.0,53.9900016784668,1194600.0,39.436641693115234,39.04852879842122,38.70241134643555,38.346670913696286,37.721806869506835
2005-06-01,54.2400016784668,53.7400016784668,53.89500045776367,54.185001373291016,921800.0,39.579078674316406,39.13788706461589,38.72790138244629,38.381876640319824,37.746946258544924
2005-06-02,54.52000045776367,54.189998626708984,54.189998626708984,54.400001525878906,603000.0,39.736114501953125,39.21214904785156,38.75122024536133,38.41734733581543,37.773105735778806
2005-06-03,54.349998474121094,53.77000045776367,54.060001373291016,54.130001068115234,1180600.0,39.538902282714844,39.25695037841797,38.777216873168946,38.444791069030764,37.796653251647946
2005-06-06,54.790000915527344,54.0,54.04999923706055,54.755001068115234,1019200.0,39.99544143676758,39.35629119873047,38.81445472717285,38.47669136047363,37.82320611953735
2005-06-07,56.07500076293945,54.900001525878906,55.0,54.93000030517578,2738400.0,40.123260498046875,39.46951039632162,38.852938919067384,38.508668937683105,37.847796726226804
2005-06-08,55.45000076293945,54.755001068115234,55.0099983215332,54.775001525878906,1294200.0,40.01003646850586,39.55424168904622,38.88719421386719,38.5383500289917,37.87136959075928
2005-06-09,55.165000915527344,54.64500045776367,54.810001373291016,55.064998626708984,1494400.0,40.221858978271484,39.61852010091146,38.91440589904785,38.57153205871582,37.89643508911133
2005-06-10,55.849998474121094,54.875,54.95000076293945,55.625,1740800.0,40.63092041015625,39.700086466471355,38.94797912597656,38.60498405456543,37.92282333374023
2005-06-13,55.80500030517578,54.95000076293945,55.400001525878906,55.125,1313200.0,40.26568603515625,39.75243377685547,38.968425827026365,38.64013256072998,37.94801763534546
2005-06-14,55.20000076293945,54.5099983215332,55.0,55.17499923706055,1516400.0,40.30221939086914,39.809408569335936,38.98814788818359,38.676010284423825,37.97178678512573
2005-06-15,55.75,54.9900016784668,55.17499923706055,55.75,2484400.0,40.72222137451172,39.893166605631514,39.01006156921387,38.71750701904297,37.99908313751221
2005-06-16,55.70500183105469,55.400001525878906,55.54999923706055,55.6150016784668,855200.0,40.62361145019531,39.99591649373372,39.032924270629884,38.7635120010376,38.025814113616946
2005-06-17,56.14500045776367,55.744998931884766,56.0,56.02000045776367,1744400.0,40.91944885253906,40.1020746866862,39.060535202026365,38.81331253051758,38.053482360839844
2005-06-20,56.44499969482422,55.400001525878906,55.625,56.25,1738000.0,41.08743667602539,40.21285858154297,39.09303955078125,38.85129314422608,38.0811775970459
2005-06-21,56.16999816894531,55.48500061035156,56.099998474121094,55.72999954223633,1184200.0,40.70760726928711,40.29758961995443,39.12437545776367,38.880381393432614,38.10822027206421
2005-06-22,55.994998931884766,55.435001373291016,55.85499954223633,55.529998779296875,979600.0,40.561519622802734,40.363085683186846,39.15490798950195,38.91037387847901,38.13435180664062
2005-06-23,55.93000030517578,55.244998931884766,55.654998779296875,55.244998931884766,982800.0,40.35334014892578,40.40423405965169,39.185294494628906,38.93821178436279,38.16007471084595
2005-06-24,55.64500045776367,54.665000915527344,55.25,54.72999954223633,1210000.0,39.9771728515625,40.43345209757487,39.21305152893066,38.96163303375244,38.184314193725584
2005-06-27,55.130001068115234,54.57500076293945,54.72999954223633,55.0099983215332,1373600.0,40.18170166015625,40.44586944580078,39.257827835083006,38.98491645812988,38.20948602676392
2005-06-28,55.625,55.09000015258789,55.125,55.625,1841400.0,40.63092041015625,40.479713439941406,39.30895889282227,39.0158939743042,38.23661493301392
2005-06-29,55.45000076293945,54.68000030517578,55.42499923706055,54.98500061035156,1755200.0,40.30836868286133,40.49960225423177,39.354880828857425,39.04088062286377,38.26211297988892
2005-06-30,55.474998474121094,54.724998474121094,55.099998474121094,54.77000045776367,1762000.0,40.150760650634766,40.49486236572265,39.42219360351562,39.059815673828126,38.28582942962647
2005-07-01,55.099998474121094,54.75,54.900001525878906,54.974998474121094,1087800.0,40.30100631713867,40.47286809285482,39.47220474243164,39.07705104827881,38.309845504760744
2005-07-05,55.54499816894531,54.599998474121094,54.650001525878906,55.314998626708984,1726400.0,40.55027770996094,40.49184087117513,39.5272013092041,39.098125495910644,38.33304847717285
2005-07-06,55.375,54.25,55.150001525878906,54.54999923706055,1624400.0,39.98947525024414,40.47099126180013,39.5621435546875,39.11097217559814,38.354404850006105
2005-07-07,54.314998626708984,53.654998779296875,54.099998474121094,54.25,2364000.0,39.769535064697266,40.40747884114583,39.596193084716795,39.120527839660646,38.373360824584964
2005-07-08,54.720001220703125,54.005001068115234,54.224998474121094,54.52000045776367,2132400.0,39.96747970581055,40.36373672485352,39.62748123168945,39.134391708374025,38.394498901367186
2005-07-11,54.974998474121094,54.345001220703125,54.8650016784668,54.75,1388000.0,40.13610076904297,40.31151351928711,39.66966537475586,39.14677597045898,38.4173291015625
2005-07-12,54.875,54.48500061035156,54.75,54.810001373291016,755200.0,40.18008804321289,40.251023610432945,39.70593627929688,39.16160137176514,38.43801280975342
2005-07-13,55.529998779296875,54.810001373291016,54.810001373291016,55.5099983215332,1667400.0,40.6932258605957,40.250064849853516,39.74910995483398,39.18319557189941,38.46238212585449
2005-07-14,56.20000076293945,55.75,55.994998931884766,56.0,1791200.0,41.052433013916016,40.28279240926107,39.79902938842773,39.208018188476565,38.486722984313964
2005-07-15,56.154998779296875,55.779998779296875,56.005001068115234,56.154998779296875,882000.0,41.16606521606445,40.33697408040364,39.84808082580567,39.24070846557617,38.511668071746826
2005-07-18,55.650001525878906,55.290000915527344,55.45000076293945,55.525001525878906,1376200.0,40.70423126220703,40.38544464111328,39.89330047607422,39.272819442749025,38.53074514389038
2005-07-19,56.025001525878906,55.125,55.625,55.28499984741211,1767200.0,40.52829360961914,40.40855077107747,39.92609001159668,39.2998596572876,38.547768363952635
2005-07-20,57.96500015258789,55.29999923706055,55.75,57.625,2789800.0,42.243675231933594,40.51606775919596,39.99274894714355,39.33812274932861,38.573621368408205
2005-07-21,58.040000915527344,57.279998779296875,57.625,57.75,2747200.0,42.335323333740234,40.651198069254555,40.07468132019043,39.378139419555666,38.60085390090942
2005-07-22,58.3849983215332,57.650001525878906,57.75,58.3849983215332,2422400.0,42.800819396972656,40.82786865234375,40.15825401306152,39.4233203125,38.630051403045655
2005-07-25,58.810001373291016,58.26499938964844,58.3849983215332,58.650001525878906,1563400.0,42.9951057434082,41.00747528076172,40.24081848144531,39.46727844238281,38.66087291717529
2005-07-26,58.75,58.06999969482422,58.6349983215332,58.07500076293945,1979000.0,42.57358169555664,41.14236221313477,40.322183532714845,39.509350051879885,38.69217933654785
2005-07-27,58.130001068115234,57.39500045776367,58.07500076293945,57.619998931884766,2392800.0,42.240020751953125,41.292398579915364,40.398484497070314,39.54666698455811,38.72196290969848
2005-07-28,58.084999084472656,57.5,57.5,58.005001068115234,782600.0,42.52225875854492,41.475913492838544,40.47414833068848,39.583822631835936,38.75074653625488
2005-07-29,57.88999938964844,57.334999084472656,57.849998474121094,57.595001220703125,1825800.0,42.22169494628906,41.62619450887044,40.5334285736084,39.609676399230956,38.78002149581909
2005-08-01,57.775001525878906,57.26499938964844,57.560001373291016,57.29499816894531,1554200.0,42.00177001953125,41.750572458902994,40.585315475463865,39.63431327819824,38.80855951309204
2005-08-02,57.61000061035156,57.255001068115234,57.32500076293945,57.584999084472656,1116400.0,42.21437072753906,41.886191304524736,40.63999336242676,39.659438858032225,38.83835988998413
2005-08-03,57.77000045776367,57.32500076293945,57.55500030517578,57.709999084472656,796200.0,42.30601119995117,41.993710327148435,40.69716163635254,39.68813701629639,38.86936170578003
2005-08-04,57.75,57.224998474121094,57.69499969482422,57.53499984741211,816200.0,42.177734375,42.06873041788737,40.75139930725098,39.710822105407715,38.898870067596434
2005-08-05,57.67499923706055,57.25,57.53499984741211,57.5099983215332,928000.0,42.159385681152344,42.134951782226565,40.81293975830078,39.73579799652099,38.93127799987793
2005-08-08,57.94499969482422,57.275001525878906,57.599998474121094,57.47999954223633,747000.0,42.13739013671875,42.23049570719401,40.86914604187012,39.770014724731446,38.96045778274536
2005-08-09,57.73500061035156,57.13999938964844,57.25,57.22999954223633,794600.0,41.95412063598633,42.32555084228515,40.91971488952637,39.80276237487793,38.98892066955566
2005-08-10,57.75,56.5,57.35499954223633,56.755001068115234,1180600.0,41.605926513671875,42.283034261067705,40.9631005859375,39.832755966186525,39.016639728546146
2005-08-11,57.33000183105469,56.67499923706055,56.689998626708984,57.30500030517578,886000.0,42.00911331176758,42.261286926269534,41.01170127868652,39.8698013305664,39.04265823364258
