Date,High,Low,Open,Close,Volume,Adj Close,BKNG-15ma,BKNG-50ma,BKNG-100ma,BKNG-200ma
2018-02-22,1907.75,1870.719970703125,1884.18994140625,1877.1400146484375,432300.0,1877.1400146484375,1847.672013346354,1843.3662060546876,1834.9783056640624,1857.551202392578
2018-02-23,1907.81005859375,1875.1600341796875,1889.72998046875,1907.02001953125,555300.0,1907.02001953125,1847.8940185546876,1847.1962060546875,1835.7403063964844,1857.5306524658204
2018-02-26,1923.219970703125,1897.6600341796875,1905.949951171875,1905.6400146484375,570100.0,1905.6400146484375,1850.996687825521,1850.8346069335937,1836.2220068359375,1857.9350024414061
2018-02-27,1919.75,1870.02001953125,1884.0,1905.010009765625,661900.0,1905.010009765625,1856.2686848958333,1854.082607421875,1836.5956066894532,1858.3922521972656
2018-02-28,2087.340087890625,2034.0400390625,2051.0,2034.0400390625,1441100.0,2034.0400390625,1867.9606852213542,1859.5450073242187,1838.0490075683595,1859.4715521240234
2018-03-01,2053.5400390625,1998.8299560546875,2034.6099853515625,2028.3699951171875,837500.0,2028.3699951171875,1877.6733479817708,1864.9124072265624,1839.2366076660155,1860.5443518066406
2018-03-02,2037.8699951171875,1995.5799560546875,2002.8199462890625,2033.7900390625,642400.0,2033.7900390625,1892.8553466796875,1869.9612084960938,1840.3945080566407,1861.5643017578125
2018-03-05,2077.0,2014.8900146484375,2020.0,2072.659912109375,614800.0,2072.659912109375,1913.3660074869792,1875.8020068359374,1841.851806640625,1862.949151611328
2018-03-06,2095.8701171875,2058.81005859375,2075.10009765625,2085.510009765625,533100.0,2085.510009765625,1933.0666748046874,1882.03220703125,1843.5404064941406,1864.396551513672
2018-03-07,2127.9599609375,2065.0,2065.0,2122.929931640625,580300.0,2122.929931640625,1954.7380045572916,1888.9150048828126,1845.5677062988282,1865.9698010253906
2018-03-08,2169.14990234375,2130.679931640625,2137.989990234375,2150.080078125,584400.0,2150.080078125,1976.8493408203126,1896.41140625,1847.8790075683594,1867.578101196289
2018-03-09,2177.9599609375,2159.070068359375,2169.0,2170.610107421875,489400.0,2170.610107421875,1996.8733479817708,1904.7172094726564,1850.2945080566406,1869.291452026367
2018-03-12,2218.10009765625,2174.070068359375,2180.0,2206.090087890625,529700.0,2206.090087890625,2018.2793538411458,1913.6814111328124,1852.9999084472656,1871.0782025146484
2018-03-13,2228.989990234375,2162.179931640625,2210.929931640625,2170.0,519200.0,2170.0,2036.6380208333333,1921.7996118164062,1855.3546081542968,1872.6260522460936
2018-03-14,2194.580078125,2162.330078125,2175.550048828125,2188.89990234375,344500.0,2188.89990234375,2057.1860107421876,1930.8228100585939,1857.8249072265626,1874.2510516357422
2018-03-15,2207.570068359375,2171.10009765625,2190.010009765625,2187.77001953125,336000.0,2187.77001953125,2077.894677734375,1938.8832104492187,1860.4240075683595,1875.902651977539
2018-03-16,2198.580078125,2169.77001953125,2196.18994140625,2171.489990234375,474000.0,2171.489990234375,2095.5260091145833,1945.8298095703126,1862.7178076171874,1877.3746520996094
2018-03-19,2165.760009765625,2124.889892578125,2161.6201171875,2146.889892578125,450800.0,2146.889892578125,2111.609334309896,1952.622607421875,1864.8412060546875,1878.6550018310547
2018-03-20,2167.68994140625,2138.030029296875,2139.449951171875,2139.110107421875,256800.0,2139.110107421875,2127.2160074869794,1958.9340087890625,1866.9094067382812,1879.8707525634766
2018-03-21,2165.820068359375,2134.580078125,2142.300048828125,2144.97998046875,297200.0,2144.97998046875,2134.6120035807294,1964.7974072265624,1869.0711059570312,1881.137752685547
2018-03-22,2154.5400390625,2101.830078125,2132.889892578125,2113.800048828125,443300.0,2113.800048828125,2140.307340494792,1969.767607421875,1870.8162060546874,1882.2574530029297
2018-03-23,2138.989990234375,2086.139892578125,2116.239990234375,2087.010009765625,412500.0,2087.010009765625,2143.8553385416667,1974.0496069335939,1872.7771057128907,1883.2406530761718
2018-03-26,2142.3798828125,2079.02001953125,2111.219970703125,2133.7099609375,292700.0,2133.7099609375,2147.925341796875,1978.861806640625,1875.316905517578,1884.4473028564453
2018-03-27,2140.239990234375,2056.510009765625,2137.429931640625,2077.56005859375,428800.0,2077.56005859375,2147.3953450520835,1982.0250073242187,1876.9729064941407,1885.624503173828
2018-03-28,2083.919921875,2020.699951171875,2066.97998046875,2054.68994140625,632500.0,2054.68994140625,2142.846012369792,1984.7294067382813,1878.3892053222655,1886.8330029296876
2018-03-29,2094.179931640625,2040.719970703125,2059.669921875,2080.389892578125,395800.0,2080.389892578125,2138.2,1987.3392041015625,1880.0817041015625,1888.017352294922
2018-04-02,2074.010009765625,2009.9200439453125,2070.429931640625,2030.8599853515625,372300.0,2030.8599853515625,2128.8833251953124,1989.4222045898437,1881.4454040527344,1889.0136022949218
2018-04-03,2079.989990234375,2036.0699462890625,2050.0,2067.570068359375,378400.0,2067.570068359375,2119.6486572265626,1992.5694067382813,1883.0911047363281,1890.3054528808593
2018-04-04,2081.8798828125,2014.1800537109375,2043.2099609375,2071.010009765625,385500.0,2071.010009765625,2113.049324544271,1995.6742065429687,1887.344005126953,1891.6474530029298
2018-04-05,2102.4599609375,2071.0,2077.530029296875,2091.090087890625,320100.0,2091.090087890625,2106.528670247396,1998.2372094726563,1891.6438061523438,1892.844903564453
2018-04-06,2095.610107421875,2025.5400390625,2074.89990234375,2033.4100341796875,350400.0,2033.4100341796875,2096.238004557292,1999.8006103515625,1894.9465063476562,1893.7587536621095
2018-04-09,2088.81005859375,2045.0,2053.739990234375,2048.739990234375,355500.0,2048.739990234375,2088.0546712239584,2001.7820092773438,1898.46140625,1894.6635534667969
2018-04-10,2087.22998046875,2058.0,2076.02001953125,2077.590087890625,291200.0,2077.590087890625,2083.4346842447917,2004.3242114257812,1902.0158068847657,1895.7368536376953
2018-04-11,2104.780029296875,2065.0400390625,2067.639892578125,2080.64990234375,306700.0,2080.64990234375,2079.5373372395834,2007.3526098632813,1905.6273059082032,1896.7687030029297
2018-04-12,2102.64990234375,2082.14990234375,2094.449951171875,2085.81005859375,240300.0,2085.81005859375,2075.59267578125,2010.6382104492188,1909.217606201172,1897.8160534667968
2018-04-13,2104.669921875,2077.320068359375,2104.669921875,2085.860107421875,262000.0,2085.860107421875,2073.730013020833,2014.1144116210937,1912.75970703125,1898.9541040039062
2018-04-16,2117.639892578125,2085.77001953125,2094.110107421875,2096.590087890625,194400.0,2096.590087890625,2074.368684895833,2017.9724145507812,1916.253408203125,1899.9860046386718
2018-04-17,2172.0,2112.5,2119.89990234375,2162.31005859375,438200.0,2162.31005859375,2076.275358072917,2024.0366162109376,1920.33630859375,1901.4126049804688
2018-04-18,2186.050048828125,2156.219970703125,2171.6201171875,2180.60009765625,297200.0,2180.60009765625,2083.1446940104165,2031.1300170898437,1924.4756091308593,1902.9630053710937
2018-04-19,2186.050048828125,2155.969970703125,2175.489990234375,2158.949951171875,264900.0,2158.949951171875,2090.095361328125,2037.1358154296875,1928.4732092285155,1904.5421051025392
2018-04-20,2167.47998046875,2118.6201171875,2161.030029296875,2131.3701171875,414700.0,2131.3701171875,2093.49404296875,2042.1096166992188,1932.2027099609375,1905.8689056396483
2018-04-23,2150.300048828125,2112.68994140625,2133.10009765625,2133.68994140625,253500.0,2133.68994140625,2100.349373372396,2048.6622143554687,1935.9056091308594,1907.1758551025391
2018-04-24,2151.97998046875,2055.1298828125,2137.610107421875,2067.2900390625,393500.0,2067.2900390625,2100.330704752604,2054.7080151367186,1939.0583093261719,1907.9198052978516
2018-04-25,2089.840087890625,2034.56005859375,2061.1201171875,2077.610107421875,267800.0,2077.610107421875,2100.770711263021,2060.4602172851564,1942.4899108886718,1908.6987561035157
2018-04-26,2116.14990234375,2078.010009765625,2098.010009765625,2111.800048828125,356000.0,2111.800048828125,2102.151375325521,2066.7390185546874,1946.2108117675782,1909.612006225586
2018-04-27,2172.0,2123.090087890625,2146.02001953125,2141.719970703125,458200.0,2141.719970703125,2109.372037760417,2073.2052172851563,1950.2750109863282,1910.5897058105468
2018-04-30,2193.06005859375,2133.81005859375,2143.64990234375,2178.0,468000.0,2178.0,2117.9893717447917,2079.360217285156,1954.8226110839844,1911.7762060546875
2018-05-01,2182.340087890625,2151.7900390625,2170.39990234375,2179.389892578125,279100.0,2179.389892578125,2124.776025390625,2085.2480151367185,1959.3677099609374,1912.9188055419922
2018-05-02,2185.699951171875,2148.989990234375,2176.27001953125,2149.820068359375,268100.0,2149.820068359375,2129.3873697916665,2090.3520166015624,1963.6755102539062,1913.9406060791016
2018-05-03,2161.449951171875,2116.699951171875,2149.0,2152.2099609375,271000.0,2152.2099609375,2133.814029947917,2095.7826147460937,1968.0014099121095,1914.8204559326173
2018-05-04,2178.820068359375,2126.0,2148.60009765625,2175.7099609375,302900.0,2175.7099609375,2139.804020182292,2101.754013671875,1972.5601098632812,1915.738505859375
2018-05-07,2201.840087890625,2172.590087890625,2189.89990234375,2194.9599609375,344900.0,2194.9599609375,2146.36201171875,2107.5128125,1977.3545092773438,1916.7172058105468
2018-05-08,2198.800048828125,2155.0,2174.35009765625,2161.60009765625,394400.0,2161.60009765625,2146.3146809895834,2112.6320141601564,1981.733310546875,1917.550756225586
2018-05-09,2191.580078125,2158.260009765625,2185.0,2183.590087890625,635900.0,2183.590087890625,2146.514013671875,2118.203615722656,1986.1431115722655,1918.4586566162109
2018-05-10,2098.429931640625,2047.010009765625,2050.0,2080.02001953125,1134500.0,2080.02001953125,2141.252018229167,2119.123215332031,1989.334111328125,1918.7742065429688
2018-05-11,2095.0,2063.929931640625,2092.320068359375,2071.989990234375,479000.0,2071.989990234375,2137.2933430989583,2119.995615234375,1992.4540112304687,1918.9681066894532
2018-05-14,2074.6201171875,2055.02001953125,2066.719970703125,2072.02001953125,443800.0,2072.02001953125,2133.1820149739583,2120.76021484375,1995.3607116699218,1919.2027569580077
2018-05-15,2071.14990234375,2034.6700439453125,2054.10009765625,2067.75,400700.0,2067.75,2133.212679036458,2120.6620166015623,1998.23201171875,1919.421206665039
2018-05-16,2092.7099609375,2065.570068359375,2070.340087890625,2074.590087890625,280300.0,2074.590087890625,2133.0113444010417,2120.4436181640626,2001.2379125976563,1919.6516571044922
2018-05-17,2098.4599609375,2069.2900390625,2073.510009765625,2089.110107421875,303500.0,2089.110107421875,2131.498681640625,2119.7672216796873,2004.34111328125,1919.9742578125
2018-05-18,2097.909912109375,2066.340087890625,2097.909912109375,2066.340087890625,277300.0,2066.340087890625,2126.473356119792,2118.092421875,2007.2519140625,1920.1991082763673
2018-05-21,2078.469970703125,2062.510009765625,2076.3701171875,2071.56005859375,346600.0,2071.56005859375,2119.3773600260415,2116.1114208984377,2010.414315185547,1920.4170086669922
2018-05-22,2082.47998046875,2065.110107421875,2076.030029296875,2077.18994140625,296500.0,2077.18994140625,2112.564029947917,2113.53341796875,2013.6074145507812,1920.639108276367
2018-05-23,2086.510009765625,2053.0,2056.050048828125,2085.25,410700.0,2085.25,2108.2593587239585,2111.83841796875,2016.819014892578,1920.852158203125
2018-05-24,2095.510009765625,2074.949951171875,2087.0,2088.280029296875,279600.0,2088.280029296875,2103.99736328125,2109.8260205078127,2020.324415283203,1921.0485583496093
2018-05-25,2118.909912109375,2081.070068359375,2084.0,2110.6201171875,344500.0,2110.6201171875,2099.6580403645835,2108.2830224609374,2023.5831164550782,1922.0676586914062
2018-05-29,2105.10009765625,2059.10009765625,2094.719970703125,2076.030029296875,487700.0,2076.030029296875,2091.7293782552083,2106.3738232421874,2026.10181640625,1923.1997088623048
2018-05-30,2108.409912109375,2073.72998046875,2086.409912109375,2098.0,342700.0,2098.0,2087.4893717447917,2105.396025390625,2029.00931640625,1924.418858642578
2018-05-31,2118.010009765625,2097.60009765625,2100.02001953125,2108.919921875,354000.0,2108.919921875,2082.5113606770833,2104.7922216796874,2031.863115234375,1925.5937084960938
2018-06-01,2135.429931640625,2118.050048828125,2120.989990234375,2128.93994140625,301500.0,2128.93994140625,2085.7726888020834,2104.4714208984374,2034.6344140625,1926.9342083740235
2018-06-04,2145.919921875,2125.260009765625,2134.0,2125.800048828125,284700.0,2125.800048828125,2089.3600260416665,2104.7114208984376,2037.2395141601562,1928.2846087646485
2018-06-05,2144.889892578125,2126.0,2131.949951171875,2140.989990234375,339900.0,2140.989990234375,2093.9580240885416,2105.7910205078124,2039.9203137207032,1929.9247088623047
2018-06-06,2156.4599609375,2129.030029296875,2145.85009765625,2153.780029296875,297700.0,2153.780029296875,2099.693359375,2106.192421875,2042.5271142578124,1931.643609008789
2018-06-07,2157.159912109375,2121.919921875,2157.159912109375,2131.97998046875,293800.0,2131.97998046875,2103.519352213542,2107.2808203125,2044.6529138183594,1933.2958087158204
2018-06-08,2143.699951171875,2122.1298828125,2127.7099609375,2136.5400390625,255800.0,2136.5400390625,2106.68134765625,2108.917822265625,2046.8236145019532,1934.8875091552734
2018-06-11,2139.360107421875,2120.919921875,2139.0,2124.2900390625,235300.0,2124.2900390625,2110.544677734375,2109.7958251953123,2048.5675146484373,1936.4438592529298
2018-06-12,2133.659912109375,2121.989990234375,2126.090087890625,2132.0,255800.0,2132.0,2114.574007161458,2111.818625488281,2050.6204150390627,1938.0263092041016
2018-06-13,2134.030029296875,2103.1201171875,2134.030029296875,2106.360107421875,457300.0,2106.360107421875,2116.5186848958333,2112.594426269531,2052.581916503906,1939.5907098388673
2018-06-14,2129.989990234375,2111.31005859375,2114.5,2123.06005859375,387600.0,2123.06005859375,2119.03935546875,2113.635427246094,2054.6548168945315,1941.2564599609375
2018-06-15,2145.820068359375,2112.1201171875,2126.070068359375,2141.449951171875,516000.0,2141.449951171875,2122.584016927083,2114.6426245117186,2056.4399169921876,1942.928409423828
2018-06-18,2153.830078125,2120.889892578125,2126.56005859375,2145.219970703125,287800.0,2145.219970703125,2124.890673828125,2116.8788232421875,2058.339716796875,1944.5895092773437
2018-06-19,2146.72998046875,2116.159912109375,2123.760009765625,2139.260009765625,358900.0,2139.260009765625,2129.106005859375,2118.6892236328126,2060.2356164550783,1946.0254095458984
2018-06-20,2162.909912109375,2138.030029296875,2149.0,2145.77001953125,348100.0,2145.77001953125,2132.290673828125,2120.052822265625,2062.188516845703,1947.5001599121094
2018-06-21,2152.469970703125,2118.030029296875,2145.5400390625,2122.489990234375,315300.0,2122.489990234375,2133.195345052083,2120.8896240234376,2064.1211169433595,1948.898159790039
2018-06-22,2132.550048828125,2095.969970703125,2130.0400390625,2102.85009765625,369200.0,2102.85009765625,2131.456022135417,2121.2304248046876,2065.934317626953,1950.200160522461
2018-06-25,2093.409912109375,2031.02001953125,2091.260009765625,2050.52001953125,453700.0,2050.52001953125,2126.437353515625,2120.523623046875,2067.3190173339844,1951.2259106445313
2018-06-26,2062.35009765625,2032.97998046875,2048.0,2040.3800048828125,357500.0,2040.3800048828125,2119.730021158854,2119.3994213867186,2068.68591796875,1952.2349609375
2018-06-27,2060.320068359375,2001.31005859375,2048.929931640625,2001.5,449600.0,2001.5,2109.578019205729,2116.183220214844,2070.1099182128905,1952.8981610107421
2018-06-28,2025.6099853515625,1980.0,1997.0,2019.489990234375,357200.0,2019.489990234375,2102.0786865234377,2112.9610180664063,2072.045517578125,1953.652410888672
2018-06-29,2049.47998046875,2023.8699951171875,2035.949951171875,2027.0899658203125,348400.0,2027.0899658203125,2094.782014973958,2110.323818359375,2073.7298168945313,1954.4320104980468
2018-07-02,2061.610107421875,1993.8499755859375,2012.6700439453125,2047.93994140625,294400.0,2047.93994140625,2089.6920084635417,2108.65521484375,2075.3824157714844,1955.4452600097657
2018-07-03,2072.739990234375,2050.89990234375,2060.14990234375,2060.22998046875,208800.0,2060.22998046875,2084.9073404947917,2107.186015625,2077.9241149902346,1956.53041015625
2018-07-05,2075.14990234375,2050.989990234375,2072.949951171875,2069.14990234375,248200.0,2069.14990234375,2082.42666015625,2107.223212890625,2080.9656140136717,1957.605259399414
2018-07-06,2089.610107421875,2063.419921875,2077.0,2086.929931640625,252800.0,2086.929931640625,2080.0179850260415,2107.409609375,2083.934913330078,1958.741008911133
2018-07-09,2099.06005859375,2076.9599609375,2094.85009765625,2081.64990234375,285300.0,2081.64990234375,2076.031315104167,2106.8066064453124,2086.7728125,1959.8182086181641
2018-07-10,2087.780029296875,2055.409912109375,2085.949951171875,2064.0400390625,285100.0,2064.0400390625,2070.619319661458,2105.2530078125,2089.229112548828,1960.806658935547
2018-07-11,2058.97998046875,2027.02001953125,2056.860107421875,2052.85009765625,332700.0,2052.85009765625,2064.8586588541666,2102.750009765625,2091.0551135253904,1961.760259399414
2018-07-12,2070.0400390625,2042.4100341796875,2062.429931640625,2057.110107421875,357100.0,2057.110107421875,2058.947998046875,2100.3044140625,2092.7762145996094,1962.8980596923827
2018-07-13,2053.260009765625,2028.0799560546875,2052.97998046875,2031.43994140625,271300.0,2031.43994140625,2052.877994791667,2097.9368115234374,2094.1444140625,1963.9256591796875
2018-07-16,2033.9000244140625,2015.260009765625,2030.97998046875,2020.0,411200.0,2020.0,2047.3546549479167,2095.2926123046873,2095.5376135253905,1964.9307092285155
2018-07-17,2046.5799560546875,2000.02001953125,2000.5999755859375,2030.52001953125,352500.0,2030.52001953125,2046.0213216145833,2092.3888134765625,2097.0714135742187,1966.0248596191407
2018-07-18,2034.97998046875,2014.1500244140625,2024.5899658203125,2023.9100341796875,265800.0,2023.9100341796875,2044.9233235677084,2088.9678149414062,2098.240313720703,1966.9903100585936
2018-07-19,2020.68994140625,2002.56005859375,2016.3699951171875,2010.5999755859375,347100.0,2010.5999755859375,2045.5299886067708,2085.9478125,2099.289913330078,1967.7559600830077
2018-07-20,2025.6700439453125,2002.3499755859375,2008.7900390625,2009.6700439453125,359300.0,2009.6700439453125,2044.8753255208333,2082.469411621094,2100.336513671875,1968.466060180664
2018-07-23,2010.550048828125,1985.0,2005.989990234375,1995.969970703125,330000.0,1995.969970703125,2042.8006591796875,2080.7884106445313,2099.955812988281,1969.0024102783202
2018-07-24,2049.989990234375,2008.75,2009.0,2026.25,338000.0,2026.25,2041.3546630859375,2079.873610839844,2099.9346130371096,1969.5856103515625
2018-07-25,2067.989990234375,2029.0,2029.47998046875,2065.68994140625,338800.0,2065.68994140625,2041.718660481771,2079.7470092773438,2100.253612060547,1970.3240600585937
2018-07-26,2085.93994140625,2041.010009765625,2067.919921875,2083.1298828125,454900.0,2083.1298828125,2042.6506591796874,2080.0546069335937,2100.358311767578,1971.1050592041015
2018-07-27,2131.89990234375,2060.18994140625,2118.56005859375,2085.030029296875,520700.0,2085.030029296875,2042.5239990234375,2080.263405761719,2100.3535119628905,1971.9469592285157
2018-07-30,2095.6298828125,2027.300048828125,2089.0,2029.9000244140625,375900.0,2029.9000244140625,2039.0740071614584,2079.0792041015625,2099.423212890625,1972.4954595947265
2018-07-31,2042.550048828125,2007.4300537109375,2032.3599853515625,2028.719970703125,280500.0,2028.719970703125,2036.7193359375,2078.3268017578125,2098.2096118164063,1973.0443096923827
2018-08-01,2049.0,2011.3499755859375,2030.6500244140625,2023.1300048828125,290200.0,2023.1300048828125,2034.7379964192708,2077.3582006835936,2096.7348107910157,1973.514659423828
2018-08-02,2038.0,1997.0,2011.18994140625,2033.0699462890625,375500.0,2033.0699462890625,2033.1353190104167,2076.47580078125,2095.004609375,1974.002258911133
2018-08-03,2039.989990234375,2020.699951171875,2035.77001953125,2029.7099609375,303400.0,2029.7099609375,2033.0199869791666,2075.365,2093.601708984375,1974.4781585693358
2018-08-06,2087.820068359375,2026.6300048828125,2032.0,2075.85009765625,403700.0,2075.85009765625,2036.7433268229167,2075.1164013671873,2092.4712109375,1975.1480590820313
2018-08-07,2109.0,2076.0,2093.0,2077.989990234375,398400.0,2077.989990234375,2039.9079915364584,2074.463798828125,2091.3734106445313,1975.8987091064453
2018-08-08,2084.89990234375,2041.6400146484375,2077.8701171875,2045.0,555700.0,2045.0,2041.3139892578124,2073.8431982421876,2090.1085107421877,1976.4131591796875
2018-08-09,1956.739990234375,1901.0,1911.0,1942.3900146484375,1680200.0,1942.3900146484375,2036.7666585286458,2070.7309985351562,2088.0635119628905,1976.452359008789
2018-08-10,1919.43994140625,1890.0999755859375,1909.8499755859375,1897.6600341796875,936400.0,1897.6600341796875,2029.2993245442708,2066.50580078125,2085.6490112304687,1976.279208984375
2018-08-13,1904.9000244140625,1852.1800537109375,1901.719970703125,1854.260009765625,658500.0,1854.260009765625,2019.8519938151042,2061.0122021484376,2082.7418115234377,1975.9064587402345
2018-08-14,1867.9300537109375,1832.4300537109375,1863.1400146484375,1833.550048828125,688600.0,1833.550048828125,2007.0053304036458,2055.1672021484374,2079.9393115234375,1975.3777587890625
2018-08-15,1872.219970703125,1815.5,1819.949951171875,1863.489990234375,686200.0,1863.489990234375,1993.5253336588542,2049.6172021484376,2077.704111328125,1975.2406085205077
2018-08-16,1884.56005859375,1822.1199951171875,1873.0,1824.989990234375,941400.0,1824.989990234375,1976.316007486979,2043.0414013671875,2074.6169116210935,1974.9669085693358
2018-08-17,1842.6600341796875,1816.0400390625,1822.1500244140625,1840.6800537109375,615300.0,1840.6800537109375,1960.0260091145833,2037.2154028320313,2072.2481115722658,1974.610509033203
2018-08-20,1878.739990234375,1840.6400146484375,1844.260009765625,1858.5999755859375,493300.0,1858.5999755859375,1948.606005859375,2031.6566015625,2070.2872119140625,1974.3382086181641
2018-08-21,1901.5999755859375,1871.0,1874.0,1898.0799560546875,557400.0,1898.0799560546875,1939.8966715494792,2027.1323999023436,2068.4641125488283,1974.2729083251952
2018-08-22,1926.3900146484375,1898.0899658203125,1899.43994140625,1917.0,461500.0,1917.0,1932.821337890625,2022.8323999023437,2067.3255126953127,1974.3854583740235
2018-08-23,1930.0,1892.31005859375,1910.02001953125,1894.9000244140625,427000.0,1894.9000244140625,1923.610009765625,2018.6031982421875,2065.5988122558592,1974.3449584960938
2018-08-24,1919.18994140625,1900.4100341796875,1900.4100341796875,1903.3399658203125,411400.0,1903.3399658203125,1915.1853434244792,2014.2087963867189,2063.9221118164064,1975.6330584716798
2018-08-27,1938.7900390625,1913.989990234375,1913.989990234375,1935.699951171875,340700.0,1935.699951171875,1905.8420003255208,2010.0937963867189,2062.3682104492186,1977.0060083007813
2018-08-28,1944.5,1925.02001953125,1943.7099609375,1931.22998046875,265100.0,1931.22998046875,1896.057999674479,2005.8139965820312,2061.3464099121093,1978.1464581298828
2018-08-29,1953.27001953125,1929.469970703125,1929.469970703125,1944.030029296875,271400.0,1944.030029296875,1889.3266682942708,2001.9093969726562,2060.2993103027343,1979.3803582763671
2018-08-30,1957.93994140625,1931.739990234375,1939.6099853515625,1944.0,266900.0,1944.0,1889.4340006510417,1997.8739965820312,2058.963409423828,1980.4896081542968
2018-08-31,1952.8900146484375,1938.8699951171875,1938.8699951171875,1951.550048828125,304700.0,1951.550048828125,1893.0266682942708,1994.4551977539063,2057.672410888672,1981.6498583984376
2018-09-04,1951.050048828125,1921.4000244140625,1950.6099853515625,1925.3599853515625,389500.0,1925.3599853515625,1897.7666666666667,1990.9053955078125,2056.06791015625,1982.642758178711
2018-09-05,1927.969970703125,1889.6099853515625,1927.969970703125,1892.1800537109375,530100.0,1892.1800537109375,1901.6753336588542,1987.7385961914063,2054.1311096191407,1983.4454083251953
2018-09-06,1910.8299560546875,1871.8599853515625,1890.8800048828125,1909.5,411900.0,1909.5,1904.7426676432292,1985.12099609375,2052.2602087402342,1984.2568084716797
2018-09-07,1922.97998046875,1889.5999755859375,1895.489990234375,1901.81005859375,348200.0,1901.81005859375,1909.8640055338542,1983.127197265625,2049.6552087402342,1984.9957586669923
2018-09-10,1916.02001953125,1871.9100341796875,1915.0699462890625,1875.760009765625,391000.0,1875.760009765625,1912.2026692708334,1980.25259765625,2046.6068078613282,1985.5412084960938
2018-09-11,1887.5799560546875,1846.3599853515625,1869.8699951171875,1880.9300537109375,376200.0,1880.9300537109375,1913.6913411458333,1977.3293994140624,2043.8266088867188,1986.1499090576172
2018-09-12,1889.530029296875,1867.1700439453125,1873.4100341796875,1876.0799560546875,503600.0,1876.0799560546875,1912.2246744791667,1973.8921997070313,2041.2737072753907,1986.738208618164
2018-09-13,1909.260009765625,1876.4000244140625,1889.1500244140625,1882.6099853515625,393400.0,1882.6099853515625,1909.9320068359375,1970.3397998046876,2038.7629077148438,1987.3342584228515
2018-09-14,1918.7099609375,1883.3800048828125,1887.1800537109375,1916.27001953125,392000.0,1916.27001953125,1911.3566731770834,1967.2822021484376,2037.2527075195312,1988.1555084228517
2018-09-17,1919.93994140625,1879.3199462890625,1917.93994140625,1890.760009765625,417600.0,1890.760009765625,1910.5180094401042,1963.3588037109375,2035.3842065429687,1988.9370587158203
2018-09-18,1918.0400390625,1888.8499755859375,1896.6600341796875,1911.1099853515625,298700.0,1911.1099853515625,1908.8786783854166,1959.9480053710938,2033.3773059082032,1989.7940588378906
2018-09-19,1933.280029296875,1888.3900146484375,1900.949951171875,1926.780029296875,268300.0,1926.780029296875,1908.5820149739584,1957.2028051757814,2031.2279064941406,1990.7514587402343
2018-09-20,1958.5999755859375,1933.010009765625,1939.989990234375,1947.739990234375,328400.0,1947.739990234375,1908.829345703125,1955.1006030273438,2028.9253063964843,1991.8739587402345
2018-09-21,1962.1199951171875,1939.6099853515625,1956.0,1956.739990234375,597400.0,1956.739990234375,1909.6786783854166,1953.0932006835938,2026.698807373047,1993.0332586669922
2018-09-24,1973.0699462890625,1923.3599853515625,1938.0,1958.760009765625,438500.0,1958.760009765625,1910.1593424479167,1951.6396020507811,2024.7882067871094,1994.2318585205078
2018-09-25,1972.6099853515625,1952.2099609375,1964.2099609375,1955.010009765625,380000.0,1955.010009765625,1912.1360107421874,1950.3398022460938,2022.8162072753905,1995.40880859375
2018-09-26,1986.43994140625,1953.4000244140625,1960.22998046875,1967.510009765625,303600.0,1967.510009765625,1917.1580078125,1949.0796020507812,2020.734207763672,1996.6471588134766
2018-09-27,1989.7900390625,1965.97998046875,1974.800048828125,1969.3399658203125,345800.0,1969.3399658203125,1921.1473388671875,1947.9882006835937,2018.4780078125,1997.916258544922
2018-09-28,1990.739990234375,1964.6199951171875,1974.6199951171875,1984.0,416600.0,1984.0,1926.6266682942708,1947.456201171875,2016.7020068359375,1999.2176586914063
2018-10-01,2017.1099853515625,1987.3299560546875,1997.72998046875,1989.2099609375,311000.0,1989.2099609375,1934.1899983723958,1947.0469995117187,2014.7582055664063,2000.450658569336
2018-10-02,1996.4000244140625,1976.18994140625,1979.989990234375,1976.5899658203125,297300.0,1976.5899658203125,1940.5673258463542,1946.6593994140626,2013.723905029297,2001.529008178711
2018-10-03,1987.510009765625,1972.0,1983.06005859375,1972.6300048828125,350800.0,1972.6300048828125,1947.003995768229,1945.5869995117187,2012.7303051757813,2002.592158203125
2018-10-04,1969.989990234375,1929.8900146484375,1965.0,1933.4000244140625,443400.0,1933.4000244140625,1950.389998372396,1942.941201171875,2011.3441052246094,2003.3524084472656
2018-10-05,1939.469970703125,1900.1199951171875,1932.969970703125,1903.8399658203125,387600.0,1903.8399658203125,1949.561328125,1939.3554028320314,2009.7050048828125,2003.9685083007812
2018-10-08,1916.9000244140625,1880.97998046875,1895.0,1900.9000244140625,323500.0,1900.9000244140625,1950.2373291015624,1935.672802734375,2007.968104248047,2004.6030084228516
2018-10-09,1915.6600341796875,1869.2099609375,1901.0,1870.5,327800.0,1870.5,1947.5299967447916,1932.4848022460938,2005.7820031738281,2005.061558227539
2018-10-10,1865.739990234375,1785.4599609375,1865.0,1788.739990234375,635300.0,1788.739990234375,1938.3273274739583,1927.6852026367187,2003.0060021972656,2005.128958129883
2018-10-11,1808.02001953125,1757.1600341796875,1779.6199951171875,1781.7099609375,613000.0,1781.7099609375,1927.2586588541667,1922.8568017578125,2000.1075012207032,2005.260908203125
